Name,Age,Info
Ann B. Davis,88,"American actress (The Bob Cummings Show, The Brady Bunch), Emmy winner (1958, 1959), subdural hematoma from a fall"
Ann Mercy Hunt,75,Welsh chemist and medical researcher
Anna-Teresa Tymieniecka,91,Polish-born American philosopher
Anne Arnold,89,American sculptor
Anthony Goldschmidt,71,"American graphic designer and poster artist (E.T. the Extra-Terrestrial, The Dark Knight, Cocoon), liver cancer"
Anthony Herbert,84,American army officer and whistleblower
Anthony Kelly,85,British materials scientist
Anton Cassar,90,"Maltese journalist, founder and first editor of L-Orizzont"
Anton Voloshin,25,"Russian sound engineer, motor strike"
Antonio José Ramírez Salaverría,96,"Venezuelan Roman Catholic prelate, Bishop of Maturín (1958–1994)"
Antonio Rada,77,"Colombian World Cup footballer (1962), cancer"
António Silva Cardoso,86,Angolan politician
Arif Valiyev,70,"Azerbaijani politician, Chairman of the State Statistics Committee (since 1993)"
Arnold S. Relman,91,"American physician, editor (New England Journal of Medicine) and health care activist, melanoma"
Arque Dickerson,91,American fighter pilot (Tuskegee Airmen)
Arvid Jacobsen,75,"Norwegian newspaper editor (Avisenes Nyhetsbyrå, Dagsavisen)"
Asher Ben-Natan,93,"Austrian-born Israeli diplomat, Director General of the Ministry of Defense (1959–1965), Ambassador to Germany (1965–1970) and France (1970–1974)"
Avraham Shalom,86,"Austrian-born Israeli security official, Director of the Shin Bet (1980–1986), commander in the capture of Adolf Eichmann and the Bus 300 affair"
Barbara Brunton,86,Australian actress
Barry Cole,77,British poet
Barry Moss,74,"American film casting director (Friday the 13th, Beavis and Butt-head Do America, The Cosby Show), heart failure"
Basheer Mauladad,82,Kenyan Asian leader. (death announced on this date)
Belfon Aboikoni,74,Surinamese Saramaka chieftain
Ben Whitaker,79,"British politician and global poverty campaigner, MP for Hampstead (1966–1970)"
Benjamin Mophatlane,41,"South African information technology executive, CEO of Business Connexion Group (since 2007), cardiac arrest"
Bernard Agré,88,"Ivorian Roman Catholic prelate, Cardinal of San Giovanni (since 2001), Archbishop of Abidjan (1994–2006)"
Bernard Etkin,96,Canadian scientist
Bernard Ferdinand Popp,96,"American Roman Catholic prelate, Auxiliary Bishop of San Antonio (1983–1993)"
Bibi Dawood,87,South African anti-apartheid activist
Bill Frank,76,American Hall of Fame CFL football player (Winnipeg Blue Bombers)
Bill Harris,69,Scottish geneticist
Bill Renna,89,"American baseball player (New York Yankees, Boston Red Sox, Philadelphia Athletics/Kansas City Athletics)"
Billy McCool,69,American baseball player (Cincinnati Reds)
Bob Abrahamian,35,"American disc jockey and record collector, suicide"
Bob Campbell,83,English wildlife photographer
Bob Hastings,89,"American actor (McHale's Navy, The Munsters, Batman: The Animated Series), prostate cancer"
Bob Mischak,81,"American football player (New York Giants, New York Titans, Oakland Raiders)"
Bob Soleau,73,American football player (Pittsburgh Steelers)
Bob Welch,57,"American baseball player (Los Angeles Dodgers, Oakland Athletics), Cy Young Award winner (1990), accidental fall"
Bobby Castillo,59,"American baseball player (Los Angeles Dodgers, Minnesota Twins), cancer"
Bobby Womack,70,"American Hall of Fame R&B singer (""Harry Hippie"") and songwriter (""I Can Understand It"")"
Boris Yakovlev,68,Ukrainian race walker
Bosse Persson,72,"Swedish eccentric and political figure, founder of the Donald Duck Party"
Brian Farmer,80,English footballer (Birmingham City)
Brian Miller,93,"Australian politician, member of the Tasmanian Legislative Council (1957–1986)"
Brian Roe,75,British cricketer (Somerset)
Bruno Zumino,91,"Italian particle physicist (CERN, UC-B), developed Wess-Zumino and WZW models, recipient of the Max Planck Medal (1989) and Humboldt Prize (1992)"
Buddy Wentworth,77,"Namibian politician, recipient of the Ordre des Palmes Académiques, heart disease"
Carla Laemmle,104,"American actress (The Phantom of the Opera, The Broadway Melody, Dracula), natural causes"
Carlos F. Barbas III,49,"American biologist, cancer"
Carlton Sherwood,67,"American soldier, journalist (1980 Pulitzer Prize team at Gannett) and filmmaker (Stolen Honor), heart failure"
Carlyn Halde,89,American medical mycologist
Carol Kreeger Davidson,85,American sculptor
Casey Kasem,82,"American radio disc jockey (American Top 40) and voice actor (Scooby-Doo, Super Friends), Lewy body dementia"
Celio Roncancio,48,Colombian cyclist
Ces Renwick,89,New Zealand cricketer
Chang Feng-hsu,85,"Taiwanese politician, Pingtung County Magistrate (1964–1973), Mayor of Taipei (1972–1976), Minister of the Interior (1976–1978)"
Charles Barsotti,80,"American cartoonist (The New Yorker), brain cancer"
Charles Gautier,69,"French politician, Senator for Loire-Atlantique (2001–2011), colon cancer"
Charles R. Moore,79,"American Methodist minister, suicide by self-immolation"
Charlotte Greig,59,British novelist and singer
Chester Nez,93,"American Navajo code talker, last remaining Navajo who developed the code, recipient of the Congressional Gold Medal (2001), renal failure"
Chip Wadena,75,"American Ojibwe tribal executive, Chairman of the White Earth Indian Reservation (1976–1996)"
Christian Führer,71,"German Protestant pastor and political activist, an organiser of the Monday demonstrations in East Germany, respiratory failure"
Christopher Burger,78,South African cricketer
Chuck Noll,82,"American football player (Cleveland Browns) and Hall of Fame coach (Pittsburgh Steelers), most coached Super Bowl wins (IX, X, XIII, XIV), natural causes"
Chuck Tatum,87,"American soldier, World War II Marine Iwo Jima combatant, provided source material for The Pacific"
Claire Martin,100,Canadian author
Clara Schroth,93,"American gymnast, Olympic bronze medalist (1948)"
Claude Horan,96,"American artist and surfer, coined the term ""Steamer Lane"""
Cliff Severn,88,"British-born American cricketer (national team) and child actor (A Christmas Carol, How Green Was My Valley)"
Conrad Brann,88,German linguist
Cándido Muatetema Rivas,54,"Equatoguinean politician and diplomat, Prime Minister (2001–2004), Ambassador to Germany (since 2005)"
César Benetti,90,Argentine Olympic swimmer
Damian D'Oliveira,53,"South African-born English cricketer (Worcestershire), cancer"
Dan Jacobson,85,South African writer and academic
Dan Knott,95,"Australian rules footballer (Collingwood, Richmond)"
Daniel Keyes,86,"American author (Flowers for Algernon), complications from pneumonia"
Daniel Nazareth,66,Indian composer and conductor
Danilo Baroni,92,"Argentine lawyer and politician, Governor of Chaco (1987–1991)"
Danny Canning,88,Welsh footballer (Swansea Town)
Darío Barrio,41,"Spanish television chef, BASE jumping accident"
David Brown,84,British musicologist
David Cobb,93,British marine artist
David Gardner-Medwin,77,"British physician, leukemia"
David Lockwood,85,British sociologist
David MacLennan,65,"Scottish actor and theatre producer, founded 7:84, motor neurone disease"
David Taylor,60,"Scottish lawyer, Chief Executive of the SFA, General Secretary of UEFA"
David Tyshler,86,Russian Soviet Olympic fencer (1956) and academic
Dennis Lewiston,80,British cinematographer
Derek Fielding,84,Australian librarian and author
Dermot Healy,66,"Irish poet, novelist and playwright"
Dhondutai Kulkarni,86,"Indian Jaipur-Atrauli gharana singer, recipient of the Sangeet Natak Akademi Award (1990)"
Dick Elliott,78,"American politician, member of the South Carolina House of Representatives (1982–1992) and Senate (1992–2012)"
Doc Neeson,67,"Australian musician (The Angels), malignant brain tumour"
Dolfi Drimer,79,Romanian chess player and engineer
Don Banfield,97,"Australian politician, Attorney-General of South Australia (1979)"
Don Bennett,80,English cricket player and coach (Middlesex)
Don Davis,75,"American musician, songwriter (Who's Making Love, Disco Lady) and Grammy Award-winning producer (You Don't Have to Be a Star)"
Don Matheson,84,"American actor (Falcon Crest, General Hospital, Land of the Giants), lung cancer"
Don Zimmer,83,"American baseball player (Brooklyn Dodgers) and manager (Boston Red Sox, Chicago Cubs), heart failure as a complication from cardiac surgery"
Donald Allan Darling,99,American statistician
Donald E. Fuoss,91,American football and basketball coach
Donald Flores,65,"Northern Marianan politician, Mayor of Saipan (since 2010), stroke"
Dora Akunyili,59,"Nigerian politician and academic, Federal Minister of Information and Communications (2008–2010), ovarian cancer"
Douglas Bartles-Smith,77,"English Anglican priest, Archdeacon of Southwark (1985–2004)"
Duraisamy Simon Lourdusamy,90,"Indian Roman Catholic prelate, Cardinal of Santa Maria (since 1985), Archbishop of Bangalore (1968–1971)"
E. W. Foy,77,"American basketball coach (Southeastern Louisiana Lions, McNeese State Cowboys)"
Ed Messbarger,82,American basketball coach (Angelo State Rams)
Ed Negre,86,"American race-car driver and owner (NASCAR, Dale Earnhardt)"
Edmond Blanchard,60,"Canadian politician and judge, New Brunswick MLA for Campbellton, Chief Justice of the CMAC"
Edmund Bruggmann,71,"Swiss alpine skier, Olympic silver medalist (1972), complications from leukemia"
Edward Sövik,95,American architect and author
Edythe Lewis,90,"American disc jockey, complications from Alzheimer's disease"
Eli Wallach,98,"American actor (The Good, the Bad and the Ugly, The Magnificent Seven, Baby Doll), Tony winner (1951)"
Elodie Lauten,63,French-born American composer
Elsie Quarterman,103,American plant ecologist
Emile Riachi,87,Lebanese orthopaedic surgeon
Enzo Pastor,32,"Filipino race-car driver, shot"
Epainette Mbeki,98,South African anti-apartheid activist
Eric Hill,86,British children's writer and illustrator (Spot the Dog)
Ernest Tursunov,78,Kyrgyzstani poet and translator
Ernie Cheatham,84,American officer and football player
Ernie Eiffler,88,Australian football player (Collingwood)
Etta Hulme,90,American editorial cartoonist (Fort Worth Star-Telegram)
Eugene Cotran,75,English judge
Euros Lewis,72,"Welsh cricketer (Glamorgan, Sussex)"
Eva Kløvstad,92,Norwegian World War II resistance member (Milorg)
Fathia al-Assal,81,Egyptian playwright and activist
Felix Dennis,67,"British poet and publisher, founder of Dennis Publishing, throat cancer"
Fernandão,36,"Brazilian footballer (Sport Club Internacional, national team), helicopter crash"
Flor Hayes,70,Irish Gaelic footballer (Cork)
Florica Lavric,52,"Romanian rower, Olympic champion (1984), cancer"
Fouad Ajami,68,"Lebanese-born American political scientist and author, prostate cancer"
Francis Matthews,86,"English film and television actor (Captain Scarlet and the Mysterons, Paul Temple, Heartbeat)"
Frank Asaro,86,American chemist
Frank Cashen,88,"American baseball executive (Baltimore Orioles, New York Mets), complications from heart failure"
Frank M. Robinson,87,American science fiction writer (The Power) and speechwriter (Harvey Milk)
Frank Schirrmacher,54,"German journalist, writer and newspaper publisher (Frankfurter Allgemeine Zeitung), heart attack"
Fred Brown,70,"American politician, member of the Alaska House of Representatives (1974–1982)"
Fritz Schwegler,79,German artist and academic
Gabriel Bernal,58,"Mexican boxer, WBC Flyweight Champion (1984)"
Gabrielle Blunt,95,British actress
Ganiyu Akanbi Bello,83,"Nigerian community leader and businessman, murdered"
Gary Gilmour,62,Australian Test cricketer
Gennadi Gusarov,77,Russian footballer
George Ho,94,"American-born Chinese Hong Kong media owner (Commercial Television and Radio), recipient of the Gold Bauhinia Star (2001)"
George Morrison,86,American drama teacher
Gerald N. McAllister,91,"American Episcopal prelate, Bishop of Oklahoma (1977–1989)"
Gerald Westbury,86,English surgeon
Gerd Zacher,84,German composer and author
Gerry Conlon,60,"Northern Irish author and human rights activist, Guildford Four member wrongfully convicted of the Guildford pub bombings, lung cancer"
Gerry Goffin,75,"American Hall of Fame lyricist (""Will You Love Me Tomorrow"", ""The Loco-Motion"", ""Go Away Little Girl"", ""Take Good Care of My Baby"")"
Giancarlo Danova,75,Italian footballer
Gianni Lancia,89,Italian industrialist (Lancia)
Gilbert Ashwell,97,"American biochemist and medical researcher, pneumonia"
Gilles Ségal,82,French actor and playwright
Gladys Asmah,74,Ghanaian politician
Glen Percy,85,American football coach (Ottawa University)
Glenn Freeman,80,"American politician, member of the Kentucky House of Representatives (1970–1971, 1974–1977) and Senate (1996–2000)"
Gopinath Munde,64,"Indian politician, Minister of Rural Development (since 2014), MP (since 2009), Maharashtra MLA, DCM and Minister of Home Affairs, traffic collision"
Gordon Bennett,59,Australian artist
Grzegorz Knapp,35,"Polish speedway and ice speedway rider, race collision"
Guido Boni,80,Italian cyclist
Gunnel Linde,89,Swedish author
Gustave Tassell,88,"American fashion designer, complications from Alzheimer's disease"
Gustavo Dávila,28,"Colombian footballer, drowning"
Guy Trottier,73,"Canadian ice hockey player (New York Rangers, Toronto Maple Leafs), cancer"
Gyula Grosics,88,"Hungarian football player (Tatabánya, Budapest Honvéd, national team) and manager, Olympic champion (1952)"
Haig Bosmajian,86,American writer
Hana Orgoníková,67,"Czech politician, MP for the CSDP (since 1989)"
Handel Greville,92,Welsh rugby union player (national team)
Hans Baars-Lindner,88,German Olympic sailor (1960)
Hans Kristian Eriksen,81,"Norwegian non-fiction writer, magazine editor, novelist and short story writer"
Haobam Ongbi Ngangbi Devi,89,Indian classical dancer and musician
Harilal Shah,71,"Kenyan cricket player (East Africa) and manager (national team), captain (1975)"
Harold Russell Maddock,96,Australian jockey
Harris Blake,84,"American politician, member of the North Carolina Senate (2003–2013), natural causes"
Hasan Tawfiq,70,Egyptian poet and journalist
Hayford Akrofi,60,"Ghanaian politician and architect, shot"
Hedley Kett,100,British World War II submariner
Heinrich Fasching,85,"Austrian Roman Catholic prelate, Auxiliary Bishop of Sankt Pölten (1993–2004)"
Hirut Desta,84,Ethiopian royal
Horace Silver,85,"American jazz pianist (Song for My Father, Blowin' the Blues Away), natural causes"
Horacio Cordero,68,"Argentine painter, sculptor and ceramicist"
Horaţiu Badiţă,37,Romanian Olympic swimmer
Howard Baker,88,"American politician and diplomat, Senator from Tennessee (1967–1985), Senate Majority Leader (1981–1985), White House Chief of Staff (1987–1988), complications from a stroke"
Hubert Bourdy,57,"French equestrian, Olympic bronze medalist (1988, 1992)"
Humberto Loayza,88,Chilean Olympic boxer
Hussein Shire,85,Ugandan-born Somali transportation and agricultural executive
Hélcio Milito,83,Brazilian musician
I. N. Murthy,89,Indian film director
Ibrahim Touré,28,"Ivorian footballer (Misr El-Makasa SC, Al-Safa' SC), cancer"
Ichiro Komatsu,63,"Japanese civil servant and diplomat, Director-General of the Cabinet Legislation Bureau (2013–2014), Ambassador to France and Switzerland"
Ida Schöpfer,84,Swiss Olympic alpine skier
Igor Korneluyk,37,"Russian state television correspondent, mortar strike"
Irajá Damiani Pinto,94,Brazilian paleontologist
Irene Awret,93,"German artist, author and Holocaust survivor"
Irene Forbes,65,Cuban Olympic fencer (1972)
Isabelle Collin Dufresne,78,"French-born American actress (I, a Man), artist, author and model (Andy Warhol), cancer"
Ismael Betancourt Lebron,83,Puerto Rican police officer
Itche Menahem,74,Israeli football player and manager
Ivan Plyushch,72,"Ukrainian politician, Chairman of the Verkhovna Rada (1990, 1991–1994, 2000–2002), cancer"
Ivica Brzić,73,"Serbian football player (FK Željezničar Sarajevo, FK Vojvodina) and manager (CA Osasuna, RCD Mallorca, Alianza Lima)"
Ivo Vinco,86,Italian opera singer
Ivor Mendonca,79,"Guyanese cricketer (West Indies), throat and prostate cancer"
J. M. Rajaratnam,86,Sri Lankan accountant and executive (Singer Corporation)
J. Stanley Marshall,91,"American educator, President of Florida State University (1969–1976), complications from a heart attack"
J. William Pope,76,"American politician and lawyer, member of the Tennessee House of Representatives, cancer"
Jack Lee,94,"American politician and radio broadcaster, Mayor of Fayetteville, North Carolina (1971–1975), chairman of the North Carolina Republican Party"
Jack Roeser,90,"American engineer, manufacturing executive and political activist"
Jack Souther,90,Canadian volcanologist
Jack Woolf,90,"American educator, President of the University of Texas at Arlington (1959–1968)"
Jacqueline Jarrett Goodnow,89,Australian cognitive psychologist
Jacques Bergerac,87,French actor (Les Girls)
Jacques Herlin,86,French character actor (Of Gods and Men)
James A. Lantz,92,"American politician, member of the Ohio House of Representatives, Speaker (1959–1961)"
James Alan Shelton,53,"American bluegrass guitarist (Ralph Stanley), cancer"
James E. Keller,71,"American judge, member of the Kentucky Supreme Court (1999–2005), cancer"
James E. Rogers,75,"American educator and media owner (KSNV-DT, IWCC), Chancellor of Nevada System of Higher Education (2005–2009), cancer"
James Keegstra,80,Canadian teacher and politician
James McNair,62,"American writer and comedian, traffic collision"
James Nelson,82,"American sound editor (Five Easy Pieces, The Exorcist) and film producer (Star Wars)"
James Pitts,93,"American chemist, academic and civil servant, natural causes"
James Rogers Miller Jr.,83,"American judge, member of the U.S. District Court for Maryland, heart failure"
Jamie McEwan,61,American Olympic bronze medallist slalom canoeist (1972)
Jan Deberitz,64,Norwegian novelist
Jaroslav Walter,75,"Czech ice hockey player (national team), Olympic bronze medalist (1964)"
Jay Disharoon,65,"American politician, member of the Mississippi House of Representatives (1976–1980) and Senate (1980–1988), traffic collision"
Jay Lake,49,"American author (Mainspring), colorectal cancer"
Jay O. Glerum,74,American theatre consultant and author
Jean Geissinger,79,American baseball player (AAGPBL)
Jean-Pierre Renouard,91,"French writer, member of the Resistance"
Jeffrey Ressner,56,"American entertainment journalist (Rolling Stone, Time, Politico), heart failure"
Jeffry Wickham,80,"British actor (The Remains of the Day, Scoop, Ali G Indahouse)"
Jennifer Wynne Reeves,51,"American painter, brain tumor"
Jerrold Schwaber,67,American cell biologist
Jim Bamber,66,"British cartoonist, cancer"
Jim Brosnan,84,"American baseball player (Cincinnati Reds, Chicago Cubs)"
Jim Bullions,90,Scottish footballer
Jim Hazelton,82,"Australian aviator, prostate cancer"
Jim Keays,67,"Australian rock musician (The Masters Apprentices), pneumonia as a complication of multiple myeloma"
Jimmy C. Newman,86,"American country music singer, cancer"
Jimmy Scott,88,American jazz singer
Joachim Lambek,91,German-born Canadian mathematician (Lambek–Moser theorem)
Joe Becker,82,American Olympic cyclist (1956)
Joe Kopnisky,78,American football player and coach
Joe Pittman,60,"American baseball player (Houston Astros, San Diego Padres)"
John Baker,86,"British Anglican prelate, Bishop of Salisbury (1982–1993)"
John Bartlett,85,English cricketer
John Clement,85,"Canadian politician, Ontario MPP for Niagara Falls (1971–1975)"
John Dalgleish,73,Australian footballer
John E. Miller,85,"American politician, member (1958–1998) and Speaker (1979–1980) of the Arkansas House of Representatives"
John Edwards Conway,79,"American senior and chief judge (District of New Mexico), and federal judge (FISA Court)"
John Ferguson Browne,93,"Canadian politician, MP for Vancouver-Kingsway (1958–1962)"
John G. King,88,"English-born American physicist and professor (MIT), heart and renal failure"
John Geoffrey Jones,85,British judge
John Heslop,89,New Zealand surgeon and sports administrator
John Hills,53,"British jockey and horse trainer, pancreatic cancer"
John McClure,84,American Grammy Award-winning record producer
John Michael Ingram,83,British fashion designer
John Ruthell Henry,63,"American serial killer, execution by lethal injection"
John Schiffer,68,"American politician, member of the Wyoming Senate (since 1993), liver cancer"
Johnnie Mac Walters,94,"American civil servant and lawyer, Commissioner of Internal Revenue (1971–1973)"
Johnny Fantham,75,English footballer (Sheffield Wednesday)
Johnny Leach,91,"British table tennis player, World Table Tennis Champion (1949, 1951), team champion (1953), President of the ETTA"
Johnny Mann,85,"American composer, Grammy Award-winning arranger (""Up, Up and Away"") and singer (Alvin and the Chipmunks)"
Jorge Romo,90,Mexican footballer (national team)
Joseph Befe Ateba,52,"Cameroonian Roman Catholic prelate, Bishop of Kribi (since 2008)"
Joseph Olita,70,"Kenyan actor (Rise and Fall of Idi Amin, Mississippi Masala), hypertension"
José Emilio Amores,95,Mexican cultural promoter and teacher
José Gómez,70,Spanish Olympic cyclist (1968)
Joyce Mitchell Cook,80,American philosopher
Juan López Hita,69,"Spanish footballer (Algeciras, Sevilla)"
Juan María Leonardi Villasmil,67,"Venezuelan Roman Catholic prelate, Bishop of Punto Fijo (since 1997)"
Juhani Laakso,72,Finnish Olympic shooter
Julian Koenig,93,American advertising copywriter
Julio García Estrada,90,Mexican lawyer and academic
Julius Rudel,93,"Austrian-born American Grammy Award-winning conductor and director (New York City Opera, Buffalo Philharmonic Orchestra)"
Junie Donlavey,90,"American Hall of Fame NASCAR team owner (Ken Schrader, Jody Ridley, Donlavey Racing), Alzheimer's disease"
Jurij Gustinčič,92,Slovene journalist and writer
Jónas Kristjánsson,90,Icelandic academic and novelist
Kamaluddin Ahmed,75,"Pakistani physicist, hepatitis"
Kaneyasu Marutani,94,"Japanese politician, member of the House of Councillors (1977–1989)"
Karen DeCrow,76,"American civil rights activist, lawyer and author, President of the National Organization for Women (1974–1977), melanoma"
Karl Harris,34,"English motorcycle racer, race collision"
Karlheinz Hackl,65,"Austrian actor (Sophie's Choice), malignant brain tumor"
Kefee,34,"Nigerian gospel singer, lung failure"
Ken Doubleday,88,"Australian Olympic hurdler and triple jumper (1952, 1956)"
Kenny Kingston,87,"American psychic and variety show personality, cardiovascular disease"
Keshav Malik,89,Indian poet and critic
Kevin Elyot,62,British scriptwriter (Clapham Junction) and playwright (My Night with Reg)
Khagen Mahanta,71,"Indian folk singer, cardiac ailment"
Khair Bakhsh Marri,86,"Pakistani Baloch nationalist leader and militant, leader of the BLA, complications from a brain haemorrhage"
Kim Heungsou,94,Japanese Korean-born South Korean harmonism artist
Kin Maung Yin,76,Burmese artist
Kitty Baker,101,"American mathematics educator, heart failure"
Kuaima Riruako,79,"Namibian chieftain, Paramount Chief of the Herero (since 1978), Hereroland Political Representative to South Africa (1978–1980), hypertension"
Kunie Iwahashi,79,"Japanese novelist, peritonitis"
Kutho,61,Burmese comedian and film director
Lantra Fernando,57,Sri Lankan cricketer
Larry Dupree,70,"American football player, heart attack"
Larry Zeidel,86,"Canadian hockey player (Detroit Red Wings, Chicago Blackhawks, Philadelphia Flyers), complications from heart failure and kidney problems"
Lawrence G. Miller,78,"American politician, member of the Connecticut House of Representatives (since 1991)"
Lee Hyla,61,American composer
Lee McBee,63,American blues musician
Leo De Maeyer,86,Belgian physical chemist
Leonard Bawtree,90,Canadian politician
Leslie Manigat,83,"Haitian politician, President (1988), complications from a stroke"
Lidiya Alekseyeva,89,"Russian basketball player and Hall of Fame coach (national team), Olympic champion team (1976, 1980)"
Lilian Benningsen,89,Austrian operatic mezzo-soprano and contralto
Liliana Leah Archibald,86,"English insurance broker, ruptured aortic aneurysm"
Liselotte Marti,58,Swiss Olympic gymnast
Lois Geary,84,"American actress (The Last Stand, Silverado, The Astronaut Farmer)"
Lorna Wing,85,"British psychiatrist, co-founder of the National Autistic Society, coined the term ""Asperger syndrome"""
Luraine Tansey,96,American slide librarian
Lynn DeJac,50,"American exonerated prisoner, cancer"
Maciej Łukaszczyk,80,Polish pianist
Magdolna Gulyás,64,Hungarian Olympic basketball player
Magnus Wassén,93,"Swedish sailor, Olympic bronze medalist (1952)"
Mahdi Elmandjra,81,Moroccan economist and futurologist
Maher Abd al-Rashid,72,Iraqi army general
Mame Reiley,61,"American political strategist, cancer"
Marcello Alencar,88,"Brazilian politician and lawyer, Governor of Rio de Janeiro (1995–1999), Mayor of Rio de Janeiro (1983–1986, 1989–1993)"
Maria Alquilar,86,American ceramic artist
Maria Luisa Spaziani,91,Italian poet
Maria Perosino,52,"Italian author and art historian, tumor"
Maria Wonenburger,86,Spanish mathematician
Marilyn Levy,92,"American chemist, heart failure"
Mario Llamas,86,Mexican tennis player
Marit Svarva Henriksen,89,Norwegian politician
Marjorie Haines,85,American Olympic equestrian
Marjorie Stapp,92,"American actress (My Three Sons, Dragnet)"
Mark Ballinger,65,American baseball player (Cleveland Indians)
Martin Treacy,78,Irish hurler (Kilkenny)
Mary Ellen Epps,79,American politician
Mary Ellen McCaffree,96,"American politician, member of the Washington House of Representatives (1963–1971)"
Mary Rodgers,83,"American composer (Once Upon a Mattress) and children's author (Freaky Friday), heart ailment"
Matin Ahmed Khan,93,"Pakistani academic, Dean and Director of the Institute of Business Administration (1972–1977)"
Matt's Scooter,29,"American Standardbred racehorse, euthanized"
Matthew Washington Kennedy,93,"American pianist, complications from cancer"
Maury Meyers,82,"American politician, Mayor of Beaumont, Texas (1978–1982, 1986–1990), Parkinson's disease"
Max Charlesworth,88,Australian philosopher
Małgorzata Braunek,67,"Polish actress (The Big Night Bathe), cancer"
Merv Thackeray,88,"Australian politician, member of the Queensland Legislative Assembly for Keppel (1957–1960) and Rockhampton North (1960–1972)"
Meshach Taylor,67,"American actor (Designing Women, Mannequin, Ned's Declassified School Survival Guide), colorectal cancer"
Michael Brown,93,American songwriter
Michael Coetzee,54,"South African anti-apartheid activist and civil servant, cancer"
Michael Frederick,87,Barbadian cricketer
Michael Intriligator,76,"American economist, melanoma"
Michael K. Locke,61,"American politician, member of the Tennessee House of Representatives (2002), traffic collision"
Miguel Ángel García Domínguez,82,"Mexican politician, MP (2003–2006)"
Mipham Chokyi Lodro,61,"Chinese Tibetan Buddhist teacher, 14th Shamarpa of the Karma Kagyu sect, heart attack"
Moacyr José Vitti,73,"Brazilian Roman Catholic prelate, Archbishop of Curitiba (since 2004), heart attack"
Moise Safra,79,"Syrian-born Brazilian billionaire financier, founder and chairman of Banco Safra, Parkinson's disease"
Murat Sökmenoğlu,69,"Turkish politician, MP for Hatay Province (1983–1989) and Istanbul (1999–2002)"
Myles Ambrose,87,"American prosecutor and civil servant, commissioner for Customs and Border Patrol, heart failure"
Márcio Moreira,67,"Brazilian advertising executive, complications from heart surgery"
Nabil Hemani,34,"Algerian footballer (JS Kabylie, ES Sétif, national team), fall"
Nalini Prava Deka,70,Indian author
Nancy Garden,76,"American writer (Annie on My Mind) and LGBT activist, heart attack"
Narendra Patni,71,"Indian chief executive, founded Patni Computer Systems, heart attack"
Natalia Bazhanova,67,Russian orientalist
Nathan Shamuyarira,85,"Zimbabwean newspaper editor and politician, Minister of Information (1980–1987) and Foreign Affairs (1987–1995), chest infection"
Neal Arden,104,British actor
Nev Cottrell,87,Australian rugby union player
Neville Charlton,85,Australian rugby league footballer
Niall Lucy,57,"American writer and scholar, cancer"
Nick Nostro,83,Italian film director
Nigel Calder,82,"British science writer (New Scientist) and television screenwriter, recipient of the Kalinga Prize (1972)"
Nikolay Khrenkov,29,"Russian Olympic bobsledder (2014), traffic collision"
Nina Byers,84,American physicist
Nina Hoekman,49,"Ukrainian-born Dutch draughts player and coach, breast cancer"
