Name,Age,Info
Annette Polly Williams,77,"American politician, member of the Wisconsin State Assembly (1981–2011)"
Annie Lee,79,American artist
Annæus Schjødt Jr.,94,Norwegian barrister and World War II veteran
Anthony Dryden Marshall,90,"American theatrical producer, CIA intelligence officer and ambassador"
Anthony Hayde,81,New Zealand Olympic field hockey player
Antoni Maria Badia i Margarit,94,Spanish Catalan linguist and philologist
Araldo,6,"British-born Thoroughbred racehorse, won The Bart Cummings (2013), euthanised"
Archibald Johnstone,90,"Canadian businessman and politician, Senator for Prince Edward Island (1998–1999)"
Armand V. Feigenbaum,92,American quality control expert and businessman
Arne Serck-Hanssen,89,Norwegian Olympic rower and physician (1948)
Art Quirk,76,"American baseball player (Baltimore Orioles, Washington Senators)"
Arthur Butterworth,91,English composer and conductor
Arthur Montford,85,Scottish football commentator
Ashok K. Chandra,66,Indian computer scientist
Audrey White,87,English model and author
August Gottschalk,92,German footballer
Augusto Martelli,74,"Italian composer (Il dio serpente), conductor, arranger and television personality"
Aurelio Milani,80,Italian footballer (Internazionale)
Babak Ghorbani,25,"Iranian wrestler, Asian Games champion (2010), suicide by pesticide poisoning"
Bean van Limbeek,70,Dutch Olympic sport shooter
Beatrice Bruteau,84,American painter
Ben Cayenne,70,"Trinidadian Olympic runner (1968), cancer"
Ben Collins,93,"American football player, traffic accident"
Bengt Eriksson,83,"Swedish Nordic combined skier, Olympic silver medalist (1956)"
Bernard Fernandez,96,American Negro league baseball player
Bernard Heidsieck,85,"French poet, respiratory failure"
Bernard Spitzer,90,American real estate developer and philanthropist
Bernard Stonehouse,88,"British polar scientist (Stonehouse Bay, Mount Stonehouse)"
Beverly Schmidt Blossom,88,"American dancer and choreographer, cancer"
Big Bank Hank,58,"American rapper (The Sugarhill Gang), kidney complications from cancer"
Bill Brewster,90,"Canadian politician, member of the Yukon Legislative Assembly (1982–1996)"
Bill Frenzel,86,"American politician, member of the U.S. House from Minnesota's 3rd district (1971–1991), cancer"
Bill Green,97,English Battle of Britain fighter pilot
Binney Lock,82,"New Zealand journalist and newspaper editor (The Press), cancer"
Bob Conners,80,"American radio personality (WTVN), mantle cell lymphoma"
Bob Ewbank,86,American football player
Bob Gottlieb,74,"American college basketball coach (UW-Milwaukee, Jacksonville)"
Bobby Epps,82,American football player (New York Giants)
Borden Mace,94,American film producer (Animal Farm)
Brian Connor,68,American pastor and exorcist
Brian Farrell,85,British-born Irish broadcaster and journalist
Brian Macdonald,86,Canadian dancer and choreographer
Brison D. Gooch,89,American historian
Brittany Maynard,29,"American activist for assisted suicide, physician-assisted suicide"
Brumsic Brandon Jr.,87,"American cartoonist, Parkinson's disease"
Buddy Catlett,81,American jazz musician
Bunny Briggs,92,American tap dancer
Bunta Sugawara,81,"Japanese actor (Torakku Yarō, Spirited Away), liver cancer"
C. Rudraiah,67,Indian film director (Aval Appadithan)
Caetano Lima dos Santos,98,Brazilian bishop of the Roman Catholic Church.[citation needed]
Carl Brettschneider,82,"American football player (Chicago Cardinals, Detroit Lions)"
Carl Persson,94,"Swedish jurist and politician, Governor of Gothenburg and Bohus (1979–1980) and Halland (1978–1979), Police Commissioner (1964–1978)"
Carl Sanders,89,"American politician, Governor of Georgia (1963–1967), complications from a fall"
Carlos Emilio Morales,75,Cuban jazz guitarist
Carol Ann Susi,62,"American actress (The Big Bang Theory, Cats & Dogs, Just Go with It), cancer"
Carole Mathews,94,American actress (The Californians)
Charles Champlin,88,"American film critic and writer, Alzheimer's disease"
Charles Harrison,81,American basketball player (Harlem Globetrotters)
Charlie Hall,84,"American politician, member of the Florida House of Representatives (1980–1982)"
Chelva Kanaganayakam,62,"Sri Lankan-born Canadian translator and literary scholar, heart attack"
Cherry Wainer,79,South African musician (Lord Rockingham's XI)
Chespirito,85,"Mexican playwright, actor and screenwriter (El Chavo del Ocho, El Chapulín Colorado), heart failure"
Chhel Vayeda,79,Indian film set designer and art director
Chris Meffert,71,"American politician, member of the Florida House of Representatives"
Chris White,78,American jazz bassist
Claire Barry,94,American singer (The Barry Sisters)
Clifford Branstad,90,American politician
Clive Palmer,71,British folk musician (The Incredible String Band)
Colin Docker,88,"English Anglican clergyman, Bishop of Horsham (1975–1991)"
Connie Dion,96,Canadian ice hockey player (Detroit Red Wings)
Curley Bridges,80,"American singer, pianist and songwriter, cancer"
Célia Bertin,94,French writer
Dale Armstrong,73,"Canadian drag racer and crew chief, complications of sarcoidosis"
Dame Mary Glen-Haig,96,British Olympic fencer
Danny Lee,95,"American special effects artist (Bonnie and Clyde, Bedknobs and Broomsticks, The Black Hole), Oscar winner (1972)"
Dave Appell,92,"American musician, musical arranger and record producer"
Dave Dephoff,86,New Zealand long jumper and decathlete
David Mackay,80,British architect
David Menasche,41,"American teacher and author, brain cancer"
David Stoddart,77,British geographer
Del Youngblood,79,American college baseball coach
Denham Harman,98,American biogerontologist and professor emeritus (UNMC)
Denise Apt,84,American politician
Dennis Elwell,84,British astrologer
Derek Deadman,74,"English actor (Time Bandits, Brazil, Harry Potter and the Philosopher's Stone), diabetes"
Derek Hogg,84,English footballer (Leicester City)
Desmond Mangham,90,British army major general
Dessie Hughes,71,Irish racehorse trainer
Dick Breaden,69,Australian rugby league footballer
Dick Bresciani,76,"American baseball executive and spokesperson, leukemia"
Dick Ivey,67,Australian rules footballer (North Melbourne)
Dickson D. Bruce,68,American historian
Diem Brown,34,"American reality show personality (The Challenge), ovarian and colon cancer"
Doc Paskowitz,93,American surfer
Don Dee,71,"American basketball player (Indiana Pacers), Olympic champion (1968)"
Don Grate,91,American baseball (Philadelphia Phillies) and basketball player (Sheboygan Red Skins)
Don McLaren,81,New Zealand equine pharmaceutical businessman and Thoroughbred racehorse breeder
Don Paul,89,American football player (Los Angeles Rams)
Donald F. Steiner,84,American biochemist
Donald L. Allegrucci,78,"American politician, member of the Kansas Senate"
Donald Lamberton,87,Australian economist
Donald Saddler,96,American dancer and choreographer
Dorothy Cheney,98,American tennis player
Dr. Flori,35,"Albanian singer-songwriter, drug overdose"
Drago Štritof,91,Yugoslav Olympic athlete
Dwayne Alons,68,"American politician, member of the Iowa House of Representatives (since 1999), renal cancer"
Dwivedula Visalakshi,85,Indian Telugu language writer
Eddie Stuart,83,South African footballer
Edgar Housepian,86,American neurosurgeon
Edward Summer,68,American writer and director
Edwin Granai,83,American politician
Egbert Fernandes,73,Kenyan Olympic hockey player
Eladio Herrera,84,Argentine Olympic boxer
Elena Jahn,76,"American painter, complications from scleroderma"
Elvira Cisneros,90,American activist
Emmitt Ford,70,"American politician, member of the Tennessee House of Representatives (1974–1981)"
Emmon Bach,85,American linguist
Emy Storm,89,"Swedish actress (Emil i Lönneberga), stroke"
Enrique Olivera,74,"Argentine politician, Chief of Government of Buenos Aires (1999–2000)"
Erik Sture Larre,100,Norwegian Resistance member during World War II
Ernest Kinoy,89,"American writer (Roots, Dimension X, The Defenders), pneumonia"
Ernest W. Johnson,90,American physiatrist and electromyographer
Ernie Vandeweghe,86,American basketball player (New York Knicks)
Erzsébet Balázs,94,Hungarian Olympic silver medallist gymnast (1948)
Esther M. Conwell,92,American physicist
Eugene Dynkin,90,Soviet-born American mathematician
Eugene Grazia,80,"American ice hockey player, Olympic champion (1960)"
Fanny Colonna,80,French-Algerian sociologist and anthropologist
Ferenc Csentery,76,Hungarian-born American sculptor
Fernance B. Perry,93,Bermudian businessman
Fikret Kırcan,94,Turkish Olympic footballer (1948)
Fiorenzo Angelini,98,"Italian Roman Catholic prelate, President of the Pontifical Council for the Pastoral Care of Health Care Workers (1985–1996)"
Frances Nero,71,American soul and jazz singer
Francis Harvey,89,Irish poet
Frank Allen,70,British crystallographer
Frank Caldwell,93,"British army major general, Assistant Chief of the General Staff (1972–1974)"
Frank Yablans,79,"American film producer and screenwriter, President of Paramount Pictures (1971–1975)"
Frankie Fraser,90,"British gangster, surgical complications"
Fred Doty,90,Canadian football player (Toronto Argonauts)
Fred Stürmer,87,Luxembourgish Olympic boxer
Frederick Hodges,93,British Olympic diver
Fumiko Hayashida,103,American subject of iconic photo of internment of Japanese Americans
G. L. Harriss,89,British medieval historian
Gabriel Abossolo,75,Cameroonian footballer
Gaetano Varcasia,55,"Italian actor and voice actor, cancer"
Geertje Lycklama à Nijeholt,76,"Dutch scientist and politician, rector of the International Institute of Social Studies (1990–1995), member of the Senate (1995–2003)"
Geoff Cox,79,English footballer (Torquay United)
Geoff Mullen,67,Australian draft resister
George Edgar Slusser,75,American writer and professor
George Hillocks Jr.,80,American academic
Georges Badin,87,French poet and painter
Georgi Milanov,62,Bulgarian ice hockey player and coach (national team)
Gerald E. Miller,95,American vice admiral
Gerard W. Hughes,90,"English Jesuit priest and writer, Chaplain of University of Glasgow (1967–1975)"
Geula Nuni,72,"Israeli actress (Sallah Shabati, I Like Mike) and singer, cancer"
Gholam Hossein Mazloumi,64,"Iranian footballer (Esteghlal, national team), stomach cancer"
Gilles Tremblay,75,Canadian ice hockey player (Montreal Canadiens)
Giovan Battista Pirovano,77,Italian footballer (Fiorentina)
Glen A. Larson,77,"American writer and producer (Battlestar Galactica, Knight Rider, Magnum, P.I.), esophageal cancer"
Go Seigen,100,Chinese-born Japanese Go player
Gordon Curran Stewart,75,"American publisher and speechwriter, emphysema"
Gordon Hill,87,American quartet bass singer
Gordon Tullock,92,American economist
Gus Cremin,93,Irish Gaelic football player (Kerry GAA)
Gustau Biosca,86,Spanish football player (Barcelona) and coach
Göran Graffman,83,Swedish actor and film director
Hajime Tamura,90,Japanese politician
Hal Huggins,77,American dentist and dental advocate
Han Pao-teh,80,Taiwanese architect and curator
Hannes Hegen,89,German illustrator and caricaturist
Hans Nijman,55,"Dutch mixed martial artist, shot"
Hans Scarsini,90,Austrian Olympic ice hockey player (1956)
Harold Blumenfeld,91,American classical composer
Harry Haythorne,88,"Australian ballet master and artistic director (Queensland Ballet, Royal New Zealand Ballet)"
Harry Lonsdale,82,"American scientist, entrepreneur and politician, heart failure"
Heather Southcott,86,Australian politician
Henri Bini,83,Monegasque fencer
Henri Brincard,74,"French Roman Catholic prelate, Bishop of Le Puy-en-Velay (since 1988)"
Henry Woo,85,"Canadian politician, MLA for Edmonton-Sherwood Park (1979–1986)"
Herbert Walter Levi,93,American arachnologist
Herman Eisen,96,American immunologist and cancer researcher
Herman Sarkowsky,89,"German-born American businessman and sports executive (Portland Trail Blazers, Seattle Seahawks)"
Homer Heck,78,"American politician, member of the West Virginia Senate (1980–1984, 1988–1992)"
Horst Fügner,91,German motorcycle racer
Howie Lee,83,Canadian Olympic ice hockey player (1956)
Hugo Sánchez Portugal,30,"Mexican sports commentator and footballer, carbon monoxide poisoning"
Hugues Le Bars,64,French film music composer
Hunter J. Francois,90,Saint Lucian politician and government minister
Héctor Arredondo,44,"Mexican actor (Capadocia), pancreatic cancer"
Hélène Duc,97,French actress
Iain Hesford,54,"English footballer (Blackpool, Sunderland)"
Ian Craig,79,Australian Test cricketer
Ian Michael,99,"British academic, Vice-Chancellor of the University of Malawi (1964–1973). (death announced on this date)"
Ian Player,87,South African conservationist
Ida Ballasiotes,78,"American politician, member of the Washington House of Representatives"
Ike Atkinson,88,American master sergeant and convicted drug trafficker
Ilija Pantelić,72,Serbian Yugoslav footballer
Imperial Call,25,Irish racehorse. (death announced on this date)
Irvin J. Borowsky,90,American publisher
Irving Peress,97,"American dentist, investigated by Army-McCarthy hearings for alleged communist espionage"
Ismo Villa,60,Finnish Olympic ice hockey player
Israel Ledesma Magaña,60,"Mexican politician, MP for the State of Mexico (2009–2012), cancer"
Iuri Akobia,77,Georgian chess strategist
Ivan Ionaș,58,"Moldovan politician, MP (since 2010)"
Ivan Stojmenović,57,"Serbian-born Canadian mathematician and computer scientist, traffic collision"
Ivor Seemley,85,"English footballer (Sheffield Wednesday, Stockport County, Chesterfield)"
J. F. Gonzalez,50,"American author, complications from cancer"
J. V. Shetty,78,Indian banker
Jack Bridger Chalker,96,British World War II artist
Jack Fitzsimons,84,Irish architect and activist
Jack Kyle,88,British rugby union player and surgeon
Jack Nelson,82,"American Olympic swimmer (1956) and swimming coach (1976), Alzheimer's disease"
Jackie Fairweather,46,"Australian triathlete and long-distance runner, suicide"
Jadwiga Piłsudska,94,"Polish pilot and architect, World War II flying officer for the Air Transport Auxiliary"
James A. Lebenthal,86,"American businessman, heart attack"
James Erb,88,"American composer, arranger and musicologist"
James Mwewa Spaita,82,"Zambian Roman Catholic prelate, Archbishop of Kasama (1990–2009)"
James O. Ellison,85,American federal judge
Jan Lindhardt,76,"Danish theologian and writer, Bishop of Roskilde (1997–2008), Alzheimer's disease"
Jan Thomas Njerve,87,Norwegian painter
Jane Byrne,81,"American politician, Mayor of Chicago (1979–1983)"
Janet Carr,81,Australian physiotherapist and academic
Jarbom Gamlin,53,"Indian politician, Chief Minister of Arunachal Pradesh (2011), liver thrombosis"
Jaroslav Šíp,83,Czech Olympic basketball player
Javier Azagra Labiano,91,"Spanish Roman Catholic prelate, Bishop of Cartagena (1978–1998)"
Jean Dacquay,86,French racing cyclist
Jean-Baptiste Donnet,91,French chemist
Jean-Jacques Rousseau,67,"Belgian filmmaker, injuries from being hit by car"
Jean-Paul Béchat,72,"French engineer and chief executive (Snecma, Safran)"
Jean-Pierre Roy,94,Canadian baseball player (Brooklyn Dodgers)
Jeanne Macaskill,82,New Zealand painter
Jens Bugge,84,Norwegian Supreme Court judge
Jeremiah Coffey,81,"Irish-born Australian Roman Catholic prelate, Bishop of Sale (1989–2008)"
Jeremy Dale,34,"American comic book artist (GI Joe), acute disseminated encephalomyelitis"
Jesse Branson,72,"American basketball player (Philadelphia 76ers, New Orleans Buccaneers)"
Jessie Clarke,99,"Australian social worker, welfare officer, and refugee advocate"
Jim Leonard,64,American photographer
Jim Storrie,74,Scottish footballer (Leeds United)
Jimmy Heung,64,"Hong Kong film producer and director, cancer"
Jimmy Ruffin,78,"American soul singer (""What Becomes of the Brokenhearted"")"
Jiří Petr,83,Czech agroscientist
Jo Cox-Ladru,91,Dutch Olympic gymnast
Joanna Dunham,78,English actress (The Greatest Story Ever Told)
Joe Bonner,66,American jazz pianist
Joe English,58,"Irish yachtsman, sailor and sailmaker, Alzheimer's disease"
Joe Walsh,71,"Irish politician, Minister for Agriculture and Food (1992–1994, 1997–2004)"
Johar,15,American Thoroughbred racehorse
John Bartram,89,Australian Olympic runner (1948)
John Briscoe,66,"South African environmental engineer, colon cancer"
John Doar,92,"American lawyer and civil rights activist, heart failure"
John Goodlad,94,Canadian educational researcher
John Gordon Davis,78,Rhodesian writer.[citation needed]
John H. Land,94,"American politician, Mayor of Apopka, Florida (1950–1968, 1971–2014), stroke"
John Hans Krebs,87,"American politician, member of the U.S. House from California's 17th district (1975–1979)"
John Holroyd,79,English civil servant
John Kotz,84,"British politician, Mayor of Hackney"
John Neal,82,"English football player and manager (Wrexham, Middlesbrough, Chelsea)"
John Sparnon,71,New Zealand rugby league player
John Spencer Letts,80,American federal judge
John T. Downey,84,"American CIA operative, held captive in China for 20 years, pancreatic cancer and Parkinson's disease"
John W. Sears,83,American lawyer and politician
John Wansacz,78,"American politician, member of the Pennsylvania House of Representatives, leukemia"
Johnny Dyer,75,American blues musician
Jon Stallworthy,79,"English academic, poet and literary critic"
Jones Osborn,93,"American newspaper editor, publisher and politician, member of the Arizona State Legislature (1971–1991)"
Jorge Herrera Delgado,53,"Mexican politician, Mayor of Durango, Durango (2004–2007), MP for Durango (since 2012), pancreatic cancer"
Joseph B. Benedetti,85,"American politician, member of the Virginia House of Delegates (1985–1986) and Senate (1986–1998), cardiovascular disease"
Joseph Francis Maguire,95,"American Roman Catholic prelate, Bishop of Springfield, Massachusetts (1977–1991).[citation needed]"
Joseph Melrose,69,"American diplomat, ambassador to Sierra Leone (1998–2001)"
Joseph Thomas Dimino,91,"American Roman Catholic prelate, Archbishop for the Military Services (1991–1997)"
Josip Boljkovac,93,"Croatian politician, Interior Minister (1990–1991)"
José Viejo,65,Spanish Olympic racing cyclist
Jovan Ćirilov,83,Serbian theatrologist and author
Jovian,20,"American-born lemur actor (Zoboomafoo), kidney failure"
Juan Antonio Flores Santana,87,"Dominican Roman Catholic prelate, Archbishop of Santiago de los Caballeros (1992–2003), fall"
Juan Joseph,27,"American football player and coach (Edmonton Eskimos), shot"
Juan Taverna,66,Argentine footballer (Club Atlético Banfield)
János Konrád,73,"Hungarian water polo player, Olympic champion (1964)"
Kajetan Kovič,83,Slovene writer
Kakha Bendukidze,58,"Georgian politician, heart failure"
Karl Maria Udo Remmes,60,German photographer
Kazuko Hara,79,"Japanese opera composer, heart failure"
Kazuko Yanaga,67,"Japanese voice actress (Ace wo Nerae!, Armored Trooper Votoms), sepsis"
Kelvin Moore,57,"American baseball player (Oakland Athletics), heart failure"
Ken Takakura,83,"Japanese actor (The Yakuza, Black Rain), malignant lymphoma"
Kent Haruf,71,American novelist (Plainsong)
Kim Ja-ok,63,"South Korean actress, lung cancer"
Kjell Hvidsand,73,Norwegian footballer
Klaus Kreuzeder,64,German saxophonist
Kottarapattu Chattu Kuttan,94,Sri Lanka doorman
Krystian Czernichowski,84,Polish Olympic basketball player
Landy Scott,95,American midget car racing driver
Lane Evans,63,"American politician, member of the U.S. House from Illinois's 17th district (1983–2007), complications from Parkinson's disease"
Larry Kelm,49,"American football player (Los Angeles Rams), fall"
Larry Latham,61,"American animator, producer and director (The Smurfs, TaleSpin, Challenge of the GoBots), cancer"
Ledio Fanucchi,83,American football player (Chicago Cardinals)
Leif Andersen,78,Norwegian rower
Leigh Chapman,75,"American actress (The Man from U.N.C.L.E.) and screenwriter (Dirty Mary, Crazy Larry, The Octagon), cancer"
Len Jordan,94,"New Zealand rugby league player (Ponsonby, Auckland, national team)"
Leonard Olivier,91,"American Roman Catholic prelate, Auxiliary Bishop of Washington (1988–2004)"
Leslie Armour,83,Canadian philosopher
Leslie Feinberg,65,American transgender activist and author
Lester Bernstein,90,American journalist
Lewis Baltz,69,American visual artist and photographer
Lincoln D. Faurer,86,"American air force officer, Director of the National Security Agency (1981–1985)"
Lino Celaya,65,"Mexican politician, MP for Oaxaca (2003–2006), pancreatic cancer"
Lino Spiteri,76,"Maltese politician, Finance Minister (1981–1983, 1996–1997)"
Liudvikas Simutis,79,Lithuanian politician
Louis Casely-Hayford,78,Ghanaian engineer
Luc De Vos,52,"Belgian musician (Gorki) and writer, organ failure"
Lucidio Sentimenti,94,"Italian footballer (Juventus, Lazio)"
Lucien Clergue,80,French photographer
Lucilla Morlacchi,78,Italian actress (The Leopard)
Luigi Gorrini,97,Italian World War II pilot
Luis Estevez,83,Cuban-born American fashion designer and costume designer
László Kapolyi,82,Hungarian politician
M. V. Raghavan,81,Indian politician
Ma Faxiang,61,"Chinese Navy vice admiral, suicide by jumping"
Mag Raj Jain,84,Indian social activist
Maggie Boyle,57,"English folk singer and musician, cancer"
Malcolm Finlayson,84,British footballer (Wolverhampton Wanderers)
Manitas de Plata,93,French flamenco guitarist
Manoel de Barros,97,Brazilian poet
Manzur Hasan Mintu,74,Bangladeshi footballer and sports commentator
Marcel Paquet,67,Belgian philosopher
Margaret Aston,82,British historian
Marge Roukema,85,"American politician, member of the U.S. House from New Jersey's 7th and 5th districts (1981–2003), Alzheimer's disease"
Mari Bjørgan,64,Norwegian actress
Mariam Fakhr Eddine,81,Egyptian actress
Marian Brown,87,American media personality
Marianne Alopaeus,96,Finnish-born Swedish author
Marianne Humeniuk,67,Canadian Olympic swimmer
Mario Pietruzzi,96,Italian football player and manager (Alessandria)
Marion Barry,78,"American politician, Mayor of the District of Columbia (1979–1991, 1995–1999), cardiac arrest"
Marion Downs,100,American audiologist
Marius Barnard,87,South African surgeon
Mark Dyer,84,"American Episcopal prelate, Bishop of Bethlehem, Pennsylvania (1982–1995)"
Mark Keyworth,66,"English rugby union player (Swansea, national team), heart attack"
Mark Strand,80,"Canadian-born American poet and writer, United States Poet Laureate (1990–1991), liposarcoma"
Martha S. Hearron,71,American biostatistician
Martin Litton,97,American environmentalist and editor
Marvin C. Helling,91,American football player and coach
Marvin Leonard Goldberger,92,"American physicist, President of the California Institute of Technology (1978–1987)"
Marvin Zelen,83,American biostatistician
Mary Burke Washington,88,American economist
Mary Burkett,90,English supporter of the arts
Mary Froning,80,American baseball player (AAGPBL)
Mary H. Odom,93,"American politician, member of the North Carolina House of Representatives (1971–1972) and Senate (1975–1976)"
Mary Hinkson,89,"American dancer and choreographer, pulmonary fibrosis"
Mary Lou Studnicka,83,American baseball player (Rockford Peaches)
María José Alvarado,19,"Honduran beauty pageant winner, Señorita Honduras (2014), shot"
Maurice Saxby,89,Australian academic and author
Max Birnstiel,81,"Swiss molecular biologist, heart failure"
Meesai Murugesan,84,Indian actor and musician
Mel Casas,85,"American artist, cancer"
Mercy Williams,67,"Indian politician, cancer"
Meta Truscott,97,Australian diarist and historian
Metropolitan Mikhail of Asyut,93,"Egyptian prelate, Coptic Metropolitan of Asyut"
Michael Coleman,58,"American Chicago blues guitarist, singer and songwriter, heart failure"
Michael H. Shamberg,62,American music video producer (True Faith)
Michael Leighton,60,"Australian politician, member of the Victorian Legislative Assembly for Preston (1988–2006)"
Michael O'Brien,81,Irish hurling manager (Cork GAA)
Mickey Champion,89,"American blues singer, stroke"
Mike Burney,76,"English saxophonist (Wizzard), cancer"
Mike Faulk,61,"American politician and judge, Tennessee State Senator (2008–2012), throat and liver cancer"
Mike Nichols,83,"German-born American director (The Graduate, Angels in America, Spamalot), Oscar winner (1968), cardiac arrest"
Mioljub Denić,88,"Serbian chief physician, cardiologist, basketball player and coach"
Mirta Arlt,91,"Argentine writer, translator, professor and researcher, heart attack.[citation needed]"
Mordecai Lawner,86,"American actor (Annie Hall, Ghostbusters II, Raw Deal)"
Morteza Pashaei,30,"Iranian pop singer, stomach cancer"
Murli Deora,77,"Indian politician, Minister of Petroleum and Natural Gas (2006–2011)"
Murray Gittos,94,New Zealand fencer
Murray Oliver,77,"Canadian ice hockey player (Boston Bruins, Minnesota North Stars, Toronto Maple Leafs), heart attack"
Myles Munroe,60,"Bahamian evangelist, plane crash"
Márcio Thomaz Bastos,79,"Brazilian politician, Minister of Justice (2003–2007), lung failure"
N. J. Dawood,87,Iraqi translator
Nan Dieter-Conklin,88,American radio astronomer
Naoki Tanemura,78,Japanese railway writer
Natale H. Bellocchi,88,"American diplomat, Ambassador to Botswana (1985–1988), Chairman of the American Institute in Taiwan (1990–1995)"
Neal L. First,84,"American biologist, complications from cancer"
Nenad Manojlović,57,Serbian Yugoslav water polo player and manager (national team)
Nikki Beare,86,"American feminist, journalist, and lobbyist"
Nikola Simić,80,Serbian actor
Nikolaus Senn,88,Swiss banker
Nina Timofeeva,79,Russian ballet dancer
Nissim Eliad,95,Israeli politician
Norm Holland,90,New Zealand jockey
Olle Häger,79,Swedish journalist and television producer
Olugbenga Ashiru,66,"Nigerian politician, Minister of Foreign Affairs (2011–2013)"
Omar Chabán,62,"Argentine impresario, convicted of the República Cromañón nightclub fire, Hodgkin's lymphoma"
Orlando Thomas,42,"American football player (Minnesota Vikings), complications from amyotrophic lateral sclerosis"
Otieno Kajwang,55,"Kenyan politician, Senator for Homa Bay (since 2013), MP for Mbita (1998–2013), cardiac arrest"
Otto Hageberg,78,Norwegian literary historian
Otto Ziege,88,German racing cyclist
P. D. James,94,"English crime novelist (The Children of Men, Death Comes to Pemberley)"
Paddy Fagan,84,Irish footballer
Paolo Mosca,71,Italian writer and television presenter
Pat Quinn,71,"Canadian ice hockey coach and executive (Philadelphia Flyers, Toronto Maple Leafs, Vancouver Canucks)"
Patrick Ascione,61,French composer
Patrick Suppes,92,American philosopher
Paul Buissonneau,87,Canadian actor and theatre director
Paul Gruwell,80,"American visual artist, film director, and animator"
Paul J. Andree,90,American football coach
Paul Sarvela,54,"American educator, professor of health education"
Paul Vaughan,89,British journalist
Paul von Ragué Schleyer,84,American chemist
Pepe Eliaschev,69,"Argentine journalist and writer, pancreatic cancer"
Pete Harman,95,"American businessman, opened first KFC franchise"
Pete Rodriguez,74,"American college football coach (Western Illinois Leathernecks), complications from surgery"
Peter Allen,92,Canadian surgeon
Peter Henderson,88,"New Zealand rugby union (Hawke's Bay, Wanganui, national team) and rugby league (Huddersfield) player and sprinter, British Empire Games bronze medalist (1950)"
Peter Rajah,63,"Malaysian footballer (Sabah, national team), heart attack"
Peter Underwood,91,"British author, broadcaster and paranormalist"
Peter Wescombe,82,British diplomat and co-founder of Bletchley Park Trust
Petr Hapka,70,Czech composer
Petrit Bushati,66,Albanian diplomat
Phil Crane,84,"American politician, member of the U.S. House from Illinois's 13th (1969–1973), 12th (1973–1993) and 8th (1993–2005) districts, lung cancer"
Phil May,70,Australian Olympic athlete (1968)
Philip G. Hodge,94,American materials scientist
Philip Joseph Cox,92,British officer
Philipp Fürst,77,"German Olympic gymnast (1960, 1964)"
Phillip Hughes,25,"Australian cricketer, vertebral artery dissection leading to subarachnoid haemorrhage"
Piauí,27,"Brazilian footballer (Atlético-PR), shot"
Pierre Daix,92,"French journalist, writer and biographer (Pablo Picasso)"
Pierre-Louis Dieufaite,31,"Haitian actor, assassinated"
Princess Kristine Bernadotte,82,"Norwegian-born Swedish princess, widow of Prince Carl Bernadotte.[citation needed]"
Pyotr Zayev,61,"Soviet-born Russian boxer, Olympic silver medalist (1980)"
Qayyum Chowdhury,82,Bangladeshi painter
R. A. Montgomery,78,American author (Choose Your Own Adventure)
Radwa Ashour,68,Egyptian writer and academic
Rahim Jahani,67,Afghan singer
