Name,Age,Info
Donald Neff,84,"American journalist and author, coronary heart disease and diabetes"
Donald Wrye,77,American film director (Ice Castles)
Donna Jean Christianson,83,"American politician, cancer"
Doris Hart,89,American Hall of Fame tennis player
Ebba Hentze,84,Faroese writer
Ed Fouhy,80,"American journalist and television news executive (ABC, CBS, NBC), complications from cancer"
Edmond J. Gong,84,"American politician, member of the Florida House of Representatives (1963–1966) and Senate (1967–1971)"
Eduard Derzsei,80,Romanian Olympic volleyball player
Edward Adeane,75,"British courtier, Private Secretary to the Prince of Wales (1979–1985)"
Edward Moylan,91,American tennis player
Edward W. Estlow,95,"American football player, journalist and businessman (E. W. Scripps Company)"
Eileen Gray,95,British bicycle racer
Elbert West,47,"American country music singer-songwriter (""Sticks and Stones"")"
Eldridge Small,65,American football player (New York Giants)
Eli M. Pearce,86,American chemist
Elias Gleizer,81,"Brazilian actor, circulatory failure"
Elisabeth Bing,100,"German physical therapist, author and proponent of natural childbirth"
Elisabeth Wiedemann,89,German actress
Elizabeth Raybould,89,British nurse and nursing educator
Elizabeth Wilson,94,"American actress (The Birds, The Graduate, 9 to 5), Tony Award winner (1972)"
Ellen Albertini Dow,101,"American actress (The Wedding Singer, Patch Adams, Wedding Crashers), pneumonia"
Ellen Tronnier,87,American baseball player (South Bend Blue Sox)
Eric Bakie,87,"Scottish footballer (Dunfermline Athletic, Aberdeen)"
Erik Carlsson,86,Swedish rally driver
Ernesto Estrada,65,"Filipino basketball player, heart attack"
Ernie Hannigan,72,"Scottish footballer (Preston North End, Coventry City)"
Errol Brown,71,"Jamaican-born British singer (Hot Chocolate), liver cancer"
Esther Ghan Firestone,90,Canadian cantor
Eva Aeppli,90,Swiss artist
Evany José Metzker,67,"Brazilian journalist, homicide"
Fahd Jaradat,84,"Jordanian politician, Finance Minister (1970)"
Femi Robinson,74,Nigerian actor (The Village Headmaster)
Flora MacNeil,86,Scottish Gaelic singer
Franca Sebastiani,66,"Italian singer, cancer"
Frank DiPascali,58,"American financier and fraudster, lung cancer"
Frank Matich,80,Australian racing car driver
Frank McKinnon,80,Canadian sports executive
Frank Pierpoint Appleby,101,Canadian politician
Frank Snow,74,"American politician, lung cancer"
Frankie Sodano,84,American Olympic boxer (1948)
Franklin P. Hall,76,"American politician, member of the Virginia House of Delegates (1976–2009)"
Franz Wright,62,"American poet, lung cancer"
François Mahé,84,French professional cyclist
Françoise-Hélène Jourda,59,French architect
Fred Gladding,78,"American baseball player (Detroit Tigers, Houston Astros)"
Gainan Saidkhuzhin,77,"Russian Soviet Olympic cyclist (1960, 1964), heart attack"
Garo Yepremian,70,"Cypriot-born American football player (Miami Dolphins), brain cancer"
Geoff Duke,92,"British motorcycle racer, six-time Grand Prix world champion"
George Braden,65,"Canadian politician, member of the Legislative Assembly of the Northwest Territories (1979–1983), gastric cancer"
George W. Haley,89,American politician and diplomat
Gerald Götting,91,"German politician, President of the East German People's Chamber (1969–1976)"
Gerald Steadman Smith,85,Canadian artist
Geraldo Majela de Castro,84,"Brazilian Roman Catholic prelate, Coadjutor Bishop (1982–1988) and Archbishop of Montes Claros (1988–2007)"
Gerard Davison,47,"Northern Irish Provisional IRA commander, shot"
Gideon Singer,88,Israeli actor and singer
Gilbert Lewis,74,"American actor (Pee-wee's Playhouse, Don Juan DeMarco, Candyman)"
Gill Dennis,74,"American screenwriter (Walk the Line, Return to Oz)"
Gladys Taylor,97,Canadian writer and newspaper publisher
Glen Orbik,51,American artist
Gottfried Diener,88,"Swiss bobsledder, Olympic champion (1956)"
Grace Lee Whitney,85,"American actress (Star Trek, Irma la Douce, Some Like It Hot)"
Graham Harcourt,81,British Olympic gymnast
Guido Plante,78,"Canadian-born Honduran Roman Catholic prelate, Coadjutor Bishop (2004–2005) and Bishop of Choluteca (2005–2012)"
Guy Carawan,87,American folk singer and civil rights activist
Gyles Longley,96,British World War II army officer and Military Cross recipient
Halldór Ásgrímsson,67,"Icelandic politician, Prime Minister (2004–2006), heart attack"
Hans Jansen,72,"Dutch politician, MEP (since 2014), stroke"
Happy Rockefeller,88,"American socialite and philanthropist, Second Lady of the United States (1974–1977), First Lady of New York (1963–1973)"
Harald Eriksson,93,"Swedish cross-country skier, Olympic silver medalist (1948)"
Harald Seeger,93,German football player (1. FC Union Berlin) and manager
Harold F. Clayton,61,"American sculptor, lung cancer"
Harry Geisinger,81,"American politician, member of the Georgia House of Representatives (1969–1974, since 2005), leukemia"
Harry Martin,95,American judge
Hasanuzzaman Khan,88,Bangladeshi journalist
Helen Davis,88,"American politician, member of the Florida House of Representatives and Senate"
Henry Carr,73,"American track and field athlete, Olympic champion (1964), cancer"
Hiroshi Koizumi,88,"Japanese actor (Mothra, Atragon), pneumonia"
Hugh Ambrose,48,"American historian and author (The Pacific), cancer"
Hugh Boyle,79,Irish golfer
Iain Campbell,87,English cricketer and headmaster
Igor Gorynin,89,Russian metallurgist
Ingeborg Mueller Fernlund,80,Swedish publisher
Irvine B. Hill,87,"American politician, Mayor of Norfolk, Virginia (1974–1976)"
Isobel Varley,77,"British tattooed woman, world's most tattooed senior, Alzheimer's disease"
Ivan Kochergin,79,Russian Olympic wrestler
J. S. Harry,76,Australian poet
Jack Aspinwall,82,"British politician, MP (1979–1997), cancer"
Jack Body,70,New Zealand composer
Jackie Basehart,63,American-born Italian actor (The Inglorious Bastards)
Jackie Brookner,69,"American artist, cancer"
Jacob Jensen,89,Danish industrial designer
Jake D'Arcy,69,"British actor (Still Game, Gregory's Girl, Outnumbered)"
James F. Rinehart,64,American academic
James Findlay,60,Australian Olympic swimmer
James H. Andreasen,83,American judge
James McDuffie,85,"American politician, member of the North Carolina Senate (1975–1987)"
James Ritter,84,American politician
James Takemori,89,American judo coach
Jamie Bishop,44,Welsh cricketer (Glamorgan)
Jan Prochyra,66,Polish actor
Janko Vranyczany-Dobrinović,95,Croatian politician and diplomat
Jarmila Šťastná,82,Czech Olympic speed skater
Jassem Al-Kharafi,75,"Kuwaiti magnate and politician, Speaker of the National Assembly (1999–2011), heart attack"
Jean Pliya,83,Beninese playwright and short story writer
Jean de Croutte de Saint Martin,82,French Olympic equestrian
Jean-François Théodore,68,French executive (Euronext)
Jean-Luc Sassus,52,"French football player, heart attack"
Jef Geeraerts,85,"Belgian author, heart attack"
Jerome Cooper,68,"American jazz drummer, multiple myeloma"
Jerry Dior,82,"American graphic designer, creator of the Major League Baseball logo, colorectal cancer"
Jesús Hermida,77,"Spanish journalist and broadcaster, stroke"
Jim Bailey,77,"American singer, actor and impressionist (Judy Garland, Barbra Streisand)"
Jim Wright,92,"American politician, member of the U.S. House of Representatives from Texas's 12th district (1955–1989), Speaker of the House (1987–1989)"
Jimmy Jones,87,English footballer
Jindřich Roudný,91,Czech Olympic steeplechase athlete (1952)
Joaquim Durão,84,Portuguese chess player
Jobst Brandt,80,American author and cyclist
Joe Carr,83,Scottish footballer (St Johnstone)
Joey Brush,59,"American politician, member of the Georgia State Senate (1996–2004), traffic collision"
Johannes Exner,89,Danish architect
John Buckner,67,"American politician, member of the Colorado House of Representatives (since 2013), sarcoidosis"
John Carter,87,"American actor (Barnaby Jones, Scarface, Law & Order), pneumonia"
John Colenback,79,"American actor (As the World Turns), chronic obstructive pulmonary disease"
John Dewes,88,"English cricketer (Middlesex, national team)"
John Dixon,86,"Australian cartoonist (Air Hawk and the Flying Doctors), stroke"
John Drinkall,93,"British diplomat, Ambassador to Afghanistan (1972–1976), High Commissioner to Jamaica (1976–1981)"
John Elders,84,English rugby union player (Leicester)
John H. Kerr III,79,American politician
John Hansen,97,American politician
John Hewie,87,"Scottish footballer (Charlton Athletic, Arcadia Shepherds)"
John Jarvis-Smith,93,British World War II naval officer and shipbroker
John L. Lumley,84,"American professor of aerospace engineering, brain cancer"
John Lo Schiavo,90,"American Jesuit and educator, President of University of San Francisco (1977–1991)"
John M. Murphy,88,"American politician, member of the U.S. House of Representatives from New York's 16th (1963–1973) and 17th (1973–1981) districts"
John Mahaffy,96,"Canadian ice hockey player (Montreal Canadiens, New York Rangers)"
John Miller,81,American football player (Washington Redskins)
John Mosley,93,American football player (Colorado A&M Aggies) and World War II RAF officer (Tuskegee Airmen)
John Pinder,70,New Zealand-born Australian comedy producer
John Siegal,97,American football player (Chicago Bears)
John Slater,63,"Canadian politician, MLA for Boundary-Similkameen (2009–2013)"
John Stephenson,91,"American voice actor (The Flintstones, The Transformers, Jonny Quest), Alzheimer's disease"
John Stubbs,77,Australian political journalist
Johnny Gimble,88,American country music fiddler
Johnny Keating,87,"British musician (""Theme from Z-Cars"")"
Jon Castañares,90,Spanish economist and politician
Jonas Čepulis,75,"Lithuanian heavyweight boxer, Olympic silver medalist (1968)"
Jonathan Howes,78,"American politician, Secretary of the NCDENR (1992–1997), Mayor of Chapel Hill, North Carolina (1987–1991), heart disease"
Jorge Salomão,77,Brazilian Olympic boxer
Joseph Fidel,91,American politician
Joseph J. Barnicke,92,Canadian real estate magnate
Joseph Velikonja,92,Slovene-born American geographer
Joshua Ozersky,47,"American food writer, drowned"
José Canalejas,90,"Spanish actor (Django, The Ugly Ones, The Mercenary)"
José María Castiñeira de Dios,94,"Argentine poet, pneumonia"
João Lucas,35,Portuguese footballer (Académica)
Joël Champetier,57,"Canadian author, cancer"
Juan Emery,82,Spanish footballer
Juan Molinar Horcasitas,59,"Mexican politician, amyotrophic lateral sclerosis"
Juan Schwanner,94,Hungarian-Chilean football player and coach
Julie Harris,94,"British costume designer (A Hard Day's Night, Darling, Live and Let Die), Oscar winner (1966)"
Józef Pazdur,90,"Polish Roman Catholic prelate, Auxiliary Bishop of Wrocław (1984–2000)"
Karl Wlaschek,97,"Austrian executive, founder of Billa"
Karsten Lund,71,Danish footballer (Vejle Boldklub)
Kathryn I. Bowers,72,"American politician, member of the Tennessee House of Representatives (1995–2005) and Senate (2005–2007)"
Kay Heim,97,Canadian baseball player (Kenosha Comets)
Keiji Matsumoto,65,Japanese racing driver
Kenan Evren,97,"Turkish military officer and coup leader, Chief of the General Staff (1978–1983), President (1980–1989)"
Kevin Hunt,66,American football player
Kim Kyok-sik,76,"North Korean military officer, Defence Minister (2012–2013), acute respiratory failure"
Kirsten Idebøen,52,Norwegian financier (SpareBank 1)
Konstantyn K. Kuzminsky,75,Russian performance poet
Krushna Ghoda,61,"Indian politician, MLA for Palghar (since 2014), heart attack"
Krzysztof Kąkolewski,85,Polish writer
L. Tom Perry,92,"American apostle of the Church of Jesus Christ of Latter-day Saints, thyroid cancer"
Leif Holger Larsen,61,"Norwegian diplomat, Ambassador to Pakistan (since 2014)"
Lennie Merullo,98,American baseball player (Chicago Cubs)
Leo Berman,79,"American businessman and politician, member of the Texas House of Representatives (1999–2013), lymphoma"
Leo Drey,98,American timber magnate
Leo Honkala,82,"Finnish wrestler, Olympic bronze medalist (1952)"
Leonard Haber,82,"American psychologist, politician and radio show host, Mayor of Miami Beach, Florida (1977–1979)"
Leonardo Neher,92,American diplomat
Les Johnson,90,"Australian politician, MP for Hughes (1955–1966, 1969–1983)"
Liam Ryan,79,Irish theologian and hurler (Limerick GAA)
Livien Ven,81,Belgian Olympic rower
Lo Wing-lok,60,"Hong Kong politician, member of the Legislative Council for Medical (2000–2004), lung cancer"
Louis Johnson,60,"American bassist (The Brothers Johnson, Michael Jackson)"
Lu Ping,87,"Chinese politician and diplomat, cancer"
Lucy Fabery,84,Puerto Rican jazz singer
Luiz Henrique da Silveira,75,"Brazilian politician, Senator (since 2011), Governor of Santa Catarina (2003–2006, 2007–2010), Minister of Science and Technology (1987–1988), heart attack"
Ma Shui-long,75,Taiwanese composer
Maggie Black,85,"American ballet instructor, heart failure"
Manfred Müller,88,"German Roman Catholic prelate, Auxiliary Bishop of Augsburg (1972–1982) and Bishop of Regensburg (1982–2002)"
Marcus Belgrave,78,"American jazz trumpeter, heart failure"
Margaret Dunning,104,"American philanthropist, fall"
Margaret Garwood,88,"American opera composer, acute heart failure"
Mariana Pfaelzer,89,"American federal judge, U.S. District Court Judge for the Central District of California (1978–1997)"
Mario Da Vinci,73,Italian Canzone Napoletana singer and actor
Mario Rodríguez,77,"Argentine footballer (Chacarita Juniors, Independiente)"
Mario Saliwa,31,South African first-class cricketer
Marisa Volpi,86,Italian art historian and writer
Marques Haynes,89,American Hall of Fame basketball player (Harlem Globetrotters)
Martha Bachem,90,Austrian Olympic figure skater
Martin Kitcher,53,British singer-songwriter
Martin Nag,88,"Norwegian writer, stroke"
Marty Pasetta,82,"American television producer and director, traffic collision"
Marv Hubbard,68,"American football player (Oakland Raiders, Detroit Lions), prostate cancer"
Mary Ellen Mark,75,"American photographer, myelodysplastic syndrome"
Mary Ellen Trainor,62,"American actress (Lethal Weapon, Die Hard, The Goonies), pancreatic cancer"
María Elena Velasco,74,"Mexican actress, comedian and film producer (La India María), stomach cancer"
Masayuki Imai,54,"Japanese actor, writer and director, colon cancer"
Matti Viljanen,77,"Finnish politician, MP (1979–1991)"
Matulidi Jusoh,57,"Malaysian politician, MP for Dungun (2008–2013), diabetes"
Maya Plisetskaya,89,"Russian prima ballerina, heart attack"
Menashe Kadishman,82,"Israeli artist, recipient of the Israel Prize (1995)"
Mervyn Burtch,86,Welsh composer
Michael Alfred Peszke,83,Polish-born American psychiatrist and historian
Michael Barratt Brown,97,British economist and political activist
Michael Blake,69,"American author and screenwriter (Dances with Wolves), Oscar winner (1991)"
Michael Burns,54,Irish Gaelic football player (Cork)
Michael Campus,80,"American director, producer, and screenwriter (The Mack)"
Michael Collins Piper,54,American talk radio host and conspiracy theorist
Michael MacKellar,76,"Australian politician, MP for Warringah (1969–1994)"
Michael Martin,83,American philosopher
Michael O'Brien,67,"British historian of the Southern United States, cancer"
Michael Osborne Waddell,92,British World War II army officer and Military Cross recipient
Michael W. Ryan,66,American convicted murderer
Michel Arpin,79,French Olympic skier
Michel Mortier,90,French interior designer and architect
Micheál O'Brien,91,Irish Gaelic footballer and hurler (Meath)
Moc Morgan,86,Welsh fly fisherman and naturalist
Mohammad-Ali Sepanlou,75,Iranian poet
Morris Beckman,94,English writer and anti-fascist activist (43 Group)
Moshe Levinger,80,Israeli Orthodox rabbi
Moyra Caldecott,87,South African-born British writer
Mwepu Ilunga,66,Congolese footballer
Myriam Yardeni,83,Israeli historian
Nancy Masterton,84,"American politician, member of the Maine House of Representatives"
Natalya Lagoda,42,"Ukrainian-born Russian singer and model (Playboy), bilateral pneumonia"
Nathan J. Lindsay,79,American major general (USAF) and astronaut
Nelson Doi,93,"American politician, Lieutenant Governor of Hawaii (1974–1978)"
Neranjan Wickremasinghe,53,Sri Lankan politician
Nick Mead,93,British World War II Royal Navy officer
Nico Castel,83,Portuguese-born American tenor
Nicolas Huỳnh Văn Nghi,88,"Vietnamese Roman Catholic prelate, Bishop of Phan Thiết (1975–2005)"
Nils Christie,87,Norwegian criminologist
Nina Otkalenko,86,Russian athlete
Ninad Bedekar,65,Indian historian and writer
Norm Armstrong,89,Australian football player
Norman Thaddeus Vane,86,American screenwriter and film director (Frightmare)
"Notable people killed in the 2015 Pakistan Army Mil Mi-17 crash:
Leif Holger Larsen",61,"Norwegian diplomat, Ambassador to Pakistan (since 2014).
Domingo Lucenario, Jr., 54, Filipino diplomat, Ambassador to Pakistan (since 2013)"
Novera Ahmed,85,Bangladeshi sculptor
Odd Lie,88,Norwegian Olympic gymnast
Odo Marquard,87,German philosopher
Olavi Lanu,89,Finnish sculptor
Ortheia Barnes,70,"American R&B and jazz singer, heart failure"
Oscar Holderer,95,"German-born American engineer, worked on Saturn V project"
Pat Petersen,55,"American marathon runner, pancreatic cancer"
Paul Liao,67,"Taiwanese entrepreneur, lung cancer"
Paul Walter Myers,82,British classical record producer
Pedro Roque,47,"Cuban Greco-Roman wrestler, world champion (1987), respiratory failure"
Per Sundberg,65,Swedish Olympic fencer
Pete Brown,80,American professional golfer
Peter Celestine Elampassery,76,"Indian Roman Catholic prelate, Bishop of Jammu-Srinagar (1998–2014)"
Peter Corbett,74,South African cricketer
Peter Füri,77,"Swiss footballer (Concordia Basel, F.C. Basel), heart failure"
Peter Gay,91,German-born American historian
Peter Tallberg,77,"Finnish Olympic sailor (1960, 1964, 1968, 1972, 1980) and IOC member"
Petro Didyk,54,"Ukrainian footballer, traffic collision"
Phil Skoglund,77,"New Zealand lawn bowls player, triples world champion (1988)"
Philip S. Goodman,89,"American director, screenwriter and producer (We Shall Return, Profiles in Courage)"
Phyllis Rutledge,83,"American politician, member of the West Virginia House of Delegates (1968–1972, 1988–1994)"
Pierre Daboval,96,French artist
Prashant Bhargava,42,"American filmmaker, cardiac arrest"
Rachel Jacobs,39,"American entrepreneur, injuries sustained in a train derailment"
Rachel Rosenthal,88,"French-born American performance artist, heart failure"
Radomir Naumov,68,"Serbian politician, Minister of Energy and Mining (2004–2007), Minister of Religion (2007–2008)"
Ragne Tangen,88,Norwegian children's television presenter
Ralph Lainson,88,British parasitologist
Raphael Tenthani,43,"Malawian journalist, traffic collision"
Rashid Massumi,89,Iranian-born American cardiologist
Ray Baillie,80,"Canadian football player (Montreal Alouettes), fall"
Ray Ceresino,86,Canadian ice hockey player (Toronto Maple Leafs)
Ray Kennedy,58,"American jazz pianist, multiple sclerosis"
Raymond Gosling,88,British scientist
Renzo Zorzi,68,Italian racing driver
Revaz Chkheidze,88,"Georgian film director (Father of a Soldier, The Saplings)"
Rex Garner,94,British actor and theatre director
Rex Percy,81,"New Zealand rugby league player (Auckland, Balmain, national team)"
Reynaldo Rey,75,"American actor and comedian (227, Friday, White Men Can't Jump), stroke"
Richard J. Bartlett,89,"American legislator, New York State Chief Administrative Judge of the Courts (1974–1979)"
Richard W. Winder,91,American LDS church elder
Rigby Graham,84,British painter
Robert Drasnin,87,"American composer and clarinet player, complications from a fall"
Robert Kraft,87,American astronomer
Robert Lebel,90,"Canadian Roman Catholic prelate, Bishop of Valleyfield (1976–2000)"
Robert S. Morse,90,"American prelate, Archbishop of the Anglican Province of Christ the King"
Robert S. Wistrich,70,"Kazakh-born Israeli-British history professor, heart attack"
Robin Page,82,British artist
Rocky Frisco,77,American pianist (JJ Cale Band)
Roger J. Thomas,73,American physicist
Roland Sink,89,American Olympic athlete
Romolo Ferri,86,Italian motorcycle racer
Russell Dermond,78,American Olympic sprint canoer (1956)
Ruth Mompati,89,South African politician (1956 Women's March)
Ruth Rendell,85,"English crime novelist (Inspector Wexford), stroke"
Ryan McHenry,27,"Scottish film director and social media personality (Vine), bone cancer"
S. Parker Gilbert,81,"American financier, President of Morgan Stanley (1983–1990)"
S. V. Raju,81,Indian politician
S. W. Schmitthenner,87,"American missionary, President of Andhra Evangelical Lutheran Church (1969–1981)"
Samih Darwazah,85,Jordanian executive (Hikma Pharmaceuticals)
Sarah Correa,22,"Brazilian swimmer, South American Games champion (2010), hit by car"
Saulat Mirza,43,"Pakistani convicted murderer and political activist, execution by hanging"
Sheshrao Deshmukh,85,Indian politician
Shikha Joshi,40,Indian actress (B.A. Pass)
Sir Brian Cubbon,87,"British civil servant, Permanent Secretary of the Home Office (1979–1988), heart attack"
Sir Edward Burgess,87,"British army general, Deputy Supreme Allied Commander Europe (1984–1987)"
Sir Gordon Hobday,99,British scientist and industrialist
Sir John Horlock,87,"British mechanical engineer and university vice-chancellor (Open University, University of Salford)"
Sir John Lea,91,British Royal Navy vice-admiral
Sir John Watts,93,"Grenadian politician, President of the Senate (1988–1990, 1995–2004)"
Sir Kenneth Jacobs,97,Australian judge
Sir Maurice Flanagan,86,British businessman (Emirates)
Sir Peter Fry,83,"British politician, MP for Wellingborough (1969–1997)"
Sir Sam Edwards,87,Welsh physicist
Sir Thomas Gault,76,New Zealand jurist
Skeeter Kell,85,American baseball player (Philadelphia Athletics)
Slim Richey,77,"American guitarist, lymphoma"
Somalatha Subasinghe,78,Sri Lankan actress and theater director
Stan Cornyn,81,American record label executive
