Name,Age,Info
István Pásztor,89,Hungarian Olympic cyclist (1952)
Ives Roqueta,78,French Occitan author
J. P. Parisé,73,"Canadian ice hockey player (Minnesota North Stars), lung cancer"
Jack Calmes,71,"American inventor, executive and musician"
Jack Howell,88,British physician
Jack Kay,63,American academic and college administrator
Jack Parr,78,American basketball player (Cincinnati Royals)
Jackie Selebi,64,"South African police officer, Commissioner (2000–2009), kidney disease"
Jaime Romero Móran,21,"Mexican gymnast, shot"
Jalynn Bennett,71,Canadian consultant and corporate director
Jamal Uddin Ahmad,85,"Bangladeshi politician, Deputy Prime Minister (1977–1982)"
James A. Barlow,91,"American politician, member of the Wyoming House of Representatives (1983–1987)"
James L. Fowler,84,"American military veteran, founded the Marine Corps Marathon"
James L. Reveal,73,American botanist
James Naanman Daman,58,"Nigerian Roman Catholic prelate, Bishop of Jalingo (2000–2007) and Shendam (since 2007)"
James R. Dixon,86,American herpetologist
James Walker,41,"Australian television writer (Neighbours), diabetes"
Jane Wilson,90,American painter
Jasodhara Bagchi,77,Indian feminist critic and academic
Jaswant Singh Rajput,88,"Indian field hockey player, Olympic champion (1948,1952)"
Jay Furman,72,"American real estate developer, cancer"
Jean Hendriks,89,"Dutch politician, member of the Senate (1981–1991)"
Jean Lindenmann,90,"Swiss virologist and immunologist, co-discoverer of interferon"
Jean-Claude Baker,71,"French-born American restaurateur, suicide"
Jean-Claude Gasigwa,31,Rwandan tennis player (Davis Cup team)
Jean-Pierre Beltoise,77,"French Formula One racing driver, winner of the 1972 Monaco Grand Prix, stroke"
Jeff Golub,59,"American guitarist, progressive supranuclear palsy"
Jenő Buzánszky,89,"Hungarian footballer (Dorogi FC, national team), Olympic champion (1952), last living member of the Golden Team"
Jenő Lasztovicza,53,"Hungarian politician, MP (since 1998)"
Jerome Van Sistine,89,"American politician, member of the Wisconsin State Senate (1977–1993)"
Jerry Dempsey,81,"American politician, member of the Minnesota House of Representatives (1992–2006)"
Jerry L. Smith,71,"American politician, member of the Oklahoma House of Representatives (1972–1980) and Senate (1980–2004)"
Jerzy Holzer,84,Polish historian
Jethro Pugh,70,American football player (Dallas Cowboys)
Jim Burton,53,"Canadian ice hockey player (Hershey Bears) and coach, heart attack"
Jim Hogan,81,"Irish Olympic long-distance runner, European champion (1966)"
Joan Hinde,81,English trumpeter and entertainer
Joan Peters,78,"American author (From Time Immemorial), complications from a stroke"
Joan Serra,87,"Spanish Olympic water polo player (1948, 1952)"
Joe Franklin,88,"American television and radio talk show host, prostate cancer"
Joe Haines,91,"American politician, member of the Ohio House of Representatives (1981–1999)"
Joe Rígoli,78,"Argentine actor and comedian (Un, dos, tres... responda otra vez), heart failure"
Johan Ferner,87,"Norwegian sailor, Olympic silver medalist (1952)"
Johannes de Villiers Graaff,86,South African economist
John Angus,66,"New Zealand children's rights advocate, children's commissioner (2009–2011)"
John Bayley,89,British literary critic and writer
John Bilezikjian,66,"Armenian oud musician, kidney disease"
John Burritt,80,American Olympic biathlete
John H. Rubel,94,American defense electronics executive
John Hill,69,"American game designer, heart failure"
John Hopkins,78,"British photographer, activist, and promoter (Notting Hill Carnival, International Times)"
John Leggett,97,"American writer, director of the Iowa Writers' Workshop, pneumonia"
John McHugh,84,"American politician, Mayor of Toledo, Ohio (1990–1993), cancer"
John McPhee,77,"Scottish footballer (Blackpool, Motherwell)"
John McQuilten,65,"Australian politician, member of the Victorian Legislative Council for Ballarat (1999–2006)"
John T. Myers,87,"American politician, member of the United States House of Representatives from Indiana (1967–1997)"
Johnnie Lewis,68,"Liberian lawyer and politician, Chief Justice (2006–2012)"
Johnny Goodman,87,British TV producer
Jorgelina Aranda,72,Argentine model and actress (Il Gaucho)
Joseph Brannigan,83,"American politician, member of the Maine Senate (2006–2012)"
Joseph Djida,69,"Cameroonian Roman Catholic prelate, Bishop of Ngaoundéré (since 2000)"
Joseph Mukasa Zuza,59,"Malawian Roman Catholic prelate, Bishop of Mzuzu (since 1995), traffic collision"
Joseph Rotman,80,"Canadian businessman and philanthropist, chancellor of The University of Western Ontario"
José Arias,92,Spanish Olympic alpine skier (1948)
José Carrasco,71,"Peruvian politician, Minister of Energy and Mines (1988–1989) and member of the Congress (2006–2011), lung cancer"
José Luis Allende,88,Spanish Olympic sailor
José Manuel Lara Bosch,68,"Spanish media executive, CEO of Grupo Planeta (since 2003) and Atresmedia (since 2012), pancreatic cancer"
José Martins da Silva,78,"Brazilian Roman Catholic prelate, Archbishop of Porto Velho (1982–1997)"
José María Hernández González,88,"Mexican Roman Catholic prelate, Bishop of Chilapa (1983–1989) and Netzahualcóyotl (1989–2003)"
José Pereira,84,"Indian Sanskrit scholar, historian and artist"
Jouko Törmänen,60,"Finnish ski jumper, Olympic champion (1980)"
Joy Ali,36,"Fijian middleweight boxer, suicide"
Juan Isidro Moreno,90,Dominican Republic poet
Julio Canessa,89,"Chilean politician and general, member of the Government Junta (1983–1985), Senator (1998–2006)"
Julio Scherer García,88,"Mexican journalist, septic shock"
June Randall,87,"British script supervisor (The Spy Who Loved Me, A Clockwork Orange, The Shining)"
Junior Malanda,20,"Belgian footballer (VfL Wolfsburg, national under-21 team), traffic collision"
Justin Capră,81,Romanian inventor
Justin Kili,61,Papua New Guinean journalist and media personality
János Zsombolyai,75,"Hungarian cinematographer, film director and screenwriter"
Józef Oleksy,68,"Polish politician, Prime Minister (1995–1996), cancer"
Karel Lichtnégl,78,Czech football player
Karl H. Pribram,95,"Austrian-born American neuroscientist and educator, cancer"
Katharine Worth,92,British drama academic
Kazumasa Hirai,76,"Japanese manga author (8 Man, Genma Taisen, Wolf Guy)"
Keith Rayner,71,American cognitive psychologist
Keith Wright,73,"Australian politician and convicted child rapist, MP for Capricornia (1984–1993)"
Kel Nagle,94,"Australian golfer, British Open champion (1960)"
Kel O'Shea,81,Australian rugby league player (Western Suburbs)
Kemal Monteno,66,"Bosnian singer-songwriter, pneumonia and sepsis"
Ken Furphy,83,English footballer and manager (Watford)
Ken Hale,75,English football player and manager
Kenji Goto,47,"Japanese journalist and ISIS hostage, beheading"
Kep Enderby,88,"Australian politician and judge, MP (1970–1975), Supreme Court Justice of New South Wales (1982–1992)"
Khan Bonfils,42,"English actor (Star Wars: Episode I – The Phantom Menace, Batman Begins, Skyfall)"
Kim Fowley,75,"American record producer, band manager (The Runaways), impresario and musician, bladder cancer"
King Sporty,71,Jamaican-American reggae musician
Kjell Arnljot Wig,90,Norwegian media personality
Kjell Noreik,85,Norwegian physician
Kristian Sundtoft,77,Norwegian politician
Kōno Taeko,88,"Japanese writer and critic, respiratory failure"
Lam Pou-chuen,63,"Hong Kong dubbing artist (Doraemon), diabetes"
Lance Diamond,69,"American singer, heart complications"
Lance Percival,81,"British actor (That Was the Week That Was, The Beatles) and singer (""Shame and Scandal in the Family"")"
Larry Winters,58,"American professional wrestler and trainer, heart attack"
Lawrence Gushee,83,American musicologist
Lawrence Hogben,98,New Zealand meteorologist and naval officer
Lawrence Paul Zatkoff,75,"American federal judge, cancer"
Layne Tom Jr.,87,American actor (Charlie Chan series)
Lee Spick,34,"English snooker player, liver-related illness"
Leif Rantala,67,Finnish linguist
Len Wyatt,95,New Zealand cricketer
Leon Brittan,75,"British politician, Home Secretary (1983–1985), Vice-President of the European Commission (1999), cancer"
Leon Pense,92,American football player (Pittsburgh Steelers)
Les McMahon,84,"Australian politician, member of the Australian House of Representatives for Sydney (1975–1983)"
Lester McCumbers,93,American fiddler
Link Byfield,63,"Canadian conservative columnist, politician and publisher, oesophageal and liver cancer"
Lionel Gilbert,90,"Australian historian, author, curator, lecturer, and biographer"
Little Jimmy Dickens,94,"American country music singer (""May the Bird of Paradise Fly Up Your Nose""), cardiac arrest"
Lizabeth Scott,92,"American actress (Dead Reckoning), congestive heart failure"
Lloyd House,83,"American politician, member of the Arizona House of Representatives (1967–1968)"
Lotte Hass,86,Austrian model and underwater diver
Louis Martin,78,"Jamaican-born British weightlifter, Olympic silver (1964) and bronze (1960) medallist"
Lucjan Lis,64,"Polish cyclist, Olympic silver medalist (1972)"
Ludmila Brožová-Polednová,93,"Czech prosecutor, participated in the show trial of Milada Horáková"
Luis Marsans,84,Spanish painter
M. S. Narayana,63,"Indian Telugu actor, multiple organ failure"
Maeve Hillery,91,Irish physician
Maher Hathout,79,"Egyptian-born American Islamic leader, cancer"
Mala Aravindan,76,Indian Malayalam actor
Manasa Vaniqi,62,"Fijian civil servant and lieutenant colonel, Permanent Secretary for Sugar (since 2009)"
Marc Dufour,73,"Canadian ice hockey player (New York Rangers, Los Angeles Kings)"
Marcus Borg,72,"American Biblical scholar and theologian (Jesus Seminar), idiopathic pulmonary fibrosis"
Margaret Bloy Graham,94,Canadian children's book illustrator (Harry the Dirty Dog)
Margit Nünke,84,"German fashion model, actress and beauty queen"
Mari Ellis,101,British writer and women's rights activist
Maria Cerra,96,American Olympic fencer (1948)
Maria Della Costa,89,"Brazilian actress (Brasileiras e Brasileiros), pulmonary edema"
Marie Foucher-Creteau,89,French Olympic swimmer
Mario Cuomo,82,"American politician, Governor of New York (1983–1994), heart failure"
Mark Juddery,43,"Australian author and journalist, cancer"
Mark Marquess,89,Canadian ice hockey player (Boston Bruins)
Marko Marin,84,Slovenian theatre director and art historian
Marshall Schlom,86,"American script supervisor (Psycho, Perry Mason, Rain Man), complications from a fall"
Martin Anderson,78,American economist and political adviser
Martin Honeysett,71,British cartoonist
Martin Joseph,65,"Trinidadian politician, Minister of National Security (2003–2010), drowned"
Matthew Franjola,72,American journalist (Associated Press) and photographer
Maurice Dumas,87,"Canadian politician, MP for Argenteuil—Papineau—Mirabel (1993–2000)"
Maurice Fontaine,95,French politician
Maurizio Arcieri,72,"Italian singer (The New Dada, Krisma)"
Melvin Gordon,95,"American business executive, CEO of Tootsie Roll Industries (since 1962)"
Michael Fisher,68,"British solicitor, cancer"
Michael Saward,82,British Anglican priest and hymnist
Michel Guimond,61,"Canadian politician, MP for Montmorency—Charlevoix—Haute-Côte-Nord (1993–2011), heart failure"
Michel Jeury,80,French science fiction author
Michele Serros,48,"American novelist and poet, adenocarcinoma of the salivary gland"
Mickey Demos,83,"Greek urologist, lawyer, and boxer"
Miguel Ángel Cascallana,66,Spanish Olympic handball player (1972)
Mike Marqusee,61,"American-born writer and activist, multiple myeloma"
Miller Williams,84,"American poet, Alzheimer's disease"
Milt Schoon,92,American basketball player (Sheboygan Red Skins)
Milton Hebald,97,American sculptor
Miriam Akavia,87,Israeli writer
Mirko Holbus,74,Serbian Olympic ice hockey player
Miroslav Soviš,60,Czech Olympic biathlete
Mohammad Ali Allahdadi,52,"Iranian army general, airstrike"
Mompati Merafhe,78,"Botswanan lieutenant general and politician, Vice President (2008–2012)"
Mordechai Shmuel Ashkenazi,71,Israeli rabbi
Mrunalini Devi Puar,83,"Indian educator, Chancellor of the Maharaja Sayajirao University of Baroda (since 1988)"
Muath al-Kasasbeh,26,"Jordanian fighter pilot and ISIS hostage, burned alive"
Muhammad Ibrahim Habsade,62,"Somali politician and rebel soldier, diabetes"
Muna Obiekwe,36,"Nigerian actor, kidney disease"
Mustafa Kamal,81,"Bangladeshi judge, Chief Justice (1999), heart disease"
Nancy Thomas,96,British television producer (Monitor)
Natalino Pescarolo,85,"Italian Roman Catholic prelate, Bishop of Fossano (1992–2005) and Cuneo (1999–2005)"
Neil Levang,83,American musician (The Lawrence Welk Show)
Nelson Torno,87,Argentine Olympic sports shooter
