Name,Age,Info
Bob Krause,70,"American college athletic director (Kansas State University), cancer"
Bob Martyn,85,American baseball player (Kansas City Athletics)
Bob Suci,76,"American football player (Houston Oilers, Boston Patriots)"
Bobby Dews,76,American baseball player and coach (Atlanta Braves)
Bonnie Lou,91,"American country singer, dementia"
Bram de Does,81,Dutch typographer
Brian Keeble,77,"English footballer (Grimsby Town, Darlington)"
Brian Turner,77,English cricketer
Bronislav Danda,85,"Czech ice hockey player, bronze medalist at the 1955 World Ice Hockey Championships"
Brooke McCarter,52,"American model and actor (The Lost Boys, Thrashin', Wired), alpha 1-antitrypsin deficiency"
Bruce Yorke,91,Canadian politician
Bryony Brind,55,"English ballerina, heart attack"
Buckshot Hoffner,91,American politician
Börje Grönroos,86,Finnish Olympic boxer
Bülent Ulusu,92,"Turkish politician, Prime Minister (1980–1983)"
Carl Furlonge,83,Trinidadian cricketer
Carlo Furno,94,"Italian Roman Catholic prelate, Cardinal (since 1994) and Apostolic nuncio (1973–1995)"
Carlos Cano,60,"Peruvian actor, cancer"
Carlos Païta,83,Argentine conductor
Carlos Rosales Mendoza,52,"Mexican drug lord, founder of La Familia Michoacana"
Carol Burns,68,"Australian actress (Prisoner), cancer"
Carson Van Osten,70,"American artist, Disney Legend"
Charles C. Lanham,87,"American politician, member of West Virginia Senate"
Chatral Sangye Dorje,102,Tibetan yogi
Chen Luyun,38,"Chinese basketball player, colon cancer"
Chris Barnard,76,"South African author, heart attack"
Chris Harris,67,"American politician, member of the Texas House of Representatives (1985–1991) and Senate (1991–2013)"
Christopher N. L. Brooke,88,British medieval historian
Chuck Williams,100,"American business executive and author, founder of Williams Sonoma"
Dag Skogheim,87,Norwegian writer
Daifallah Masadeh,76,"Jordanian politician, State Minister for Legal Affairs (2000–2001)"
Daisy Elliott,98,American politician and realtor
Dal Richards,97,"Canadian big band leader, prostate cancer"
Dale Anderson,83,Canadian ice hockey player (Detroit Red Wings)
Daniel L. Ryan,85,"American Roman Catholic prelate, Bishop of Springfield in Illinois (1983–1999)"
Dave Henderson,57,"American baseball player (Seattle Mariners, Boston Red Sox, Oakland Athletics), World Series champion (1989), heart attack"
Dave Scholz,67,American basketball player (Philadelphia 76ers)
David C. Clark,89,American politician
David Emms,90,British educationalist
Dejan Brđović,49,"Serbian volleyball player, Olympic bronze medalist (1996)"
Denis Héroux,75,Canadian film director and producer
Dennis Griffiths,82,British newspaper executive (Evening Standard) and press historian
Derek Hyatt,84,English landscape painter
Dermot Patrick O'Mahony,80,"Irish Roman Catholic prelate, Auxiliary Bishop of Dublin (1975–1996)"
Desmond Robinson,87,British Olympic cyclist
Dick Wathika,42,"Kenyan politician, Mayor of Nairobi (2004–2008)"
Dickie Moore,84,"Canadian Hall of Fame ice hockey player (Montreal Canadiens), Stanley Cup winner (1953, 1956–1960), prostate cancer"
Dimitar Iliev Popov,88,"Bulgarian politician, Prime Minister (1990–1991)"
Dino Pompanin,85,Italian Olympic skier
Dmitry Shumkov,43,"Russian lawyer and investor, asphyxiation"
Dolph Schayes,87,"American Hall of Fame basketball player and coach (Philadelphia 76ers), NBA champion (1955), cancer"
Don Howe,80,"English footballer (West Bromwich Albion, Arsenal, national team) and coach"
Donal Leahy,77,Irish footballer (Cork Celtic)
Donald J. Stohr,81,"American federal judge, U.S. District Court Judge for the Eastern District of Missouri (1992–2006)"
Donald Weinstein,89,American historian
Doug Atkins,85,"American football player (Cleveland Browns, Chicago Bears, New Orleans Saints), NFL champion (1954, 1963)"
Douglas Dick,95,"American actor (Rope, Perry Mason)"
Douglas Tompkins,72,"American conservationist and businessman, co-founder of The North Face and Esprit, hypothermia following kayak accident"
Ed Dobson,65,"British-born American theologian, amyotrophic lateral sclerosis"
Ed Mayer,84,American baseball player (Chicago Cubs)
Ed Sharkey,88,"American football player (Philadelphia Eagles, San Francisco 49ers, BC Lions)"
Edmund Lyndeck,90,"American singer and actor (Big Daddy, Enchanted, Road Trip)"
Edwar al-Kharrat,89,"Egyptian novelist, pneumonia"
Edward Hugh,67,"British economist, gallbladder and liver cancer"
Eevi Huttunen,93,"Finnish speed skater, world champion (1951, 1953, 1954, 1957, 1959), Olympic bronze medalist (1960)"
Eiji Kimizuka,63,"Japanese general, Chief of Staff Ground Self-Defense Force (2011–2013), lung cancer"
Elaine Riley,98,American actress
Ellsworth Kelly,92,American artist
Eloy Inos,66,"Northern Mariana Islands politician, Governor (since 2013), Lieutenant Governor (2009–2013), complications after heart surgery"
Elsie Tu,102,"English-born Hong Kong social activist, member of the Legislative Council of Hong Kong (1988–1995)"
Elżbieta Krzesińska,81,"Polish track and field athlete, Olympic champion (1956)"
Emmanuel Yarbrough,51,American mixed martial artist
Emory Melton,92,"American politician, Missouri State Senator (1972–1996)"
Enoch Thorsgard,98,American politician
Eric Philpott,69,Irish Gaelic footballer (Cork)
Erik De Vlaeminck,70,"Belgian cyclist, seven-time world-champion cyclo-cross (1966, 1968–1973)"
Ernesto Mayz Vallenilla,90,Venezuelan philosopher
Ernst Larsen,89,"Norwegian runner, Olympic bronze medalist (1956)"
Eugène Dodeigne,92,Belgian-born French sculptor
Evelio Hernández,84,Cuban baseball player (Washington Senators)
Evelyn S. Lieberman,71,"American public affairs professional, White House Deputy Chief of Staff (1996), pancreatic cancer"
Federico Kirbus,84,Argentine author
Felix Pirani,87,British theoretical physicist
Ferenc Juhász,87,Hungarian poet
Florentino Broce,72,Filipino football player and coach
Franco Giacobini,89,Italian actor
Frank B. Salisbury,89,American plant physiologist
Frank Malzone,85,"American baseball player (Boston Red Sox, California Angels)"
Frans Geurtsen,73,"Dutch footballer (DWS, national team)"
Franz Speta,74,Austrian botanist
Franzl Lang,84,German yodeler
Freda Meissner-Blau,88,"Austrian politician, founder of The Greens – The Green Alternative"
Fritz Wechselberger,77,Austrian Olympic ice hockey player (1964)
Gabre Gabric,101,"Croatian-born Italian Olympic track and field athlete (1936), (1948)"
Gabriel Tambon,85,"French politician, Mayor of Le Castellet, Var (since 1965)"
Gabriele Ferzetti,90,"Italian actor (L'Avventura, On Her Majesty's Secret Service, Once Upon a Time in the West)"
Gary Marker,72,"American bassist (Rising Sons, Captain Beefheart and his Magic Band) and recording engineer, stroke"
Gaston Salvatore,74,Chilean writer
Gene Ready,74,"American politician, member of the Florida House of Representatives (1977–1984), cancer"
Geoffrey Hawthorn,74,British sociologist
Georg Smefjell,78,"Norwegian Olympic ice hockey player (1964), (1968)"
George Andreadis,79,Greek author
George Burpo,93,American baseball player (Cincinnati Reds)
George Clayton Johnson,86,"American writer (Logan's Run, Ocean's 11, The Twilight Zone), prostate and bladder cancer"
George Earl Ortman,89,American artist
George Elsey,97,American military adviser
George Evans,74,Australian rugby league player (St. George)
George T. Sakato,94,"American soldier, Medal of Honor recipient"
Gerhard Lenski,91,American sociologist
Gevorg Geodakyan,87,Armenian musicologist
Gheorghe Gruia,75,"Romanian handball player, world champion (1964, 1970), Olympic bronze medalist (1972)"
Gladstone Anderson,81,Jamaican musician
Glen Sonmor,86,"Canadian ice hockey player (New York Rangers) and head coach (Minnesota North Stars), pneumonia"
Gregory Baker Wolfe,93,American diplomat and academic
Gretchen Quie,88,"American artist, First Lady of Minnesota (1979–1983), restored the Minnesota Governor's Residence, Parkinson's disease"
Greville Janner,87,"British politician, MP for Leicester North West (1970–1974) and Leicester West (1974–1997), Alzheimer's disease"
Grégoire Haddad,91,"Lebanese Melkite Greek Catholic hierarch, Archbishop of Beirut and Byblos (1968–1975)"
Guru Josh,51,"Jersey musician, suicide"
Gus Gil,76,"Venezuelan baseball player (Cleveland Indians, Milwaukee Brewers, Seattle Pilots)"
Gösta Gärdin,92,"Swedish modern pentathlete, Olympic bronze medalist (1948)"
H. Arnold Steinberg,82,"Canadian business and educational administrator, Chancellor of McGill University (2009–2014)"
H. Paul Varley,84,American historian
Hack Meyers,41,"American professional wrestler (ECW), complications from brain surgery"
Hal Brown,91,"American baseball player (Boston Red Sox, Baltimore Orioles, Houston Colt .45s)"
Harry Butler,85,"Australian naturalist and conservationist, cancer"
Harry Hyams,87,British property developer (Centre Point)
Harry Scott,78,British boxer
Harry Zvi Tabor,98,British-born Israeli physicist
Haskell Wexler,93,"American cinematographer and director (Who's Afraid of Virginia Woolf?, One Flew Over the Cuckoo's Nest, Medium Cool), Oscar winner (1966, 1976)"
Hatidža Hadžiosmanović,78,"Bosnian jurist, President of the Constitutional Court of Bosnia and Herzegovina"
Heinz Fricke,88,German conductor and music director
Heinz-Otto Kreiss,85,German-born Swedish mathematician
Helge Solum Larsen,46,"Norwegian politician, deputy leader of Venstre (2010–2012), aneurysm"
Hema Upadhyay,43,"Indian artist, bludgeoned"
Henry Hall,87,British physicist
Henry Rowan,92,American philanthropist and engineer
Herbert Kiesel,84,Swiss bobsledder
Hocine Aït Ahmed,89,"Algerian politician, founder and leader of Socialist Forces Front"
Holly Woodlawn,69,"Puerto Rican-born American actress and Warhol superstar, brain and liver cancer"
Horn Chen,83,American businessman
Horst Schuldes,76,"German Olympic ice hockey player (1960), (1964)"
Howard Pawley,81,"Canadian politician, Premier of Manitoba (1981–1988)"
Howard West,84,American television producer (Seinfeld)
Howell W. Melton,92,American lawyer and judge
Hoàng Hà Giang,24,"Vietnamese Taekwondo athlete, silver medalist at the 2006 Asian Games"
Hyron Spinrad,81,American astronomer
I. Howard Marshall,81,"Scottish theologian, pancreatic cancer"
Ian Bell,59,Scottish journalist and author
Ian Burns,76,Scottish footballer (Aberdeen)
Ian Murdock,42,"American software engineer, founder of the Debian Project, suicide by hanging"
Igino Rizzi,91,Italian Olympic ski jumper
Ignacio Carrau,92,Spanish politician and lawyer
Ignacio Rupérez,72,"Spanish author and diplomat, Ambassador to Iraq (2005–2008) and Honduras (2009–2010)"
Igor Kashintsev,83,Soviet and Russian actor
Igor Persiantsev,78,Russian figure skater
Ilie Savel,88,Romanian Olympic hurdler
Irakli Ochiauri,91,Georgian sculptor
J. Hugh Nichols,85,American politician
Jaime Camino,79,"Spanish film director (The Long Winter, Lights and Shadows)"
Jake Howard,70,Australian rugby union player (national team)
James Gillies,91,Canadian politician
Jamie Parsons,74,"American politician, Mayor of Juneau (1991–1994), cancer"
Jan Góra,67,Polish Roman Catholic Dominican priest
Jason Wingreen,95,"American actor (Archie Bunker's Place, The Empire Strikes Back, Airplane!)"
Jean-Luc Vilmouth,63,French artist
Jean-Marie Pelt,82,French biologist
Jennifer Taylor,80,Australian architect and academic
Jenny Wormald,73,Scottish historian
Jesús Samper,65,"Spanish businessman, owner of Real Murcia (since 2001)"
Jim Carlton,80,"Australian politician, member of the Australian Parliament (1977–1994), Minister for Health (1982–1983)"
Jim Loscutoff,85,"American basketball player (Boston Celtics), NBA champion (1957, 1959–1964), complications of pneumonia and Parkinson's disease"
Jim McAnany,79,"American baseball player (Chicago White Sox, Chicago Cubs)"
Jim O'Toole,78,American baseball player (Cincinnati Reds)
Jim West,61,"Australian boxer, national flyweight/super featherweight and Commonwealth flyweight champion"
Jimmy Hill,87,"English footballer (Fulham) and manager (Coventry City), trade union leader (PFA) and TV presenter (Match of the Day), Alzheimer's disease"
Jin Xiang,80,Chinese composer and music critic
Jiří Paďour,72,"Czech Roman Catholic prelate, Bishop of České Budějovice (2002–2014)"
Joan L. Mitchell,68,"American computer scientist, co-inventor of JPEG"
Joe Gilmore,93,British barman
Joe Houston,89,American jazz and R&B saxophonist
Joe Jamail,90,American attorney and billionaire
Joe Lancaster,89,English football player and trainer
"John ""Hot Rod"" Williams",53,"American basketball player (Cleveland Cavaliers, Phoenix Suns), prostate cancer"
John Bannon,72,"Australian politician, Premier of South Australia (1982–1992), cancer"
John Bates,77,"American college basketball coach (Maryland Eastern Shore, Coppin State), heart attack"
John Bradbury,62,English drummer (The Specials)
John Cockerton,88,British Anglican priest and academic
John Eaton,81,"American composer, brain hemorrhage"
John F. Kurtzke,89,American neurologist
John Glad,73,American academic and translator
John L. Myers,68,American politician
John Rassias,90,American language professor
John Scott-Scott,81,British aerospace engineer
John Trudell,69,"American Indian activist and poet, cancer"
Johnny Egan,76,Irish Gaelic football player (Offaly)
Johnny More,81,"English impressionist, leukaemia"
Jokelyn Tienstra,45,"Dutch handball player, brain tumor"
Jon Gadsby,62,"British-born New Zealand writer and comedian (A Week of It), cancer"
Joseph Engelberger,90,American engineer and inventor
Joseph Leopold Imesch,84,"American Roman Catholic prelate, Bishop of Joliet (1979–2006)"
Joseph Roduit,76,"Swiss Roman Catholic prelate, Abbot of Saint-Maurice d'Agaune (1999–2015)"
Joseph Tellechéa,89,French footballer
José Jhonson,76,Ecuadorian footballer
Julio Terrazas Sandoval,79,"Bolivian Roman Catholic prelate, Cardinal (since 2001) and Archbishop of Santa Cruz de la Sierra (1991–2013)"
Jupiter Apple,47,"Brazilian singer-songwriter and multi-instrumentalist (TNT, Os Cascavelletes), multiple organ failure"
Juvenal Juvêncio,81,Brazilian lawyer and sports director
Kamal Ahmed Rizvi,85,"Pakistani actor and writer, heart attack"
Karen Friesicke,53,"German comedian and actress, suicide"
Karen Montgomery,66,"American actress and film producer, breast cancer"
Karin Söder,87,"Swedish politician, leader of the Centre Party (1985–1987), Minister for Health and Social Affairs (1979–1982), Minister for Foreign Affairs (1976–1978)"
Kathryn H. Kidd,65,American author
Kathy Secker,70,British television presenter
Ken Beatrice,72,"American radio personality (WMAL, WTEM), complications from pneumonia"
Ken Johnson,87,British Olympic steeplechase athlete (1952)
Ken Pogue,81,"Canadian actor (The 6th Day, The Dead Zone, Millennium), cancer"
Kenneth Partridge,89,English interior decorator
Khodadad Mirza Farman Farmaian,87,Iranian Qajar dynasty royal and banker
Kiki Divaris,90,"Greek fashion designer, complications from pneumonia"
Kim Yang-gon,73,"North Korean senior politician, traffic collision"
Kjell Bloch Sandved,93,Norwegian-born American author and nature photographer
Klaus Baumgartner,77,Swiss politician
Ko Chun-hsiung,70,"Taiwanese actor (Eight Hundred Heroes, Attack Force Z), director and politician, member of the Legislative Yuan (2005–2008), lung cancer"
Kurt Masur,88,"German conductor, Parkinson's disease"
Lajos Takács,91,Hungarian mathematician
Landon H. Rowland,78,American businessman (Kansas City Southern Railway)
Lawrence Pugh,82,"American businessman, chief executive of VF Corporation"
Leander J. Shaw Jr.,85,"American politician, Chief Justice of Florida Supreme Court (1990–1992)"
Lemmy,70,"English rock musician (Motörhead, Hawkwind), complications from prostate cancer"
Leoni Franco,73,"Uruguayan musician, composer and guitarist"
Leonid Gofshtein,62,Israeli chess grandmaster
Letty Jimenez Magsanoc,74,"Filipino journalist (Philippine Daily Inquirer), cardiac arrest"
Licio Gelli,96,"Italian financier, Venerable Master of the Propaganda Due lodge"
Lillian Vernon,88,"German-born American businesswoman, founder of Lillian Vernon"
Lim Eng Beng,64,"Filipino basketball player, liver cancer"
Liu Juying,98,Chinese politician and army general
Lizmark,64,"Mexican professional wrestler, respiratory failure"
Lloyd Dane,90,American racing driver
Lolita Aniyar de Castro,78,Venezuelan politician
Louis DiGiaimo,77,"American casting director (The Godfather, Homicide: Life on the Street) and film producer (Donnie Brasco), stroke"
Luc Brewaeys,56,"Belgian composer and musician, cancer"
Luigi Conti,86,"Italian-born Vatican diplomat, Apostolic nuncio (1975–2003)"
Luigi Creatore,93,"American songwriter and record producer, pneumonia"
Luis Bermejo,84,Spanish cartoonist and illustrator
Luis Silva Parra,84,Ecuadorian jazz saxophonist
Luz Marina Zuluaga,77,"Colombian beauty queen, Miss Universe (1958)"
László Bánhegyi,84,Hungarian Olympic basketball player
Léon Mébiame,81,"Gabonese politician, Prime Minister (1975–1990)"
M. A. M. Ramaswamy,84,Indian industrialist and politician
Mabuni Kenei,97,Japanese martial arts expert
Mac Otten,90,American basketball player (St. Louis Bombers)
Mack Herron,67,"American football player (Winnipeg Blue Bombers, New England Patriots)"
Madame Claude,92,French procurer
Maggie Deahm,77,"Australian politician, member of the Australian House of Representatives for Macquarie (1993–1996)"
Mangesh Padgaonkar,86,Indian poet
Manuel Agujetas,76,Spanish flamenco singer
Marc Breslow,90,"American game show director (The Price is Right, Match Game, Family Feud)"
Marcel Seynaeve,82,Belgian cyclist
Marijane Landis,87,American broadcaster and television host (WGAL-TV)
Marion James,81,American blues singer
Mariuccia Mandelli,90,"Italian fashion designer, founder of Krizia"
Marjorie Oludhe Macgoye,87,English-born Kenyan writer
Markku Häkkinen,69,Finnish botanist
Marleen de Pater-van der Meer,65,"Dutch politician, member of the House of Representatives (2001–2010)"
Martin E. Brooks,90,"American actor (The Six Million Dollar Man, The Bionic Woman, Dallas)"
Martin Jære,95,Norwegian Olympic skier (1948)
Marty Feldman,93,American football coach (Oakland Raiders) and Marine
Marvin Panch,89,"American racing driver, natural causes"
Mary Scranton,97,"American community advocate and philanthropist, First Lady of Pennsylvania (1963–1967), Alzheimer's disease"
Marília Pêra,72,"Brazilian actress (Pixote, Better Days Ahead), lung cancer"
Master Blaster,28,"Ugandan dancehall musician, shot"
Matthew Shija,91,"Tanzanian Roman Catholic prelate, Bishop of Kahama (1983–2001)"
Mattiwilda Dobbs,90,"American coloratura soprano, cancer"
Maurice Grace,86,Australian Olympic rower
Maurice Graham,83,"Australian rugby union player (New South Wales, New Zealand)"
Max Hauri,73,Swiss Olympic equestrian
Meadowlark Lemon,83,American Hall of Fame basketball player (Harlem Globetrotters)
Mel Holmes,65,American football player (Pittsburgh Steelers)
Melvin Williams,73,"American drug trafficker and actor (The Wire), cancer"
Michael Earl,56,"American puppeteer (Sesame Street, Dinosaurs, Team America: World Police), colon cancer"
Michael W. Davidson,65,American microscopist
Michael Wilson,75,New Zealand cricketer
Michael Wyschogrod,87,German-born American Jewish theologian
Mick McLaughlin,72,"Welsh footballer (Hereford United, Newport County)"
Mick Twomey,84,Australian football player (Collingwood)
Mihai Adam,75,Romanian footballer
Mike Mangold,60,"American commercial and aerobatics pilot, world champion (2005, 2007), plane crash"
Milton Ballantyne,87,"Australian politician, member of the Northern Territory Legislative Assembly (1974–1980)"
Mogens Rukov,72,Danish screenwriter
Nabil Al Fadl,66,Kuwaiti politician
Naji al Jerf,37,"Syrian journalist and filmmaker, shot"
Nancy Randall Clark,77,American politician
Nasser al-Bahri,43,Saudi-born Yemeni Islamist militant and bodyguard
Natalie Cole,65,"American Grammy-winning singer (""This Will Be"", ""Sophisticated Lady"", ""Inseparable"") and actress, heart failure"
Neville De Souza,87,"Jamaican religious figure, Bishop of Jamaica and the Cayman Islands (1979–2000)"
Nicholas Smith,81,"British actor (Are You Being Served?, Wallace & Gromit: The Curse of the Were-Rabbit, Doctor Who), complications from a fall"
Noboru Ando,89,Japanese actor and yakuza
Norman Breslow,74,"American statistician and medical researcher, prostate cancer"
Norman Engleback,88,British architect
Ogwyn Davies,90,Welsh painter
Om Prakash Malhotra,93,Indian Army general
Omar Ali,76,Bangladeshi poet
Osamu Hayaishi,95,Japanese biochemist
Ottavio Jemma,90,Italian screenwriter
Ozell Sutton,90,American civil rights activist
Patricia Brooker,80,English television personality (The Only Way Is Essex) and author
Patricia Elliott,77,"American actress (A Little Night Music, One Life to Live), Tony Award winner (1973), leiomyosarcoma"
Patrick Curtin,26,"Irish Gaelic footballer (Kerry), head injuries after falling from a vehicle"
Pavel Srníček,47,"Czech footballer (Newcastle United, national team), European Championship runner-up (1996), complications from heart attack"
"Perpetrators of the 2015 San Bernardino attack shot dead by police:
Syed Rizwan Farook",28,"American.
Tashfeen Malik, 29, Pakistani"
Peter Broggs,61,Jamaican reggae musician
Peter Cochrane,96,Scottish World War II army officer
Peter Dickinson,88,"British author (Tulku, The Flight of Dragons, City of Gold)"
Peter J. Costigan,85,"American politician, member of the New York State Assembly (1966–1974)"
Peter Lundblad,65,"Swedish singer (""Ta mig till havet""), prostate cancer"
Peter Ryan,92,Australian newspaper columnist
Peter Westbury,77,British racing driver
Peter Wight,85,Guyanese-born English cricketer (Somerset) and umpire
Phil Oestricher,84,American test pilot
Phil Pepe,80,"American sportswriter, heart attack"
Pierre-Marie Rudelle,83,French painter
Placidus Nkalanga,96,"Tanzanian Roman Catholic prelate, Bishop of Bukoba (1969–1973)"
Portia James,62,American curator and historian
Rainer Bloss,69,German electronic musician (Drive Inn)
Ramashankar Yadav,58,Indian poet and activist
Ranganath,66,"Indian Telugu actor, suicide by hanging"
Ray Crooke,93,"Australian artist, winner of the Archibald Prize (1969)"
Ray Gandolf,85,American sportscaster
Ray Mathews,86,American football player (Pittsburgh Steelers)
Ray Price,78,American motorcycle builder and racer
René Saorgin,87,French organist
Ricardo Guízar Díaz,82,"Mexican Roman Catholic prelate, Archbishop of Tlalnepantla (1996–2009)"
Richard Sapper,83,German industrial designer
Richelieu Levoyer,85,Ecuadorian army general and politician
Rick Cluchey,82,American playwright
Riley Martin,69,American author and radio host
Rimma Bilunova,75,Russian chess player and coach
Rob Blokzijl,72,Dutch physicist and computer scientist
Robert Austin Larter,90,Canadian politician
Robert E. Glennen,82,"American academic, President of Emporia State University (1985–1997)"
Robert Grant,67,"American politician, member of the Kansas House of Representatives (1991–1994, 1997–2013)"
Robert Hayling,86,American civil rights activist
Robert Loggia,85,"American actor (Jagged Edge, Scarface, Big), complications from Alzheimer's disease"
Robert O. Blake,94,"American diplomat, Ambassador to Mali (1970–1973), prostate cancer"
Robert S. Folkenberg,75,"Puerto Rican Seventh-day Adventist leader, President of the General Conference (1990–1999)"
Robert Spitzer,83,"American psychiatrist, heart disease"
Rodney Milnes,79,British opera critic
Rolf Bossi,92,German lawyer
Roman Bartoszcze,69,Polish politician
Romeo Anaya,69,"Mexican boxer, WBA Bantamweight Champion (1973)"
Ron Bouchard,67,"American NASCAR driver, cancer"
Ron Jacobs,72,"American basketball coach (Loyola Marymount University, Northern Cement, Philippine national team), complications from a stroke"
Rose Siggins,43,"American actress (American Horror Story), infection"
Roy Evans,84,Welsh trade union leader
Roy Swinbourne,86,English footballer (Wolverhampton Wanderers)
Rrok Mirdita,76,"Montenegrin-born Albanian Roman Catholic prelate, Archbishop of Tiranë-Durrës (since 1992)"
Rudi Ceyssens,53,Belgian Olympic cyclist
Rusty Jones,73,American jazz drummer
Sabino Acquaviva,88,Italian sociologist
Sadhana Shivdasani,74,"Indian film actress (Love in Simla, Woh Kaun Thi, Hum Dono)"
Sam Dockery,86,American jazz pianist
Sam Ibiam,90,Nigerian footballer (national team)
Samir Chakrabarti,72,Indian cricketer
Samir Kuntar,53,"Lebanese convicted murderer, member of Hezbollah, longest-held Lebanese prisoner in Israel, missile strike"
Sandy Berger,70,"American political consultant, United States National Security Advisor (1997–2001), cancer"
Scat Daddy,11,American Thoroughbred racehorse
Scott Weiland,48,"American musician (Stone Temple Pilots, Velvet Revolver, The Wondergirls), accidental drug and alcohol overdose"
Sean Whitesell,52,"American actor and television producer (Cold Case, House, Oz), cancer"
Selma Reis,55,"Brazilian actress and singer, brain cancer"
Serge Devèze,59,French football manager
Sharad Anantrao Joshi,80,"Indian politician and social activist, prostate cancer"
Shared Belief,4,"American racehorse, colic"
Shelby Highsmith,86,"American federal judge, adrenal cancer"
Shirley Gunter,81,American R&B singer
Shirley Stelfox,74,"British actress (Emmerdale, Keeping Up Appearances, Coronation Street), cancer"
Sian Blake,43,"British actress (EastEnders), stabbed"
Siddhi Savetsila,96,"Thai politician, Minister of Foreign Affairs (1980–1990), Deputy Prime Minister (1986)"
Sidney Mintz,93,American anthropologist
Sir Brian Tovey,89,"British civil servant, Director of the Government Communications Headquarters (1978–1983)"
Sir Clifford Boulton,85,"British public servant, Clerk of the House of Commons (1987–1994)"
Sir John Osborn,92,"British politician, Member of Parliament for Sheffield Hallam (1959–1987)"
Sir Peter Gregson,79,British civil servant
Sir Roderick McSween,80,Scottish pathologist
Slobodan Čašule,70,"Macedonian politician, Minister of Foreign Affairs (2001–2002)"
Snuff Garrett,76,"American record producer, cancer"
Soshana Afroyim,88,Austrian painter
Stein Eriksen,88,"Norwegian alpine skier, Olympic champion (1952) and triple world champion (1954)"
Stella Doufexis,47,"German mezzo-soprano, cancer"
Sten Wickbom,84,"Swedish politician, Governor of Kronoberg County (1988–1995), Minister for Justice (1983–1987)"
Stephen Jelicich,92,Croatian-born New Zealand architect
Steve Chimombo,70,Malawian writer
Steve Gohouri,34,"Ivorian footballer (Wigan Athletic, national team). (body found on this date)"
Stevie Wright,68,English-born Australian singer (The Easybeats)
Stuart Milton Hodgson,91,"Canadian politician, Commissioner of the Northwest Territories (1967–1979)"
Ståle Eskeland,72,"Norwegian jurist, cancer"
Sunil Hettiarachchi,78,Sri Lankan actor
Suprovat Chakravarty,86,"Indian Olympic cyclist (1952), heart attack"
Susanne Hoeber Rudolph,85,German-born American political scientist
Svein Bakke,62,Norwegian footballer (Sogndal)
Syed Rizwan Farook,28,American
Sylvester Stein,95,South African writer and athlete
Sławomir Pstrong,39,"Polish film and television director, screenwriter, and author of short stories"
Takamasa Sakurai,49,"Japanese author and popular culture expert, proponent of anime for cultural exchange, hit by train"
Takeharu Kunimoto,55,"Japanese musician, acute respiratory failure"
