Name,Age,Info
Charl Van Den Berg,33,"South African model, Mr Gay World 2010, lymphoma"
Charles Read,57,British mathematician
Charles Tomlinson,88,English poet and poetry translator
Charlie Carlson,71,"American novelist, actor and film producer"
Charlie Coffey,81,"American football player and coach (Virginia Tech Hokies), cancer"
Chiara Pierobon,22,"Italian professional cyclist, suspected pulmonary embolism"
Chico Maki,76,Canadian ice hockey player (Chicago Blackhawks)
Chitranjan Swaroop,69,Indian politician
Chris Decker,73,"Canadian politician, cancer"
Chris Hyndman,49,Canadian TV personality (Steven and Chris)
Chris Marustik,54,"Welsh footballer (Swansea City, Cardiff City, Newport County, national team)"
Christopher Marshall,66,"British cancer researcher, colorectal cancer"
Cilla Black,72,"British singer (""Anyone Who Had a Heart"", ""You're My World"", ""Step Inside Love"") and TV presenter (Blind Date, Surprise Surprise, The Moment of Truth), stroke following a fall"
Cipe Lincovsky,85,"Argentine actress (The Girlfriend, Poor Butterfly)"
Cleo Hill,77,American basketball player (St. Louis Hawks)
Coleen Gray,92,"American actress (Nightmare Alley, Kiss of Death, The Killing)"
Colin Beyer,76,New Zealand lawyer and businessman
Colin Fry,53,"British medium and television presenter, lung cancer"
Cummy Burton,79,Canadian ice hockey player (Detroit Red Wings)
Cynthia Macdonald,87,"American poet, heart failure"
D. Dudley Bloom,92,American businessman
Dahd Sfeir,83,Uruguayan actress
Dan Iordăchescu,85,Romanian baritone
Danford B. Greene,87,"American film editor (MASH, Blazing Saddles, Who's Harry Crumb?)"
Daniel Rabinovich,71,Argentine musician and comedian (Les Luthiers)
Daniel Reimold,34,"American journalism professor (Saint Joseph's University), journalist (PBS MediaShift) and blogger"
Danny Hegan,72,"Northern Irish footballer (Ipswich Town, Wolves, national team), cancer"
Danny Sembello,52,"American songwriter (""Neutron Dance"") and record producer, drowned"
Darryl Dawkins,58,"American basketball player (Philadelphia 76ers, New Jersey Nets), heart attack"
David A. Prior,59,"American film director (Zombie Wars, Raw Justice, Deadly Prey)"
David Dill,60,"American politician, member of the Minnesota House of Representatives (since 2003), cancer"
David M. Stanley,86,American politician
David Michie,87,French-born British painter
David Nobbs,80,"British novelist and comedy writer (The Fall and Rise of Reginald Perrin, The Two Ronnies, Fairly Secret Army)"
David Shelley,57,"American blues rock musician, cancer"
Denise Marshall,53,"British equal rights campaigner, cancer"
Derwyn Shea,77,"Canadian politician, cancer"
Dickinson R. Debevoise,91,"American judge, U. S. District Court Judge for New Jersey (1979–1994)"
Doc Daugherty,87,American baseball player (Detroit Tigers)
Don Kent,71,American blues historian and record collector
Donald E. O'Brien,91,"American judge, U. S. District Court Judge for the Southern District of Iowa (1978–1990) and the Northern District, (1978–1992)"
Donald Eric Capps,76,"American theologian, traffic collision"
Donald P. McInnes,81,Canadian politician
Doudou N'Diaye Rose,85,"Senegalese drummer, composer and bandleader"
Draga Stamejčič,78,Slovenian Yugoslav athlete
Eddie Cusic,89,"American blues musician, prostate cancer"
Edgar Rumney,78,English footballer (Colchester United)
Eduardo Guerrero,87,"Argentine rower, Olympic champion (1952), pneumonia"
Edward Fadeley,85,"American attorney and politician, heart failure"
Edward Thomas,95,American police officer
Egon Bahr,93,German politician
Ellen Vogel,93,"Dutch actress (The Knife, Zonder Ernst, Twin Sisters)"
Elsie Hillman,89,American politician and philanthropist
Emma Didlake,110,American WWII soldier
Endre Alexander Balazs,95,"Hungarian-born American ophthalmologist, stroke"
Endre Czeizel,80,"Hungarian geneticist, leukemia"
Endre Fejes,91,Hungarian writer
Enrique Reneau,44,"Honduran footballer, respiratory failure"
Eric Barry,88,"Canadian army officer, Lord Prior of St John (2002-2008)"
Eric Thompson,95,British racing driver
Eriek Verpale,63,Belgian writer
Erika Zuchold,68,"German gymnast, Olympic bronze (1968) and silver (1968, 1972) medalist"
Eugenio Méndez Docurro,92,"Mexican politician and engineer, Secretary of Communications and Transportation (1970–1976)"
Farida Yasmin,75,Bangladeshi playback singer
Fernand Grosjean,91,"Swiss Olympic alpine skier (1948, 1952)"
Fikret Otyam,88,"Turkish painter and journalist, renal failure"
Forrest Bird,94,American Hall of Fame aviator and inventor
Frances Oldham Kelsey,101,"Canadian-born American physician, Food and Drug Administration reviewer"
Francis Sejersted,79,"Norwegian history professor, chairman of the Norwegian Nobel Committee (1991–1999)"
Francisco San Diego,79,"Filipino Roman Catholic prelate, Bishop of San Pablo (1995–2003) and Pasig (2003–2010)"
Francois Drummer,76,South African cricketer
Frank E. Petersen,83,"American military officer, lung cancer"
Frank Gifford,84,American Hall of Fame football player (New York Giants) and broadcaster (Monday Night Football)
Frank Kerns,82,American college basketball coach (Georgia Southern)
Frank Scully,95,Australian politician
Frank Wilkes,93,"Australian politician, member of the Victorian Legislative Assembly for Northcote (1957–1988), Leader of the Opposition (1977–1981)"
Frankie Rivera,38,"American native rights activist, brain cancer"
Fred Eckhardt,89,American beer expert
Frederick R. Payne Jr.,104,American brigadier general
Gaetano Aldo Donato,74,"American Roman Catholic prelate, Auxiliary Bishop of Newark (since 2004)"
Gaston Adjoukoua,57,Ivorian footballer
Geoff Mardon,87,New Zealand speedway rider
Geoff McGivern,84,Australian footballer (Melbourne F.C.)
George A. Murphy,92,"American politician, New York State Senator (1971–1972), Assemblyman (1973–1978) and Supreme Court judge (1978–1997), complications of a stroke"
George Cleve,79,"Austrian-born American musical conductor, liver failure"
George Cole,90,"English actor (Minder, St Trinian's, Cleopatra)"
George Fisher,90,"English footballer (Millwall, Colchester United)"
George Gair,88,"New Zealand politician and diplomat, MP for North Shore (1966–1990), Mayor of North Shore City (1995–1998), High Commissioner to the UK (1991–1994)"
George Hamilton Pearce,94,"American-born Fijian Roman Catholic prelate, Archbishop of Suva (1967–1976)"
George Houser,99,American Methodist minister and civil rights activist
George Merchant,89,"Scottish footballer (Dundee FC, Falkirk FC)"
Georges Abi-Saber,92,"Lebanese-born Canadian Maronite hierarch, Bishop of Latakia (1977–1986) and Saint Maron of Montreal (1990–1996)"
Geraint Stanley Jones,79,"Welsh television executive, controller of BBC Wales (1981–1989), chief executive of S4C (1989–1994)"
Gerd Natschinski,86,German composer
Gerhard Mayer-Vorfelder,82,"German football executive (UEFA, VfB Stuttgart) and politician"
Gerhard Spiegler,85,Lithuanian-born American academic
Gerry Steinberg,70,"British politician, MP for City of Durham (1987–2005)"
Gino Hollander,91,"American artist, heart attack"
Giovanni Conso,93,"Italian jurist, Minister of Justice (1993–1994)"
Giovanni Riggi,90,"American mobster, inspiration for The Sopranos"
Gordy Holz,82,"American football player (Denver Broncos, New York Jets)"
Graham Leggat,81,"Scottish footballer (Aberdeen, Fulham, national team)"
Grover Klemmer,94,American athlete (California Golden Bears) and track coach (CCSF)
Gus Mortson,90,"Canadian ice hockey player (Toronto Maple Leafs, Chicago Black Hawks)"
Guy Garman,56,"American physician and scuba diver, drowned"
Guy Ligier,85,"French rugby union player (national team), racing driver and Formula One team owner (Équipe Ligier)"
Győző Soós,66,"Hungarian politician, MP (1994–2006)"
Hamid Gul,80,"Pakistani army officer, brain haemorrhage"
Hank Izquierdo,84,Cuban baseball player (Minnesota Twins)
Hans Hüneke,81,German Olympic athlete
Harald Nielsen,73,"Danish footballer (Bologna, national team)"
Harold Ousley,86,American jazz saxophonist
Harry Volkman,89,"American meteorologist, respiratory failure"
Helen Kemp,97,American singing teacher and choir director
Herbert Fielding,92,"American politician, member of the South Carolina Senate (1985–1992)"
Herbert Wise,90,"Austrian-born British television, theatre and film director (I, Claudius, Breaking the Code)"
Hiroyuki Agawa,94,Japanese writer
Hong Yuanshuo,67,"Chinese football player and coach (Beijing Guoan), colorectal cancer"
Hubert Haenel,73,"French politician and magistrate, member of the Constitutional Council (since 2010)"
Hugo Rasmussen,74,Danish jazz musician
Héctor Silva,75,"Uruguayan footballer, heart attack"
Ian Smith,90,South African cricketer
Ibtihal Salem,66,Egyptian author
Ieng Thirith,83,"Cambodian Khmer Rouge politician, Minister of Social Affairs (1975–1979), complications from Alzheimer's disease"
Ihor Yeremeyev,47,"Ukrainian politician, member of the Verkhovna Rada (2002–2005, since 2012), head injury"
Inez Trueman,98,Canadian politician
Irving Harper,99,American industrial designer
Islam Timurziev,32,"Russian boxer, sepsis"
Içami Tiba,74,Brazilian psychiatrist and writer
J. Donald Millar,81,"American physician and public-health official, kidney failure"
J. Durward Morsch,94,American composer
Jaakko Hintikka,86,Finnish philosopher and logician
Jack Gold,85,"British film director (The Naked Civil Servant, Aces High, The Medusa Touch)"
Jack Jackson,90,Canadian ice hockey player (Chicago Blackhawks)
Jack Spring,82,"American baseball player (Los Angeles Angels), Parkinson's disease"
Jacob Bekenstein,68,Mexican-born Israeli-American theoretical physicist
Jacques Navadic,95,French journalist and broadcasting editor
Jakub Zabłocki,31,"Polish footballer, heart attack"
"James ""Red"" Duke",86,American trauma surgeon
James A. Hefner,76,"American educator, President of Tennessee State University (1991–2005), colon cancer"
James Herbert Laycraft,91,"Canadian lawyer and judge, Chief Justice of the Alberta Court of Appeal (1985–1991)"
James L. Flanagan,89,"American electrical engineer, heart failure"
Jan Anderson,83,New Zealand scientist
Jan Montyn,90,Dutch artist
Jazz Summers,71,"English music manager (Scissor Sisters, The Verve, Snow Patrol), lung cancer"
Jean Aicardi,88,French neurologist
Jean Byrne,88,"American educator, First Lady of New Jersey (1974–1982), babesiosis"
Jean Louvet,80,Belgian playwright
Jef Murray,55,American fantasy artist
Jennifer Jackson,63,Canadian Olympic speed skater
Jere Ratcliffe,78,American Chief Scout Executive of the Boy Scouts of America (1993–2000)
Jerome G. Miller,83,American youth social worker
Jerry Snell,56,Canadian actor and musician
Jim Freeman,101,American football player and coach (Ball State Cardinals)
Jim Gaffney,94,American football player (Washington Redskins)
Jimmy Evert,91,"American tennis player and coach, Canadian Open champion (1947), pneumonia"
Jimmy Massey,85,American racing car driver
Joan Fawcett,78,Canadian politician
Joan Garriga,52,"Spanish motorcycle racer, traffic collision"
Joan Lind,62,"American rower, two-time Olympic silver medalist (1976, 1984), brain cancer"
Joe Skibinski,86,American football player (Green Bay Packers)
Johanna Quandt,89,German businesswoman and billionaire
John A. Nerud,102,American Thoroughbred horse trainer and owner
John Buckingham,72,British chemist
John Ewington,79,"British insurance underwriter, Chairman of the Guild of Church Musicians (1978-2014)"
John H. Beynon,91,Welsh chemist and physicist
John Henry Holland,86,American computer scientist
John Hotop,85,"New Zealand rugby union player (Bush, Manawatu, Canterbury, Otago, national team)"
John Rudometkin,75,"American basketball player (New York Knicks, San Francisco Warriors), lung disease"
John Scott,59,"English organist and choirmaster, cardiac arrest"
Johnny Tiger Jr.,75,American artist
Jon Craig,73,New Zealand architect
Jonathan Ollivier,38,"British ballet dancer, traffic collision"
Jorge de la Rúa,73,Argentine lawyer and politician
Josef Steger,90,Swiss Olympic sprinter
Joseph F. Traub,83,American computer scientist
Joseph Kainrad,83,American judge and politician
Joseph Reid,97,Canadian politician
Joshua Park,38,American theater actor (The Adventures of Tom Sawyer)
José María Benegas,67,"Spanish politician, cancer"
Joy Beverley,91,"British singer (Beverley Sisters), stroke"
Joy Golden,85,American advertising executive
Joyce Ingalls,65,American actress (Paradise Alley)
Juan Amores,51,Costa Rican Olympic athlete
Julian Bond,75,"American civil rights activist and politician, chairman of the NAACP (1998–2010), complications of vascular disease"
June Schwarcz,97,American enamel artist
Justin Wilson,37,"British IndyCar Series driver, head injuries from race collision"
Józef Wesołowski,67,"Polish defrocked Roman Catholic prelate, archbishop and Vatican envoy to the Dominican Republic (2008–2013)"
Jörg Schneider,80,"Swiss actor (Usfahrt Oerlike) and comedian, liver cancer"
Karen Stives,64,"American equestrian, Olympic champion and silver medallist (1984)"
Karolyn Ali,70,American film producer (Tupac: Resurrection)
Karst Hoogsteen,91,Dutch-born American biochemist
Katia Loritz,82,Swiss-born Spanish actress
Kay McFarland,80,"American judge, Kansas Supreme Court Justice (1977–2009)"
Kayyar Kinhanna Rai,100,"Indian independence activist, author, poet and journalist, pneumonia"
Kazi Zafar Ahmed,76,"Bangladeshi politician, Prime Minister (1989-1990)"
Keith Everitt,92,"Canadian politician, MLA for St. Albert (1971–1979)"
Keith K. Hilbig,73,American Mormon general authority
Ken Barnes,82,British writer and record producer
Ken Jones,85,Welsh author and Buddhist activist
Ken Lewis,74,"English singer and songwriter (Can't You Hear My Heartbeat), complications from diabetes"
Kenneth Jennings,90,American choral conductor and composer
Kevin O'Leary,95,Australian judge
Khaled al-Asaad,83,"Syrian scholar, head of antiquities in Palmyra, beheaded"
Khalid Hassan Abbas,79,Sudanese army general and politician
Kim Nelson,57,"Australian artist, heart attack"
Kiripi Katembo,36,"Congolese photographer and documentary filmmaker, malaria"
Kitty McGeever,48,"British actress (Emmerdale), diabetic retinopathy and kidney failure"
Knut Osnes,93,Norwegian football player and manager (Lyn)
Kyle Jean-Baptiste,21,"American theater actor (Les Misérables), fall"
Lars Amble,76,"Swedish actor and director, cancer"
Lavanam,86,Indian social reformer
Lee Seng Wee,85,"Singaporean banker, businessman and billionaire"
Lela Swift,96,"American television director (Dark Shadows, Ryan's Hope)"
Lenny B. Robinson,51,"American Batman impersonator, traffic collision"
Leo Antony Gleaton,67,"American photographer, oral cancer"
Leo de Bever,85,Dutch architect
Leon R. Hartshorn,86,American theologian and author
Leonard A. Sawyer,90,"American politician, member of the Washington House of Representatives (1955-1975)"
Les Munro,96,"New Zealand pilot, last surviving pilot of Operation Chastise"
Lev Durov,83,Russian actor
Lina Morgan,78,Spanish actress and showgirl
Lindsay Charnock,60,British jockey
Loek Alflen,81,Dutch wrestler
Lou Tsioropoulos,84,American basketball player (Boston Celtics)
Louis Stokes,90,"American politician, member of the U.S. House of Representatives from Ohio (1969–1999), lung and brain cancer"
Louise Suggs,91,"American Hall of Fame professional golfer, co-founder of LPGA"
Luo Lan,95,"Taiwanese writer and radio personality, cardiopulmonary failure"
Lynn Manning,60,"American poet, playwright and actor (Seinfeld, 8 Simple Rules), liver cancer"
Lyubov Volkova,82,Soviet Olympic skier
László Paskai,88,"Hungarian Roman Catholic prelate, Archbishop of Esztergom-Budapest (1987–2002), Cardinal (1988–2015)"
M. M. Kalburgi,76,"Indian writer and academic, shot"
Magomed Suleimanov,39,"Russian Islamist, Emir of the Caucasus Emirate (2015)"
Mahmoud Guinia,64,Moroccan Gnawa musician
Malcolm Craddock,77,British television producer (Sharpe)
Manuel Contreras,86,"Chilean general, head of Dirección de Inteligencia Nacional, convicted of crimes against humanity, multiple organ failure"
Manuel Mendívil,79,"Mexican equestrian, Olympic medalist (1980)"
Marc Rosenberg,65,"Canadian judge, brain cancer"
Marco Antonio Andino,60,"Honduran politician, MP (since 2006), heart attack"
Marcy Borders,42,"American 9/11 survivor, subject of ""Dust Lady"" photograph, stomach cancer"
Margaret Hurley,105,"American politician, member of the Washington House of Representatives (1953–1979) and Senate (1979–1984)"
Margot Loyola,96,Chilean folk singer and musician
Marguerite McDonald,73,"Canadian radio and television journalist, cancer"
Mariem Hassan,57,"Western Saharan singer, bone cancer"
Mario Aguiñada Carranza,73,"Salvadoran activist and politician, MP (1991–1994)"
Marion Boulton Stroud,76,American museum director (The Fabric Workshop and Museum)
Mark Costello,59,"American politician, Oklahoma Labor Commissioner (since 2011), stabbed"
Mark Herdman,83,"British diplomat, Governor of the British Virgin Islands (1986–1991)"
Mark Krasniqi,94,Kosovan ethnographer and politician
Maroun Khoury Sader,88,"Lebanese Maronite hierarch, Archbishop of Tyre (1992–2003)"
Marvin Mandel,95,"American politician, Governor of Maryland (1969–1979), Speaker of the House of Delegates (1964–1969)"
Mary Lou Parks,76,American politician
Mascarenhas,78,Angolan footballer
Matei Boilă,89,"Romanian politician and Greek Catholic priest, Senator (1992–2000)"
Mates Friesel,91,"American politician, mayor and founder of New Square, New York (since 1961)"
Mauk Moruk,60,"East Timorese rebel commander, shot"
Mel Farr,70,American football player (Detroit Lions)
Melody Patterson,66,"American actress (F Troop), multiple organ failure"
Melva Bucksbaum,82,"American art collector, bladder cancer"
Merl Reagle,65,"American crossword compiler (San Francisco Chronicle), acute pancreatitis"
Mervyn Edmunds,83,New Zealand cricketer
Meshulim Feish Lowy,94,Hungarian-born Canadian rabbi
Michel Varga,88,Hungarian-born French political activist
Mike Gaechter,75,"American football player (Dallas Cowboys), heart failure"
Mikhail Svetin,84,Ukrainian-born Russian actor
Mile Mrkšić,68,Serbian Yugoslav military officer and convicted war criminal
Milorad Ekmečić,86,Serbian historian
Mircea Dobrescu,84,"Romanian flyweight boxer, Olympic silver medalist (1956)"
Monique Berlioux,89,French Olympic swimmer
Moza Sultan Al Kaabi,31,"Emirati orthopedic surgeon, traffic collision"
Nasser Pourpirar,75,Iranian writer and revisionist historian
Natalia Molchanova,53,Russian free diver
Natalia Strelchenko,38,"Russian-born Norwegian concert pianist, head and neck injuries"
Nathan Rosenberg,87,American economist
Nazzal al-Armouti,91,"Jordanian civil servant, diplomat and politician"
Nelson Shanks,77,"American painter, cancer"
Neville Neville,65,"British cricketer and football club director (Bury F.C.), heart attack"
Niels Henrik Arendt,64,"Danish Church of Denmark prelate, Bishop of Haderslev (1999–2013)"
Nikolaus Lehnhoff,76,German opera director
Nils Bølset,87,Norwegian diplomat
Nour El-Sherif,69,"Egyptian actor and conspiracy theorist, lung cancer"
Nuri Ok,72,"Turkish judge, Chief Prosecutor of the Court of Cassation (2003–2007)"
Ole Jacob Frich,61,"Norwegian politician, cancer"
Oliver Sacks,82,"British neurologist and author (The Man Who Mistook His Wife for a Hat, Awakenings, Hallucinations), liver cancer"
Om Prakash Munjal,86,Indian chief executive
Onell Soto,82,"Cuban-born Anglican prelate, Bishop of the Diocese of Venezuela"
Orna Porat,91,German-born Israeli theater actress
Oscar Lukefahr,76,American Catholic priest and author
Owe Nordqvist,87,Swedish Olympic cyclist
P. J. Kavanagh,84,English poet and actor
Paravoor Bharathan,86,Indian actor
Pascal Chaumeil,54,"French director (Heartbreaker, A Long Way Down, A Perfect Plan), cancer"
Paul Antrobus,80,Canadian Baptist minister and psychologist
Paul Kibblewhite,74,New Zealand pulp and paper scientist
Paul Lokiru Kalanda,88,"Ugandan Roman Catholic prelate, Bishop of Moroto (1980–1991) and Fort Portal (1991–2003)"
Paul Royle,101,"Australian prisoner-of-war, escapee from Stalag Luft III"
Paulo Machava,61,"Mozambican journalist, shot"
Per Hjort Albertsen,96,Norwegian composer
Peter Ebinger,56,Austrian Olympic equestrian
Peter Gatenby,92,Irish professor of clinical medicine
Peter Kern,66,Austrian actor and filmmaker (The Last Summer of the Rich)
Peter W. Schramm,68,"Hungarian-born American political scientist, cancer"
Philip Arthur Whitcombe,92,English cricketer and army officer
Phyllis Grosskurth,91,Canadian biographer
Pierfranco Pastore,88,"Italian Roman Catholic prelate, Secretary for Social Communications (1984–2003)"
Piet Fransen,79,"Dutch footballer (FC Groningen, national team)"
Pietro Armando Lavini,88,Italian Capuchin friar and conservationist
Radhey Shyam Kori,76,Indian politician
Rafael Chirbes,66,"Spanish writer, lung cancer"
Rama Messinger,46,"Israeli actress and voice actress, cancer"
Randy Glasbergen,58,"American cartoonist (The Better Half), cardiac arrest"
Raphy Leavitt,66,"Puerto Rican composer and orchestra leader, complications of surgery for artificial hip infection"
Rasim Aliyev,30,"Azerbaijani journalist, internal bleeding from a beating"
Ray Hill,39,"American football player (Miami Dolphins), colon cancer"
Ray Miron,92,"Canadian ice hockey executive (Central Hockey League, Toronto Maple Leafs, Colorado Rockies)"
Reggie McGowan,50,American football player (New York Giants)
Rhoda Lerman,79,"American author and playwright, thyroid cancer"
Ricardo García Sainz,85,"Mexican administrator and politician, Federal deputy (1997–2000)"
Richard Oriani,95,El Salvador-born American chemical engineer
Richard S. Ross,91,American cardiologist
Robert Conquest,98,"British-born American historian (The Great Terror), pneumonia"
Robert Lukens,42,"American historian and collection manager (United States Capitol Visitor Center), President of the Chester County Historical Society (since 2011), cancer"
Robin Bilbie,73,English cricketer (Nottinghamshire)
Rogelio Ricardo Livieres Plano,69,"Argentinian-born Paraguayan Roman Catholic prelate, Bishop of Ciudad del Este (2004–2014), diabetes"
Roger Smalley,72,"British-born Australian composer, Parkinson's disease"
Roland Mqwebu,74,South African actor
Rolf Nitzsche,84,German Olympic cyclist (1956)
Ron Searle,96,"British-born Canadian politician, Mayor of Mississauga (1976–1978)"
Ronald Gordon,88,"British Anglican prelate, Bishop of Portsmouth (1975–1984) and Bishop at Lambeth (1984–1992)"
Russell Henderson,91,Trinidadian-born British jazz musician
Russell Poole,58,"American police detective (LAPD), heart attack"
Ruth Sivard,99,"American economist, dementia"
Salvatore Cassisa,93,"Italian Roman Catholic prelate, Archbishop of Monreale (1978–1997)"
Sam Odaka,86,"Ugandan diplomat and politician, Foreign Minister (1964–1971)"
Sam S. Walker,90,American army general
Sammy Cox,91,"Scottish footballer (Rangers, national team)"
Samuil Lurie,73,Russian literary historian
Sanat Mehta,90,Indian politician
Sandy Kennon,81,South African footballer (Norwich City)
Sasha Petraske,42,American cocktail bar entrepreneur
Saud al-Dosari,46,"Saudi television presenter (MBC), heart attack"
Sean Price,43,"American rapper (Heltah Skeltah, Boot Camp Clik)"
Serge Collot,91,French violist
Sergio Espinoza,86,Chilean footballer
Sheperd Paine,69,"American military historian and modeler, stroke"
Shlomo Smiltiner,99,Israeli chess player
Shuja Khanzada,71,"Pakistani politician, member of the Provincial Assembly of the Punjab (2002–2007, since 2008), bombing"
Siegfried Schnabl,88,German psychotherapist
Simon Burrows,86,"British Anglican prelate, Bishop of Buckingham (1974–1994)"
Sir Alec Atkinson,96,British WWII air force officer and civil servant
Sir Bob Hepple,81,"South African-born British legal scholar, Master of Clare College, Cambridge (1993–2003)"
Sir Kenneth Stowe,88,British civil servant
Stefanos Manikas,63,"Greek politician, Minister of State (2001–2003), cancer"
Stephan Beckenbauer,46,"German footballer (Bayern Munich), brain tumour"
Stephen Huss,47,Canadian musician (Psyche)
Stephen Lewis,88,"British comedy actor (On the Buses, Last of the Summer Wine, Don't Drink the Water)"
Stephen Rodefer,74,American poet and painter
Steve Brennan,56,English footballer (Crystal Palace)
Suharno,55,"Indonesian football player and coach, heart attack"
Sunil Das,76,Indian artist
Susan Sheridan,68,"English actress and voice artist (The Black Cauldron, The Hitchhiker's Guide to the Galaxy, Noddy's Toyland Adventures), breast cancer"
Suvra Mukherjee,74,"Indian philosopher and dancer, First Lady (since 2012), respiratory failure"
Svetlana Boym,56,"Soviet-born American scholar and author, cancer"
Sylvia Hitchcock,69,"American model and beauty queen (Miss Universe 1967), cancer"
Sándor Nagy,68,"Hungarian politician, MP (1980–1985, 1988–1990, 1994–2006)"
Sólveig Anspach,54,"Icelandic-born French film director (Lulu femme nue), cancer"
Takashi Amano,61,"Japanese aquarist and photographer, pneumonia"
Tatu Vanhanen,86,Finnish political scientist
Teresa Gorman,83,"British politician, MP for Billericay (1987-2001)"
Terrence Evans,81,"American actor (Terminator 2: Judgment Day, Star Trek, The Texas Chainsaw Massacre)"
Theo van Els,79,Dutch linguist
Toby Sheldon,34,"American television reality star (Botched, My Strange Addiction), multiple drug intoxication"
Tom Scott,84,"American football player (Philadelphia Eagles, New York Giants)"
Tommy Lowry,69,English footballer (Crewe Alexandra)
Ton Alblas,75,"Dutch politician, member of the House of Representatives (2002–2003)"
