Name,Age,Info
Gordon Stone,100,Australian rugby union player
Govind Pansare,81,"Indian political activist and author, shot"
Graeme Hall,72,Australian weightlifter
Grant Strate,87,"Canadian dancer, cancer"
Gus Moffat,66,English football player and coach
Gustavo Couttolenc,93,Mexican translator and academic
Gérard Calvi,92,French film composer (Asterix the Gaul)
Gérard Ducarouge,73,French Formula One car designer
Haim Corfu,94,"Israeli politician, Transportation Minister (1981–1988)"
Hannes Baldauf,76,German football player and coach
Hans F. Zacher,86,"German academic, President of the Max Planck Society (1990–1996)"
Hans Jürgen Teuteberg,85,German historian
Harold Johnson,86,"American boxer, NBA/World Light Heavyweight Champion (1961–1963)"
Haron Amin,46,"Afghan diplomat, Ambassador to Japan (2004–2009), cancer"
Harris Wittels,30,"American television producer and writer (Parks and Recreation, The Sarah Silverman Program, Eastbound & Down), heroin overdose"
Harve Bennett,84,"American producer and writer (Star Trek, The Six Million Dollar Man, The Mod Squad), embolism"
Harvey Goldschmid,74,American legal scholar and SEC commissioner
Hay List,9,"Australian Thoroughbred racehorse, euthanised following laminitis"
Heinrich Windelen,93,"German politician, member of the Bundestag (1957–1990)"
Heinz Weifenbach,75,German ice hockey executive
Helen Glass,97,Canadian nurse and administrator
Helena Araújo,81,Colombian writer
Henri Coppens,84,"Belgian footballer, winner of the Golden Shoe (1954)"
Henri Martin,87,French political activist (Henri Martin affair)
Henry E. Emerson,89,American army lieutenant general
Henry Segerstrom,91,American entrepreneur
Henryk Cegielski,69,Polish Olympic basketball player
Henryk Szczepański,81,Polish football player and coach
Herman Rosenblat,85,Polish-born American writer
Horst Borcherding,84,German footballer (Saarland national team)
Hugh Walters,75,British actor (Doctor Who)
Hukam Singh,89,"Indian politician, Chief Minister of Haryana (1990–1991)"
Hulon,58,American jazz saxophonist and physician
Ibrahim Biogradlić,83,"Bosnian Yugoslav footballer, Olympic silver medalist (1956)"
Idriss Arnaoud Ali,69,Djiboutian politician
Ike Lassiter,74,"American football player (Oakland Raiders, Denver Broncos, New England Patriots)"
Ion Nunweiller,79,"Romanian football player and manager (Dinamo), triple Cupa României winner (1959, 1964, 1968)"
Irving Kahn,109,American investor
Irving Singer,89,"American philosopher, professor and author"
Isa Munayev,49,"Chechen militant, killed in the Battle of Debaltseve"
Ivan Davidov,71,Bulgarian footballer (PFC Slavia Sofia)
Ivan Jones,72,Australian rugby league player (South Sydney Rabbitohs)
J. Michael Lenihan,71,"American politician, member of the Rhode Island Senate (1990–2010), cancer"
Jack Ruina,91,American professor of electrical engineering
Jacob Stolt-Nielsen,83,Norwegian businessman (Stolt-Nielsen)
Jaime Vásquez,85,Chilean footballer
James Aldridge,96,Australian-born British writer (The Sea Eagle)
James Montgomery,80,Canadian Olympic boxer
Jean Lechantre,92,Belgian-born French international footballer
Jean-Paul Gladu,93,Canadian ice hockey player (Boston Bruins)
Jeffrey Segal,94,"British actor (Fawlty Towers, Z-Cars)"
Jerome Kersey,52,"American basketball player (Portland Trail Blazers), pulmonary embolism"
Jerome Kurtz,83,"American public servant, Commissioner of Internal Revenue (1977–1983), complications of surgery"
Jerry Lambert,74,American jockey
Jerry Tarkanian,84,"American Hall of Fame basketball coach (Long Beach State, UNLV, San Antonio Spurs, Fresno State)"
Jerzy Samp,63,Polish historian
Jesse Freitas Jr.,63,American football player (San Diego Chargers)
Jessica Ainscough,30,"Australian alternative therapy campaigner, cancer"
Jim King,82,"American baseball player (Washington Senators, Chicago Cubs)"
Jim Letcavits,79,"American CFL player (Edmonton Eskimos, Montreal Alouettes), Alzheimer's disease"
Jim McCusker,78,American football player (Philadelphia Eagles)
Joe B. Mauldin,74,"American bassist (The Crickets), cancer"
Joe Simenic,91,American baseball researcher and historian
John Barrow,79,American CFL football player (Hamilton Tiger-Cats)
John C. Whitehead,92,"American financier (Goldman Sachs) and civil servant, U.S. Deputy Secretary of State (1985–1989)"
John C. Willke,89,American physician and anti-abortion activist
John D. Hargreaves,91,British historian
John Davies,76,Welsh historian
John Fairchild,87,American publisher and editor (Women's Wear Daily)
John Fox,90,English composer and conductor
John Hart,93,English ballet dancer and artistic director (Ballet West)
John Hurt Fisher,95,American literary scholar
John Knapp-Fisher,83,English painter
John Komba,60,Tanzanian politician
John McCabe,75,British composer and pianist
John P. Craven,90,American scientist
John Paul Jackson,64,"American writer and producer, complications from leg sarcoma"
John Robert Evans,85,Canadian paediatrician and academic
John Rowlands,76,Welsh author and novelist
John Rucho,92,"American politician, member of the Massachusetts House of Representatives (1973–1979)"
John Treadgold,83,"British Anglican priest, Dean of Chichester (1989–2001)"
John W. Baldwin,85,American historian
John-Edward Kelly,56,American conductor and saxophonist
Johnny Campbell,86,English footballer (Gateshead)
Jon Jerde,75,American architect
Joop Harmans,93,"Dutch Olympic cyclist (1948), national champion (1946)"
Jorge Sassi,67,"Argentine actor, renal failure"
Jos Lambrechts,78,Belgian Olympic sprinter
Jos Suijkerbuijk,85,Dutch professional road bicycle racer
Joseph Alfidi,65,"American pianist, composer and conductor"
Joseph Beltrami,83,British lawyer
Joseph Devellerez Thaung Shwe,79,"Burmese Roman Catholic prelate, Bishop of Pyay (1975–2010)"
Joseph M. Gaydos,88,"American politician, member of the House of Representatives (1968–1993), Pennsylvania Senate (1967–1968)"
José María Hernández,55,"Spanish politician, President of the Provincial Deputation of Palencia (since 2011)"
Juhani Salakka,64,Finnish Olympic weightlifter
Julio César Strassera,81,Argentine lawyer and jurist (Trial of the Juntas)
Julius Ludorf,95,German football player and coach
June Fairchild,68,"American actress (Up in Smoke), liver cancer"
K. N. Choksy,81,"Sri Lankan lawyer and politician, MP (1989–2010), Minister of Finance (2001–2004)"
K. Swami Veerabahu,66,"Sri Lankan politician, cancer"
Kalim Aajiz,95,Indian author and academic
Karl Josef Becker,86,"German Roman Catholic theologian, Cardinal-Deacon of San Giuliano Martire (since 2012)"
Karl-Erik Palmér,85,"Swedish footballer (Malmö, national team)"
Kathrine Windfeld,48,"Danish film director (Hamilton: In the Interest of the Nation), brain tumour"
Kayla Mueller,26,"American activist, humanitarian aid worker, ISIS hostage"
Keith Copeland,68,American jazz drummer.[better source needed]
Ken Cunningham,71,American college basketball player and coach
Ken Hawkes,81,English footballer (Luton Town)
Kenji Ekuan,85,"Japanese industrial designer (Kikkoman soy sauce dispenser), heart disorder"
Kenneth Kamal Scott,74,"American performer, liver cancer"
Kesava Reddy,68,Indian novelist
Kete Ioane,64,"Cook Islands politician, MP for Vaipae-Tautu (1999–2010), Cabinet Minister (2008–2009)"
Kim Kyung-roul,34,"South Korean professional billiards player, fall"
King of Kings,20,"Irish Thoroughbred racehorse, heart failure"
Koos Van Den Akker,75,Dutch-born American fashion designer
Kristian Rambjør,76,"Norwegian executive, President of Norwegian State Railways (1990–1995)"
L. Pearce Williams,87,American academic (Cornell University)
Lasse Braun,78,"Italian pornographic film director and producer, complications from diabetes"
Leo Jordan,85,"Canadian politician, Ontario MPP (1990–1999)"
Leonard Nimoy,83,"American actor and director (Star Trek, Mission: Impossible, Fringe), emphysema"
Lesley Gore,68,"American singer (""It's My Party"", ""Judy's Turn to Cry"", ""You Don't Own Me""), lung cancer"
Lisette Schulman,63,Swedish television host and politician
Liu Dongdong,69,Chinese general
Liu Han,49,"Chinese billionaire mining tycoon, execution"
Liu Yudi,91,Chinese Air Force lieutenant general
Lorena Rojas,44,"Mexican actress (Como en el cine, El Cuerpo del Deseo), singer and songwriter, breast cancer"
Louis Jourdan,93,"French actor (Letter from an Unknown Woman, Gigi, Octopussy)"
Louise Maheux-Forcier,85,Canadian author
Luca Ronconi,81,"Italian actor, theater director and opera director"
Léon Close,83,Belgian footballer
Magnus Mwalunyungu,84,"Tanzanian Roman Catholic prelate, Bishop of Tunduru-Masasi (1992–2005)"
Malcolm Boyd,91,"American Episcopal priest, author, pneumonia"
Manfred Bayer,86,German-born American microbiologist
Manfred Wagner,76,German footballer (1860 Munich)
Margaret Johnson,77,Australian Olympic athlete
Maria Golovnina,34,"Russian journalist, Reuters bureau chief for Afghanistan and Pakistan, asphyxiation"
Marian Szeja,73,"Polish footballer, Olympic champion (1972)"
Marie-José Villiers,98,British-born Belgian World War II spy and countess
Mario Verdial,52,"Honduran businessman, Chairman of Real España (since 2001), shot"
Mario Vázquez Raña,82,"Mexican businessman and sports administrator, cancer"
Marisa Del Frate,83,"Italian actress, singer and television personality, cancer"
Mark Fischer,64,American intellectual property lawyer
Markku Tuokko,63,"Finnish Olympic discus thrower and shot putter (1976, 1980)"
Marshall Rosenberg,80,"American psychologist, creator of Nonviolent Communication"
Martin Green,82,British writer and publisher
Martin T. Smith,80,"American politician, member of the Mississippi Senate (1968–1988)"
Marvin David Levy,82,American composer
Mary Healy,96,"American singer and actress (The 5,000 Fingers of Dr. T)"
Mats Olausson,54,Swedish keyboard player (Yngwie Malmsteen)
Matías Funes,62,"Honduran philosopher, professor, and presidential candidate, pancreatic cancer"
Mauno Valkeinen,85,Finnish Olympic swimmer
Maurice Hurley,75,"American television writer and producer (Star Trek: The Next Generation, Baywatch, Miami Vice)"
Max Mangold,92,German linguist
Max Yalden,84,Canadian civil servant and diplomat
Mayandi Bharathi,98,Indian political activist
Meera Kosambi,75,Indian sociologist
Mefodiy,65,"Ukrainian Orthodox hierarch, Metropolitan of Kyiv and Primate of the UAOC (since 2000)"
Melanie Tem,65,"American horror and dark fantasy author, breast cancer"
Mele Carroll,50,"American politician, member of Hawaii House of Representatives (2005–2015), cancer"
Meli Bolobolo,51,Fijian tribal chief and academic
Meredydd Evans,95,"Welsh professor, musician and television producer"
Michael Raupach,64,Australian climatologist
Michael Refalo,78,"Maltese politician and diplomat, Tourism Minister (1987–1995), High Commissioner to the United Kingdom (2005–2008)"
Michele Ferrero,89,Italian businessman (Ferrero SpA)
Mike Runnels,69,"American politician, Lieutenant Governor of New Mexico (1983–1987)"
Mike Thresh,84,British plant pathologist
Mikhail Koulakov,82,Russian abstract painter
Mohamed El Gourch,79,"Moroccan Olympic cyclist (1960), Tour du Maroc winner (1960, 1964, 1965), heart attack"
Molade Okoya-Thomas,79,Nigerian businessman and philanthropist
Monica Scattini,59,"Italian actress (Sentimental Maniacs, Nine, I'll Be Going Now), cancer"
Monroe H. Freedman,86,"American professor of law, chronic lymphocytic lymphoma"
Monty Oum,33,"American animator (Red vs. Blue, RWBY) and video game designer (Afro Samurai), anaphylaxis"
Mosie Lister,93,American gospel music singer-songwriter (The Statesmen Quartet)
Movita Castaneda,98,"American actress (Mutiny on the Bounty), neck injury"
Mudaffar Sjah,79,"Indonesian politician, Sultan of Ternate (since 1975)"
Mykhailo Chechetov,61,"Russian-born Ukrainian politician, member of Verkhovna Rada (1994–1998, 2006–2014), suicide by autodefenestration"
Mykhaylo Koman,86,Ukrainian football player and coach (Dynamo Kyiv)
Müzeyyen Senar,96,"Turkish singer, pneumonia"
Nadia Hilou,61,"Israeli social worker and politician, first Arab-Christian member of Knesset (2006–2009)"
Nadia Röthlisberger-Raspe,42,"Swiss curler, Olympic silver medalist (2002) and Paralympic coach, bone cancer"
Naseer Aruri,81,"Palestinian scholar and human rights activist, Parkinson's disease"
Nasim Hasan Shah,85,"Pakistani judge, Chief Justice (1993–1994)"
Natalia Revuelta Clews,89,Cuban socialite
Nguyễn Bá Thanh,61,"Vietnamese politician, member of Central Committee of the Communist Party"
Nicholas Mackintosh,79,British experimental psychologist
Nick Sharkey,71,English footballer (Sunderland)
Nik Abdul Aziz Nik Mat,84,"Malaysian politician, Menteri Besar of Kelantan (1990–2013)"
Nirad Mohapatra,67,"Indian film director (Maya Miriga), cardiac arrest"
Nita Cunningham,75,"Australian politician, member of the Legislative Assembly of Queensland (1998–2006)"
Norm Drucker,94,American basketball referee
Norman Yemm,81,"Australian actor (Homicide, Number 96, The Sullivans)"
Odete Lara,85,"Brazilian actress, heart attack"
Ola Bratteli,68,Norwegian mathematician
Olga Törös,100,"Hungarian gymnast, Olympic bronze medalist (1936)"
Oliver Rackham,75,British landscape ecologist
Orris George Walker,72,"American episcopal prelate, Bishop of Long Island (1991–2009)"
Osamu Tsurumine,73,Japanese Olympic swimmer
Oscar Díaz,32,"American welterweight boxer, head injury"
Oscar Stenström,36,Finnish racing cyclist
P. T. De Silva,86,Sri Lankan consultant physician
Pamela Cundell,95,"English actress (Dad's Army, EastEnders, A Fantastic Fear of Everything)"
Pasquale Carminucci,77,"Italian gymnast, Olympic bronze medallist (1960)"
Pat Rogan,78,Australian politician
Patricia Norris,83,"American costume designer (12 Years a Slave, The Elephant Man, Scarface)"
Patrick Aidan Heelan,88,Irish physicist and philosopher of science
Patrick Ngcobo,43,"South African Carnatic singer, renal failure"
Patrick Whitefield,66,English permaculturist
Paul E. Toms,90,American author and pastor
Paul Hutchison,47,Australian cricketer
Paul Napier,84,American actor (Dynasty)
Pedro León Zapata,85,"Venezuelan cartoonist, painter and writer"
Per Olof Hulth,71,Swedish astroparticle physicist
Peter Albert Dueck,91,"Canadian politician, member of the Legislative Assembly of British Columbia (1986–1993)"
Philip Levine,87,"American Pulitzer Prize-winning poet, pancreatic cancer"
Philippe Massoni,79,"French prefect, Representative Co-Prince of Andorra (2002–2007)"
R. C. Sakthi,76,Indian film director and actor
R. R. Patil,57,"Indian politician, oral cancer"
Rafael Orozco,92,Mexican footballer (Guadalajara)
Rajinder Puri,80,Indian cartoonist and political activist
Rakhat Aliyev,52,"Kazakh politician and diplomat, hanging"
Ralph Yelton,88,"American politician, member of the Tennessee House of Representatives (1977–1989)"
Rana Bhagwandas,72,"Pakistani judge, acting Chief Justice (2007), cardiac arrest after heart ailment"
Rauni-Leena Luukanen-Kilde,75,Finnish parapsychologist
Ray Hathaway,98,American baseball player (Brooklyn Dodgers)
Ray Wolfinger,83,American political scientist
Raymond Smallman,85,British metallurgist
Renato Rocha,53,"Brazilian bassist and songwriter (Legião Urbana), cardiac arrest"
René Lavand,86,Argentine magician and illusionist
Rex Ray,58,"American graphic designer and artist, lymphoma"
Rhonda Glenn,68,"American sportscaster (ESPN, ABC) and golf historian, cancer"
Ricardo Palacios,74,"Spanish film actor and director (The Man Called Noon, Socrates), heart failure"
Richard Alan Enslen,83,"American federal judge, U.S. District Court Justice for the Western District of Michigan (since 1979)"
Richard Austin,60,Jamaican cricketer
Richard Bakalyan,84,"American actor (Batman, Chinatown, The Fox and the Hound)"
Richard Bonehill,67,"British actor and stuntman (Doctor Who, Return of the Jedi, Flash Gordon)"
Richard Meryman,88,American journalist and biographer
Richard Perham,77,English molecular biologist
Richard Sher,66,American broadcaster (Says You!)
Richie Pratt,71,American jazz drummer
Robert B. Fulton,104,American Navy rear admiral
Robert Belfour,74,American blues musician
Robert Brisart,61,Belgian philosopher
Robert E. Hanson,67,"American politician, North Dakota State Treasurer (1979–1980, 1985–1992), complications from diabetes"
Robert O. Marshall,75,"American convicted murderer, arranged contract killing of his wife"
Robin Duff,67,"New Zealand education leader and gay rights activist, complications from surgery"
Roger Cecil,72,"Welsh painter, hypothermia"
Roger Hanin,89,French actor and film director
Roland Gerber,61,German football coach and player
Roman Frister,87,Polish-Israeli journalist and Holocaust survivor
Roman Sidorov,59,Russian footballer
Ron Johnson,76,"American basketball player (Los Angeles Lakers), aneurysm"
Rowley Richards,98,Australian World War II Army medical officer
Roy Harris,83,British linguist
Roy Little,83,English footballer (Manchester City)
Rudolf Fila,82,Slovak painter
Rudy Mosbergen,85,Singaporean Olympic hockey player
Rune Ericson,90,Swedish cinematographer
Ruth Denison,92,"German-born American Buddhist teacher, stroke"
Sadeq Tabatabaei,71,"Iranian politician, Deputy Prime Minister (1979–1980), lung cancer"
Sadiq Fakir,47,"Pakistani singer, traffic collision"
Said Sheikh Samatar,71,Somali scholar and writer
Sally Luther,96,"American politician, member of the Minnesota House of Representatives (1951–1962), leukemia"
Sam Andrew,73,"American musician (Big Brother and the Holding Company), complication after open heart surgery"
Sami Farag,79,Egyptian judge
Samuel H. Moffett,98,American Korean theologian and missionary
Sandra Chalmers,74,British broadcaster (Woman's Hour)
Sandy Whitelaw,84,British film producer and executive
Sarah Foot,75,British journalist and author
Satwant Singh Dhaliwal,82,Malaysian geneticist
