Name,Age,Info
Bruce Nazarian,66,American musician (Brownsville Station) and producer
Bryan Lowe,89,English cricketer (Cheshire)
Cal Neeman,86,"American baseball player (Chicago Cubs, Philadelphia Phillies)"
Cao Ying,92,Chinese translator of Russian literature
Carlos Alberto Brilhante Ustra,83,"Brazilian military officer, cancer"
Carlos Bousoño,92,Spanish poet and literary critic
Carmen Marina Torres,58,Colombian actress
Cecil Lolo,27,"South African footballer (Ajax Cape Town), traffic collision"
Chantal Akerman,65,"Belgian film director (Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles), suicide"
Charles Coulston Gillispie,97,"American historian, President of History of Science Society (1965–1966)"
Charles Herbert,66,"American actor (Wagon Train, 13 Ghosts, The Fly), heart attack"
Charles P. West,94,"American politician, member of the Delaware House of Representatives (1956–1958, 1978–2002)"
Christine Arnothy,84,Hungarian-French writer
Christopher Chapman,88,"Canadian writer, director, editor and cinematographer (A Place to Stand), creator of the multi-dynamic image technique"
Christopher Tambling,51,"British composer and choirmaster, cancer"
Clive Young,67,"British Anglican prelate, Bishop of Dunwich (1999–2013), complications from surgery"
Col Westaway,79,Australian cricketer
Coleridge Goode,100,Jamaican-born British jazz bassist
Colin Hilton,78,English cricketer (Lancashire)
Colin Nicholson,79,"New Zealand lawyer and jurist, judge of the High Courts of New Zealand (1998–2009) and the Cook Islands (2005–2012)"
Colleen Farrington,79,American model and singer
Cory Wells,74,"American singer (Three Dog Night), complications from multiple myeloma"
D. C. Wilcutt,92,American basketball player (St. Louis Bombers)
Daniel Fletcher,41,"Australian AFL football player (Geelong), fall"
Danièle Delorme,89,French actress
Dave Meyers,62,"American basketball player (UCLA, Milwaukee Bucks), cancer"
Dave Pike,77,"American jazz musician, emphysema"
David Cesarani,58,"British Jewish historian, Holocaust specialist, complications from spinal surgery"
David Drew,77,English ballet dancer
David Finnegan,74,"American attorney, talk show host and politician, lung cancer"
David Hunt,55,British racing driver
David Rodriguez,63,American singer-songwriter
David Shugar,100,Polish-born Canadian physicist
Dean Chance,74,"American baseball player (Los Angeles Angels, Minnesota Twins, Detroit Tigers) and boxing official, heart attack"
Denis Healey,98,"British politician, Secretary of State for Defence (1964–1970), Chancellor of the Exchequer (1974–1979), heart attack"
Dennis Eichhorn,70,"American writer and comic book artist, pneumonia"
Dennis Morgan,63,"American football player (Dallas Cowboys), heart attack"
Deo Filikunjombe,43,"Tanzanian politician, MP for Ludewa (2010–2015), helicopter crash"
Diana Pullein-Thompson,90,British writer
Diane Charlemagne,51,"British singer (Urban Cookie Collective), cancer"
Dick Lane,88,"American politician, member of the Georgia House of Representatives (1966–1994)"
Dick Sharples,88,British scriptwriter
Diepreye Alamieyeseigha,62,"Nigerian politician, Governor of Bayelsa (1999–2005)"
Dominique Dropsy,63,"French footballer (Valenciennes, Strasbourg, Bordeaux), leukemia"
Don Edwards,100,"American politician, member of the U.S. House of Representatives from California (1963–1995)"
Don Livingstone,67,"Australian politician, Queensland MLA for Ipswich West (1989–1998, 2001–2006), stomach cancer"
Don Rendell,89,English jazz musician
Dora Holzhandler,87,French-born British painter
Double Shah,51,Pakistani fraudster
Du Runsheng,102,Chinese politician
Duncan Bluck,88,British businessman (Swire Group)
Duncan Druce,76,English composer and musicologist
Dölf Mettler,81,Swiss yodeler and painter
E. Virgil Conway,85,American civil servant
Ed Walker,83,"American radio personality (Joy Boys), cancer"
Edida Nageswara Rao,81,Indian film producer (Sankarabharanam)
Eduardo Pavlovsky,81,Argentine actor and playwright
Edythe Kirchmaier,107,"American centenarian, oldest known Facebook user"
Elena Lucena,101,Argentine film actress
Elias Skaff,67,Lebanese politician
Elizabeth Ramsey,83,"Filipino comedian, singer and actress, hyperglycemic attack"
Emory Tate,56,American chess player
Ena Kadic,26,"Bosnian-born Austrian model, fall"
Enrique Gratas,71,"Argentine television presenter, lung cancer"
Eric Allen,66,"American football player (Toronto Argonauts, Michigan State)"
Eric Arturo Delvalle,78,"Panamanian politician, President (1985–1988)"
Eric Dawe,94,"Canadian businessman and politician, member of the Newfoundland House of Assembly for Port de Grave (1962–1971, 1975–1979)"
Eric Wright,86,"Canadian crime writer, kidney cancer"
Erma Johnson Hadley,73,"American educator, Chancellor of Tarrant County College, pancreatic cancer"
Ernestine Friedl,95,American anthropologist
Ernesto Herrera,73,"Filipino politician, member of the House of Representatives (1998–2001) and Senate (1987–1998), heart attack"
Esther Geller,93,American painter
Eteiwi Majali,64,"Jordanian politician, member of the House of Representatives (since 2013)"
Fehmi Demir,58,"Turkish politician, leader of the Rights and Freedoms Party, traffic collision"
Ferdinand Joseph Fonseca,89,"Indian Roman Catholic prelate, Auxiliary Bishop of Bombay (1980–2000)"
Fernando Rainieri,74,"Dominican politician, minister of tourism"
Flavio Emoli,81,Italian footballer (Juventus)
Fleming Mackell,86,"Canadian ice hockey player (Toronto Maple Leafs, Boston Bruins)"
Flip Saunders,60,"American basketball coach (Detroit Pistons, Washington Wizards, Minnesota Timberwolves), lymphoma"
Florența Mihai,60,"Romanian tennis player, coach and official, Secretary General of the RTF (1984–1989), cancer"
France Bučar,92,"Slovene politician, Speaker of the National Assembly (1990–1992)"
Francesc de Paula Burguera,87,"Spanish journalist and politician, member of the Congress of Deputies (1977–1979)"
Francis Kiddle,73,"British philatelist, lung cancer"
Franciszek Walicki,94,Polish journalist
Frank Albanese,84,"American boxer and actor (The Sopranos, Goodfellas, Dead Presidents), prostate cancer"
Frank Watkins,47,"American bassist (Obituary, Gorgoroth), cancer"
Franklin April,31,"Namibian footballer, asthma attack"
Frans Pointl,82,"Dutch writer, nerve disease"
Franz Thaler,90,Italian author
François Dagognet,91,French philosopher
Fred Sands,77,"American real estate mogul, stroke"
Friedrich Diedrich,80,German Roman Catholic theologian
Gail Zappa,70,"American businesswoman, lung cancer"
Gamal El-Ghitani,70,"Egyptian author, respiratory complications"
Garry Hancock,61,"American baseball player (Boston Red Sox, Oakland Athletics)"
Gaston Poulain,88,"French Roman Catholic prelate, Bishop of Périgueux (1988–2004)"
Gene Allen,97,"American art director (My Fair Lady), President of the Academy of Motion Picture Arts and Sciences (1983–1985)"
Gennady Riger,67,"Israeli politician, member of the Knesset (1999–2003)"
Georg Müller,64,"German-born Norwegian Roman Catholic prelate, Bishop of Trondheim (1997–2009)"
George Mueller,97,"American space engineer, Associate Administrator of the NASA Office of Manned Space Flight (1963–1969)"
Gerald Squires,77,"Canadian artist, cancer"
Gilberto Jiménez Narváez,78,"Colombian Roman Catholic prelate, Bishop of Riohacha (1996–2001)"
Giuseppe Nazzaro,77,"Italian-born Syrian Roman Catholic prelate, Vicar Apostolic of Aleppo (2002–2013)"
Gorden Kelley,77,"American football player (San Francisco 49ers, Washington Redskins)"
Gordon Honeycombe,79,"British newscaster, author and actor, leukaemia"
Gottfried Anglberger,84,Austrian Olympic wrestler
Gottfried Schatz,79,"Austrian biochemist, cancer"
Grace Lee Boggs,100,American civil rights activist and author
Gregory Robert Choppin,87,American nuclear chemist
Guenther Boden,80,German-born American endocrinologist
Gus Savage,90,"American newspaper executive and politician, member of the U.S. House of Representatives for Illinois's 2nd district (1981–1993)"
Guðbjartur Hannesson,65,"Icelandic politician, cancer"
Gyang Pwajok,48,"Nigerian politician, member of the Senate for Plateau (2012–2015), complications from hepatocellular carcinoma"
Gösta Bergkvist,95,Swedish Olympic runner (1948)
Hadi Norouzi,30,"Iranian footballer (Persepolis), heart attack.[citation needed]"
Hal Hackady,93,American lyricist and screenwriter
Hal Schacker,90,American baseball player (Boston Braves)
Haliru Dantoro,77,"Nigerian traditional ruler and politician, Emir of Borgu (since 2000), member of the Senate (1993)"
Harold Caskey,77,"American politician, member of the Missouri Senate (1977–2005), Parkinson's disease"
Harriet Klausner,63,American book reviewer
Harry Gallatin,88,"American Hall of Fame basketball player (New York Knicks, Detroit Pistons) and coach (New York Knicks, St. Louis Hawks), complications from surgery"
Harry Verran,85,"Canadian politician, MP for South West Nova (1993–1997)"
Hasan Jamil,63,"Pakistani cricketer, cardiac arrest"
Hasset Go,29,"Filipino chef, liver cancer"
Helen Astin,83,Greek-born American scholar and feminist
Helen Wilkes,88,"American businesswoman and politician, first female Mayor of West Palm Beach, Florida (1978–1979), City Commissioner (1976–1988)"
Henning Mankell,67,"Swedish author (Kurt Wallander), cancer"
Henry Hook,60,American crossword compiler
Herbie Goins,76,American R&B singer
Hilla Becher,81,German photographer
Hossein Hamadani,60,Iranian military officer
Houston Ridge,71,American football player (San Diego Chargers)
Howard Green,90,"Canadian-American physician and clinical researcher (MIT, Harvard Medical School), pioneer in skin regeneration, respiratory failure"
Howard Kendall,69,"English football player and manager (Blackburn Rovers, Everton, Athletic Bilbao)"
Hroar Hansen,68,"Norwegian politician, newspaper owner and editor (Morgenbladet)"
Hugh Scully,72,British television presenter (Antiques Roadshow)
Hy Hollinger,97,"American journalist (Variety) and publicist (Paramount Pictures), international editor of The Hollywood Reporter (1992–2008)"
Héctor Mario López Fuentes,85,"Guatemalan general, prostate cancer"
Ian Steel,86,Scottish racing cyclist
Ignazio Cannavò,93,"Italian Roman Catholic prelate, Archbishop of Messina-Lipari-Santa Lucia del Mela (1986–1997)"
Illtyd Harrington,84,British politician
Irving Ungerman,92,"Canadian boxing manager (George Chuvalo, Clyde Gray), promoter, poultry executive and philanthropist, stroke"
Irwin Schiff,87,"American tax protester, lung cancer"
Isao Hosoe,73,Japanese designer
István Nemeskürty,90,Hungarian writer and screenwriter
Ivan Frgić,62,Serbian Yugoslav Olympic silver medallist wrestler (1976)
Ivan Vidav,97,Slovenian mathematician
J. Robert Stassen,88,"American politician, member of the Minnesota Senate (1973–1976), Alzheimer's disease and dementia"
J. Whyatt Mondesire,66,"American journalist and civil rights activist, brain aneurysm"
Jack A. Brown,86,"American politician, member of the Arizona House of Representatives (1963–1974, 1987–1996, 2005–2011) and Senate (1999–2004)"
Jack Drake,81,"American politician, member of the Iowa House of Representatives (since 1993)"
Jack Johnson,81,"American football player (Chicago Bears, Buffalo Bills)"
Jack McKee,71,"Northern Irish politician, Mayor of Larne (1984–1985)"
Jacob Pressman,95,"American Conservative rabbi, co-founder of American Jewish University"
Jacques Brodin,68,"French fencer, Olympic bronze medalist (1964)"
Jacques Delécluse,82,French percussionist
Jake Bailey,37,"American make-up artist, suicide by carbon monoxide poisoning"
James Mutende,53,"Ugandan politician, State Minister of Industry (since 2011)"
James W. Fowler,75,"American theologian and pastoral psychologist, complications related to Alzheimer's disease"
Jan Wallman,93,American nightclub owner and producer
Jane Wardle,64,"British clinical psychologist, cancer"
Javed Iqbal,90,"Pakistani judge, Justice of the Supreme Court (1986–1989)"
Jean Badal,88,Hungarian cinematographer
Jean-Jacques Tillmann,80,Swiss sports journalist
Jean-Noël Tassez,59,French journalist
Jerome Kass,78,"American screenwriter (Queen of the Stardust Ballroom), prostate cancer"
Jerry Parr,85,"American Secret Service agent, extricated Ronald Reagan during assassination attempt, heart failure"
Jim Diamond,64,"Scottish singer-songwriter (""I Should Have Known Better""), pulmonary edema"
Jim Dobbin,88,Canadian football player (Calgary Stampeders)
Jim Jodat,61,"American football player, cancer"
Jim Roberts,75,"Canadian ice hockey player (Montreal Canadiens, St. Louis Blues), cancer"
Jim Robertson,87,"American baseball player (Philadelphia Athletics, Kansas City Athletics)"
Jim Thomas,76,American CFL player (Edmonton Eskimos)
Joan Leslie,90,"American actress (High Sierra, Sergeant York, Yankee Doodle Dandy)"
Job de Ruiter,85,"Dutch politician, Minister of Justice (1977–1981), Minister of Defence (1981–1986)"
Joe Henson,82,British farmer and conservationist
Joe Wark,67,"Scottish footballer (Motherwell), dementia"
Joel Elkes,101,American medical researcher
Joel Gustave Nana Ngongang,33,Cameroonian LGBT rights activist
John Backe,83,"American television executive, President and CEO of CBS (1977–1980), heart failure"
John Berg,83,"American art director and designer, pneumonia"
John Bossy,82,British historian
John Jennings,61,"American musician and music producer, kidney cancer"
John McCollum,93,American opera singer
John Murphy,56,"Australian drummer, percussionist and multi-instrumental session musician, cancer"
John O'Leary,82,"Irish politician, TD for Kerry South (1966–1997)"
John Tsitouris,79,"American baseball player (Cincinnati Reds, Kansas City Athletics)"
Johnny Hamilton,66,"Scottish footballer (Hibernian, Rangers, St Johnstone)"
Johnny Paton,92,"Scottish football player (Brentford, Watford, Celtic), coach and manager (Arsenal 'A')"
Johnny Strange,23,"American mountain climber and adventurer, wingsuit collision"
Joker Arroyo,88,"Filipino politician, Senator (2001–2013), heart attack"
Jordi Miralles,53,"Spanish politician, member of the Parliament of Catalonia (2003–2012), meningitis"
Jorge Scarso,99,"Italian-born Brazilian Roman Catholic prelate, Bishop of Patos de Minas (1967–1992)"
Jorge Valls,82,Cuban activist and poet
Jos Vandeloo,90,Belgian author
Joseph Dergham,85,"Lebanese-born Egyptian Maronite Catholic hierarch, Bishop of Cairo (1989–2005)"
Joseph E. Irenas,75,"American judge, member of the US District Court for New Jersey (since 1992), fall"
Joseph J. Minnick,82,"American politician, member of Maryland House of Delegates (1995–2015), blood disease"
Joshua Wheeler,39,"American army soldier, shot"
José Eduardo Dutra,58,"Brazilian businessman (Petrobras) and politician, Senator (since 1994), cancer"
José Luis García,91,Mexican baseball player and manager (Tigres de Quintana Roo)
João Leithardt Neto,57,"Brazilian footballer, Olympic silver medalist (1984), liver cancer"
Juan Carlos Ibáñez,46,"Argentine footballer (Independiente), beaten"
Juan Ferrer,60,"Cuban judoka, Olympic silver medalist (1980)"
Juan Martin Garcia,35,"American murderer, execution by lethal injection"
Juan Negri,90,Chilean footballer
Juan Vicente Ugarte del Pino,92,Peruvian historian and jurist
Julia Jones,92,"British scriptwriter (Quiet as a Nun, Our Mutual Friend)"
Julia Wilson-Dickson,66,"English dialect coach (Braveheart, The Theory of Everything, Chocolat), brain haemorrhage"
Julien J. Studley,88,Belgian-born American businessman
Julius Muthamia,81,Kenyan politician
Jurelang Zedkaia,65,"Marshallese Iroijlaplap and politician, President of the Marshall Islands (2009–2012), heart attack"
Ján Chryzostom Korec,91,"Slovak Roman Catholic prelate, Jesuit Cardinal and Bishop of Nitra (1990–2005)"
Jürgen Henkys,85,German theologian
K. S. L. Swamy,77,"Indian film director and singer, National Film Award for Best Children's Film (1989)"
K. Velayudam,65,"Sri Lankan politician and trade unionist, MP for Badulla (2001–2004, 2014–2015)"
Kallu Chidambaram,70,Indian comedy actor
Kane Ashcroft,29,"English footballer (York City), cancer"
Kazimierz Łaski,93,Polish-born Austrian economist
Kazuo Kumakura,88,Japanese actor
Ken Graveney,90,English cricketer (Gloucestershire)
Kenneth D. Taylor,81,"Canadian diplomat, Ambassador to Iran (1977–1980), awarded U.S. Congressional Gold Medal for role in ""Canadian Caper"", colorectal cancer"
Kenneth Gilbert,84,"British actor (Doctor Who, House of Cards)"
Kenneth Koe,90,American chemist
Kevin Cass,77,Australian Grand Prix motorcycle road racer
Kevin Corcoran,66,"American actor and producer (Old Yeller, Pete's Dragon, Sons of Anarchy), colorectal cancer"
Kirsty Howard,20,"British hospice fundraiser, complications from a kidney infection and heart attack"
Koopsta Knicca,40,"American rapper (Three 6 Mafia), stroke"
Krunoslav Hulak,64,"Croatian chess grandmaster, lung cancer"
Kyogon Hagiyama,83,"Japanese politician, member of the House of Representatives for Toyama Prefecture (1990–2009), heart failure"
Labh Janjua,57,"Indian singer-songwriter, suspected heart attack"
Larry Brezner,73,"American film producer (Good Morning Vietnam, Throw Momma From the Train, Ride Along), leukemia"
Larry Clarke,90,Canadian businessman and Chancellor of York University (1986–1991)
Larry N. Vanderhoef,74,"American biochemist, Chancellor of UC Davis (1994–2009), complications from ischemic strokes"
Larry Rosen,75,"American jazz producer, brain cancer"
Laurence Smart,87,Australian cricketer
Lee Shaw,89,American jazz pianist
Leif Mevik,85,Norwegian diplomat
Lennart Anderson,87,American painter
Leo J. Reding,91,"American politician, member of the Minnesota House of Representatives (1975–1995)"
Leo Kadanoff,78,"American physicist (University of Chicago), President of American Physical Society (2006–2008), respiratory failure"
Leon Bibb,93,American folk singer
Levent Kırca,67,"Turkish actor, liver cancer"
Li Yongtai,87,Chinese lieutenant general and politician
Lindsay Kline,81,Australian cricketer
Lindy Infante,75,"American football coach (Green Bay Packers, Indianapolis Colts), pneumonia"
Lisa Jardine,71,"British early modern historian, cancer"
Lloyd Hinchberger,84,"Canadian ice hockey player (New Haven Blades, Nashville Dixie Flyers)"
Lois Bellman,89,American baseball player (AAGPBL)
Loren P. Thompson,88,American politician
Louis Jung,98,"French politician, Senator for Bas-Rhin (1952–1995)"
Lowell B. Komie,87,American lawyer and author
Lubomír Lipský,92,"Czech actor, pneumonia"
Luciano García Alén,87,Spanish physician and ethnographer
Lucídio Portela Nunes,93,"Brazilian politician, Governor of Piauí (1979–1983)"
Luther Burden,62,"American basketball player (Virginia Squires, New York Knicks), heart failure"
Lyubov Tyurina,72,"Russian Soviet volleyball player, Olympic champion (1972)"
Lyudmila Kedrina,54,"Russian Soviet alpine skier, cancer"
Maggie Riley,79,"British actress (Hazell, Grange Hill)"
Mahmoud Sehili,84,Tunisian artist
Makis Dendrinos,65,"Greek basketball player and coach, complications from a heart attack"
Maksut Narikbaev,75,"Kazakh jurist, Chairman of the Supreme Court of Kazakhstan (1996–2000)"
Manoel da Silva Costa,62,Brazilian footballer
Manorama,78,"Indian Tamil actress, heart attack"
Margaret Keyes,97,American historian and preserver of historic buildings
Margarita Khemlin,55,Ukrainian author
Maria Lúcia Prandi,70,"Brazilian academic and politician, cancer"
Marianne Dickerson,54,American long-distance runner
Mark Murphy,83,"American jazz vocalist, complications from pneumonia"
Marlo Henderson,67,American session guitarist
Marty Ingels,79,"American actor (I'm Dickens, He's Fenster, Pac-Man), stroke"
Mary Adrian Barrett,86,American Roman Catholic nun
Mary Jane Farell,95,American bridge player
Masjchun Sofwan,88,Indonesian Governor of Jambi (1979–1989)
Massimo Scaglione,84,Italian film director
Mathieu Kérékou,82,"Beninese politician, President (1972–1991, 1996–2006)"
Matt Watson,79,Scottish footballer (Kilmarnock)
Maureen O'Hara,95,"Irish-American actress (How Green Was My Valley, Miracle on 34th Street, The Quiet Man)"
Max Keeping,73,"Canadian broadcaster (CJOH), cancer"
Megateo,39,Colombian criminal
Mel Daniels,71,American Hall of Fame basketball player (Indiana Pacers)
Memduh Ün,95,Turkish film director
Michael Dean,82,"New Zealand broadcaster (Late Night Line-Up), dementia"
Michael John Wise,97,British geographer
Michael Margaret Stewart,62,"American lawyer, First Lady of Alaska (1986–1990), ovarian cancer"
Michael Meacher,75,"British politician, MP for Oldham West (1970–1997) and Oldham West and Royton (since 1997)"
Michael Stevens,48,"American television producer (Kennedy Center Honors), stomach cancer"
Michael Walsh,88,"British Army general and scouting leader, Chief Scout (1982–1988)"
Michel Couriard,61,"British Channel Islander civil servant, cancer"
Mikhail Burtsev,59,"Russian Soviet fencer, six-time world champion, two-time Olympic champion (1976, 1980)"
Miranda Yap,67,Singaporean chemical engineer
Mitzura Arghezi,90,"Romanian actress, journalist and politician, MP (1996–2004)"
Miyu Matsuki,38,"Japanese voice actress, lymphoma due to chronic active EBV infection"
Mohamed Sohel Al-Masum,40,Bangladeshi footballer
Morando Morandini,91,Italian film critic and author
Muhammad Dawood Sultanzoy,63,"Afghan politician, shot"
Muhammad Nawaz Khan,71,"Pakistani historian and writer, Parkinson's disease"
Murphy Anderson,89,"American comic book artist (Superman, Green Lantern, Hawkman), creator of Zatanna, heart failure"
N. Ramani,81,Indian flautist
Naim Araidi,65,"Israeli Druze academic and poet, Ambassador to Norway (2012–2014), cancer"
Nancy Dye,56,"American historian and educator, President of Oberlin College (1994–2007)"
Nat Peck,90,American jazz trombonist
Nate Huffman,40,"American basketball player (Toronto Raptors, Maccabi Tel Aviv), bladder cancer"
Neal Walk,67,"American basketball player (Phoenix Suns, New Orleans Jazz, New York Knicks)"
Neeltje Karelse,89,Dutch Olympic track-and-field athlete (1948)
Neill Sheridan,93,"American baseball player (Boston Red Sox), pneumonia"
Niall Rudd,88,Irish-born British classical scholar
Nick Bolkovac,87,American football player (Pittsburgh Steelers)
Nicolás Fuentes,74,"Peruvian footballer (national team), pulmonary failure as a complication of diabetes"
Noriyoshi Ohrai,79,"Japanese illustrator, pneumonia"
Norm Siebern,82,"American baseball player (Kansas City Athletics, New York Yankees, Baltimore Orioles)"
Norman Vickar,98,Canadian politician
Norman W. Moore,92,"British conservationist, researcher into the use of organochloride pesticides"
Nuriyya Ahmadova,64,"Azerbaijani actress, heart attack"
Nurlan Balgimbayev,67,"Kazakh politician, Prime Minister (1997–1999), cancer"
Oddvar Kruge,89,footballer
Oganes Zanazanyan,68,"Greek-born Armenian football player (Ararat Yerevan) and coach, Olympic bronze medalist (1972)"
Olga Hirshhorn,95,American art collector
Olimpo López,97,Colombian pastry chef
Ossie Langfelder,89,"Austrian-born American politician, Mayor of Springfield, Illinois (1987–1995)"
Otto Tucker,92,Canadian educationalist
Paride Tumburus,76,"Italian footballer, heart attack"
Patricia Farrar,84,"American educator, First Lady of South Dakota (1969–1971), Parkinson's disease and Lewy body dementia"
Patricia Kern,88,British mezzo-soprano and voice teacher
Paul Costa,73,American football player (Buffalo Bills)
Paul Prudhomme,75,"American chef, cookbook writer and restaurateur, recipient of the Order of Agricultural Merit (1980)"
Paul R. Norby,102,American Navy rear admiral
Paul W. Taylor,91,American philosopher
Paul West,85,"British-born American novelist and poet, pneumonia"
Pazuzu Algarad,36,"American murderer, suicide by exsanguination"
Penelope Houston,88,"British film critic, editor of Sight & Sound (1956–1990)"
Per Brunvand,78,Norwegian newspaper editor
Peter Baldwin,82,British actor (Coronation Street)
Peter Barrett,59,"Irish Anglican prelate, Bishop of Cashel and Ossory (2002–2006)"
Peter Dougherty,59,"American music television executive, creator (Yo! MTV Raps) and video producer, heart attack"
Peter Farquhar,69,"English novelist, homicide"
Peter Hermes,93,German diplomat
Peter Knott,59,"Australian politician, member of the House of Representatives for Gilmore (1993–1996)"
Peter Price,83,"Scottish footballer (Ayr United, St Mirren)"
Peter Sands,91,Irish politician
Peter Tillers,72,Latvian-born American legal scholar
Peter Wespi,72,"Swiss Olympic ice hockey player (1964), cancer"
Philip French,82,"British film critic (The Observer) and BBC radio producer, heart attack"
Piercarlo Beroldi,87,Italian Olympic sports shooter
Pijush Ganguly,50,"Indian actor, multiple organ failure following traffic collision"
Pinky Kravitz,88,American radio broadcaster (WOND)
Pushpa Bhuyan,69,Indian classical dancer
Radhakrishna Hariram Tahiliani,85,"Indian admiral and politician, Chief of the Naval Staff (1984–1987), Governor of Sikkim (1990–1994)"
Raghavan Narasimhan,78,Indian mathematician
Rajendra Singh Rana,54,"Indian politician, Uttar Pradesh MLA for Deoband (2002–2007, 2012–2015), cancer"
Ralph Andrews,87,"American television producer (You Don't Say!, Liar's Club, Lingo), Alzheimer's disease"
Ralph Richeson,63,"American actor (Deadwood, Hancock), heart failure"
Ranjit Roy Chaudhury,84,Indian pharmacologist
Ranko Žeravica,85,Serbian basketball coach (Partizan)
Ravindra Jain,71,"Indian composer, kidney illness"
Ray Appleton,74,"American jazz drummer, heart failure"
Raymond Duncan,84,American entrepreneur and winemaker (Silver Oak Cellars)
Reggie Hannah,56,"American basketball player, cancer"
Rhoda Leonard,87,American baseball player (AAGPBL)
Rich Davis,89,"American businessman, creator of KC Masterpiece barbecue sauce"
