Name,Age,Info
Ernest Borgnine,95,"American actor (Marty, McHale's Navy, From Here to Eternity), Oscar winner (1956), renal failure"
Ernest Toovey,90,Australian cricketer and baseball player
Ernie Machin,68,"English footballer (Coventry City, Plymouth Argyle)"
Esther Tusquets,75,"Spanish publisher, writer and essayist, pneumonia"
Eugene Forrester,86,American general
Eugênio Sales,91,"Brazilian Roman Catholic prelate, Cardinal Protopriest, Archbishop of Rio de Janeiro (1971–2001), heart failure"
Evelyn Lear,86,American opera singer
Fareeda Kokikhel Afridi,25,"Pakistani women's rights activist, shot"
Fern Persons,101,"American actress (Field of Dreams, Hoosiers, Risky Business)"
Fest Cotton,62,American football player
Fioravante Perrotta,80,American lawyer and political aide
Forrest S. McCartney,81,"American USAF lieutenant general, director of the Kennedy Space Center (1986–1991)"
Frank Pierson,87,"American film director and screenwriter (Dog Day Afternoon, Cool Hand Luke, A Star is Born), Oscar winner (1976)"
Frank R. Burns,84,"American football player and coach (Rutgers University), natural causes"
Franz West,65,"Austrian artist, liver disease"
Frigyes Károlyházy,82,Hungarian physicist
Fritz Pauer,68,Austrian jazz pianist and composer
Gaylon Lawrence,78,American businessman
Gene Stipe,85,"American politician, Oklahoma State Senator (1957–2003)"
Geoffrey Hattersley-Smith,89,British glaciologist
Geoffrey Hughes,68,"English actor (Coronation Street, Yellow Submarine, Keeping Up Appearances), prostate cancer"
George Armitage Miller,92,"American psychologist (The Magical Number Seven, Plus or Minus Two)"
George C. Stoney,96,American documentary filmmaker and pioneer of public-access television
George F. Cahill Jr.,85,American scientist
George French,85,English footballer
Geraldine L. Daniels,78,American politician
Gerrit Komrij,68,"Dutch writer, cancer"
Gilbert Esau,92,American politician
Ginny Tyler,86,"American voice actress (Davey and Goliath, Fantastic Four, Space Ghost)"
Giora Tzahor,70,"Israeli intelligence agent, traffic collision"
Goldie Rogers,61,"Canadian professional wrestler, stroke"
Gore Vidal,86,"American writer (The City and the Pillar, Myra Breckinridge), political commentator and actor (Gattaca), pneumonia"
Graham Jackson,45,British conductor and music director
Grant Feasel,52,"American football player (Baltimore Colts, Seattle Seahawks)"
Greg Mohns,62,"American CFL coach and executive (BC Lions, Toronto Argonauts), throat cancer"
Gregorio Peces-Barba,74,"Spanish politician and jurist, President of the Congress of Deputies (1982-1986) and co-author of Spanish Constitution, renal failure"
Gunnar Eide,92,Norwegian actor and theatre director
Gyang Dalyop Datong,53,"Nigerian politician, Member of the House of Representatives (2003–2007), Senator (since 2007), heart attack"
Günther Maleuda,81,"German politician, President of the People's Chamber (1989–1990)"
Hamid Samandarian,81,"Iranian film and theater director, liver cancer.[citation needed]"
Hamlet Bareh,81,"Indian writer, historian and film director"
Hani al-Hassan,74,"Palestinian politician and diplomat, complications of a stroke"
Hanne Marthe Narud,54,"Norwegian political scientist, cancer"
Hans Nowak,75,German footballer (FC Bayern Munich)
Hans Svedberg,80,Swedish ice hockey player
Harold Shukman,81,British historian
Harry Betts,89,American jazz composer and trombonist
Harvey Hess,73,American poet and arts critic
Hasan Turkmani,77,"Syrian politician, Minister of Defense (2004–2009), Chief of Crisis Operations (since 2011), bomb blast"
Hattie Canty,79,American labor activist
Heinz Staab,86,German chemist
Henryk Wasilewski,59,Polish middle-distance runner
Herbert Vogel,89,"American modern art collector and philanthropist, natural causes"
Hernán Raffo,83,Chilean Olympic basketball player
Hiren Bhattacharyya,80,"Indian poet, lung infection"
Hisham Ikhtiyar,70,"Syrian military and security official, injuries from bomb blast"
Hollie Stevens,30,"American pornographic actress and model, cancer"
Howard Dorgan,80,American academic
Hugó Gruber,74,Hungarian actor
Humayun Ahmed,63,"Bangladeshi writer, colorectal cancer"
Håkon Randal,82,Norwegian politician
Héctor Cornejo Chávez,93,Peruvian politician
Héctor Tizón,82,Argentinian writer and diplomat
Hüseyin Aktaş,71,Turkish Olympic marathon runner
Ian Little,93,British economist
Iet van Feggelen,90,Dutch backstroke swimmer and world record holder
Ignatius Anandappa,73,Sri Lankan Test match cricket umpire
Irvin Faust,88,"American author and educator, stroke"
Iryna Kalynets,72,"Ukrainian writer and Soviet dissident, wife of Ihor Kalynets, after long illness"
Isidoro Martínez-Vela,87,Spanish Olympic swimmer
Ismail Hutson,73,"Malaysian actor, heart complications"
Isuzu Yamada,95,"Japanese actress (Yojimbo, Throne of Blood, Flowing), multiple organ failure"
J.D. Garrett,70,American football player
Jack A. Beaver,93,American soldier
Jack Davis,81,"American Olympic silver medal-winning (1952, 1956) hurdler, complications from a fall"
Jack Matthews,92,Welsh rugby union player and doctor
Jack Richardson,78,American playwright and author
Jack Taylor,82,"English football referee, officiated 1974 FIFA World Cup Final"
Jacqueline Mazéas,91,French Olympic bronze medallist discus athlete (1948)
Jacqueline Piatigorsky,100,"French-born American chess and tennis player, author and sculptor"
James Coward,97,British military aviator
James D. Ramage,96,American naval aviator
James D. Watkins,85,"American Naval officer and cabinet member, Chief of Naval Operations (1982–1986), Chair of the President's Commission on the HIV Epidemic (1987–1988), Secretary of Energy (1989–1993), heart failure"
James F. Brandau,79,American aviator
James F. Goodrich,99,"American businessman, Under Secretary of the Navy (1981–1987)"
James Marriott,39,British film critic and author
James McKinley,67,American football coach and businessman
James Mellaart,87,"English archaeologist, excavator of Çatalhöyük"
James West,98,"American psychiatrist and surgeon, co-founder of the Betty Ford Center"
Jan Trąbka,81,Polish academic
Jean Allister,80,English opera singer
Jean Baud,92,French businessman
Jean Ferniot,93,French journalist and novelist
Jean François-Poncet,83,"French politician, Minister of Foreign Affairs (1978–1981), stroke"
Jean-François Mertens,66,Belgian mathematician
Jeong Min-hyeong,25,"South Korean football player, suicide by carbon monoxide poisoning"
Jerold Starr,71,American sociologist
Jerry Ahern,66,American writer
Jerry H. Bentley,62,"American academic and professor, pancreatic cancer"
Jerry Norman,75,"American sinologist and linguist, idiopathic pulmonary fibrosis"
Jerzy Kulej,71,"Polish politician, Olympic gold medal-winning (1964 and 1968) boxer, heart attack"
Jessica Dublin,94,American actress
Jim Carlen,79,American college football player and coach
Jimmy Bivins,92,"American heavyweight boxer, pneumonia"
Jimmy Tansey,83,English football player
Joan Albert,69,"American artist, heart attack"
Joe Crousen,71,American football player and coach
Joe McBride,74,"Scottish football player (Celtic), complications of a stroke"
John Atta Mills,68,"Ghanaian politician, President (since 2009)"
John E. Brooks,88,"American priest and educator, President of the College of the Holy Cross (1970–1994), lymphoma"
John Finnegan,85,"American actor (JFK, Last Action Hero, Mars Attacks!), complications from pneumonia"
John Gerassi,81,French-American journalist
John Monteith,81,British academic
John Nelson Battenberg,80,American sculptor
John Stampe,55,"Danish footballer, cancer"
John Treloar,84,"Australian Olympic (1952) sprinter, Commonwealth Games gold medalist"
John Williams,64,"American football player (Baltimore Colts, Los Angeles Rams)"
Jon Lord,71,"English composer and musician (Deep Purple), pulmonary embolism"
Jonathan Hardy,71,"New Zealand actor (Farscape, Mad Max, Moulin Rouge!) and screenwriter"
Jorge Legorreta,62,"Mexican architect and urbanist, stroke"
Joseph Cropsey,92,American political philosopher
Joseph Nduhirubusa,74,"Burundian Roman Catholic prelate, Bishop of Ruyigi (1980–2010)"
Joseph Triay,80,Gibraltarian lawyer and politician
José Hermano Saraiva,92,Portuguese historian and jurist
José Luis Uribarri,75,"Spanish television presenter and director (Televisión Española), cerebral hemorrhage"
José Míguez Bonino,88,Argentine theologian
José Pauwels,84,Belgian Olympic cyclist
Joyce Fitch,90,Australian tennis player
Julian Goodman,90,"American broadcasting executive, President of NBC (1966–1974)"
József Hunics,76,Hungarian Olympic sprint canoer
Karen R. Keesling,65,"American civil servant, Assistant Secretary of the Air Force (1988–1989)"
Karin Andersson,93,"Swedish politician, Minister for Gender Equality (1979-1982)"
Karl Benjamin,86,"American painter, heart failure"
Kashinath Jalmi,62,Indian politician
Kazimiera Rykowska,85,Polish Olympic athlete
Kenneth Crook,91,"British diplomat, Ambassador to Afghanistan (1976–1979)"
Kenny Heitz,65,"American basketball player (UCLA), cancer"
Kevin Best,80,Australian artist
King Hill,75,"American football player (Philadelphia Eagles), cancer"
Kitty Wells,92,"American country music singer (""It Wasn't God Who Made Honky Tonk Angels"", ""Making Believe""), complications after a stroke"
Klaus Eyferth,83,German psychologist
Kuga,5,"Belgian Malinois military dog, complications from the wounds"
Lakshmi Sahgal,97,"Indian politician, army officer and revolutionist of the Indian independence movement, cardiac arrest"
Larry Dodge,69,"American businessman, aneurysm"
Lars Ardelius,85,"Swedish psychologist and novelist, heart failure"
Leo Kersley,92,British dancer and teacher
Leon Schlumpf,87,"Swiss politician, Member of the Federal Council (1979–1987), President of the Confederation (1984)"
Leonard Alexander,90,Australian cricketer
Les Green,70,"English footballer (Derby County) and manager (Tamworth), cancer"
Leszek Berger,87,Polish herpetologist and malacologist
Linus Asong,64,Cameroonian novelist
Lionel Batiste,81,American jazz musician (Treme Brass Band)
Lisbet Dæhlin,90,Danish-born Norwegian ceramist
Lit de Justice,22,"American Thoroughbred racehorse, infirmities of old age"
Lol Coxhill,79,"English jazz saxophonist, after short illness"
Louise Nippert,100,American baseball team owner (Cincinnati Reds) and arts patron
Loyd Gentry Jr.,87,American horse trainer
Lucien Daloz,81,"French Roman Catholic prelate, Archbishop of Besançon (1980–2003)"
Lucio Quarantotto,55,"Italian songwriter and composer (""Con te partirò""), suicide by defenestration"
Luis López,88,Chilean footballer
Lupe Ontiveros,69,"American actress (Desperate Housewives, Selena, The Goonies), liver cancer"
M. Anto Peter,45,"Indian computer scientist and technical writer, heart attack"
M. Patton Echols,86,American attorney and politician
Maeve Binchy,72,"Irish novelist (Circle of Friends), columnist and public speaker, heart attack"
Maita Gomez,65,"Filipino beauty queen and activist, Miss Philippines–World (1967), heart attack"
Manuel Eguiguren Galarraga,82,"Spanish-born Bolivian Roman Catholic prelate, Auxiliary Vicar Apostolic of El Beni (1981–2007)"
Marceau Stricanne,92,French footballer
Margaret Bhatty,81,"Indian schoolteacher, freelance journalist and writer"
Margaret Mahy,76,"New Zealand children's author, cancer"
Maria Cole,89,"American jazz singer, widow of Nat King Cole, cancer"
Marian Filar,94,Polish-born American concert pianist
Marie Brenden,74,Norwegian politician
Marie Kruckel,88,American baseball player (AAGPBL)
Mario de Leon Baltazar,85,"Filipino Roman Catholic priest, Prelate of Batanes and the Babuyan Islands (1966–1995)"
Marion Cunningham,90,"American cookbook author, complications of Alzheimer's disease"
Marsha Singh,57,"British politician, MP for Bradford West (1997–2012)"
Martin Kenzie,56,"British second unit director and cinematographer (Aliens, Willow, Game of Thrones)"
Martin Pakledinaz,58,"American costume designer (My Week with Marilyn), cancer"
Marvin Traub,87,"American business executive, CEO of Bloomingdale's, bladder cancer"
Mary Louise Rasmuson,101,American philanthropist
Mary Tamm,62,"English actress (Doctor Who), cancer"
María Colina Lozano,90,Peruvian politician
Masaharu Matsushita,99,"Japanese businessman, President of Panasonic (1961–1977), natural causes"
Mati Angel,73,Israeli paralympic athlete
Maurice Chevit,88,French actor
Mavelikkara Velukkutty Nair,85,Indian musician
Max Leo,70,German Olympic luger
Michael Crozier,75,New Zealand politician and physicist
Michael H. Nash,66,"American historian, pulmonary embolism"
Michele Columbu,98,Italian politician and writer
Miguel Arteche,86,Chilean poet and novelist
Miguel Gaspar,84,Mexican baseball player
Miinnehoma,29,"Irish-bred racehorse, winner of the 1994 Grand National. (death announced on this date)"
Mike Hershberger,72,"American baseball player (Chicago White Sox, Kansas City Athletics)"
Mike Lynn,76,American football executive (Minnesota Vikings)
Miriam Ben-Porat,94,"Israeli Supreme Court judge, State Comptroller"
Mirjana Gross,90,Croatian historian
Mohamed el-Bisatie,74,"Egyptian novelist and short story writer, liver disease"
Mohammad Hassan Ganji,100,"Iranian meteorologist and academic, brain hemorrhage"
Mollie Hunter,90,Scottish writer
Morgan Paull,67,"American actor (Blade Runner, Norma Rae, Patton), stomach cancer"
Mouss Diouf,47,"Senegalese-born French comedian, complications of a stroke"
Mrinal Gore,84,"Indian politician, cardiac arrest"
Ms. Melodie,43,American rapper
Muhammed bin Saud Al Saud,78,"Saudi royal and politician, Minister of Defense (1960–1962), Governor of Al Baha (1987–2010)"
Mutsuko Miki,95,"Japanese activist, widow of former Prime Minister Takeo Miki, colon cancer"
Muzharul Islam,88,"Bangladeshi architect and urban planner, natural causes"
Márta Tolnai-Erdős,70,Hungarian Olympic gymnast
Nan Merriman,92,American opera singer
Nancy Mudge,82,American baseball player (AAGPBL)
Neil Reed,36,"American basketball player (Indiana) involved in Bob Knight controversy, heart attack"
Nevin Çokay,82,Turkish painter and teacher
Nguyễn Hữu Có,87,"Vietnamese general and political prisoner, Deputy Prime Minister and Defense Minister of South Vietnam (1965–1967), diabetes"
Norman Alden,87,"American actor (Back to the Future, Ed Wood, Tora! Tora! Tora!)"
Norman Blake,78,British academic and scholar
Odd Todnem,89,Norwegian engineer
Omar Suleiman,76,"Egyptian general and politician, Vice President (2011), heart attack"
Ossie Hibbert,62,"Jamaican musician, heart attack"
Osvaldo Blasi,84,Argentine Olympic wrestler
Osvaldo Fattoruso,64,"Uruguayan musician (Los Shakers, Opa), cancer"
Oswaldo Payá,60,"Cuban dissident, recipient of the 2002 Sakharov Prize, traffic collision"
Ottorino Pietro Alberti,84,"Italian Roman Catholic prelate, Archbishop of Spoleto-Norcia (1973–1987) and Cagliari (1987–2003)"
Ovadia Harari,68,"Israeli engineer, Israel Prize recipient"
P. N. Dhar,94,Indian economist
Pan Jiazheng,84,Chinese hydraulic engineer
Pancho Martin,86,Cuban racehorse trainer (Sham)
Pat Porter,53,"American Olympic (1984, 1988) distance runner, plane crash"
Paul Birch,56,British scientist and author
Paul Collins,89,American football player
Paul Coussa,94,"Syrian-born Iraqi Armenian Catholic hierarch, Archbishop of Baghdad (1983–2001)"
Paul Frieden,87,Luxembourgish Olympic athlete
Paul Langlois,85,Canadian politician
Peaks and Valleys,20,"Canadian Thoroughbred racehorse, winner of the Molson Export Million Stakes (1995). (death announced on this date)"
Peter Bennett,85,"Australian football player and Olympic (1952, 1956) water polo player"
Peter E. Gillquist,73,"American archpriest (Antiochian Orthodox Christian Archdiocese of North America), melanoma"
Peter Fisher,68,"American author and gay rights activist, suicide"
Peter Kyros,86,"American politician, Representative from Maine (1967–1975)"
Philip Crosland,93,British journalist
Philip Hearnshaw,59,Australian filmmaker
Philip L. Fradkin,77,"American historian and author, cancer"
Phyllis Deane,93,British economic historian
Pier Luigi Mazzoni,79,"Italian Roman Catholic prelate, Archbishop of Gaeta (1997–2007)"
Polde Bibič,79,Slovenian actor and politician
Prime Defender,8,"British racehorse, winner of the Duke of York Stakes (2010), myocardial infarction"
R. G. Armstrong,95,"American actor (Predator, Dick Tracy, El Dorado) and playwright, natural causes"
Rajesh Khanna,69,"Indian actor and film producer, cancer"
Ralph Raymond Loffmark,92,Canadian politician
Ralph Slatyer,83,"Australian biologist, Chief Scientist (1989–1992)"
Raúl Fajardo Moreno,82,Colombian architect
Rebecca Brooke,60,"American pornographic film actress and model, drowning"
Renato Beghe,79,American judge (United States Tax Court)
René Joseph Rakotondrabé,79,"Malagasy Roman Catholic prelate, Bishop of Toamasina (1989–2008)"
Richard A. Tonry,77,"American politician and lawyer, U.S. Representative from Louisiana (1977), natural causes"
Richard D. Zanuck,77,"American film producer (Jaws, Driving Miss Daisy, Road to Perdition), Oscar winner (1990), heart attack"
Richard Evatt,38,British boxer
Richard Jessup,87,American Olympic sailor
Richard Scudder,99,"American newspaper pioneer, founder of MediaNews Group"
Rob Goris,30,"Belgian ice hockey player and cyclist, heart attack"
Robert Creamer,90,"American sportswriter and author, prostate cancer"
Robert Kurz,68,German philosopher
Robert Ledley,86,"American scientist, inventor of the full-body CT scanner, Alzheimer's disease"
Robert P. Atkinson,84,American bishop
Robert Werner Duemling,83,American diplomat
Roberto Sebastian,68,"Filipino government official, heart attack"
Rodger Head,73,Australian football player (St Kilda Football Club)
Roger Payne,55,"British mountaineer, avalanche"
Roland Hyatt,50,Australian cricketer
Rolf Nilssen,84,Norwegian politician
Ronaldo Cunha Lima,76,"Brazilian poet and politician, Governor of Paraíba (1991–1994), lung cancer"
Roy Bryce-Laporte,78,American sociologist
Roy Shaw,76,British businessman and boxer
Rudolf Kreitlein,92,German football referee (1966 FIFA World Cup)
Russ Mayberry,86,"Scottish-born American television director (Kojak, Magnum P.I., The Brady Bunch)"
Rutger Kopland,77,"Dutch poet, writer, and psychiatrist"
Ruth Mott,95,British television cook
Ruud van Hemert,73,"Dutch film director, cancer"
Sadamu Komachi,92,Japanese fighter pilot
Sage Stallone,36,"American actor (Rocky V), heart attack"
Sally Ride,61,"American physicist and astronaut, first American woman in space, pancreatic cancer"
Sam Ojebode,67,Nigerian footballer
Scamper,35,American barrel racing horse
Sebastijan Pečjak,35,"Slovenian darts player, traffic collision"
Sepp Mayerl,75,"Austrian mountaineer, climbing incident"
Seppo Liitsola,79,Finnish ice hockey player and coach
Sergio Pininfarina,85,"Italian senator for life and automotive designer (Ferrari, Alfa Romeo, Fiat)"
Sherman Hemsley,74,"American actor (The Jeffersons, Amen, Dinosaurs), superior vena cava syndrome"
Shin Jae-chul,75,South Korean-born American martial artist
Shlomo Bentin,65,"Israeli neuropsychologist, recipient of the 2012 Israel Prize in psychology, traffic collision"
Sidney Oslin Smith Jr.,88,"American former chief judge of the District Court for the Northern District of Georgia, cancer"
Simon Ward,70,"English actor (Loot, Young Winston, The Three Musketeers)"
Sir Alastair Burnet,84,"British journalist and broadcaster, complications following strokes"
Sir Carron Greig,87,British business executive
Sir Christopher Booth,88,British clinician and medical historian
Sir David Fraser,91,British Army general
Sir David House,89,"British Army lieutenant general, Military Cross recipient and Black Rod (1978–1985)"
Sir David Williams,91,"British admiral, Governor of Gibraltar (1982–1985)"
Sir Geofroy Tory,99,"British diplomat, High Commissioner to Malaya (1957–1963) and Malta (1967–1970) and Ambassador to Ireland (1964–1967)"
Sir Saxon Tate,80,British businessman
Sir Terepai Maoate,78,"Cook Islands politician, Prime Minister (1999–2002), prostate cancer"
Sixten Jernberg,83,"Swedish cross-country skier, Olympic gold medalist (1956, 1960, 1964), cancer"
Skylar Annette Neese,16,"American honors student, homicide by stabbing"
Sluggy Ranks,45,"Jamaican dancehall musician, injuries sustained in a car crash"
Stefan Siczek,74,"Polish Roman Catholic prelate, Auxiliary Bishop of Radom (since 1992)"
Stefano Bemer,48,Italian shoemaker
Stephen Covey,79,"American writer (The Seven Habits of Highly Effective People), complications after a bicycle accident"
Stig Ossian Ericson,88,Swedish actor and script writer
Stuart R. Schram,88,American physicist and political scientist
Susanne Lothar,51,German actress (The White Ribbon)
Suzanne Giese,66,"Danish writer and women's rights activist, after a short illness"
Suzanne Martel,87,Canadian writer
Suzy Gershman,64,"American author, widow of Michael Gershman, brain cancer"
Sydney Knowles,90,British Royal Navy frogman (diver)
Sylvia Woods,86,"American restaurateur, founder of Sylvia's Restaurant of Harlem, Alzheimer's disease"
Taras Kiktyov,25,"Ukrainian football player, after long illness"
Tatiana Egorova,42,Russian football manager and player
Tatiana de la tierra,51,Colombian writer
Tatsuo Endō,85,Japanese actor
Tess Mallos,79,Australian cookbook author
Thanasis Tribonias,28,"Greek footballer, traffic collision"
Thelma Glass,96,"American civil rights leader, academic and geographer, last surviving member of the Women's Political Council"
Themo Lobos,83,"Chilean comic book writer and artist, respiratory failure"
Thomas John Curran,88,American senior judge of the District Court for the Eastern District of Wisconsin
Tom Davis,59,"American comedian and television writer (Saturday Night Live), four-time Emmy winner, throat and neck cancer"
Tommy Farrell,74,Irish footballer
Tommy Higginson,75,English footballer (Brentford)
Tony Epper,73,"American actor and stuntman (Bram Stoker's Dracula, The Rock, Thelma and Louise), cancer"
Tony Martin,98,"American actor and singer, widower of Cyd Charisse, natural causes"
Tony Sly,41,American punk rock singer and guitarist (No Use for a Name)
Traleg Kyabgon Rinpoche,57,Tibetan lama and teacher
Tsilla Chelton,93,French actress (Tatie Danielle)
Tsutomu Koyama,75,"Japanese volleyball player and coach, Olympic bronze medalist (1964), esophageal cancer"
Usman Albishir,67,"Nigerian senator, car accident"
Valiulla Yakupov,48,"Russian Tatar Islamic cleric, shot"
