Name,Age,Info
Dewey Martin,68,Canadian-born American drummer (Buffalo Springfield)
Diane Holland,78,"British actress (Hi-de-Hi!), bronchial pneumonia"
Dina Vierny,89,Russian-born French model
Dnyaneshwar Agashe,66,"Indian cricketer and businessman, heart attack"
Don Galloway,71,"American actor (Ironside, The Big Chill, Gunfight in Abilene), stroke"
Don Ladner,60,"New Zealand rugby league player, heart attack"
Dušan Džamonja,80,"Croatian sculptor, heart failure"
E. A. Chowdhury,80,Bangladeshi police official
E. Balanandan,84,"Indian politician and trade unionist, lung cancer"
Eben van Zijl,77,Namibian politician
Ed Lyons,85,American baseball player (Washington Senators)
Eddie Logan,98,"American Negro league baseball player, stroke"
Edmund Leopold de Rothschild,93,British financier and horticulturist
Edmund Purdom,84,British actor
Elizabeth Paterson-Brown,87,Scottish curler
Eluned Phillips,94,"British writer, crowned bard at the National Eisteddfod of Wales (1967, 1983), pneumonia"
Elżbieta Zawacka,99,Polish World War II freedom fighter
Epeli Hauʻofa,70,"Fijian writer and anthropologist, after short illness"
Erland von Koch,98,Swedish composer
Ernie Bourne,82,Australian actor
Evangelos Depastas,76,Greek Olympic runner
Ewald Kooiman,70,"Dutch organist, cardiac arrest"
Fahid Mohammed Ally Msalam,32,"Kenyan al-Qaeda leader, allegedly behind Marriott hotel bombings, airstrike"
Fang Chengguo,65,Chinese banker
Fernando Amaral,84,"Portuguese politician, President of the Assembly of the Republic (1984–1987)"
Fernando Cornejo,39,"Chilean footballer, stomach cancer"
Finn Kobberø,73,Danish badminton player
Fiza Ibn-e-Faizi,86,"Urdu and Persian poet, prolonged illness"
Folke Sundquist,83,Swedish actor
Francis Lévy,78,French rugby player
Frank Williams,50,"American baseball player (San Francisco Giants, Cincinnati Reds, Detroit Tigers), heart attack"
François Villiers,88,French film director
François de Noailles,103,French noble
Freddie Mack,74,British boxer and musician
Frederic M. Richards,83,"American biochemist, natural causes"
Friaça,84,"Brazilian footballer, multiple organ failure"
Gary Hill,67,American basketball player
Gary Kurfirst,61,American music manager
Gaston Lenôtre,88,French pastry chef
Gedalio Grinberg,77,"Cuban-born American founder of Movado Group, natural causes"
Gene Corbett,95,American baseball player (Philadelphia Phillies)
Gennadiy Shatkov,76,"Russian Soviet-era boxer, Olympic gold medalist (1956)"
Geoffrey Brooke,88,British Olympic modern pentathlete
George Holmes,81,British historian
George Perle,93,"American composer, after long illness"
Georges Cravenne,94,"French publicity agent, founder of the César Award"
Geraldine Bureker,84,American baseball player (AAGPBL)
Gerry Merito,70,New Zealand singer and guitarist
Gert Jonke,62,"Austrian writer and poet, cancer"
Gert Petersen,81,Danish journalist and politician
Ghulam Mohammad Shah,88,"Indian politician, Chief Minister of Jammu and Kashmir (1984–1986), after long illness"
Gil Mains,79,American football player
Giselle Salandy,21,"Trinidadian boxer, car accident"
Glenn Davis,74,"American Olympic gold medal hurdler, after long illness"
Gordon Whitey Mitchell,76,"American jazz musician and comedy writer (Get Smart, All in the Family, The Jeffersons), cancer"
Griffin Bell,90,"American judge, Fifth Circuit Appeals Court (1961–1976), U.S. Attorney General (1977–1979), pancreatic cancer"
Grigore Vieru,73,"Moldovan poet, car accident"
Gyula Pálóczi,46,"Hungarian athlete, heart disease"
Gérard Blanc,61,"French singer and guitarist, cerebral hemorrhage"
Gérard Lecointe,96,French general
H. Guy Hunt,75,"American politician, Governor of Alabama (1987–1993), lung cancer"
H. J. Blackham,105,British humanist and writer
Hank Crawford,74,"American jazz, rhythm and blues saxophonist, complications from a stroke"
Hank DeZonie,86,American basketball player
Hans Beck,79,"German inventor, creator of Playmobil toys"
Harry Endo,87,"American actor (Hawaii Five-O), stroke"
Harry Hill,92,"British bronze medal-winning Olympic cyclist (1936), pneumonia"
Harry Kinnard,93,American Army lieutenant general
Helen Maksagak,77,"Canadian politician, first Inuk Northwest Territories Commissioner (1995–1999) and Nunavut (1999–2000)"
Helen Suzman,91,"South African anti-apartheid activist and politician, MP (1953–1989)"
Henry King Stanford,92,"American academic, president of the University of Miami (1962–1981)"
Hiroshi Oguchi,58,Japanese artist and musician
Hisayasu Nagata,39,"Japanese politician, suicide by jumping"
Holly Coors,88,"American conservative political activist and philanthropist, after long illness"
Horace R. Kornegay,84,"American politician, member of the U.S. House of Representatives from North Carolina (1961–1969)"
Hortense Calisher,97,American author
Hugh Lindsay,81,"British Roman Catholic prelate, Bishop of Hexham and Newcastle"
Hélio Gracie,95,"Brazilian martial artist, creator of Brazilian Jiu-Jitsu"
Ian Greaves,76,"British footballer and manager (Mansfield Town, Bolton Wanderers)"
Ilija Arnautović,84,Yugoslavian architect
India,18,American pet cat of George W. Bush
Ingemar Johansson,76,"Swedish world heavyweight boxing champion (1959–1960), complications from pneumonia"
Inger Christensen,73,"Danish poet, novelist and essayist"
Irina Belotelstink,96,Russian-born American couturier
Irène Mélikoff,91,Russian-born French Turkologist
Isabelle of Salm-Salm,105,German royal
István Antal,50,"Romanian Olympic ice hockey player, cardiac arrest"
Ivan Gubijan,85,"Croatian hammer thrower, Olympic medalist (1948), after long illness"
Ivan Jensen,86,Danish footballer
Ivor Spencer,84,British toastmaster
J. D. H. Catleugh,88,British artist
Jack Erik Kjuus,81,Norwegian politician
Jack F. Shaw,70,American cross country running coach
Jack Gifford,68,"American businessman (Maxim Integrated Products), heart attack"
Jack Wheeler,89,British footballer
Jacques Littlefield,59,"American owner of the Military Vehicle Technology Foundation, colon cancer"
James B. Pearson,88,"American politician, U.S. Senator from Kansas (1962–1978)"
James Brady,80,"American columnist (Parade, New York Post)"
James E. Swett,88,"American fighter pilot, Medal of Honor recipient, after long illness"
James Schevill,88,"American poet and playwright, stroke"
Jan Kaplický,71,Czech-born British architect
Jean Jadot,99,"Belgian prelate and diplomat, Vatican Ambassador to the US (1974–1980), after long illness"
Jean Keene,85,"American bird feeder, natural causes"
Jean Pelletier,73,"Canadian politician, Mayor of Quebec City (1977–1989), Chief of Staff (1993–2001), complications of colon cancer"
Jean Sassi,91,French army colonel
Jim Carvin,79,"American political strategist, heart failure"
Jimmy Rayner,73,English footballer (Peterborough United)
Joanna Wiszniewicz,61,Polish historian
Joe Domnanovich,89,American football player
Joe Erskine,78,American boxer and ultramarathon runner
Joe Henry,78,"American baseball player (Memphis Red Sox, Negro leagues)"
Joe Hirsch,80,"American horse racing journalist, Parkinson's disease"
Johannes Mario Simmel,84,Austrian writer
John Alan Beesley,81,Canadian diplomat
John DeFrancis,97,American sinologist
John Gordy,73,"American football player (Detroit Lions), pancreatic cancer"
John Grindrod,89,"Australian Anglican prelate, Archbishop of Brisbane (1980–1989)"
John Harry Dunning,81,British economist
John Isaacs,93,"American basketball player (New York Renaissance), stroke"
John Martyn,60,"British singer and songwriter, pneumonia"
John McGillicuddy,78,"American CEO of Manufacturers Hanover (1971–1991), Chemical Banking (1991–1993), prostate cancer"
John Morrow,77,British Presbyterian minister and peace activist
John Murray,93,"Australian politician, MP (1958–1961)"
John Olav Larssen,81,Norwegian evangelical preacher
John Patrick Diggins,73,"American historian, colorectal cancer"
John Riley Holt,90,British physicist
John Scott Martin,83,"British actor (Doctor Who, I, Claudius, Z-Cars), Parkinson's disease"
John Street,77,"British snooker referee, pulmonary disease"
John T. Elfvin,91,"American federal judge, justice of the Western District of New York since 1974"
John Updike,76,"American author (Rabbit Is Rich, The Witches of Eastwick), lung cancer"
Johnny Dixon,85,"British footballer (Aston Villa), complications from Alzheimer's disease"
Jon Hager,67,American country musician and comedian (Hee Haw)
Jon Latimer,44,"British historian, heart attack"
Jon Tvedt,42,"Norwegian orienteer and mountain runner, fall"
Joop Wille,88,Dutch footballer (EDO and The Netherlands)
José Torres,72,"Puerto Rican boxer, Olympic silver medallist (1956), heart attack"
José de Almeida Batista Pereira,91,Brazilian Bishop of Guaxupé (1964–1976)
João do Amaral Gurgel,82,"Brazilian engineer and businessman, Alzheimer's disease"
Juan Brotto,69,Argentine Olympic cyclist
Judith Hoffberg,74,"American art librarian and archivist, lymphoma"
József Sákovics,81,Hungarian Olympic fencer
K. K. Govind,92,Indian freedom fighter
Kaarle Ojanen,90,Finnish chess player
Kamil Zvelebil,80,"Czech scholar of Indian literature and linguistics, cancer"
Karl Gass,91,"German documentary filmmaker, natural causes"
Karl Koller,79,"Austrian footballer, Alzheimer's disease"
Kathleen Byron,88,"British actress (Black Narcissus, The Elephant Man, Saving Private Ryan)"
Kay Yow,66,"American women's basketball coach (NC State), breast cancer"
Kim Manners,58,"American television producer and director (The X-Files, Supernatural, 21 Jump Street), lung cancer"
Kjelfrid Brusveen,82,Norwegian cross-country skier
Koji Kakizawa,75,"Japanese politician, Minister for Foreign Affairs (1994), esophageal cancer"
Krista Kilvet,62,"Estonian journalist, politician and diplomat"
Kunal Mitra,44,"Indian actor, heart attack"
Lajos Kiss,68,Hungarian rower
Lamya,45,"British singer, heart attack"
Lasantha Wickrematunge,50,"Sri Lankan journalist, shot"
Lei Clijsters,52,"Belgian footballer and coach, father of Kim Clijsters, lung cancer"
Len Perme,91,American baseball player
Leo Rwabwogo,59,"Ugandan boxer, Olympic medallist (1968, 1972)"
Leonard Albert Wiseman,93,British chemist and scientific administrator
Leonard Andrews,83,"American art patron, prostate cancer"
Leonard Gaskin,88,American jazz bassist
Leonard Kemp,99,Australian cricketer
Leonidas Vargas,60,"Colombian drug trafficker, shot"
León Klenicki,78,"American rabbi, colorectal cancer"
Li Sizhong,87,Chinese ichthyologist
Li Zuopeng,94,Chinese general and politician
Liang Yusheng,85,"Chinese novelist, natural causes"
Liliana Lozano,30,"Colombian actress and beauty queen, shot"
Lillian Willoughby,93,"American Quaker activist, founder of Take Back the Night"
Lino Aldani,82,"Italian science fiction writer, lung disease"
Ljubica Sokić,94,Serbian painter
Lorene Rogers,94,"American educator, President of the University of Texas at Austin (1974–1979)"
Louis-Paul-Armand Simonneaux,93,French Bishop of Versailles
Lucijan Kleva,66,Slovenian rower
Lucille M. Mair,84,Jamaican diplomat
Luigi Preti,94,"Italian politician, natural causes"
Magdaleno Cano,75,Mexican Olympic cyclist
Malcolm MacPherson,65,"American journalist, heart attack"
Mamadou Dia,98,"Senegalese politician, Prime Minister (1957–1962)"
Mamman Bello Ali,50,"Nigerian politician, Senator (1999–2007), Governor of Yobe State since 2007, leukemia"
Mansour Rahbani,83,"Lebanese composer and musician, pneumonia"
Maria Dimitriadi,58,"Greek singer, lung disease.[citation needed]"
Mariana Bridi Costa,20,"Brazilian model, complications from necrotic sepsis"
Marie Glory,103,French actress
Mario Magnotta,66,"Italian Internet celebrity, pulmonary embolism"
Marjorie Parker Smith,92,American figure skater
Mark Fernando,67,"Sri Lankan judge, member of the Supreme Court of Sri Lanka, cancer"
Marta Ingarden,87,Polish and Ukrainian architect
Martin Delaney,63,"American HIV activist, complications from liver cancer"
Mary Ejercito,103,"Filipino mother of Joseph Estrada, heart seizure and stomach aneurysm"
Mary Lundby,60,"American politician, member of the Iowa Senate since 1995, cervical cancer"
Matt Sczesny,76,"American scout for the Boston Red Sox, cancer"
Maurice Chappaz,92,Swiss author and poet
Maurice L. Albertson,91,"American Peace Corps architect, founder of Village Earth"
Max Borges Jr.,90,Cuban architect
Mbongeleni Zondi,39,"South African Zulu chief, shot"
Michael Majerus,54,British geneticist
Michael Russell,88,"Irish Roman Catholic prelate, Bishop of Waterford and Lismore"
Mick Imlah,52,"British poet, motor neurone disease"
Mickey Gee,64,"British rock and roll guitarist, emphysema"
Mike Derrick,65,American baseball player (Boston Red Sox)
Mike Francis,47,"Italian pop musician, lung cancer"
Mike Parkinson,60,New Zealand rugby union player
Mikhail Donskoy,61,"Russian programmer, co-developer of the first world computer chess champion (Kaissa)"
Milan Rúfus,80,Slovak poet and academic
Milton Parker,90,"American businessman, owner of the Carnegie Deli, respiratory problems"
Mino Reitano,64,"Italian singer, after long illness"
Mira Rostova,99,Russian-born American acting coach
Mircea Stănescu,39,"Romanian politician, MP (2004–2008), apparent suicide by gunshot"
Nagesh,75,"Indian film comedian, after short illness"
Nancy Bird Walton,93,"Australian aviator, natural causes"
Ned Tanen,77,"American executive (Universal Pictures), natural causes"
Neiliezhü Üsou,67,"Indian influential Baptist preacher and public leader from the North-Eastern state of India, Nagaland"
Nicholas Andrew Rey,70,"Polish-born American diplomat, Ambassador to Poland (1993–1997), lung cancer"
Nick Scandone,42,"American yachtsman, paralympian gold medallist (2008), Lou Gehrig's disease"
Nino Bongiovanni,97,American baseball player
Nizar Rayan,49,"Palestinian Hamas military and political leader, airstrike"
Nora Kovach,77,"Hungarian-born American ballerina, after short illness"
Olga Raggio,82,"Italian-born American art scholar and curator, cancer"
Olga San Juan,81,"American actress, kidney failure"
Olgierd Zienkiewicz,87,British civil engineer
Olivia Irvine Dodge,90,American philanthropist
Olivier Clément,87,French Eastern Orthodox theologian
Olle Wänlund,85,Swedish Olympic cyclist
Oswaldo Domingues,91,Brazilian Olympic sprinter
Ovini Bokini,64,Fijian chief and politician
Panapasa Balekana,79,Fijian-born Solomon Island co-writer of the Solomon Islands national anthem
Pat Crawford,75,"Australian Test cricketer, after long illness"
Pat Hingle,84,"American actor (Batman, Norma Rae, Hang 'Em High), myelodysplasia"
Pat Lindsey,72,"American politician, member of the Alabama Senate (1967–1974, since 1982), heart attack"
Patrick McGoohan,80,"American-born Irish actor (The Prisoner, Braveheart, Escape from Alcatraz), after short illness"
Paul Nicholls,62,"Australian first-class cricketer, cancer"
Pavel Deyev,67,Soviet Olympic equestrian
Pawlu Aquilina,79,Maltese poet and writer
Pedro Aguilar,81,"American dancer, heart failure"
Pentti Kouri,59,"Finnish economist and investor, after long illness"
Percy Smith,86,"Canadian politician, MP for Northumberland—Miramichi (1968–1974)"
Peter E. Fleming Jr.,79,"American criminal defense lawyer, complications from lung surgery"
Peter English,71,"Scottish professor of agriculture and author, heart failure"
Peter Kollock,49,"American sociologist, motorcycle accident"
Peter Persidis,61,"Austrian footballer, cancer"
Peter Serry,35,"Kenyan football player, coach and administrator, fire"
Peter Ward,95,British Olympic athlete
Pio Laghi,86,"Italian Cardinal for San Pietro in Vincoli, Vatican Ambassador to the US (1980–1990), hematologic disease"
Preston Gómez,85,"Cuban-born American baseball player, coach and manager (San Diego Padres)"
Puck Oversloot,94,"Dutch swimmer, Olympic silver medallist (1932)"
Pál Németh,71,"Hungarian hammer throw coach, heart failure"
Quirino De Ascaniis,100,Italian priest
R. Venkataraman,98,"Indian politician, President (1987–1992), multiple organ failure"
Ralph Gibson,84,American flying ace of the Korean War
Ramashreya Jha,80,"Indian musicologist, complications following heart surgery"
Rashid bin Ahmad Al Mualla II,78,Emirati ruler of Umm al-Quwain
Ray Dennis Steckler,70,"American film director (Rat Pfink a Boo Boo), cardiac arrest"
Ray Yoshida,78,"American painter, cancer"
Raymond Parker,89,British sprint canoer
Reg Gutteridge,84,"British boxing commentator and journalist, stroke"
Reginald Perkins,53,"American serial killer, execution by lethal injection"
René Berger,93,"Swiss writer, philosopher and art historian"
René Herms,26,German middle-distance runner
Ricardo Martínez de Hoyos,90,"Mexican painter, pneumonia"
Ricardo Montalbán,88,"Mexican-born American actor (Fantasy Island, Star Trek II: The Wrath of Khan, The Naked Gun), Emmy winner (1978), heart failure"
Richard John Neuhaus,72,"Canadian-born American Roman Catholic priest and theologian, founder of First Things, cancer"
Richard Seaver,82,"American owner of Arcade Publishing, heart attack"
Richard Tyler,92,British architect
Rob Gauntlett,21,"British mountaineer, youngest Briton to climb Mount Everest, climbing accident"
Robert G. Eaton,71,"Canadian politician, cancer"
Robert L. Stone,87,"American CEO of The Hertz Corporation, heart failure"
Robert Palmer,74,"American vintner, blood infection"
Robert Prince,89,"American Major, recipient of the Distinguished Service Cross"
Robert S. Barton,83,American computer engineer
Robert Saxton Taylor,90,American library scholar
Robert T. Connor,90,"American politician, Staten Island Borough President (1966–1977)"
Robert T. Monagan,88,"American politician, Speaker of the California State Assembly (1969–1970), after long illness"
Robert W. Scott,79,"American politician, Governor of North Carolina (1969–1973), natural causes"
Roger Pontet,88,French cyclist
Roland Piquepaille,62,"French software engineer and technology writer, complications from digestive virus"
Ron Asheton,60,"American rock guitarist (The Stooges), heart attack (death announced on this date)"
Roy Johnson,49,"American baseball player, heart attack"
Roy Saunders,78,"British footballer (Liverpool, Swansea City)"
Roy Somlyo,83,"American theatre producer, cancer"
Russ Craft,89,"American football player (Philadelphia Eagles, Pittsburgh Steelers)"
Ryuzo Hiraki,77,"Japanese footballer, pneumonia"
Róbert Ilosfalvy,81,Hungarian opera singer
Safar Iranpak,61,"Iranian footballer, lung cancer"
Said Seyam,50,"Palestinian government official, Interior Minister (2006–2007), airstrike"
Sally Ledger,47,English literary scholar
Sam McQuagg,73,"American race car driver, NASCAR Rookie of the Year (1965), cancer"
Sam Taylor,74,"American blues musician, complications from heart disease"
Seymour Schwartzman,78,American cantor and operatic baritone
Shane Dronett,38,"American football player (Atlanta Falcons), suicide by gunshot"
Sharat Sardana,40,"British screenwriter (Goodness Gracious Me), streptococcal infection"
Sheikh Ahmed Salim Swedan,48,"Kenyan al-Qaeda leader, airstrike"
Sheila Walsh,80,British romantic novelist
Shigeo Fukuda,76,"Japanese sculptor and graphic artist, subarachnoid hemorrhage"
Sidney Brichto,72,American-born British Liberal rabbi
Sidney Wood,97,"American tennis player, Hall of Fame (1964), third-youngest winner of Wimbledon (1931)"
Sir Alan Walters,82,British economist
Sir Dai Llewellyn,62,"British socialite, bone cancer"
Sir Donald Luddington,88,"British High Commissioner for Western Pacific (1973–1976), Hong Kong ICAC Commissioner (1978–1980)"
Sir John Fuller,91,"Australian politician and monarchist, member of New South Wales Legislative Council (1961–1978), cancer"
Sir John Mortimer,85,"British barrister, novelist and dramatist (Rumpole of the Bailey), after long illness"
Sir Neil Wheeler,91,British Air Chief Marshal
Sir Richard Beaumont,96,British diplomat
Sonny Fai,20,"New Zealand rugby league player, drowned"
Stan Hagen,68,"Canadian politician, member of the Legislative Assembly of British Columbia (1986–1991, since 2001), heart attack"
Stanislav Markelov,34,"Russian civil rights lawyer, shot"
Stanton Parris,78,"Barbadian cricket umpire, after short illness"
Stephen Zetterberg,92,American attorney and politician
Steven Gilborn,72,"American actor (Ellen), cancer"
Stéphanos II Ghattas,89,"Egyptian Coptic Catholic prelate, Patriarch of Alexandria (1986–2006)"
Sudhir Ranjan Majumdar,75,"Indian politician, Chief Minister of Tripura (1988–1992), heart attack"
Sune Jonsson,78,Swedish photographer and writer
Susan Baird,68,"Scottish politician, Lord Provost of Glasgow (1988–1992)"
Susanna Foster,84,American actress and singer (Phantom of the Opera)
Sveinn Ingvarsson,94,Icelandic Olympic sprinter
Sybil Moses,69,"American judge (New Jersey Superior Court) and lawyer, breast cancer"
T. Llew Jones,93,British Welsh language writer
Tapan Sinha,84,"Indian film director, bronchopneumonia"
Teddy Mayer,73,American motor racing entrepreneur
The Mighty Duke,77,"Trinidadian calypsonian, myelofibrosis"
Thomas,61,"American activist, pulmonary disease"
Thomas Ambrose Tschoepe,93,American Bishop of Dallas
Thérèse Lavoie-Roux,80,"Canadian politician, after long illness"
Todd Bullard,77,"American educator, complications from diabetes"
Tom O'Horgan,84,"American theater director (Hair, Jesus Christ Superstar), complications of Alzheimer's disease"
Tom Van Flandern,68,"American astronomer, colon cancer"
Tomislav Crnković,79,Croatian footballer
Tommy Casey,78,British footballer
Tommy Jones,54,"American baseball player, manager and coach, brain cancer"
Tommy Muñiz,86,"Puerto Rican television producer and comedian, after long illness"
Tony Gregory,61,"Irish politician, member of Dáil Éireann, cancer"
Tony Hart,83,British artist and television presenter
Trammell Crow,94,American real estate developer
Ulf G. Lindén,71,"Swedish entrepreneur, heart failure"
Umar Israilov,27,"Russian critic of Chechen President Ramzan Kadyrov, shot"
Valentina Giovagnini,28,"Italian singer, car crash"
Vasilij Melik,88,Slovenian historian
Veatrice Rice,59,"American television personality (Jimmy Kimmel Live!), cancer"
Verna Mae Slone,94,"American author and quilter, complications from a fall"
Veronika Dudarova,92,Russian symphony conductor
Vic Crowe,76,"British footballer (Aston Villa, Peterborough) and manager (Aston Villa, Portland Timbers), after long illness"
Victor Sumulong,62,"Filipino politician, Congressman (1998–2007), Mayor of Antipolo since 2007, diabetes"
Victor Vacquier,101,"American geophysicist, pneumonia"
Viking Palm,85,Swedish Olympic gold medal-winning (1952) wrestler
Vivian Della Chiesa,94,American soprano and Broadway theatre performer
Vivian Ridler,95,British printer
Vladimir Repyev,52,Russian Olympic silver medal-winning (1980) handball player
W. D. Snodgrass,83,"American poet, lung cancer"
Wally Olds,59,"American Olympic ice hockey silver medal-winning player (1972), colon cancer"
Walter Harris,77,Canadian artist
Walter Haynes,80,American steel guitarist
Wendell Wyatt,91,"American politician, member of the United States House of Representatives for Oregon (1964–1975)"
Willard Warren Scott Jr.,82,"American general, head of United States Military Academy (1981–1986), Parkinson's disease"
William Close,84,"American physician, helped stem 2007 Congo ebola epidemic, father of Glenn Close, heart attack"
William Smith,69,American theologian
Yaakov Banai,89,Israeli Lehi commander
Zbigniew Podlecki,68,Polish motorcycle speedway rider
Zenonas Petrauskas,58,Lithuanian lawyer and politician
