Name,Age,Info
Bob Harrison,78,American football player (San Francisco 49ers)
Bob Spicer,90,American baseball player (Kansas City Athletics)
Bob Wielinga,70,Dutch academic
Bodil Malmsten,71,Swedish poet and novelist
Boutros Boutros-Ghali,93,"Egyptian politician and diplomat, Secretary-General of the United Nations (1992–1996), complications from a fall"
Bořek Šípek,66,"Czech architect and designer, cancer"
Bram Goldsmith,93,"American banker, CEO and Chairman of City National Bank, philanthropist"
Brandon Astor Jones,72,"American criminal, execution by lethal injection"
Braulio Manuel Fernández,74,Mexican politician
Brendan Healy,59,"English actor and musician, cancer"
Brian Barnett Duff,85,American judge and politician
Brock Pemberton,62,American baseball player (New York Mets)
Bruce Lacey,89,British artist and actor
Bruno Zuppiger,63,Swiss politician
Bud Webster,63,American science fiction and fantasy writer
Burt Nodella,91,American television producer (Get Smart)
C. L. Blast,81,American soul singer
C. V. Subramanian,91,Indian scientist
Cara McCollum,24,"American journalist and beauty queen, Miss New Jersey (2013), traffic collision"
Carl E. Wang,85,Norwegian politician
Carlos Cámara,82,Dominican-born Mexican actor
Carlos Quintero Arce,96,"Mexican Roman Catholic prelate, Archbishop of Hermosillo (1968–1996)"
Charles C. Campbell,68,American army general
Charles Caldwell Ryrie,90,American theologian
Charles Garabedian,92,"American artist, prostate cancer"
Charlie Tuna,71,American radio personality
Cherussery Zainuddeen Musliyar,78,Indian religious scholar
Chiaki Morosawa,56,"Japanese anime screenwriter (Mobile Suit Gundam SEED), aortic dissection"
Chris Kenny,78,Irish-born New Zealand boxing coach
Christian Berg-Nielsen,95,Norwegian diplomat
Christopher Rush,50,American illustrator (Magic: The Gathering)
Chu Qing,92,Chinese politician
Ciriaco Cañete,96,"Filipino martial artist, prostate cancer"
Claude Jeancolas,66,French author
Claude Parent,93,French architect
Claudie Flament,85,French Olympic hurdler
Colin Low,89,Canadian filmmaker (Universe)
Conrad Santos,81,"Filipino-born Canadian politician, MLA for Burrows (1981–1988), Broadway (1990–1999) and Wellington (1999–2007)"
Constance Glube,84,"Canadian judge, Chief Justice of Nova Scotia (1998–2004)"
Craig Windham,66,"American radio broadcaster (National Public Radio), pulmonary embolism"
Cristiana Corsi,39,"Italian Olympic taekwondo martial artist (2000, 2004), European champion (2002)"
Dag Gundersen,88,Norwegian linguist and lexicographer
Dan Gerson,49,"American screenwriter (Monsters, Inc., Big Hero 6, Chicken Little), brain cancer"
Dan Hicks,74,"American singer-songwriter, liver cancer"
Dave Mirra,41,"American BMX rider, X Games winner (1997, 1999, 2000, 2001, 2002, 2004, 2005), suicide by gunshot"
Dave Needle,68,American computer engineer
David Boykett,81,"Australian rower, Olympic bronze medallist (1956)"
David Douglas,52,"American football player (Cincinnati Bengals, New England Patriots), brain cancer"
David Duffield,84,"British sports commentator and cyclist, fall"
David Hey,77,"English historian, brain tumor"
David John de Laubenfels,90,American botanist
David Sloan,74,"Northern Irish footballer (Scunthorpe United, Oxford United, Walsall)"
David Weinrib,91,American artist
Debbie Smith,60,"American politician, member of the Nevada Senate (since 2012), brain cancer"
Delmer Berg,100,"American resistance fighter (Spanish Civil War), last known American member of XV International Brigade"
Dick Bradsell,56,"British bartender, brain cancer"
Didier Bellens,60,"Belgian businessman, CEO of Belgacom"
Dimitris Tsaloumas,94,Greek-born Australian poet
Din Joe Crowley,70,"Irish footballer (Rathmore, East Kerry)"
Dogomar Martínez,86,Uruguayan Olympic boxer
Dominique D'Onofrio,62,Italian-born Belgian football coach
Don Battye,77,Australian composer and television producer
Don Davis,82,American gun shop owner
Don Getty,82,"Canadian football player (Edmonton Eskimos) and politician, Premier of Alberta (1985–1992), heart failure"
Don Owen,84,Canadian film director (The Ernie Game)
Don Rossiter,80,English footballer and politician
Donald E. Thorin,81,"American cinematographer (Thief, Purple Rain, Scent of a Woman)"
Donald E. Williams,74,American astronaut
Douglas Haynes,80,Canadian abstract painter
Douglas Inman,95,American oceanographer
Douglas Slocombe,103,"British cinematographer (Indiana Jones, The Lion in Winter, Julia), complications from a fall"
Drew Lewis,84,"American business executive and politician, Secretary of Transportation (1981–1983), complications of pneumonia"
Drewe Henley,75,"British actor (Star Wars, Hell Boats, When Dinosaurs Ruled the Earth), asphyxiation"
Dušan Velkaverh,72,Slovenian lyricist
Eddie Barry,96,American ice hockey player (Boston Bruins)
Eddie Einhorn,80,"American broadcasting (TVS, CBS Sports, Sportsvision) and baseball (Chicago White Sox) executive, complications from a stroke"
Eddie Haigh,80,British trade unionist
Eddy Wally,83,"Belgian singer, cerebral hemorrhage"
Edgar Mitchell,85,American astronaut (Apollo 14)
Edgar Riek,95,Australian entomologist and wine pioneer
Edgar Whitcomb,98,"American politician, Governor of Indiana (1969–1973)"
Edith Skom,86,American novelist
Eduardo Chirinos,55,Peruvian poet
Edward J. McCluskey,86,American electrical engineer
Edward T. Foote II,78,"American educator, President of the University of Miami (1981–2001)"
Edwin McDonough,72,"American actor (Kinsey, Reversal of Fortune)"
Eileen Foley,97,"American politician, Mayor of Portsmouth, New Hampshire (1968–1971, 1984–1985, 1988–1997), seven-term member of the New Hampshire Senate"
Elias P. Demetracopoulos,87,"Greek journalist and activist, involved in the Watergate scandal"
Eliseo Prado,86,"Argentine footballer (national team, Club Atlético River Plate)"
Elizabeth Joan Smith,88,"Canadian politician, MPP for London South (1985–1990), brain injury from fall"
Ellison Kelly,80,"American-born Canadian football player (Hamilton Tiger-Cats, Toronto Argonauts), heart failure"
Elmer Wingate,88,"American lacrosse and football player (Baltimore Colts), Alzheimer's disease"
Emanuel Parzen,86,American statistician
Emilyano Ochagaviya,70,Russian theater actor
Eri Klas,76,Estonian conductor
Eric Brown,97,British test pilot
Ernesto Alais,86,Argentine Olympic sports shooter
Eugenio Carmi,95,Italian painter and sculptor
Farajollah Salahshoor,63,Iranian film director
Fatima Surayya Bajia,85,Pakistani novelist
Ferenc Rudas,94,Hungarian football player and manager (Ferencvárosi TC)
Fernand Jourdenais,82,Canadian politician
Fernando Cardenal,82,"Nicaraguan priest and politician, Minister of Education (1984–1990)"
Fighton Simukonda,58,"Zambian football player (Nkana Red Devils) and manager (national team), diabetes"
Flakey Dove,30,"British racehorse, winner of the 1994 Champion Hurdle, euthanized"
Francis Buckley,94,Canadian business executive (Buckley's)
Francis Xavier Osamu Mizobe,80,"Japanese Roman Catholic prelate, Bishop of Sendai (2000–2004) and Takamatsu (2004–2011)"
Francisco Kraus Trujillo,89,Spanish baritone
Frank Kelly,77,"Irish actor (Father Ted, Emmerdale, Evelyn), heart attack"
François Dupeyron,65,French film director and screenwriter (The Officers' Ward)
François Fourquet,76,French economist
Fred V. Cherry,87,"American military pilot, POW during the Vietnam War, heart disease"
Freddie Goodwin,82,"English football player (Manchester United, Leeds) and manager (Birmingham)"
Galina Leontyeva,74,"Russian volleyball player, Olympic champion (1968, 1972)"
Gelu Barbu,83,Romanian-born Spanish ballet dancer and choreographer
George C. Nichopoulos,88,American physician
George Gaynes,98,"Finnish-born American actor (Police Academy, Punky Brewster, Tootsie)"
George Kennedy,91,"American actor (Cool Hand Luke, The Naked Gun, Airport), Oscar winner (1968), heart disease"
George Redmond,92,Irish politician
George Robin Henderson,74,Scottish mathematician
George Tipton,84,American composer and arranger
Giacomo Tachis,82,Italian oenologist (Super Tuscans)
Giannis Kalaitzis,70,Greek cartoonist and caricaturist
Gil Hill,84,"American police officer, actor (Beverly Hills Cop) and politician (Detroit City Council), pneumonia"
Gillis Lundgren,86,Swedish furniture designer (IKEA)
Giorgio Rossano,76,Italian Olympic footballer (1960)
Giorgio Tinazzi,81,Italian footballer
Giuliano Ferraris,80,Italian Olympic ice hockey player (1956)
Graham Moore,74,"Welsh footballer (Charlton Athletic, Cardiff City)"
Gregorio Garavito Jiménez,96,"Colombian Roman Catholic prelate, Bishop of Villavicencio (1969–1994)"
Gustavo Julian Garcia,43,"American criminal, execution by lethal injection"
Gérald Laniel,91,"Canadian politician, MP for Beauharnois—Salaberry (1962–1984)"
Günter Schröter,88,German football player and coach
Habib-ur-Rehman,85,"Pakistani actor, brain hemorrhage"
Halling,24,American racehorse
Hannes Löhr,73,German football player and manager
Hans Posthumus,68,"Dutch footballer (Feyenoord, NEC)"
Hans Reffert,69,German musician and composer
Harald Devold,51,"Norwegian jazz musician, cancer"
Haro Senft,87,German filmmaker (Kahl)
Harold C. Conklin,89,American anthropologist
Harper Lee,89,American author (To Kill a Mockingbird)
Harry Glasgow,76,Scottish footballer (Clyde)
Harry Harpham,61,"British politician, MP for Sheffield Brightside and Hillsborough (since 2015), cancer"
Harry Hulmes,88,American football executive
Havo Molisale,53,"Ni-Vanuatu politician, member of Parliament (since 2008), Foreign Minister (2015–2016), Deputy Speaker (since 2016)"
Heinz Bohlen,80,German microwave electronics and communications engineer (Bohlen–Pierce scale)
Helias Doundoulakis,92,American Greek WWII resistance fighter
Henri Rey,83,French Olympic basketball player
Henry Snyder,86,American historian
Herbert Louis,87,American orthopedic surgeon
Hildesuse Gaertner,93,German alpine skier and politician
Honey Chhaya,85,Indian film director and actor (The Best Exotic Marigold Hotel)
Horst Mittelstaedt,92,German biologist
Howard G. Swafford,96,American politician
Hugo Tassara,92,Chilean football manager
Humbert Allen Astredo,86,American actor (Dark Shadows)
Ian Cowap,65,"English cricketer (Cheshire), cancer"
Ian Davis,77,"Australian politician, member of the Victorian Legislative Assembly for Essendon (1992–1996)"
Intizar Hussain,92,Pakistani writer
Irén Psota,86,Hungarian actress
Israr Ali,88,Pakistani Test cricketer
Ivan Kristoffersen,85,Norwegian newspaper editor (Nordlys)
Ivan M. Matheson,89,American politician
J. B. Danquah-Adu,50,"Ghanaian politician and MP, stabbed"
Jack Elrod,91,American cartoonist (Mark Trail)
Jack Forrest,92,"New Zealand rugby league player (West Coast, national team)"
Jack Lindquist,88,"American child actor and theme park executive, President of Disneyland (1990–1993)"
Jacqueline Mattson,87,"American baseball player (Kenosha Comets, Springfield Sallies)"
Jagnandan Singh,87,Kenyan Olympic hockey player
Jaime Ornelas Camacho,95,"Portuguese politician, President of Madeira (1976–1978)"
Jaime Powell,63,Argentine paleontologist
Jakob Aano,95,"Norwegian politician, MP (1965–1985)"
Jakob Denzinger,91,Croatian concentration camp guard
Jakov Bienenfeld,67,Croatian executive
James C. Russell,87,"American politician, member of the Missouri House of Representatives (1962–1988), skin cancer"
James Moore,99,American baseball player (Newark Eagles)
James Z. Davis,72,"American judge, member of the Utah Court of Appeals (1993–2015)"
Jan H van der Merwe,94,South African physicist
Jan Zoon,92,"Dutch politician, Senator (1969–1991)"
Jean Rabier,88,French cinematographer (The Umbrellas of Cherbourg)
Jean-Pierre Detremmerie,75,"Belgian politician, suicide by hanging"
Jerzy Kroh,91,Polish chemist
Jesús Barrero,57,"Mexican actor and voice actor (Saint Seiya), lung cancer"
Jim Clark,84,"British film editor (The World Is Not Enough, The Killing Fields, Marathon Man), Oscar winner (1985)"
Jim Davenport,82,"American baseball player (San Francisco Giants), heart failure"
Jim Goode,71,American restaurateur
Jim McFadzean,77,"Scottish footballer (Kilmarnock, Heart of Midlothian)"
Jim Pleass,92,Welsh cricketer (Glamorgan)
Jimmie Haskell,79,"American composer and orchestrator (The Color Purple, Big, Land of the Lost)"
Jo-Ann Episkenew,63,Canadian author and indigenous rights activist
Joanne M. Cohoon,61,American sociologist
Joaquim Veà Baró,57,Spanish Catalan primatologist
Joe Alaskey,63,"American voice actor (Looney Tunes, Rugrats, Casper), cancer"
Joe Dowell,76,"American pop singer (""Wooden Heart""), heart attack"
John Baptist Kakubi,86,"Ugandan Roman Catholic prelate, Bishop of Mbarara (1969–1991)"
John Binotto,96,American football player
John Caldwell,69,"American comic strip artist and cartoonist (Mad), pancreatic cancer"
John Chilton,83,British jazz musician and writer
John Disley,87,"Welsh steeplechase runner, Olympic bronze medallist (1952) and co-founder of the London Marathon"
John Gagnon,84,"American sociologist, pancreatic cancer"
John Hirst,73,Australian historian
John Hofsess,77,Canadian writer and right to die activist
John Johnson,98,American athletics and football trainer (New York Giants)
John Jones,91,English author and academic
John Keith Wells,94,American Marine platoon commander (2nd Battalion 28th Marines)
John Kidd,69,"Australian athlete, Paralympic silver medallist (1976)"
John L. Tishman,90,American property developer (Tishman Realty & Construction)
John Lewis Mitchell,97,British Royal Air Force pilot
John P. Riley Jr.,95,American ice hockey player (national team) and coach (1960 Olympic Champions US national team)
John Philip Kassebaum,84,American attorney and art collector
John Reinhardt,95,"American diplomat, United States Ambassador to Nigeria (1971–1975)"
John Spencer,81,New Zealand businessman
Johnny Duncan,92,American actor (Batman and Robin)
Johnny Lattner,83,"American football player (Notre Dame, Pittsburgh Steelers), mesothelioma"
Johnny Miller,65,"English footballer (Ipswich), cancer"
Jon Bunch,45,"American rock musician (Sense Field, Further Seems Forever), suicide by drug overdose"
Jon Rollason,84,"British actor (The Avengers, Coronation Street, Doctor Who)"
Josefin Nilsson,46,"Swedish singer, enlarged heart and barbiturate overdose"
José Artecona,83,Puerto Rican Olympic sports shooter
José Moës,92,Belgian footballer
José Parra Martínez,90,Spanish footballer (Espanyol)
Joyce Paul,78,American country music singer
Jože Pogačnik,83,Slovenian film director
Juan Conway McNabb,90,"American-born Peruvian Roman Catholic prelate, Bishop of Chulucanas (1988–2000), heart failure"
Juan Mujica,72,Uruguayan football player and manager
Jules Boes,88,Belgian Olympic basketball player
Juliette Benzoni,95,French novelist
Jung Byung-tak,75,South Korean football player and manager
József Kasza,70,Serbian politician and economist
K. S. Paripoornan,83,"Indian judge, multiple organ failure"
Kalanidhi Narayanan,87,Indian classical dancer
Karl Dedecius,94,Polish-born German translator
Karl Stirner,92,German-born American sculptor
Katie May,34,"American model, stroke"
Keith Jeffery,64,Northern Irish historian
Kekuni Blaisdell,90,"American Hawaii sovereign activist and professor of medicine, respiratory failure"
Kelly McGarry,33,"New Zealand mountain biker, cardiac arrest"
Ken Delo,77,American singer (The Delo and Daly Show)
Ken English,89,"New Zealand rugby league player (Wellington, national team)"
Kenny Easterday,42,"American actor and ""man with half a body"" due to sacral agenesis"
Kevin Collins,69,"American MLB baseball player (New York Mets, Montreal Expos, Detroit Tigers)"
Kevin Randleman,44,"American mixed martial artist, UFC Heavyweight Champion (1999–2000), pneumonia and heart failure"
Kim Seong-jip,97,"South Korean weightlifter, Olympic bronze medalist (1948, 1952) and Asian Games champion (1954)"
Kim Williams,68,"American songwriter (""Three Wooden Crosses"")"
Konstantinos Despotopoulos,102,Greek philosopher and politician
Kristine Miller,90,"American actress (I Walk Alone, Jungle Patrol, Too Late for Tears). (death announced on this date)"
Kumarimuthu,76,Indian comedian and film actor
Kunigal Ramanath,83,Indian actor
L. C. Ulmer,87,American blues musician
Ladislav Matetić,88,Croatian Olympic rower
Lee Khoon Choy,92,"Singaporean politician and diplomat, MLA (1959–1965), MP (1965–1984), ambassador to Japan, South Korea, Indonesia and Egypt"
Lennie Baker,69,American musician and singer (Sha Na Na)
Lennie Pond,75,"American race car driver, cancer"
Leo Ehlen,62,Dutch footballer (Roda JC)
Leo Foley,87,"American politician, Minnesota State Senator (1997–2011)"
Leon Vilaincour,92,Polish-born British painter
Les Belshaw,88,British rugby league player
Leslie Bassett,93,"American composer, recipient of the Pulitzer Prize for Music (1966)"
Leslie Thornton,90,English sculptor
Lev Zbarsky,84,"Russian painter, lung cancer"
Lewis Feild,59,"American rodeo cowboy, pancreatic cancer"
Li Xiuren,94,Chinese politician
Lies Cosijn,84,Dutch ceramist
Liliane Wouters,86,Belgian author
Liu Wan-lai,89,Taiwanese translator
Loh I-Cheng,92,"Taiwanese diplomat, Ambassador to Guatemala and South Africa (1990–1996)"
Lorna Jorgenson Wendt,72,American women's equality advocate
Lou Holland,74,"American football player (Chicago Bears, British Columbia Lions) and investment management executive, Grey Cup champion (1964)"
Louis Lane,92,American conductor
Louise Rennison,64,"British author (Angus, Thongs and Full-Frontal Snogging)"
Luciano Conati,65,Italian racing cyclist
Luigi Ferrari Bravo,82,"Italian academic and judge, International Court of Justice (1995–1997)"
Luis Alberto Machado,84,Venezuelan lawyer and politician
Luiz Felipe Lampreia,74,"Brazilian diplomat, Minister of External Relations (1995–2001)"
László Gyöngyösi,88,Hungarian Olympic swimmer
Lúcio Lara,86,Angolan politician
Madison Marye,90,"American politician, member of the Senate of Virginia (1973–2002)"
Mahmudul Islam,79,"Bangladeshi lawyer, Attorney General (1998–2001)"
Manuel Tenenbaum,81,"Uruguayan historian, President of the Latin American Jewish Congress (1978–2007)"
Marcus George Singer,90,American philosopher
Marcus Turner,59,New Zealand folk singer and television presenter
Margaret Forster,77,"English novelist (Georgy Girl) and biographer, cancer"
Mark Farren,33,"Irish football player (Derry City), brain cancer"
Mark Young,48,American wrestler (WWE)
Markand Bhatt,87,Indian theatre director and actor
Marlow Cook,89,"American politician, Senator from Kentucky (1968–1974), complications from a heart attack"
Martin Jensen,74,Norwegian triple jumper
Mary Dodson,83,"American art director (Murder, She Wrote, Full House, Taxi), complications from Parkinson's Disease"
Mary Groves Bland,80,"American politician, member of the Missouri House of Representatives (1981–1998) and Missouri Senate (1998–2005), Alzheimer's disease"
María Luisa Alcalá,72,"Mexican actress (El Chavo del Ocho, Dr. Cándido Pérez, Esmeralda)"
Maurice White,74,"American songwriter and musician (Earth, Wind & Fire), complications from Parkinson's disease"
Max Gruenberg,72,"American politician, member of the Alaska House of Representatives (1985–1993, since 2003)"
Mercedes Richards,60,Jamaican astronomer and physicist
Michael Atul D'Rozario,90,"Bangladeshi Roman Catholic prelate, Bishop of Khulna (1970–2005)"
Michael Brick,41,"American journalist and songwriter, colon cancer"
Michael Hanlon,51,"British science journalist, heart attack"
Michael Jaharis,87,American businessman and philanthropist
Michael S. Longuet-Higgins,90,British mathematician and oceanographer (Cambridge University)
Michał Janiszewski,89,Polish politician and army officer
Miguel Gutiérrez,84,Mexican footballer (Club Atlas)
Miguel Roa,72,Spanish conductor
Miguel Ángel Coria,78,Spanish composer
Mike Greenstein,95,American strongman
Mike McCoy,62,American football player (Green Bay Packers)
Mike Oehler,78,American author
Mike Shepherdson,85,Malaysian Olympic hockey player (1956) and cricketer (national team)
Mildred Shapley Matthews,100,American science writer
Miloš Hájek,94,"Czech historian, signatory and spokesperson of Charter 77"
Milton V. Backman,88,American historian
Mircea Costache II,75,"Romanian handball player (Dinamo București, national team) and coach (Algeria, Portugal), world champion (1961, 1964)"
Miriam Goldman Cedarbaum,86,"American judge, District Court for the Southern District of New York (1986–1998), stroke"
Miroslav Nemirov,54,"Russian poet, cancer"
Mirza Mohammed Athar,79,"Indian Muslim cleric, pneumonia"
Mitchell Higginbotham,94,"American World War II veteran, member of the Tuskegee Airmen"
Mohamed Hassanein Heikal,92,"Egyptian journalist, kidney disease"
Moisés Dagdug Lützow,65,"Mexican politician, stabbed"
Moisés Julio Blanchoud,92,"Argentine Roman Catholic prelate, Archbishop of Salta (1984–1999)"
Mubeen Mughal,23,Pakistani cricketer
Muhamed Mujić,82,"Bosnian Yugoslav footballer, Olympic silver medallist (1956)"
Mumtaz Qadri,30,"Pakistani convicted murderer (Salmaan Taseer), execution by hanging"
Muriel Casals i Couturier,70,"Spanish economist and Catalan independence leader, President of Òmnium Cultural (2010-2015), Catalonia MP (since 2015), brain injury"
Murray Louis,89,American modern dancer and choreographer
Mutsuo Tahara,72,Japanese judge
Myer Bloom,87,Canadian physicist
Nabil Maleh,79,Syrian film director
Nando Yosu,76,"Spanish football player and manager (Racing de Santander), Alzheimer's disease"
Nathan Barksdale,54,"American heroin dealer, dramatized in The Wire"
Naushaba Burney,83,Pakistani journalist
Nida Fazli,77,"Indian poet, respiratory problems"
Nihal Ahmed Maulavi Mohammed Usman,90,"Indian politician, Maharashtra MLA (1960–1999), mayor of Malegaon"
Nina Dorda,91,Russian singer
Nina Hole,75,Danish artist
Noela Hjorth,75,Australian artist
Norbert Verougstraete,81,Belgian Olympic cyclist
Nore Westin,78,Swedish Olympic biathlete
Norman Hudis,93,English screenwriter (Carry On)
Northern Spur,25,"Irish-born French and American Thoroughbred racehorse, winner of Prix du Lys (1994) and Breeders' Cup Turf (1995). (death announced on this date)"
O. N. V. Kurup,84,"Indian poet, recipient of the Jnanpith Award (2007)"
Oscar Camilión,86,"Argentine lawyer and diplomat, Minister of Defense (1993–1996), Foreign Minister (1981)"
Otto-Werner Mueller,89,German conductor
Ove Bech Nielsen,83,Danish footballer
Ove Verner Hansen,83,"Danish actor and opera singer, heart attack"
Paddy Kehoe,93,Irish Gaelic football and hurling manager and player
Pantelis Pantelidis,32,"Greek singer-songwriter, traffic collision"
Pascal Bentoiu,88,Romanian composer
Patrick Hodgkinson,85,British architect
Paul Bannon,59,"Irish footballer (Carlisle United, Cork City)"
Paul Colinvaux,85,British ecologist and author (Fates of Nations)
Paul Gordon,52,"American musician (New Radicals, The B-52's), complications from heart disease"
Paul Pholeros,62,Australian architect
Paulo Barreto Menezes,90,"Brazilian civil engineer and politician, Governor of Sergipe (1971–1975)"
Peter Bottome,78,Venezuelan businessman (Empresas 1BC)
Peter Lustig,78,German television presenter and author
Peter Marlow,63,"British news photographer, influenza contracted during a stem cell transplant"
Peter Mondavi,101,American wine producing pioneer
Peter N. Perretti Jr.,84,"American lawyer, Attorney General of New Jersey (1989–1990)"
Peter Wood,90,English theatre director
Peter van de Merwe,74,Dutch footballer
Phil Gartside,63,"English businessman and football chairman (Bolton Wanderers), cancer"
Philip A. Kuhn,82,British-born American sinologist
Pia Bech Mathiesen,54,"Danish designer and businesswoman, cancer"
Piero Buscaroli,85,Italian musicologist
Pradeep Shakthi,60,Indian actor and restaurateur
Quan Minyu,12,"Chinese singer, DIPG"
Rafael Iriondo,97,Spanish international football player and manager
Rafael Moreno Valle,98,"Mexican military physician and politician, Governor of Puebla (1969–1972), Secretary of Health (1964–1968)"
Rafiqul Hossain,80,"Bangladeshi politician, MP (1986–1988)"
Ragnar Gustafsson,85,Swedish Olympic equestrian
Rajesh Pillai,41,"Indian film director (Traffic), complications from non-alcoholic fatty liver disease"
Ramón Castro Ruz,91,Cuban farmer and quartermaster (Cuban Revolution)
Ranginui Walker,83,New Zealand academic and writer
Ray Colcord,66,"American film and television composer (Boy Meets World, The Facts of Life, Dinosaurs), pancreatic cancer"
Ray West,90,"American sound mixer (Star Wars, Star Trek II: The Wrath of Khan, Caddyshack), Oscar winner (1978)"
Raúl Sánchez,82,Chilean footballer (national team)
Rebecca Masika Katsuva,49,Congolese women's rights activist
Redding Pitt,71,American attorney and politician
Renee Valente,88,"American film and television producer (A Storm in Summer), Emmy-winner (2001).[citation needed]"
René Matte,81,Canadian politician
Rey Caney,89,Cuban musician
Rian Sukmawan,30,"Indonesian badminton player, heart attack"
Richard Horner Thompson,89,American army general
Richard Unis,87,"American judge, stroke"
Richie Giachetti,76,American boxing trainer
Robert Beiner,65,American television sports director
Robert Frederick Froehlke,93,"American lawyer, Secretary of the Army (1971–1973)"
Robert Palladino,83,American calligrapher and academic
Robert Struble Jr.,72,American historian and author
Robert Walker,87,"American sailor, Master Chief Petty Officer of the Navy (1975–1979)"
