Name,Age,Info
Bata Živojinović,82,"Serbian actor (Walter Defends Sarajevo), complications from gangrene"
Benito Cocchi,81,"Italian Roman Catholic prelate, Archbishop of Modena-Nonantola (1996–2010)"
Benjamin de Roo,76,"Dutch-born Australian Olympic gymnast (1960, 1964)"
Bentot Jr.,46,Filipino actor
Bernardo Ribeiro,26,"Brazilian footballer (Skënderbeu, Newcastle Jets, IFK Mariehamn), cardiac arrest"
Berrick Saul,91,British economist and academic administrator
Betty Sabo,87,American artist
Bill Backer,89,"American advertising executive (McCann Erickson) and songwriter (""I'd Like to Teach the World to Sing (In Perfect Harmony)"")"
Bill MacDermott,79,American CFL coach (Edmonton Eskimos)
Bill MacIlwraith,88,British playwright and screenwriter (Two's Company)
Bjarne Saltnes,82,Norwegian politician
Blanche Hartman,90,American Buddhist abbess
Blas Avena,32,"American mixed martial artist (WEC), suicide"
Bob Bennett,82,"American politician, U.S. Senator from Utah (1993–2011), pancreatic cancer and stroke"
Bob Sorenson,92,"New Zealand rugby union player and coach (Auckland), and cricketer (Auckland)"
Bob Williams,86,American football player (Chicago Bears)
Bobby Carroll,77,Scottish footballer (Celtic)
Bobby McIlvenny,89,Northern Irish footballer (Oldham Athletic)
Bogdan Ulmu,65,"Romanian theatre director, writer and publicist"
Bohumil Kubát,81,"Czech wrestler, Olympic bronze medalist (1960)"
Boniface Choi Ki-San,68,"South Korean Roman Catholic prelate, Bishop of Incheon (since 2002)"
Bonnie Law,47,"Hong Kong singer and actress (Happy Ghost), heart attack"
Boris Schnaiderman,99,"Ukrainian-born Brazilian translator, writer and essayist"
Brandon Grove,87,"American diplomat, ambassador to East Germany and Zaire, cancer"
Bryce Dejean-Jones,23,"American basketball player (New Orleans Pelicans), shot"
Buck Kartalian,93,"American actor (Planet of the Apes, Cool Hand Luke, The Rock)"
Burt Kwouk,85,"British actor (The Pink Panther, Last of the Summer Wine, Goldfinger), cancer"
Buster Cooper,87,"American jazz trombonist, prostate cancer"
Bé Udink,90,Dutch politician and CEO
C. Michael Harper,88,American executive (ConAgra Foods)
Camille DesRosiers,87,"Canadian-born Tuvaluan Roman Catholic prelate, Superior of Funafuti (1986–2010)"
Candye Kane,54,"American blues singer-songwriter and pornographic actress, pancreatic cancer"
Carl Fredrik Reuterswärd,81,"Swedish artist (Non-Violence), pneumonia"
Carla Lane,87,"English television writer (The Liver Birds, Butterflies, Bread)"
Carlos García y García,88,"Peruvian politician, Second Vice President (1990–1992)"
Cassandra Butts,50,American lawyer
Cauby Peixoto,85,"Brazilian singer, pneumonia"
Cedric McKinnon,48,"American football player (Cleveland Thunderbolts, Tampa Bay Storm)"
Charles R. Stelck,98,Canadian geologist
Charlie Beamon,81,American baseball player (Baltimore Orioles)
Chen Nengkuan,93,Chinese metal and detonation physicist and academician (Chinese Academy of Sciences)
Chennamaneni Rajeshwara Rao,92,Indian politician
Chris Mitchell,27,"Scottish footballer (Queen of the South, Clyde), suicide by train"
Christian Kay,76,British lexicographer
Christopher Wathes,64,British research scientist
Christy O'Connor Snr,91,Irish golfer
Chuck Curtis,80,American football coach (University of Texas at Arlington)
Cindy Nicholas,58,"Canadian long distance swimmer and politician, liver cancer"
Clovis Maksoud,89,"American diplomat, Ambassador of the Arab League to the United Nations (1979–1990) and the United States (1979–1990), cerebral hemorrhage"
Coe Swobe,87,"American politician, member of the Nevada Senate (1966–1974)"
Comply or Die,16,"British thoroughbred racehorse, won the Grand National (2008)"
Cook,15,"Spanish Jack Russell Terrier dog actor (Aquí no hay quien viva, La que se avecina, TV commercials of Loterías y Apuestas del Estado), cardiac arrest"
Corry Brokken,83,"Dutch singer (""Net als toen""), Eurovision Song Contest 1957 winner"
Darwyn Cooke,53,"Canadian comic book artist (Catwoman, The Spirit, DC: The New Frontier), cancer"
David Cañada,41,"Spanish cyclist, race collision"
David Hall,85,"American politician, Governor of Oklahoma (1971–1975), stroke"
David King,73,"British graphic designer, art collector and writer (The Commissar Vanishes)"
David McNiven Garner,87,New Zealand oceanographer
David Rendel,67,"British politician, MP for Newbury (1993–2005), cancer"
David Tod Roy,83,American sinologist and translator (Jin Ping Mei)
Deepak Shodhan,87,"Indian cricketer, lung cancer"
Del Latta,96,"American politician, member of the United States House of Representatives from Ohio's 5th congressional district (1959–1989)"
Denis Hardy,80,"Canadian politician, Vice President of the National Assembly of Quebec (1970–1973)"
Denise Bernot,94,French academic
Dennis Nineham,94,British theologian
Devarakonda Vittal Rao,68,Indian politician
Dick Estell,90,American radio host (The Radio Reader)
Dick McAuliffe,76,"American baseball player (Detroit Tigers), World Series winner (1968), Alzheimer's disease"
Doina Florica Ignat,78,"Romanian historian and politician, Senator (1992–1996)"
Domingo Siazon Jr.,76,"Philippine politician and diplomat, Secretary of Foreign Affairs (1995–2001), ambassador to Austria and Japan"
Don McNay,57,American financial author
Donald Snelgrove,91,"British Anglican clergyman, Bishop of Hull (1981–1994)"
Doris Yankelewitz Berger,82,"Costa Rican artist and politician, First Lady (1982–1986)"
Doug Raney,59,"American jazz guitarist, heart failure"
Ed Kolenovsky,87,American photographer (Associated Press)
Eddie Keizan,71,South African racing driver
Eddie O'Hara,78,"British politician, MP for Knowsley South (1990–2010)"
Edmund V. Ludwig,87,"American federal judge, member of the District Court for the E.D. of Pennsylvania (since 1985)"
Eduardo Castrillo,73,"Filipino sculptor, cancer"
Edward Morris,75,British art historian
Elaine Abraham,86,American Tlingit elder and nurse
Elisa Mainardi,85,Italian actress (Fellini Satyricon)
Emilio Navaira,53,"American country and Tejano singer (Life Is Good), heart failure"
Engelbert Kraus,81,German footballer (Kickers Offenbach)
Erika Berger,76,German television presenter and author
Erkin Vohidov,79,"Uzbek poet, playwright and translator"
Esad Čolaković,46,Macedonian footballer (FK Sloga Jugomagnat)
Ethel Bush,100,British police officer
Fan Lichu,82,Chinese bridge structural engineer and academician (Chinese Academy of Engineering)
Fernando Soto Aparicio,82,Colombian author
Fernando Álvarez de Miranda,92,"Spanish politician, President of the Congress of Deputies (1977–1979)"
Floyd Robinson,83,American country singer
Frank Levingston,110,"American supercentenarian, nation's oldest World War II veteran"
Frank Modell,98,American cartoonist (The New Yorker)
Frankie Laine,73,"Canadian professional wrestler, multiple sclerosis"
František Jakubec,60,Czech football player
François Maistre,91,"French actor (Angélique, Marquise des Anges, The Discreet Charm of the Bourgeoisie)"
François Morellet,90,"French painter, sculptor and light artist"
Fred C. Robinson,85,American academic
Fredrik Norén,75,Swedish jazz drummer
Friedrich Schattleitner,92,Austrian Olympic sport shooter (1968)
Friedrich von Huene,87,German-born American woodwind maker
Fritz Stern,90,German-born American historian
Gabriel,75,"Russian prelate, Archbishop of the Russian Orthodox Church"
Gabriel Thohey Mahn-Gaby,88,"Burmese Roman Catholic prelate, Archbishop of Yangon (1971–2002)"
Gaetan Boucher,59,"Canadian-born Swiss Olympic ice hockey player (1988), (HC Villars)"
Gao Shan,53,Chinese geochemist and academician (Chinese Academy of Science)
Gareth Gwenlan,79,British television producer (Only Fools and Horses)
Gaston Berghmans,90,Belgian comedian and actor (The Silent Hedonist)
Gaylord T. Gunhus,76,"American army officer, Chief of Chaplains of the United States Army (1999–2003)"
Gene Gutowski,90,"Polish-born American film producer (The Pianist, The Fearless Vampire Killers, Cul-de-sac), pneumonia"
Gene Logsdon,84,American farmer and author
Geneviève Salbaing,94,French-born Canadian dancer and choreographer
George Forty,88,British Army officer and author
George Klir,84,Czech computer scientist
George Mandler,91,American psychologist
George Ross,73,Scottish footballer (Preston North End)
George Wildman,88,American cartoonist
Georges Sesia,91,French footballer
Gerhard Harpers,88,"German footballer (Sodingen, national team)"
Germán Serrano Pinto,76,"Costa Rican politician, Vice President (1990–1994)"
Gert Bals,79,"Dutch footballer (PSV, Ajax)"
Ghislaine Roquet,90,Canadian nun and academic
Ghulam Sadiq Khan,76,Indian classical vocalist
Giacomo Barabino,88,"Italian Roman Catholic prelate, Bishop of Ventimiglia-San Remo (1988–2004)"
Gijs Verdick,21,"Dutch professional cyclist, heart attack"
Gillian Mears,51,"Australian writer (Foal's Bread), multiple sclerosis"
Giorgio Albertazzi,92,Italian actor (Last Year at Marienbad) and film director
Giovanni Coppa,90,"Italian Roman Catholic cardinal, Apostolic Nuncio (1979–2001)"
Giovanni Migliorati,73,"Italian-born Ethiopian Roman Catholic prelate, Vicar Apostolic of Awasa (since 2009)"
Girolamo Prigione,94,"Italian Roman Catholic prelate, Apostolic Nuncio (1968–1997)"
Giuseppe Faraca,56,Italian racing cyclist
Giuseppe Maiani,92,"Sammarinese politician, Captain Regent (1955–1956, 1982)"
Glen Clegg,82,Canadian politician
Gonzalo López Marañon,82,"Spanish-born Ecuadorian Roman Catholic prelate, Vicar Apostolic of San Miguel de Sucumbíos (1970–2010)"
Gordie Sundin,78,American baseball player (Baltimore Orioles)
Gordon Strachan,68,"Scottish rugby union player, cardiac amyloidosis"
Graeme McCall,78,Australian Olympic rower
Gustav Meier,86,"Swiss-born American conductor, cancer"
Guy Clark,74,"American folk singer-songwriter (""Desperados Waiting for a Train"", ""Workbench Songs"", ""My Favorite Picture of You""), Grammy winner (2014), cancer"
Gyula Kosice,92,Czechoslovakian-born Argentine poet and sculptor
Gérson Bergher,91,Brazilian politician
Hakkı Akansel,92,"Turkish military officer and politician, Mayor of Istanbul (1980–1981)"
Hamzat Ahmadu,91,"Nigerian diplomat, Ambassador to the Soviet Union, Netherlands, Cameroon, the Bahamas, and the United States"
Harambe,17,"American-bred western lowland gorilla, shot"
Hedy Epstein,91,"German-born American Holocaust survivor and political activist (International Solidarity Movement), cancer"
Heinz-Georg Baus,82,"German billionaire and businessman, owner of Bauhaus AG"
Henrietta Phipps,84,British landscape gardener
Henryk Kempny,82,Polish footballer
Herman Obermayer,91,American journalist and publisher (Northern Virginia Sun)
Homeboykris,9,American racehorse
Horacio Ernesto Benites Astoul,82,"Argentinian Roman Catholic prelate, Auxiliary Bishop of Buenos Aires (1999–2008)"
Howard King,83,American public address announcer (Michigan Stadium)
Howard Meeks,83,"American Episcopal prelate, Bishop of Western Michigan (1984–1988)"
Hu Hongwen,91,Chinese organic chemist and academician (Chinese Academy of Sciences)
Hugh Honour,88,British art historian
Hugh Smith,81,American football player (Washington Redskins)
Hughes Oliphant Old,83,American theologian
Huguette Dreyfus,87,French harpsichordist
Hussein Sheikh Abdirahman,75,"Somali politician, Minister of Defense (1989–1990). (death announced on this date)"
Ian Deans,78,"Canadian politician, MP (1980–1986), Parkinson's disease"
Ian Gibson,73,"Scottish footballer (Cardiff City, Coventry City, Middlesbrough)"
Ian Quigley,84,"New Zealand politician, MP for Otago Central (1972–1975)"
Ian Sander,68,"American producer and director (Ghost Whisperer, Profiler, I'll Fly Away), heart attack"
Ian Watkin,76,"New Zealand actor (Braindead, Sleeping Dogs, Charlotte's Web)"
Iana Kasian,30,Ukrainian prosecutor and murder victim
Ida Pedanda Gede Made Gunung,63,Indonesian Hindu priest
Ilkka Hanski,63,Finnish ecologist
Intikhab,22,"American racehorse, heart disease"
Irving Benson,102,American actor and comedian
Isao Tomita,84,"Japanese synthesizer musician, composer and arranger (Snowflakes Are Dancing), heart failure"
Ivaylo Sharankov,82,Bulgarian Olympic swimmer
Ivor Robinson,92,British-born American physicist
Jaap Metz,74,"Dutch politician, member of the House of Representatives (1982–1986)"
Jack Boothman,79,"Irish sports administrator, President of the Gaelic Athletic Association (1994–1997)"
Jack L. Treynor,86,American economist
Jack Unruh,80,American commercial illustrator
Jacky Lee,77,"American football player (Denver Broncos, Kansas City Chiefs), Alzheimer's disease"
Jadranka Stojaković,65,"Bosnian singer-songwriter, motor neuron disease"
James Campbell,81,English historian
James Knepper,84,American politician
James M. Shuart,85,"American academic administrator, President of Hofstra University (1976–2001), heart disease"
James Oyedeji,63,Ghanaian sports historian
Jan Aas,72,Norwegian footballer (Fredrikstad)
Jan Crouch,78,"American televangelist and broadcasting executive (Trinity Broadcasting Network), complications from a stroke"
Jan Deutsch,80,American philosopher and legal scholar
Jan Korger,78,"Czech physician and politician, member of the House of Peoples of the Federal Assembly of Czechoslovakia (1992)"
Jane Fawcett,95,"British codebreaker at Bletchley Park during World War II, key figure in the sinking of the Bismarck"
Jane Little,87,American musician (Atlanta Symphony Orchestra)
Janusz Tazbir,87,Polish historian
Jaroslav Malina,78,"Czech scenographer and painter, heart attack"
Javare Gowda,100,"Indian writer, heart failure"
Jean-Baptiste Bagaza,69,"Burundian politician, President (1976–1987)"
Jean-Claude Decaux,78,"French billionaire advertiser, CEO of JCDecaux"
Jean-Marie Girault,90,"French politician, Mayor of Caen (1970–2001)"
Jesús Leguina,73,"Spanish jurist, justice of the Constitutional Court (1986–1992) and director of the Bank of Spain (1994–2001)"
Jim McMillian,68,"American basketball player (Los Angeles Lakers, Buffalo Braves, New York Knicks), NBA champion (1972), complications from heart failure"
Jim Pothecary,82,"South African cricketer (Western Province, national team)"
Jim Ray Hart,74,American baseball player (San Francisco Giants)
Jo Beverley,68,"British-born Canadian writer, cancer"
Joan Helpern,89,American shoe designer
Joanneke Kruijsen,47,"Dutch politician, member of the House of Representatives (2003–2006)"
Joe Fleishaker,62,"American actor (Citizen Toxie: The Toxic Avenger IV, Late Show with David Letterman), heart attack"
Joe McDonagh,62,"Irish sports administrator, President of the Gaelic Athletic Association (1997–2000)"
Joe Temperley,86,"Scottish saxophonist (Jazz at Lincoln Center Orchestra), cancer"
Johannes Bauer,61,German trombonist
John Bradshaw,82,"American self-help writer, heart failure"
John Brophy,83,"Canadian ice hockey player and coach (Birmingham Bulls, Toronto Maple Leafs, Hampton Roads Admirals), namesake of John Brophy Award"
John Coyle,83,Scottish footballer (Dundee United)
John David Jackson,91,Canadian physicist
John Imbrie,90,American paleoceanographer
John Kaye,60,"Australian politician, member of the New South Wales Legislative Council (since 2007), cancer"
John Krish,92,British film director
John Lyons,90,British trade union leader
John Sisko,57,American sculptor
John Stabb,54,"American punk singer (Government Issue), stomach cancer"
John Warr,88,English cricketer
John Webster,60,British theologian
John Willison Green,89,Canadian journalist
John Wright,75,British Army officer and polo administrator
John Young,67,"American baseball player (Detroit Tigers), founder of Reviving Baseball in Inner Cities"
Johnny Joannou,76,"American politician, member of the Virginia House of Delegates (1976–1983, 1998–2016) and Senate (1984–1992), lung cancer"
Johnny Seay,75,American country music singer
Jonathan Cainer,58,"British astrologer (Daily Mail), heart failure"
Jordan Parsons,25,"American mixed martial artist (Bellator), traffic collision"
Jorma Salmi,83,"Finnish Olympic ice hockey player (1960), (Ilves, Frölunda HC)"
José Luis Romo Martín,62,Mexican artist
José Roberto Marques,70,Brazilian footballer (São Paulo)
Jules Browde,97,South African lawyer and human-rights activist
Julia Meade,90,"American actress (The Ed Sullivan Show, Pillow Talk)"
Julius La Rosa,86,"American pop singer (""Anywhere I Wander"", ""Eh, Cumpari!"") and actor (Another World)"
József Tempfli,85,"Romanian-Hungarian Roman Catholic prelate, Bishop of Oradea Mare (1990–2008)"
K. P. Noorudeen,76,"Indian politician, cerebral hemorrhage"
Kai G. Henriksen,60,Norwegian businessman (Vinmonopolet)
Kaname Harada,99,"Japanese World War II flying ace, multiple organ failure"
Kang Sok-ju,76,"North Korean diplomat and politician, Foreign Minister (2007), esophageal cancer"
Kang Young-hoon,93,"South Korean politician, Prime Minister (1988–1990)"
Karel Pečko,95,Slovenian artist
Karl Butzer,81,German-born American geographer
Karl Eigen,88,"German farmer and politician, member of the Bundestag (1972–1976, 1980–1990)"
Karl Maramorosch,101,"Austrian-born American virologist, entomologist and plant pathologist"
Karol Machata,88,Slovak actor (St. Peter's Umbrella)
Katherine Dunn,70,"American writer (Geek Love), lung cancer"
Kazimierz Barburski,73,"Polish fencer, Olympic bronze medalist (1968)"
Kelly Stearne,57,Canadian curler
Ken Cameron,74,Scottish trade union leader
Ken Gorgal,87,"American football player (Cleveland Browns, Chicago Bears)"
Ken Ramos,48,"American baseball player (Houston Astros), suicide by gunshot"
Kenne Fant,93,"Swedish actor, director and author, President of Svensk Filmindustri (1963–1980)"
Kenneth Painter,81,English archaeologist and curator
Khaleda Ekram,65,"Bangladeshi architect, non-Hodgkin’s lymphoma"
Kho Jabing,32,"Malaysian convicted murderer, executed by hanging"
Khurram Zaki,40,"Pakistani rights activist, shot"
Kim Jae-soon,92,"South Korean politician, Speaker of the National Assembly (1988–1990)"
Klaus Ampler,75,German Olympic racing cyclist (1968)
Kornél Pajor,92,"Hungarian Olympic speed skater (1948), world champion (1949)"
Kristian Ealey,38,"British actor (Brookside, Hollyoaks)"
Ku Chin-shui,56,"Taiwanese Olympic decathlete (1984), plasma cell leukemia"
Kōjō Tanaka,91,Japanese photographer
La Ferne Price,90,American ballplayer (All-American Girls Professional Baseball League)
Lakshmi Holmström,81,Indian-born British author and translator
Larry Barnes,84,American football player
Larry Pinto de Faria,83,Brazilian footballer (Sport Club Internacional)
Lasse Mårtenson,81,"Finnish singer (""Laiskotellen""), cerebral hemorrhage"
Lauri Kähkönen,69,"Finnish politician, MP for North Karelia (1999–2011)"
Laxminarayan Pandey,88,"Indian politician, member of the Lok Sabha for Mandsaur (1971–1979, 1989–2009)"
Leo Proost,82,Belgian racing cyclist
Leonorilda Ochoa,76,"Mexican actress (Los Beverly de Peralvillo), Alzheimer's disease"
Leroidesanimaux,15,"Brazilian-born American racehorse, Eclipse Award winner, complications from accident"
Lewis Fiander,78,"Australian actor (Pride and Prejudice, Who Can Kill a Child?, Bangkok Hilton), stroke"
Li Wanheng,92,"Chinese soldier, commander of the 67th Army of the People's Liberation Army (1981–1983)"
Lino Toffolo,81,"Italian actor (Yuppi du, Brancaleone at the Crusades) and singer"
Lloyd Campbell,101,Canadian curler
Loris Francesco Capovilla,100,"Italian Roman Catholic cardinal, Prelate of Loreto (1971–1988)"
Lorne Clarke,87,"Canadian lawyer, Chief Justice of the Nova Scotia Supreme Court (1985–1998)"
Lou Grasmick,91,American baseball player (Philadelphia Phillies) and businessman
Louis van Gasteren,93,Dutch filmmaker and artist
Louisa Chase,65,American painter
Louise Erickson,86,"American baseball player (Racine Belles, Rockford Peaches)"
Lucille Stone,90,"American baseball player (All-American Girls Professional Baseball League), complications from hydrocephalus"
Lucjan Avgustini,52,"Albanian Roman Catholic prelate, Bishop of Sapë (since 2006)"
Luis H. Álvarez,96,"Mexican industrialist and politician, President of the National Action Party (1987–1993)"
M. Brendan Fleming,90,"American politician, Mayor of Lowell, Massachusetts (1982–1984)"
Madeleine Lebeau,92,"French actress (Casablanca, 8½), complications from a broken thigh bone"
Majid al-Shibl,80,Saudi Arabian announcer
Makiko Futaki,57,"Japanese animator (Akira, Spirited Away, My Neighbour Totoro)"
Malachi Mitchell-Thomas,20,"English motorcycle racer, injuries sustained in race collision"
Malik Iqbal Mehdi Khan,64,"Pakistani politician, MP (since 2013), liver disease"
Malvina Cheek,100,British war artist
Mamie Rallins,74,"American hurdler, traffic collision"
Marco Pannella,86,"Italian politician and civil rights activist, MEP (1979–2009)"
Margaret Walker,91,British sprinter
Margot Honecker,89,"East German politician, Minister of People's Education (1963–1989), First Lady (1976–1989)"
Marianne Gaba,76,"American model and actress (Missile to the Moon, The Choppers, The Beverly Hillbillies), brain cancer"
Marion Lambert,73,"Belgian-born Swiss art collector, injuries sustained in traffic collision"
Marion Tournon-Branly,91,French architect
Marjet Ockels,72,"Dutch politician, member of the House of Representatives (1991–1994)"
Mark Lane,89,"American lawyer, author (Rush to Judgment, Plausible Denial) and screenwriter (Executive Action), heart attack"
"Marshall ""Rock"" Jones",75,American bass player (Ohio Players)
Martha Seim Valeur,93,"Norwegian politician, Deputy MP (1993–1997)"
Mathew Mattam,65,Indian Malayalam author
Matt Irwin,36,"British celebrity photographer, suicide by GHB overdose"
Maycie Herrington,97,American historian and social worker
Mell Lazarus,89,"American cartoonist (Miss Peach, Momma)"
Merritt Green,85,American lawyer and judge
Merv Cowan,91,Australian WANFL footballer
Merv Lincoln,82,"Australian Olympic middle-distance runner (1956, 1960)"
Michael Caborn-Waterfield,86,British businessman (Ann Summers)
Michael Dann,94,American television executive (CBS)
Michael McCurdy,74,American illustrator and publisher
Michael Pope,89,British Olympic hurdler
Michael Ratner,72,"American lawyer, won right of habeas corpus for Guantanamo Bay detainees, complications from cancer"
Michael Reichmann,71,Canadian photographer and blogger
Michael Roberds,52,"Canadian actor (The New Addams Family, Elf, Hot Tub Time Machine)"
Michael S. Harper,78,American poet
Miguel de la Quadra-Salcedo,84,Spanish journalist and athlete
Mike Agostini,81,"Trinidadian-born Australian Olympic sprinter (1956), Commonwealth Games gold medalist (1954)"
Mikio Kudō,55,"Japanese baseball player, liver failure"
Mitsuo Horiuchi,86,Japanese politician
Mohamed Abdelaziz,68,"Sahrawi politician, President (since 1976), lung cancer"
Mohammad-Ali Hosseinzadeh,39,"Iranian politician, traffic collision"
Moidele Bickel,79,German costume designer (La Reine Margot)
Monteagle Stearns,91,"American diplomat, Ambassador to Greece (1981–1985) and Ivory Coast (1976–1979)"
Morley Safer,84,"Canadian-born American journalist (60 Minutes), pneumonia"
Morton White,99,American philosopher and historian
Motiur Rahman Nizami,73,"Bangladeshi politician and convicted war criminal, leader of Jamaat (since 2000), MP for Pabna (1991–1996, 2001–2006), execution by hanging"
Mozibur Rahman Fakir,69,"Bangladeshi politician, cardiac arrest"
Murray A. Straus,89,American sociologist and professor (University of New Hampshire)
Mustafa Badreddine,55,"Lebanese military commander (Hezbollah, Syrian Civil War), convicted planner of 1983 Kuwait bombings, explosion"
Myles McKeon,97,"Irish-born Australian Roman Catholic prelate, Bishop of Bunbury (1969–1982)"
Müzahir Sille,84,"Turkish wrestler, Olympic champion (1960)"
N. S. Palanisamy,75,"Indian politician, complications from kidney failure"
Nancy Dow,79,American actress (The Ice House) and model
Nancy Zahniser,67,"American pharmacologist, glioblastoma"
Nanette Rainone,73,American feminist and reporter
Neculai Alexandru Ursu,89,"Romanian linguist, philologist and literary historian"
Nicholas Fisk,92,British children's author
Nick Lashaway,28,"American actor (Girls, In Time, The Last Song), traffic collision"
Nick Menza,51,"German-born American drummer (Megadeth), heart failure"
Nico de Bree,71,"Dutch footballer (NEC, Anderlecht), cancer"
Nicolas Noxon,79,"American filmmaker (Secrets of the Titanic), pancreatic cancer"
Nikita Struve,85,French literary critic and publisher
Niklaus Schilling,72,Swiss filmmaker (The Expulsion from Paradise)
Noel Harding,69,"Canadian contemporary artist, heart failure"
Noriah Kasnon,52,"Malaysian politician, MP (since 2004), helicopter crash"
Noriko Nishimoto,75,"Japanese-born Australian puppeteer, cancer"
Norman Tait,75,"Canadian First Nations artist, cancer"
Nurjahan Begum,90,Bangladeshi journalist
Olav Djupvik,85,Norwegian politician
Olle Ljungström,54,Swedish singer and guitarist
Ondrej Binder,46,"Slovak politician, member of the National Council (2016), traffic collision"
Oscar Whitbread,86,English-born Australian television producer
Oya Aydoğan,59,"Turkish actress, model and television presenter, aortic aneurysm"
Pam Royds,91,British publisher
Patricia M. Derian,86,"American human rights activist, Alzheimer's disease"
Patrick Ekeng,26,"Cameroonian footballer (Le Mans, Dinamo București, national team), heart attack"
Paul A. Paddock,41,American artist
Paul Boutelle,81,"American politician, Socialist Workers candidate for U.S. Vice President (1968), kidney cancer"
Paul Jetton,51,"American football player (Cincinnati Bengals, New Orleans Saints)"
Paul McDowell,84,British actor and singer (The Temperance Seven)
Paul Smoker,75,American jazz trumpeter
Paulo Emilio,80,Brazilian football manager
Peggy Spencer,95,British dancer
Per Øien,78,Norwegian flutist
Peter Behrens,68,"German drummer (Trio), multiple organ failure"
Peter DeTroy,68,"American attorney, heart attack"
Peter J. Liacouras,85,"American academic, President of Temple University (1981–2000)"
Peter Owen,89,German-born British publisher
Petro Herkulan Malchuk,50,"Moldovan-born Ukrainian Roman Catholic prelate, Archbishop of Kyiv-Zhytomyr (since 2011), heart attack"
Philippe Beaussant,86,French author
Pierre,33,"American penguin, renal failure"
Pinuccio Sciola,74,Italian sculptor and muralist
Pranlal Kharsani,89,Indian actor
Prince Alexander of Yugoslavia,91,Serbian royal
Promode Mankin,77,Bangladeshi politician
R. G. Jadhav,83,Indian literary critic
Rabbit Kekai,95,American surfer
Raghunath Patnaik,89,"Indian politician, heart disease"
Rajesh Nandini Singh,59,"Indian politician, member of the Lok Sabha (2009–2014), heart attack"
Ralph Ketner,95,"American businessman and philanthropist, co-founder of Food Lion, colon cancer"
Ray Ash,79,Canadian football player (Winnipeg Blue Bombers)
Reg Grundy,92,Australian television production mogul (Reg Grundy Organisation)
Reshad Feild,82,English mystic and musician (The Springfields)
Ret Turner,87,"American fashion designer (Cher, Dolly Parton, Carol Burnett)"
Rex Hughes,77,American basketball coach (Sacramento Kings)
Richard Davis,66,English radio astronomer
Richard Gilpin,76,"British Anglican priest, Archdeacon of Totnes (1996–2005)"
