Name,Age,Info
Bob Oatley,87,Australian yachtsman (Wild Oats XI) and winemaker (Rosemount)
Bob Pelkington,74,American basketball player (Xavier University)
Bob Tizard,91,"New Zealand politician, Deputy Prime Minister (1974–1975)"
Bobby Wanzer,94,"American Hall of Fame basketball player and coach (Rochester/Cincinnati Royals), NBA Champion (1951)"
Bogusław Kaczyński,73,"Polish classical music journalist, stroke"
Brad Fuller,62,"American video game composer (Marble Madness, Tetris, Blasteroids), Director of Engineering for Atari (1993–1996), pancreatic cancer"
Brahim Chergui,94,Algerian militant
Brett Smiley,60,American singer-songwriter
Brian Bedford,80,"British actor (Robin Hood, Nixon, Much Ado About Nothing), cancer"
Brian Johns,79,"Australian company director, managing director of the Australian Broadcasting Corporation (1995–2000), cancer"
Brian Johnson,59,"Australian rugby league player and coach (St. George, Warrington), Alzheimer's disease"
Brian Key,68,"British politician, MEP for Yorkshire South (1979–1984)"
Bryce Rohde,92,"Australian jazz pianist, composer"
Bud Beardmore,76,"American lacrosse coach (Maryland), Parkinson's disease"
Buddy Cianci,74,"American politician and radio host, Mayor of Providence, Rhode Island (1975–1984, 1991–2002)"
Budi Anduk,47,"Indonesian actor (Opera Van Java) and comedian, pneumonia"
Buzzy Wilkinson,83,American basketball player (Virginia Cavaliers)
Bård Breivik,67,"Norwegian sculptor, cancer"
C. B. Forgotston,70,"American lawyer and political blogger, suicide by gunshot"
Cabot Lyford,90,"American sculptor, pulmonary distress"
Cadalack Ron,34,"American rapper, mixed drug intoxication"
Calvin Greenaway,67,Antigua and Barbuda Olympic athlete
Carina Jaarnek,53,"Swedish singer and Dansband artist, cerebral haemorrhage"
Carlos Loyzaga,85,"Filipino Olympic basketball player (1952, 1956), bronze medalist at the 1954 FIBA World Championship"
Carlos Milcíades Villalba Aquino,91,"Paraguayan Roman Catholic prelate, Bishop of San Juan Bautista de las Misiones (1978–1999)"
Carmelau Monestime,86,"Haitian-born American activist and radio broadcaster, pioneer of Haitian Creole radio in South Florida"
Carolyn D. Wright,67,"American poet, thrombosis"
Carolyn Denning,88,"American pediatrician, stroke"
Cayetano Paderanga Jr.,67,"Filipino economist, Director-General of NEDA (2010–2012), complications after heart surgery"
Chang Yung-fa,88,Taiwanese businessman (Evergreen Group)
Charles Congden Carpenter,94,American naturalist
Charles L. Bestor,91,American composer and academic
Christine Jackson,53,"British-born Australian cellist, complications from a brain aneurysm"
Christine Lawrence Finney,47,"American painter and animator (Aladdin, The Lion King, Lilo & Stitch)"
Christy O'Connor Jnr,67,Irish golfer
Chuck Pitcock,57,American football player (Tampa Bay Bandits)
Cielito del Mundo,80,"Filipino singer, actress and politician, heart attack"
Clarence Lorenzo Simpson Jr.,83,Liberian jurist and politician
Claude Lefebvre,86,"Canadian politician, Mayor of Laval, Quebec (1981–1989)"
Clyde Mashore,70,American baseball player (Montreal Expos)
Colin Butler,102,British entomologist
Concepcion Picciotto,80,Spanish-born American peace activist
Connie Mhone,47,Malawian netball player and coach
Conrad Phillips,90,British television and film actor (The Adventures of William Tell)
Constance Beresford-Howe,93,Canadian novelist
Constantijn Kortmann,71,Dutch legal scholar
Constantin Mihail,70,Romanian track and field coach
Cornelis Zitman,89,Dutch-born Venezuelan sculptor
Cristian Moisescu,68,"Romanian politician, Mayor of Arad (1992–1996)"
Cristina Grado,76,Italian actress and voice actress
Dale Bumpers,90,"American politician, Governor of Arkansas (1971–1975), Senator from Arkansas (1975–1999)"
Dale Griffin,67,"British drummer (Mott the Hoople), Alzheimer's disease"
Dan Haggerty,74,"American actor (The Life and Times of Grizzly Adams), spinal cancer"
Daniel Bohan,74,"Canadian Roman Catholic prelate, Archbishop of Regina (since 2005), cancer"
Dave Sime,79,"American sprinter and ophthalmologist, Olympic silver medalist (1960), cancer"
Dave Thomson,77,"Scottish footballer (Dunfermline Athletic, Queen of the South)"
David Bowie,69,"English singer-songwriter, musician (""Heroes"", ""Space Oddity"") and actor (Labyrinth), six-time Grammy winner, liver cancer"
David Chatters,69,"Canadian politician, pancreatic cancer"
David Finkelstein,86,American physicist
David G. Hartwell,74,"American editor, publisher and critic, injuries from a fall"
David Lake,86,Indian-born Australian science fiction writer
David Margulies,78,"American actor (Ghostbusters, The Sopranos, Conversations with My Father)"
DeWitt Williams,96,American politician
Delia Córdova,62,Peruvian Olympic volleyball player
Delphine Parrott,87,British immunologist
Demmus Hentze,92,"Faroese politician, Finance Minister (1975–1981)"
Denise Duval,94,French soprano
Denise Newman,91,British Olympic diver (1948)
Derrick Todd Lee,47,"American convicted serial killer, heart disease"
Diana Mitchell,83,Zimbabwean political activist and writer
Dick Megugorac,87,American land speed racer and customizer
Dick Spady,92,American businessman (Dick's Drive-In)
Dmitry Shirkov,88,Russian theoretical physicist
Don Marks,62,"Canadian writer and indigenous rights advocate, liver disease"
Don Strauch,89,"American politician, Mayor of Mesa, Arizona (1980–1984), member of the Arizona House of Representatives (1987–1988), complications from a fall"
Donald I. Williamson,94,British biologist
Donald J. Parsons,93,"American Episcopal prelate, Bishop of Quincy (1973–1988)"
Donald Milne,81,"American politician, member of the Vermont House of Representatives (1967), cancer"
Donald Van Norman Roberts,87,American civil engineer
Douglas Greer,94,American actor (Our Gang)
Dov Yermiya,101,Israeli army officer and author
Ed Stewart,74,"British TV and radio broadcaster (Top of the Pops, Crackerjack), stroke"
Edhi Sunarso,83,"Indonesian sculptor (Selamat Datang Monument), heart failure"
Edmonde Charles-Roux,95,French writer
Edward Yourdon,72,American computer scientist
Elisabeta Polihroniade,80,Romanian chess Woman Grandmaster (1982) and International Arbiter
Elizabeth Aston,67,"English author, pancreatic cancer"
Elizabeth Eisenstein,92,American historian
Elizabeth Swados,64,"American composer and writer (Runaways), complications from surgery"
Ellen Meiksins Wood,73,"American historian, cancer"
Else Marie Pade,91,Danish composer
Emile Destombes,80,"French-born Cambodian Roman Catholic prelate, Vicar Apostolic of Phnom Penh (2001–2010)"
Eric Webster,84,English football player (Manchester City) and manager (Stockport County)
Erik Olsson,85,Swedish Olympic wrestler
Espectrito,49,"Mexican professional wrestler (WWF, AAA)"
Ettore Scola,84,"Italian film director and screenwriter (We All Loved Each Other So Much, A Special Day, Le Bal), heart attack"
Eugen Vollmar,87,Swiss Olympic rower
Eugene Borowitz,91,American rabbi and philosopher
Eva Schorr,88,German painter and composer
Faris al-Zahrani,38,"Saudi al-Qaeda member, execution by beheading"
Fateh Singh,51,"Indian sports shooter and army officer, shot"
Fazu Aliyeva,83,"Russian Avar poet and journalist, heart failure"
Fernando Barrachina,68,Spanish footballer (Valencia CF)
Feyrouz,72,Egyptian actress
Florence King,80,American writer
Forouzan,78,Iranian actress
Forrest McDonald,89,American historian and constitutional scholar
Frances Cress Welsing,80,"American psychiatrist and author, complications from a stroke"
Francis B. Schulte,89,"American Roman Catholic prelate, Archbishop of New Orleans (1988–2001)"
Francis Seow,87,"Singapore-born American writer and political refugee, pneumonia"
Francis Thomas Hurley,88,"American Roman Catholic prelate, Archbishop of Anchorage (1976–2001), Bishop of Juneau (1971–1976)"
Francisco Flores Pérez,56,"Salvadoran politician, President (1999–2004), cerebral hemorrhage"
Francisco Rubio Llorente,85,"Spanish jurist, President of the Spanish Council of State (2004–2012)"
Francisco X. Alarcón,61,"American poet, cancer"
Franco Citti,80,"Italian actor (The Godfather, Accattone, The Decameron)"
Franco Oppo,80,Italian composer
Frank Armitage,91,"Australian-born American painter and animator (Mary Poppins, Lady and the Tramp, The Jungle Book)"
Frank Finlay,89,"English actor (Othello, The Pianist, Bouquet of Barbed Wire), heart failure"
Frank Sullivan,85,"American baseball player (Boston Red Sox, Philadelphia Phillies, Minnesota Twins), pneumonia"
Franklin Gene Bissell,89,American football player and coach (Kansas Wesleyan Coyotes)
Fred Bruney,84,American football player (Boston Patriots)
Fred Wiedersporn,84,German Olympic gymnast
Fredrik Barth,87,Norwegian social anthropologist
G. A. Vadivelu,90,Indian independence activist and politician
Gareth Hoskins,48,"Scottish architect, complications from a heart attack"
Garnet Richardson,82,"Canadian curler, world champion (1959, 1960, 1962, 1963)"
Gary Flakne,81,"American politician, member of the Minnesota House of Representatives (1963–1973)"
Gary Loizzo,70,"American singer (The American Breed), pancreatic cancer"
Gastón Guzmán,83,"Mexican mycologist and anthropologist, heart attack"
Gavriel Salomon,77,Israeli educational psychologist
Geethapriya,83,Indian director (Mannina Maga)
Georg Nees,89,German academic and artist
George Alexandru,58,"Romanian theater and film actor, complications from an abdominal infection"
George Carroll,94,"American lawyer and politician, Mayor of Richmond, California (1964–1965)"
George Jonas,80,"Hungarian-born Canadian writer (Vengeance), Parkinson's disease"
George MacIntyre,76,American football player and coach (Vanderbilt)
George Sefcik,76,"American football coach (Cincinnati Bengals, New York Giants, Atlanta Falcons)"
Georgia Davis Powers,92,"American civil rights activist and politician, first female and African-American member of the Kentucky State Senate (1968–1989)"
Georgie Lamon,81,"Swiss politician, shot"
Georgy Firtich,77,Russian composer and pianist
Gerald Williams,86,Welsh tennis commentator
German Moreno,82,"Philippine television host (That's Entertainment, Walang Tulugan with the Master Showman, GMA Supershow) and actor, cardiac arrest"
Gerry O'Malley,87,Irish Gaelic footballer (Roscommon)
Gian Bazzi,84,Swiss Olympic ice hockey player (1952)
Gian Carlo Abelli,74,"Italian politician, member of the Chamber of Deputies"
Gianni Rondolino,83,"Italian film critic and historian, founder of the Turin Film Festival"
Gil Kahele,73,"American politician, member of the Hawaii Senate (since 2011)"
Gilbert Kaplan,74,"American conductor and businessman, cancer"
Gilberto Mendes,93,Brazilian composer
Gillian Avery,89,British children's novelist and historian
Giorgio Gomelsky,81,"Georgian-born Swiss filmmaker (La Collectionneuse), impresario, band manager (The Rolling Stones, The Yardbirds), songwriter and record producer"
Girolamo Arnaldi,86,Italian historian
Gisela Mota Ocampo,33,"Mexican politician, Mayor of Temixco (2016), member of the Chamber of Deputies (2012–2015), shot"
Glenn Frey,67,"American songwriter, musician (Eagles) and actor (Jerry Maguire), complications following intestinal surgery"
Glyn W. Humphreys,61,British neuropsychologist
Gomer Lloyd,68,British Olympic bobsledder
Gottfried Honegger,98,Swiss artist and graphic designer
Grahame Hodgson,79,Welsh rugby union player (national team)
Grzegorz Strouhal,73,Polish Olympic sport shooter
Gulch,31,"American thoroughbred racehorse, euthanised due to complications from cancer"
Gunaram Khanikar,66,Indian herbalist
Gunnel Vallquist,97,Swedish writer and translator (In Search of Lost Time)
Gérard Kamanda wa Kamanda,75,Congolese politician
Hamada Emam,68,Egyptian footballer (Zamalek SC)
Hamdy Ahmed,82,"Egyptian actor (Al-Kahira 30, Al-Ard, Al Asfour)"
Hanna-Marie Weydahl,93,Norwegian pianist
Hans-Joachim Reich,85,German Olympic swimmer
Hansrudi Wäscher,87,German comics artist
Harrison McIntosh,101,American ceramicist
Helmut Koester,89,German-born American history professor
Henri Delerue,76,French Olympic racewalker
Henry Worsley,55,"British adventurer, multiple organ failure"
Herbert L. Abrams,95,American physician
Hernán Gamboa,69,"Venezuelan musician (Serenata Guayanesa), cancer"
Homa Nategh,80,Iranian educator and historian
Homayoun Behzadi,73,"Iranian football player (Shahin, Paykan, national team) and coach (Persepolis), Asian Champion (1968, 1972)"
Horst Boog,88,German historian
Houshang Ostovar,88,Iranian composer
Howard Koslow,91,American illustrator
Hubert Giraud,94,French songwriter
Hubert Yockey,99,American physicist and information theorist
Hung-ta Chang,102,Chinese botanist
Ian Murray,83,"Scottish Roman Catholic prelate, Bishop of Argyll and the Isles (1999–2008)"
Ian Pieris,82,Sri Lankan cricketer (Cambridge University Cricket Club)
Ida Gaskin,96,Welsh-born New Zealand teacher and quiz show contestant
Igor Sergun,58,"Russian military officer, Director of the GRU (since 2011)"
Ihor Zaytsev,81,Russian-born Ukrainian Soviet footballer (national team)
Ioannis Petridis,84,"Greek politician, MP for Pieria (1985–1989)"
Ion Panțuru,81,"Romanian bobsledder, Olympic bronze medalist (1968)"
István Komáromi,72,"Hungarian politician, MP (1994–1998)"
Ivan Bukavshin,20,"Russian chess Grandmaster, stroke"
J. F. R. Jacob,92,"Indian military officer, pneumonia"
Jack Bannister,85,English cricket player (Warwickshire) and commentator
Jack Reed,91,American businessman and politician
Jacques Deny,99,French mathematician
Jacques Rivette,87,"French film director (La Belle Noiseuse, Celine and Julie Go Boating, Out 1) and critic (Cahiers du cinéma), complications from Alzheimer's disease"
Jalal Aliyev,87,Azerbaijani politician
James Birren,97,American gerontologist
James Garrett Freeman,35,"American criminal, execution by lethal injection"
James deSouza,90,Pakistani Roman Catholic priest
Jan Aronsson,84,Swedish footballer (Degerfors IF)
Jane Stuart Smith,90,"American operatic soprano, hymnologist, and author"
Jashubhai Dhanabhai Barad,60,"Indian politician, member of Parliament (2004–2009), brain tumour"
Jay Ritchie,79,"American baseball player (Boston Red Sox, Atlanta Braves, Cincinnati Reds)"
Jean-Marie Doré,77,"Guinean politician, Prime Minister (2010)"
Jean-Noël Rey,66,"Swiss businessman, CEO of Swiss Post, shot"
Jean-Paul L'Allier,77,"Canadian politician, member of the National Assembly of Quebec (1970–1976), Mayor of Quebec City (1989–2005)"
Jean-Philippe Douin,75,"French military officer, Chief of the Defence Staff (1995–1998)"
Jeanne Córdova,67,"German-born American LGBT activist, brain cancer"
Jennifer Guinness,78,"Irish socialite and kidnapping victim, cancer"
Jenő Váncsa,87,"Hungarian politician, Minister of Agriculture and Food (1980–1989)"
Jerker Porath,94,Swedish biochemist
Jerzy Tomaszewski,92,Polish photographer
Jesús María Ramón Valdés,77,Mexican politician
Jim Hannah,71,"American attorney, Chief Justice of the Arkansas Supreme Court (2005–2015)"
Jim Morris,80,American bodybuilder
Jim Ross,89,Scottish-born Canadian ice hockey player (New York Rangers)
Jim Simpson,88,American sportscaster (NBC Sports)
Jimmy Bain,68,"Scottish bassist (Rainbow, Dio), lung cancer"
Jit Samaroo,65,Trinidadian Steelpan musician and arranger
Jo de Winter,94,"American actress (Gloria, Dirty Harry, Bird)"
Joachim Fernandez,43,Senegalese footballer
Joan Balzar,87,Canadian artist
Joannis Avramidis,93,Georgian-born Austrian sculptor
Joaquín Gamboa Pascoe,93,Mexican trade union leader and politician
Joe Hergert,79,American football player (Buffalo Bills)
Joe Sweeney,82,Australian Olympic wrestler
John B. Mansbridge,98,"American art director (Bedknobs and Broomsticks, Tron, The Apple Dumpling Gang)"
John Brudenall,77,Australian librarian
John Coleman Moore,92,American mathematician
John Corcoran,56,Irish sports administrator
John Dowie,60,"Scottish footballer (Fulham, Celtic)"
John Easter,70,"English squash player and cricketer, World Championship silver medallist (1973)"
John Farris,75,American author
John Freebairn,85,"Australian politician, member of the South Australian House of Assembly for Light (1962–1970)"
John Harvard,77,"Canadian politician, Lieutenant Governor of Manitoba (2004–2009)"
John Howe,85,South African-born British air vice marshal
John J. Pruis,92,"American educator, President of Ball State University (1968–1978)"
John Jay Hooker,85,American politician
John Johnson,68,"American basketball player (Cleveland Cavaliers, Houston Rockets, Seattle SuperSonics), NBA Champion (1979)"
John McDade Howell,93,American academic and university chancellor (East Carolina University)
John Mills,85,Canadian writer
John Reid,87,"Australian Anglican prelate, Bishop of South Sydney (1972–1993)"
John Roberts,69,"Welsh footballer (Arsenal, Birmingham, Wrexham)"
John Stevens,86,British journalist
John Stokes,70,British Army soldier and mountaineer
John Taihuttu,61,"Dutch footballer (VVV, Fortuna Sittard)"
Johnny Bach,91,"American basketball player (Boston Celtics) and coach (Fordham University, Penn State, Chicago Bulls)"
Johnny Jordan,94,English footballer (Tonbridge)
Jon Bunch,45,"American singer (Sense Field, Further Seems Forever), suicidal overdose"
Jorge Lepra,73,"Uruguayan diplomat and politician, heart failure"
Josef Rösch,90,Czech-born American radiologist
Joseph Ritz,86,American author and playwright
Josip Friščić,66,"Croatian politician, Vice President of Parliament (2008–2011)"
José María Rivas,57,"Salvadoran footballer (national team), leukemia"
Juan Manuel Ley,82,Mexican businessman (Casa Ley)
Judith Kaye,77,"American lawyer, Chief Judge of the New York Court of Appeals (1993–2008), cancer"
Jules Le Lievre,82,"New Zealand rugby union player (Canterbury, national team)"
János György Szilágyi,97,Hungarian historian
János Radványi,93,"Hungarian-born American political scientist and diplomat, Ambassador to the United States (1962–1967)"
K. V. Krishna Rao,92,Indian general
Kalevi Lehtovirta,87,Finnish Olympic footballer (1952)
Kalpana,50,"Indian actress (Thanichalla Njan), heart attack"
Kamer Genç,75,"Turkish politician, member of the Grand National Assembly (1987–2015), cancer"
Karen Johnson Boyd,91,American heiress and philanthropist
Karsten Isachsen,71,"Norwegian priest, author and public speaker"
Keith Thiele,94,New Zealand WW2 pilot
Ken Judge,58,"Australian football player (East Fremantle, Hawthorn, Brisbane Bears) and coach (Hawthorn, West Coast Eagles), cancer"
Ken Sailors,95,"American basketball player (University of Wyoming, Providence Steamrollers), complications from heart attack"
Kingmambo,25,"American-bred French thoroughbred racehorse, euthanized. (death announced on this date)"
Kitty Kallen,94,"American singer (""Little Things Mean a Lot"")"
Klaas Bakker,89,Dutch footballer (Ajax)
Koichi Sekimoto,37,Japanese footballer (Sagan Tosu)
Kollam G. K. Pillai,91,Indian actor
LaVoy Finicum,54,"American cattle rancher and militant (Malheur National Wildlife Refuge Occupation), shot"
Labhshankar Thakar,80,Indian author
Ladislav Bačík,82,Czech Olympic swimmer
Ladislav Totkovič,53,Slovak football player (Inter Bratislava) and manager
Lance Cox,82,Australian football player (Richmond)
Lance Rautzhan,63,"American baseball player (Los Angeles Dodgers, Milwaukee Brewers), cancer"
Larry Woods,76,Canadian Olympic sailor
Lars Roar Langslet,79,"Norwegian politician, Minister of Culture and Science (1982–1986)"
Laurence Guest,80,British Olympic rower
Laurence Lerner,90,South African-born British literary critic
Lawrence H. Cohn,78,"American surgeon, stroke"
Lawrence Phillips,40,"American football player (University of Nebraska, St. Louis Rams) and convicted felon, suicide by hanging"
Lee Abramson,45,American composer and musician
Leif Solberg,101,Norwegian composer and organist
Leila Alaoui,33,"French-born Moroccan artist and photographer, heart attack"
Lela Autio,88,American painter
Lennie Bluett,96,"American actor (Gone with the Wind, Mighty Joe Young, A Star is Born)"
Leo Rucka,84,American football player (San Francisco 49ers)
Leonard Berkowitz,89,American social psychologist
Leonard Evans,86,"Canadian politician, complications from a heart attack"
Leonard White,99,"British television producer (The Avengers, Armchair Theatre) and actor"
Leonid Zhabotinsky,77,"Ukrainian Soviet weightlifter, Olympic champion (1964, 1968)"
Lev Nikolayevich Korolyov,89,Russian computer scientist
Linus Maurer,90,"American cartoonist, inspiration for the name Linus Van Pelt"
Lloyd Rudolph,88,American political scientist
Lois Ramsey,93,"Australian actress (The Box, Prisoner)"
Lois Snowe-Mello,67,"American politician, member of Maine House of Representatives (1996–2004) and Senate (2004–2012)"
Lois Weisberg,90,American civil servant and socialite
Long John Hunter,84,American blues guitarist and singer-songwriter
Loredana,91,"Italian actress (Immigrants, The King's Jester, La Fornarina)"
Lou Michaels,80,"American football player (Los Angeles Rams, Pittsburgh Steelers, Baltimore Colts), pancreatic cancer"
Luis Arroyo,88,"Puerto Rican baseball player (St. Louis Cardinals, Pittsburgh Pirates, New York Yankees), winner of the 1961 World Series, cancer"
László Versényi,84,Hungarian theatre and voice actor
M. K. A. D. S. Gunawardana,68,"Sri Lankan politician, Minister of Lands (since 2015)"
M. O. Joseph,86,Indian film producer
Maheswar Baug,85,Indian politician and independence activist
Maikhail Miller,23,"American football player (Murray State, Ole Miss), traffic collision"
Maja Maranow,54,"German actress (Beloved Sisters), breast cancer"
Malcolm Grear,84,American graphic designer
Maliheh Afnan,81,Palestinian-born artist
Mamdouh Abdel-Alim,59,"Egyptian actor, heart attack"
Manpreet Akhtar,51,Indian Punjabi and folk singer
Manuel Velázquez,72,"Spanish footballer (Real Madrid, Rayo Vallecano, Málaga), winner of the 1965–66 European Cup"
Marcel Barbeau,90,Canadian painter and sculptor
Margaret Pardee,95,American violinist and teacher
Maria Garbowska-Kierczyńska,93,Polish actress
Maria Teresa de Filippis,89,"Italian racing driver, first woman to race in Formula One (Maserati, Behra-Porsche)"
Marian Czapla,69,Polish painter
Marie L. Garibaldi,81,"American judge, first woman to serve on the New Jersey Supreme Court"
Marie Mahoney,91,American baseball player (AAGBPL)
Marion Studholme,88,English soprano and music teacher
Marjorie Pizer,95,Australian poet
Mark B,45,British hip-hop record producer
Martin Lavut,81,Canadian film maker (Remembering Arthur)
Marvin Lipofsky,77,"American glass artist, complications of diabetes"
Marvin Minsky,88,"American cognitive scientist and pioneer in artificial intelligence, cerebral hemorrhage"
Mary Lou Crocker,71,American professional golfer
María Lorenza Barreneche,89,"Argentine socialite, First Lady (1983–1989)"
Matt Hobden,22,"English cricketer (Sussex), fall"
Matthiew Klinck,37,"Canadian film director and producer (Hank and Mike), stabbed"
Mauro Gianneschi,84,Italian cyclist
Max Nijman,74,Surinamese singer
Medea Jugeli,90,"Georgian gymnast, Olympic champion (1952)"
Meg Mundy,101,"American actress (Fatal Attraction, All My Children, Ordinary People)"
Melania Ursu,75,Romanian stage and film actress (Flames over Treasures)
Melvin Day,92,New Zealand artist
Merab Chigoev,65,"South Ossetian politician, Prime Minister (1998–2001), traffic collision.[citation needed]"
Mere Broughton,79,New Zealand Māori language activist and unionist
Mervyn Sandri,83,New Zealand cricketer
Mic Gillette,64,"American brass player (Tower of Power), heart attack"
Michael Galeota,31,"American actor (The Jersey, Bailey Kipper's P.O.V.), heart disease and hypertension"
Michael J. Egan,89,American politician
Michael Purcell,70,Australian rugby union player
Michael Sheringham,67,English literary academic
Michel Delpech,69,"French singer-songwriter and actor, throat cancer"
Michel Galabru,93,"French actor (The Judge and the Assassin, La Cage aux Folles, Belle Époque)"
Michel Tournier,91,"French writer (Friday, or, The Other Island, The Erl-King)"
