Name,Age,Info
Alvin Toffler,87,"American writer and futurist (Future Shock, The Third Wave)"
Amar Suloev,40,"Armenian mixed martial artist, stomach cancer"
Amber Gurung,78,Nepalese musician and composer (national anthem)
Ambrose Hickey,71,Irish Gaelic footballer (Offaly GAA)
Amjad Sabri,45,"Pakistani qawwali singer, shot"
Anahid Ajemian,92,American violinist
Anatol Dumitraș,60,"Moldovan singer, cancer"
Anatoli Grishin,76,"Russian sprint canoeist, Olympic champion (1964)"
Anatoliy Kutsev,57,"Moldovan-born Ukrainian football player, referee and manager (women's national team)"
Anatoliy Polishchuk,66,"Soviet-Ukrainian volleyball player, Olympic silver medalist (1976)"
Andries Kinsbergen,89,"Belgian politician, Governor of Antwerp (1967–1993)"
Andrzej Kondratiuk,79,"Polish film director (Hydrozagadka), screenwriter, actor and cinematographer"
Andrzej Niemczyk,72,"Polish volleyball coach, European champion (2003, 2005)"
André Guelfi,97,French racing driver (Formula One)
André Warusfel,79,French mathematician and writer
Andrés Hernández Ros,67,"Spanish politician, President of the Region of Murcia (1982–1984)"
Angel Gelmi Bertocchi,78,"Italian-born Bolivian Roman Catholic prelate, Auxiliary Bishop of Cochabamba (1985–2013)"
Anjan Dutta,64,Indian politician
Ann Atwater,80,American civil rights activist
Ann Cartwright DeCouto,75,"Bermudian politician, Deputy Premier (1989–1992)"
Ann Morgan Guilbert,87,"American actress (The Dick Van Dyke Show, The Nanny, Grumpier Old Men), cancer"
Annie Castledine,77,British theatre director
Anton Barten,86,Dutch economist
Anton Yelchin,27,"Soviet-born American actor (Star Trek, Alpha Dog, Fright Night), blunt traumatic asphyxia"
Antonin Canavese,87,French cyclist
Antti Hyry,84,Finnish writer
Arie Gluck,86,Israeli Olympic runner (1952)
Arthur Underwood,88,English cricketer
Arve Solstad,80,Norwegian newspaper editor (Dagbladet)
Asghar Bichareh,89,Iranian photographer and actor
Aslam Farrukhi,92,Pakistani writer and critic
Asım Can Gündüz,60,"Turkish rock guitarist, heart attack"
Attrell Cordes,46,"American rhythm and blues singer (P.M. Dawn), renal disease"
Audrey Disbury,82,English cricketer
Aulis Kähkönen,85,Finnish Olympic swimmer
Austin Clarke,81,Canadian novelist (The Polished Hoe)
Ayaz Jani,48,Pakistani poet and journalist
Balu Anand,61,"Indian actor, heart attack"
Barbara Goldsmith,85,"American author, heart failure"
Basil McKenzie,89,Jamaican Olympic sprinter
Ben Patterson,82,American artist and musician
Benoîte Groult,96,"French journalist, writer and feminist activist"
Bernard Shrimsley,85,"British newspaper editor (The Sun, News of the World)"
Bernie Worrell,72,"American musician (Parliament-Funkadelic), lung cancer"
Bill Berkson,76,"American poet and art critic, heart attack"
Bill Cunningham,87,American fashion photographer (The New York Times)
Bill Ham,79,American band manager (ZZ Top)
Bill Richmond,94,"American screenwriter and producer (The Carol Burnett Show, The Nutty Professor, Three's Company)"
Bill Snowden,81,"New Zealand rugby league player (Ponsonby, national team)"
Bob Holman,79,"British academic (University of Bath) and community worker, motor neurone disease"
Bob Rumball,86,Canadian pastor and deaf rights advocate
Bobby Curtola,73,Canadian singer
Boyce F. Martin Jr.,80,"American judge, Chief Judge of the United States Court of Appeals for the Sixth Circuit (1996–2003), brain cancer"
Bretagne,16,"American Golden Retriever rescue dog, euthanized after kidney failure"
Brian Reidy,77,"New Zealand rugby league player (Auckland, national team)"
Brooks Thompson,45,"American basketball player (Orlando Magic) and coach (UTSA Roadrunners), multiple organ failure"
Bryan Edwards,85,British footballer (Bolton Wanderers)
Bryan Robinson,41,"American football player (Chicago Bears, Cincinnati Bengals, Arizona Cardinals), heart disease"
Bryan Wiedmeier,56,"American sports executive (Miami Dolphins, Cleveland Browns, NFL Management Council), brain cancer"
Bud Gregory,90,Canadian politician
Bud Spencer,86,"Italian actor (They Call Me Trinity, Watch Out, We're Mad!, Who Finds a Friend Finds a Treasure) and swimmer"
Buddy Ryan,85,"American football head coach (Philadelphia Eagles, Arizona Cardinals) and defensive coordinator (Chicago Bears, Houston Oilers)"
Børge Bach,71,Danish footballer (AaB)
Candy Ruff,65,"American politician, member of the Kansas House of Representatives (1993–2009)"
Carillo Gritti,74,"Italian-born Brazilian Roman Catholic prelate, Territorial Prelate of Itacoatiara (since 2000)"
Carl Haas,86,American car racing team owner
Carmen Pereira,79,"Bissau-Guinean politician, acting President (1984)"
Caçapava,61,Brazilian footballer
Cedric Robinson,76,American political scientist
Cezary Wodziński,57,"Polish philosopher, historian, essayist and translator (Jagiellonian University, University of Warsaw)"
Chaim Avrohom Horowitz,83,American Chasidic rabbi of the Boston Hasidic dynasty
Charles Chaynes,90,French composer
Charles Thompson,98,American pianist
Charlie Akers,76,American Olympic biathlete
Chayito Valdez,71,"Mexican-born American folk singer and actress, complications from a cerebral hemorrhage"
Chico Fernández,84,"Cuban baseball player (Detroit Tigers), complications from a stroke"
Chips Moman,79,"American songwriter (""(Hey Won't You Play) Another Somebody Done Somebody Wrong Song"") and record producer, Grammy winner (1976)"
Chris Warren,49,American musician (WWF)
Christer Ericsson,74,"Swedish businessman, drowning"
Christina Grimmie,22,"American singer-songwriter (Find Me) and talent show participant (The Voice), shot"
Claude Confortès,88,French actor (War of the Buttons)
Curley Johnson,80,"American football player (New York Jets), Super Bowl winner (1969)"
Curt Hofstad,70,"American politician, member of the North Dakota House of Representatives (since 2006), heart attack"
Dagfinn Gedde-Dahl,79,Norwegian physician
Dalpat Singh Paraste,66,"Indian politician, MP for Shahdol (2004–2009), brain hemorrhage"
Dame Grace Hollander,94,New Zealand community leader
Dan Daniel,82,"American radio personality (WMCA, WYNY, WCBS)"
Dan Henry Nicolson,82,American botanist
Dan Maraya,69,Nigerian griot
Danny Kopec,62,"American chess player, pancreatic cancer"
Darell Koons,91,American painter
Darko Grubor,53,Serbian executive
Dave Heath,85,American photographer
Dave Swarbrick,75,"British folk musician and singer-songwriter (Fairport Convention), emphysema"
David Daniell,87,English literary scholar
David Gilkey,50,"American photojournalist, grenade explosion"
David Hall,88,New Zealand chemistry academic (University of Auckland)
David J. Hickson,85,British organisational theorist
David Johnson,83,Australian-born American business executive (Campbell Soup Company)
David K. Backus,63,"American economist, leukemia"
David Lamb,76,American war correspondent and journalist (Los Angeles Times)
David Morgenthaler,96,American businessman
David Spielberg,77,"American actor (Christine, Wiseguy, ER)"
Derek Wilson,93,New Zealand architect and environmentalist
Desmond Heeley,85,British set and costume designer
Didargylyç Urazow,39,"Turkmen footballer, stroke"
Don Friedman,81,American jazz pianist
Don Hardeman,63,American football player
Donald Carr,89,"English cricketer (Derbyshire, Oxford University, national team) and administrator (MCC, TCCB)"
Donald Jelinek,82,"American civil rights lawyer, lung disease"
Donny Everett,19,"American baseball player (Vanderbilt Commodores), drowned"
Doug Cherry,83,Canadian politician
Douglas W. Schwartz,86,American archaeologist
Eamonn Cooke,79,Irish DJ and criminal
Eamonn Dolan,48,"Irish football player and coach, cancer"
Earl Faison,77,American football player (San Diego Chargers)
Edgard Pisani,97,"French politician, philosopher and writer, President of the AWI (1988–1995), High Commissioner of New Caledonia (1985), Minister of Agriculture (1961–1966)"
Edith Turner,95,English-born American anthropologist
Edoardo Müller,78,Italian opera conductor
Edward D. Sheafer Jr.,75,American naval officer
Edward L. Salmon Jr.,82,"American Episcopal prelate, Bishop of South Carolina (1990–2008)"
Elaina Marie Tuttle,52,ornithologist and behavioral geneticist
Elayne Rapping,77,"American writer, breast cancer"
Eleanor Zelliot,89,American scholar
Elechi Amadi,82,Nigerian writer
Elliot Wolff,61,American songwriter and music producer. (body discovered on this date)
Elmer Cravalho,90,"American politician, Speaker of the Hawaii House of Representatives (1959–1967), Mayor of Maui (1969–1979)"
Elín Ortiz,81,"Puerto Rican actor, comedian, and producer, Alzheimer's disease"
Eoin Cameron,65,"Australian radio presenter (6WF) and politician, MP for Stirling (1993–1998), heart attack"
Erich Linemayr,83,Austrian football referee
Ermin Smrekar,85,Italian architect
Ernesto Maceda,81,"Filipino politician, Senate President (1996–1998), Senator (1971–1972, 1987–1998) and columnist, multiple organ failure"
Fabiane Niclotti,31,"Brazilian model, Miss Universo Brasil 2004"
Fabrizio Pirovano,56,"Italian motorcycle road racer, tumour"
Fan Ho,84,"Chinese photographer, film director and actor, pneumonia"
Farid Seiful-Mulyukov,85,Uzbek-born Russian journalist and writer
Farrakh Khan,77,"Pakistani army general, Chief of General Staff (1991–1994)"
Federico José Pagura,93,"Argentinian Protestant minister, Bishop of the Evangelical Methodist Church of Argentina"
Fiqre Crockwell,30,"Bermudian cricket player, shot"
Francisco Ivens de Sá Dias Branco,81,Brazilian billionaire businessman
Franco Faggi,90,"Italian rower, Olympic gold medalist (1948)"
Frank Brown,79,American Olympic skier
Frank Chapot,84,"American equestrian, Olympic silver medalist (1960, 1972)"
Frank Griffin,98,Irish judge
Frans Harjawiyata,84,Indonesian Roman Catholic abbot
Franz Cibulka,69,Austrian composer
Fred James,71,Canadian football player (Calgary Stampeders)
Freddie Gilroy,80,"Northern Irish bantamweight boxer, Olympic bronze medalist (1956)"
Freddie Wadling,64,Swedish singer and songwriter
Frode Nilsen,92,Norwegian diplomat
Fulvio Galimi,89,"Argentine Olympic fencer (1948, 1952)"
Geirmund Ihle,81,"Norwegian politician, MP (1969–1981)"
George Matsumoto,93,American architect
George Voinovich,79,"American politician, Senator from Ohio (1999–2011), Governor of Ohio (1991–1998), Mayor of Cleveland (1980–1989)"
George W. Miller,75,American federal judge
Georgia Apostolou,43,"Greek actress (Erotas), heart attack"
Gerald J. Wasserburg,89,American geologist
Gerald Walpin,84,American attorney and author
Gertrude Kerbis,89,"American architect (O'Hare International Airport), liver cancer"
Gian Corrado Gross,74,Italian Olympic swimmer (1964)
Gianluca Buonanno,50,"Italian politician, MEP (since 2014), traffic collision"
Giannis Michalopoulos,89,Greek actor
Gil Bartosh,86,American football player and coach
Gilbert Blue,82,"American Catawba chief (1973–2007), mesothelioma"
Gilles Lamontagne,97,"Canadian politician, Lieutenant Governor of Quebec (1984–1990), MP (1977–1984), Mayor of Quebec City (1965–1977)"
Gino Sovran,91,Canadian basketball player (Toronto Huskies)
Giuseppe De Andrea,86,"Italian-born American Roman Catholic prelate, Apostolic Nuncio to Bahrain, Kuwait, and Yemen (2001–2005), Qatar (2003–2005)"
Giuseppe Ferrara,83,"Italian film director (The Moro Affair, One Hundred Days in Palermo, Giovanni Falcone)"
Giuseppe Spagnulo,79,Italian sculptor
Giuseppe Virgili,80,"Italian footballer (Fiorentina, national team)"
Gladys Gunzer,76,American sculptor
Gopal Gurung,80,Nepali politician and author
Gordie Howe,88,"Canadian Hall of Fame ice hockey player (Detroit Red Wings, Hartford Whalers)"
Gordon Connell,93,"American actor (Hello, Dolly!)"
Gordon Murray,95,"British puppeteer and television producer (Trumpton, Camberwick Green, Chigley)"
Graham Gibbons,96,"Bermudian businessman and politician, Mayor of Hamilton, Bermuda (1972–1988)"
Greg Pierce,66,"Australian rugby league player and captain (Cronulla Sharks, national team), cancer"
Gregory Rabassa,94,American literary translator (Hopscotch)
Grigore Obreja,48,"Romanian sprint canoeist, world champion (1994), Olympic bronze medallist (1996)"
Guda Anjaiah,60,"Indian poet, singer and lyricist, kidney ailment"
Gunnar Garbo,92,"Norwegian politician, MP (1958–1973)"
Gunnar Gran,84,Norwegian media executive (NRK)
Gypsy Joe,82,"Puerto Rican professional wrestler (WWC, CWA, AJPW)"
Götz George,77,German actor (Tatort)
Habib,68,"Iranian singer, heart attack"
Hal Holman,93,Australian artist
Hal Lear,81,American basketball player (Temple University)
Hamza Ali,20,"English cricketer (Hampshire), drowning"
Hans Lipschis,96,Lithuanian-born German military officer
Harold La Borde,82,"Trinidadian sailor, fall"
Harry Gregory,72,English footballer (Charlton Athletic)
Harry Halbreich,85,Belgian musicologist
Harry Moule,94,English cricketer (Worcestershire)
Harry Rabinowitz,100,"British music composer (Reilly, Ace of Spies) and conductor (Chariots of Fire, Cats)"
Hassan Muhammad Makki,82,"Yemeni politician, Prime Minister (1974)"
Hazel Newhook,101,"Canadian politician, MHA for Gander (1979–1985), Mayor of Gander (1973–1977)"
Helen Fabela Chávez,88,American labor unionist
Helen Renton,85,"British air force officer, director of the WRAF (1980–1986)"
Helen T. Edwards,80,American physicist
Henk Hofland,88,"Dutch journalist, columnist and writer"
Henrietta Rach Hoernle,103,German-born American philanthropist
Henrique N'zita Tiago,88,"Angolan separatist politician, President of the Armed Forces of Cabinda"
Henry Childs,65,"American football player (New Orleans Saints), heart attack"
Henry McCullough,72,"Northern Irish guitarist (Spooky Tooth, Wings, The Grease Band)"
Henry Sebastian D'Souza,90,"Indian Roman Catholic prelate, Archbishop of Calcutta (1986–2002)"
Hiroshi Minatoya,72,"Japanese judoka, world champion (1967, 1969)"
Häns'che Weiss,64,German jazz guitarist
Héctor Zumbado,84,Cuban writer and comedian
Hélio Garcia,85,"Brazilian politician, Governor of Minas Gerais (1984–1987, 1991–1995)"
Inder Malhotra,86,"Indian journalist (The Guardian), editor (The Statesman, The Times of India) and columnist"
Inocente Carreño,96,Venezuelan composer
Irene Bauer,71,Norwegian politician
Irma Roy,84,"Argentine actress and politician, national deputy (1995–2005)"
Irving Gottesman,85,American psychologist
Irving Moskowitz,88,American businessman and philanthropist
István Halász,64,"Hungarian footballer (Tatabánya, Vasas, national team)"
Ixora Rojas Paz,60,"Venezuelan lawyer and politician, president of the Chamber of Deputies (1998–1999)"
J. Reilly Lewis,71,"American choral conductor and Baroque music specialist, heart attack"
J. V. Ramana Murthi,83,Indian actor
Jack Cropp,89,"New Zealand yachtsman, Olympic gold medalist (1956)"
Jack Fuller,69,"American journalist and publisher (Tribune Publishing), cancer"
James Cooley,89,American mathematician
James Green,71,"American historian, leukemia"
James Lee,36,"American football player (Green Bay Packers), complications from diabetes"
James Lewis,85,"American politician, member of the Indiana Senate (1974–1978, 1986–2010) and House of Representatives (1970–1972)"
James Victor,76,"American actor (Stand and Deliver, Zorro)"
Jan Hettema,82,"South African Olympic cyclist (1956) and rally driver, shot"
Janet Waldo,96,"American actress and voice artist (The Jetsons, The Flintstones, Wacky Races)"
Jarbas Passarinho,96,"Brazilian politician, Minister of Justice (1990–1992), Senate President (1981–1983), Governor of Pará (1964–1966)"
Jeppiaar,85,"Indian educationist, founder and chancellor of Sathyabama University"
Jerome Bruner,100,American psychologist
Jerome Teasley,67,"American drummer, complications from liver and lung cancer"
Jerry Vaflor,76,"Filipino football player and coach, pneumonia"
Jim Boyd,60,American singer-songwriter
Jim Harrison,80,"American writer and artist, heart attack"
Jim Hickman,79,"American baseball player (New York Mets, Chicago Cubs)"
Jim Randell,87,"Australian politician, member of the Queensland Legislative Assembly for Mirani (1980–1994)"
Jimmy Williams,90,Canadian baseball player and manager
Jin Yaqin,91,"Chinese actress (You and Me), cancer"
Jo Cox,41,"British politician, MP for Batley and Spen (since 2015), shot and stabbed"
Joan Acker,92,American sociologist
Joaquin Jackson,80,American Texas Ranger
Jocelyn Lovell,65,"Canadian Olympic cyclist (1968, 1972, 1976), Commonwealth (1978) and Pan American Games (1971, 1975) gold medalist"
Joe Schaffernoth,78,"American baseball player (Chicago Cubs, Cleveland Indians), cancer"
Joe Scott,90,American football player (New York Giants)
John Arnold Baker,90,British judge and politician
John Farquharson,86,Australian journalist
John Garrow,87,British nutritionist and physician
John H. Eicher,95,American scientist and author
John Horgan,66,Irish hurler (Cork)
John J. Santucci,85,"American lawyer and politician, New York state senator (1968–1976)"
John Love,73,British-born Australian scientist
John Simpson,89,Australian Olympic fencer
John Taylor,87,British Anglican bishop and theologian
John Tremelling,86,Australian Olympic sports shooter
John William Ashe,61,"Antiguan diplomat, President of the United Nations General Assembly (2013–2014), heart attack"
Johnny Brooks,84,"English footballer (Tottenham Hotspur, Chelsea, Brentford)"
Jona Goldrich,88,Polish-born American real estate developer and philanthropist
Joseph Atsumi Misue,80,"Japanese Roman Catholic prelate, Bishop of Hiroshima (1985–2011)"
Joseph Michel,90,"Belgian politician, President of the Belgian Chamber of Representatives (1980–1981), Minister of the Interior (1974–1977, 1986–1988)"
Joshua Wanume Kibedi,74,"Ugandan diplomat and politician, Foreign Minister (1971–1973), Ambassador to the United Nations (1986–1988)"
Juan Habichuela,83,Spanish flamenco guitarist
Julie Plawecki,54,"American politician, member of the Michigan House of Representatives (since 2015), heart attack"
Jürgen von Beckerath,96,German Egyptologist
K. G. Subramanyan,92,Indian artist
Karl Dallas,85,"British journalist, author and campaigner, cancer"
Kavalam Narayana Panicker,88,"Indian dramatist, theatre director and poet"
Keith Lawrence,96,"New Zealand-born British flight lieutenant during World War II, surviving member of The Few"
Keith Smith,87,New Zealand cricketer
Keith Vickerman,83,"British zoologist (University of Glasgow), Regius Professor of Zoology (1984–1998)"
Kelly Mader,64,"American rancher and politician, heart attack"
Ken Morioka,49,"Japanese musician and composer (Soft Ballet), heart failure"
Ken Orr,77,American software engineer
Kenworth Moffett,81,"American art curator (Boston Museum of Fine Arts), museum director (Museum of Art Fort Lauderdale) and writer"
Kim Sung-min,43,"South Korean actor (Miss Mermaid), suicide by hanging"
Kimbo Slice,42,"Bahamian-born American mixed martial artist (Bellator, UFC), boxer and actor (Merry Christmas, Drake & Josh), heart failure"
Kitty Rhoades,65,"American politician, member of the Wisconsin State Assembly (1999–2011), pneumonia"
Klaus Biemann,89,Austrian-born American biochemist
Kosit Panpiemras,73,"Thai banker (Bangkok Bank), cancer"
Kristiina Elstelä,73,Finnish actress
Kunio Hatoyama,67,Japanese politician
Ladislav Kupkovič,80,Slovak composer and conductor
Lars Skytøen,86,"Norwegian politician, Minister of Industry (1979–1981)"
Lee Pfund,96,American baseball player (Brooklyn Dodgers) and college baseball and basketball coach (Wheaton College)
Leland Bardwell,94,"Irish poet, novelist and playwright"
Leonard Boyle,85,"New Zealand Roman Catholic prelate, Bishop of Dunedin (1983–2005)"
Leonard Hill,68,"American television executive and writer, property developer"
Leonard Marchand,82,"Canadian politician, Minister of Environment (1976, 1977–1979), Senator (1984–1998), first Aboriginal federal cabinet minister"
Lidia Biondi,75,"Italian actress (Eat Pray Love, Casanova, Rome)"
Lois Duncan,82,"American writer (I Know What You Did Last Summer, Hotel for Dogs, Who Killed My Daughter?)"
Loretta Abbott,83,American dancer and choreographer
Loretto Petrucci,86,Italian racing cyclist
Luděk Macela,65,"Czech footballer, Olympic gold medalist (1980)"
Luis Gutiérrez Martín,84,"Spanish Roman Catholic prelate, Bishop of Segovia (1995–2007)"
Luis Salom,24,"Spanish motorcycle racer, race collision"
Mac Cocker,74,"English-born Australian radio presenter (2JJ, 105.7 ABC Darwin)"
Mack Rice,82,"American songwriter (""Mustang Sally"", ""Respect Yourself"") and singer, complications of Alzheimer's disease"
Madeleen de Wijkerslooth de Weerdesteyn,80,"Dutch politician, member of the Senate (1980–1987) and Council of State (1987–2002)"
Manimala Devi,84,Indian actress (Kaa)
Manohar Aich,104,"Indian bodybuilder, Mr. Universe (1952)"
Margaret Bakkes,84,South African author
Margaret Vinci Heldt,98,"American hairstylist, creator of the beehive hairstyle"
Marina Malfatti,83,"Italian actress (The Night Evelyn Came Out of the Grave, The Red Queen Kills Seven Times, Black Killer)"
Marita Lindquist,97,Finnish writer
Martin Lundström,98,"Swedish cross-country skier, Olympic champion (1948).[citation needed]"
Mary Feik,92,American aviator
Maurice G. Dantec,57,French science fiction writer and musician
Melvin Dwork,94,American interior designer and gay rights activist
Michael Baldasaro,67,"Canadian sect leader (Church of the Universe) and political candidate (Marijuana Party), cancer"
Michael Herr,76,"American author (Dispatches) and screenwriter (Full Metal Jacket, Apocalypse Now)"
Michael Manser,87,"British architect, complications from a stroke"
Michał Józefczyk,69,Polish Roman Catholic priest
Michel Soutif,94,French physicist
Michelle Cliff,69,"Jamaican-born American writer, liver failure"
Michu Meszaros,76,Hungarian-born American actor (ALF)
Mihnea Berindei,68,Romanian-born French historian
Mike Flynn,48,American online journalist and conservative activist
Mike Hart,72,British singer-songwriter
Mike Pedicin,98,American jazz bandleader
Milorad Mandić,55,"Serbian actor (Selo gori, a baba se češlja, Pretty Village, Pretty Flame, Klopka), heart attack"
Mimmo Palmara,87,"Italian actor (A Long Ride from Hell, Hercules and the Conquest of Atlantis, Hercules Unchained)"
Mohammad Moniruzzaman Miah,81,Bangladeshi academic
Mohammed Nizamuddin,83,Indian trade unionist and politician
Mohapatra Nilamani Sahoo,89,"Indian writer, multiple organ failure"
Moonist,5,"American racehorse, complications of colic"
Mudrarakshas,82,Indian Hindi author
Muhammad Ali,74,"American boxer, Olympic gold medalist (1960), three-time WBC world heavyweight champion (1964, 1974, 1978), septic shock"
Murray Murrell,93,Australian football player (Collingwood)
Mustafa Zalmi,92,Iraqi Kurdish Muslim scholar
Ngala Mwendwa,94,Kenyan politician
Nicky Jennings,70,"English footballer (Portsmouth, Exeter City)"
Nicola Tanda,87,Italian literary critic and philologist
Nicolae Bocșan,68,Romanian historian
Nicole Courcel,84,"French actress (Rendezvous in July, Sundays and Cybele)"
Nicolás García Uriburu,78,Argentine artist and landscape architect
Niki Tobi,75,"Nigerian judge, Associate Justice of the Supreme Court (2002–2010)"
Norbert Thériault,95,"Canadian politician, MLA (1960–1979) and Senator for New Brunswick (1979–1996)"
Norman Longmate,90,English historian
OJB Jezreel,49,"Nigerian singer and record producer, complications from kidney failure"
Ofelya Hambardzumyan,91,Armenian folk singer
Oh Se-jong,33,"South Korean short track speed skater, Olympic champion (2006), traffic collision"
Ojo Maduekwe,71,"Nigerian politician, Minister of Foreign Affairs (2007–2010)"
Oleg Karavaychuk,88,Soviet and Russian composer
Omar Mateen,29,"American mass murderer (Orlando nightclub shooting), shot"
Ortensia,10,"Australian thoroughbred racehorse, euthanized"
Oscar Obert,85,American handball player
Ovie Scurlock,97,American jockey
P. V. Guharaj,91,Indian police surgeon
Panagiotis Mavrikos,42,"Greek newspaper publisher, traffic collision"
Paolo Leon,81,Italian post-Keynesian economist
Pat Friday,94,American singer
Pat Suggate,94,British-born New Zealand geologist
Pat Summitt,64,"American basketball coach (Tennessee Lady Volunteers), dementia"
Patti Grace Smith,68,"American Federal Aviation Administration official, pancreatic cancer"
Paul Cox,76,"Dutch-born Australian film director (My First Wife, A Woman's Tale, Exile), liver cancer"
Paul T. Gillcrist,87,American rear admiral
Pelle Gudmundsen-Holmgreen,83,"Danish composer, cancer"
Per Hovdenakk,80,Norwegian art historian
Percy Beake,99,Canadian-born British World War II fighter pilot
Peter Feuchtwanger,76,"German-born British pianist, composer and piano teacher"
Peter Hutton,71,"American film director, cancer"
Peter Jost,95,British mechanical engineer
Peter Morley,91,German-born British filmmaker
Peter Tennant,74,English cricketer
Phil Hennigan,70,"American baseball player (Cleveland Indians, New York Mets), lung cancer"
Philip Majerus,79,"American biochemist, prostate cancer"
Phyllis Curtin,94,American soprano
Piero Leddi,85,Italian painter
Pierre Aubert,89,"Swiss politician, President (1983, 1987)"
Pierre Lalonde,75,"Canadian singer and television host, complications from Parkinson's disease"
Pulu Poumele,44,"American football player (San Diego Chargers, Baltimore Ravens)"
Pál Koczka,77,Hungarian Olympic basketball player
Qahhor Mahkamov,84,"Tajik politician, President (1990–1991)"
Quasar Khanh,82,Vietnamese inventor and designer
Rachel McCulloch,74,American economist
Ralph Stanley,89,"American bluegrass musician (The Stanley Brothers), Grammy winner (2002), skin cancer"
Randolph Vigne,87,South African political activist
Randy Jones,72,"British-born American jazz musician (Chet Baker, Dave Brubeck, Maynard Ferguson), heart failure"
Rane Vaskivuori,49,Finnish designer
Raymond Bateman,88,"American politician, New Jersey state senator (1968–1978)"
Razak Khan,65,"Indian film actor (Baadshah, Hello Brother, Akhiyon Se Goli Maare), heart attack"
Reidar Kvaal,100,Norwegian World War II military officer
Remi Nadeau,95,American historian
Rhoda Blumberg,98,American author
Ricardo Obregón Cano,99,"Argentine politician, Governor of Córdoba (1973–1974)"
Rich Olive,66,"American politician, member of the Iowa Senate (2007–2011), cancer"
Richard Selzer,87,American surgeon and author
Rick Speare,68,"Australian public health physician, traffic collision"
Rob Wasserman,64,"American musician (David Grisman Quintet, RatDog, Lou Reed), cancer"
Robert Després,91,"Canadian businessman, lung cancer"
Robert F. Dorr,76,"American writer and diplomat, brain tumor"
Robert Hall,85,Canadian politician
Robert L. Moore,73,American psychologist
Robert Marie Gay,89,"Canadian-born Ugandan Roman Catholic prelate, Bishop of Kabale (1996–2003)"
Robert Squires,89,British vice admiral
Robert Sussman,74,"American anthropologist, stroke"
Robert T. Paine,83,"American ecologist, acute myeloid leukemia"
Roberto Lovera,93,"Uruguayan basketball player, Olympic bronze medalist (1952)"
Rod Zimmer,73,"Canadian politician, Senator for Manitoba (2005–2013), complications from esophageal cancer and pneumonia"
Rodney Johnson,88,Australian Olympic sports shooter
Roger Breeze,69,English veterinary scientist
Roger Enrico,71,"American businessman (PepsiCo, DreamWorks), snorkeling incident"
Roland Hardy,90,"British Olympic race walker (1952, 1956)"
Rolf Schweizer,80,German composer
Ron Lester,45,"American actor (Varsity Blues, Popular, Good Burger), liver and kidney failure"
Ron Mason,76,Canadian ice hockey coach and university administrator (Michigan State)
Ronnie Claire Edwards,83,"American actress (The Waltons, The Dead Pool, Designing Women), chronic obstructive pulmonary disease"
Rostislav Yankovsky,86,"Belarusian film and stage actor, People's Artist of the USSR (1978)"
Rubén Aguirre,82,"Mexican actor (El Chavo del Ocho, El Chapulín Colorado, Chespirito).[citation needed]"
Rubén Quevedo,37,"Venezuelan baseball player (Chicago Cubs, Milwaukee Brewers), heart attack"
Rudi Altig,79,"German cyclist, winner of the 1962 Vuelta a España, world champion (1966), cancer"
Ryan Jimmo,34,"Canadian mixed martial artist (UFC, MFC), vehicular homicide"
Sabam Siagian,84,"Indonesian journalist, editor-in-chief of The Jakarta Post (1983–1991), Ambassador to Australia (1991–1994)"
