Name,Age,Info
Bernhard Hassenstein,93,German biologist and behaviorist
Bettye Caldwell,91,American educator (University of Arkansas at Little Rock) and child-development campaigner (NAEYC)
Bill Henderson,90,"American jazz vocalist and actor (Clue, City Slickers, White Men Can't Jump), cancer"
Bill Sevesi,92,Tongan-born New Zealand musician
Billy Paul,81,"American R&B singer (""Me and Mrs. Jones""), pancreatic cancer"
Billy Redmayne,25,"Manx motorcycle racer, race collision"
Blackie Sherrod,96,American sportswriter
Blackjack Mulligan,73,"American professional wrestler (WWWF, JCP, CWF)"
Bob Charles,79,"American-born Australian politician, MP for La Trobe (1990–2004)"
Bob Ellis,73,"Australian writer (Newsfront, My First Wife) and journalist, liver cancer"
Bob Fitch,76,American photojournalist
Boris Hybner,74,Czech actor and mime artist
Bounama Touré,63,Senegalese Olympic wrestler
Brian Asawa,49,"American opera singer, heart failure"
Bruce Mansfield,71,"Australian radio and television personality, prostate cancer"
Bryce Jordan,91,"American academic administrator, President of the Pennsylvania State University (1983–1990)"
Byrle Klinck,81,"Canadian Olympic ice hockey player, bronze medallist (1956)"
Carl M. Vogel,61,"American politician, member of the Missouri Senate (2003–2011), pancreatic cancer"
Carl Nordling,85,Swedish physicist
Carla Braan,54,Dutch Olympic gymnast
Carlo Mastrangelo,78,American bassist and doo-wop singer (The Belmonts)
Carlo Monti,96,"Italian athlete, Olympic bronze medalist (1948)"
Cesare Maldini,84,Italian football player and manager
Charles Gatewood,73,"American photographer, suicide by jumping"
Charles Hirsch,79,American forensic pathologist
Charles J. Pilliod Jr.,97,"American business executive and diplomat, Ambassador to Mexico (1986–1989)"
Charles Thomas,87,British archaeologist
Charlie Hodge,82,"Canadian ice hockey player (Montreal Canadiens, Vancouver Canucks) and scout"
Chen Shilu,95,"Chinese flight mechanic, educator and academician (Chinese Academy of Engineering)"
Chen Zhongshi,73,"Chinese writer, oral cancer"
Chris Parkinson,74,"New Zealand broadcaster, co-founder of Radio Hauraki"
Chuck Waseleski,61,American baseball statistician (Boston Red Sox)
Chus Lampreave,85,"Spanish actress (Belle Époque, Volver)"
Chyna,46,"American professional wrestler (WWF) and actress (1 Night in China, 3rd Rock from the Sun, Cougar Club), mixed drug intoxication"
Clarence Clifton Young,93,"American politician, member of the United States House of Representatives from Nevada's at-large congressional district (1953–1957), Nevada Senate (1966–1980) and Supreme Court (1985–2002)"
Clarence James,84,"Bermudian politician, Deputy Premier (1983–1989)"
Clarence Makwetu,88,South African politician
Clifton C. Garvin,94,"American businessman, CEO of Exxon (1975–1986)"
Colin Knight,81,"New Zealand educationalist, principal of Christchurch Teachers' College (1986–1995)"
Conrad Burns,81,"American politician, Senator from Montana (1989–2007)"
Constantine Papastephanou,92,"Syrian Eastern Orthodox prelate, Metropolitan of Baghdad and Kuwait (1969-2014)"
Cornel Patrichi,72,"Romanian ballet dancer, choreographer and actor, lung cancer"
Cox Habbema,72,"Dutch actress, theater director and manager"
Cynthia Cooke,96,"British nurse, Matron-in-Chief of the Queen Alexandra's Royal Naval Nursing Service (1973–1976)"
Cyril Edel Leonoff,91,Canadian civil engineer and historian
D. B. Nihalsinghe,77,Sri Lankan filmmaker (Welikathara)
Dame Leonie Kramer,91,"Australian academic, author and university administrator"
Dame Marion Kettlewell,102,"British naval officer, Director of the Wrens (1966–1970)"
Dan Ireland,57,"Canadian-born American film producer and director (Jolene, The Whole Wide World, Mrs. Palfrey at the Claremont)"
Daniel Aaron,103,"American writer and academic (Harvard University), co-founder of the Library of America"
Daniel Berrigan,94,"American Jesuit priest, poet, peace activist and ex-convict (Catonsville Nine)"
Darrell Hogan,89,American football player (Pittsburgh Steelers)
Dave Robinson,67,"English footballer (Birmingham City, Walsall). (death announced on this date)"
David Beresford,68,British journalist
David Collischon,78,British executive (Filofax)
David Dore,75,"Canadian figure skating competitor, judge and official, President (1980–1984) and Director General (1986–2004) of the CFSA"
David Gest,62,"American TV producer (Michael Jackson: 30th Anniversary Special) and reality show contestant (I'm a Celebrity...Get Me Out of Here!, Celebrity Big Brother UK), stroke"
David Page,55,"Australian composer, musical director of Bangarra Dance Theatre"
David R. Brown,93,American computer scientist
David Swift,85,British actor (Drop the Dead Donkey)
Dene Smuts,66,"South African politician, MP (1989–2014)"
Dennis Davis,64,"American drummer (David Bowie, Stevie Wonder), cancer"
Dennis Riggin,79,Canadian ice hockey player (Detroit Red Wings)
Derek Mayers,81,English footballer (Preston North End)
Derrick Rochester,76,"Jamaican politician and trade unionist, MP for South East St Elizabeth (1972–1980, 1989–2002), member of the Senate (1980–1983)"
Dick Alban,87,"American football player (Washington Redskins, Pittsburgh Steelers)"
Dmytro Hnatyuk,91,Ukrainian baritone opera singer
Don Francks,84,"Canadian jazz vocalist and actor (La Femme Nikita, Inspector Gadget, I'm Not There), lung cancer"
Don White,89,American stock car racing driver
Donald B. Easum,92,American diplomat
Doris Roberts,90,"American actress (Everybody Loves Raymond, Remington Steele, Christmas Vacation), stroke"
Dorothy R. Burnley,89,"American politician, member of the North Carolina General Assembly (1980–1984)"
Dorothy Warburton,80,Canadian geneticist
Doug Banks,57,"American radio personality (The Doug Banks Radio Show), diabetes"
Doug France,62,American football player (Los Angeles Rams)
Duane Clarridge,83,"American CIA official, complications from esophageal cancer"
Dud Beattie,81,Australian rugby league footballer and selector (Queensland)
Dumitru Antonescu,71,Romanian footballer (Farul Constanța)
Dwayne Washington,52,"American basketball player (New Jersey Nets, Miami Heat, Syracuse University), brain cancer"
E. M. Nathanson,88,"American author (The Dirty Dozen), heart failure"
Earl B. Hunt,83,American psychologist
Ed Davender,49,American basketball player (Kentucky Wildcats)
Ed Johnson,71,American basketball player
Ed Snider,83,"American sports executive (Comcast Spectacor, Philadelphia Flyers, Philadelphia 76ers), bladder cancer"
Eeti Nieminen,89,Finnish Olympic Nordic skier (1952)
Elizabeth Roemer,87,American astronomer
Ellen Niit,87,"Estonian children's writer, poet and translator"
Eloy Casados,66,"American actor (Ishi: The Last of His Tribe, Walker, Texas Ranger)"
Elsie Morison,91,Australian soprano
Emil Keres,90,Hungarian actor and theatre director
Emile Ford,78,"Saint Lucian singer (""What Do You Want to Make Those Eyes at Me For?"") and sound engineer"
Enrique Cal Pardo,93,"Spanish priest, teacher and writer"
Erediauwa,92,"Nigerian traditional royal, Oba of Benin (since 1979). (death announced on this date)"
Eric Dott,89,American game designer
Erich Rudorffer,98,German Luftwaffe fighter ace during World War II
Erik Bauersfeld,93,"American radio dramatist (KPFA) and voice actor (Star Wars, A.I. Artificial Intelligence, Crimson Peak)"
Errikos Belies,66,Greek translator and poet
Errol Crossan,85,Canadian soccer player (Norwich City)
Estelle Balet,21,"Swiss snowboarder, world champion (2015, 2016), avalanche"
Eva Henning,95,Swedish stage and movie actress
Fausto Puccini,83,Italian Olympic equestrian
Ferenc Paragi,62,"Hungarian Olympic javelin thrower (1976, 1980), world record holder (1980–1983)"
Finn Hodt,96,Norwegian Olympic speed skating competitor (1956) and coach
Francesco Guarraci,61,Italian-born American mobster
Franco Di Giacomo,83,Italian cinematographer
Frank Baron,93,Dominican politician
Frank E. Denholm,92,"American politician, member of the United States House of Representatives from South Dakota's 1st congressional district (1971–1975)"
Frank Wainright,48,"American football player (Miami Dolphins, Baltimore Ravens), NFL champion (2000)"
Franz Lorette,80,Belgian Olympic hockey player
Fred Hayman,90,"Swiss-born American fashion retailer (Giorgio Beverly Hills) and entrepreneur, helped develop Rodeo Drive"
Fred Middleton,85,English footballer (Lincoln City)
Freda Briggs,85,"English-born Australian professor and child protection expert, Senior Australian of the Year (2000)"
Frederic W. Allen,89,American judge
Frederick Bruce-Lyle,62,Ghanaian-born Saint Vincentian judge in the Caribbean
Frederick Mayer,94,German-born American spy (OSS)
Fredrik Grønningsæter,92,"Norwegian priest, Bishop of Sør-Hålogaland (1982–1992)"
Fritz Herkenrath,87,German footballer (Rot-Weiss Essen)
Fritz Janschka,97,Austrian-born American artist
Fulvio Roiter,89,"Italian photographer, Prix Nadar winner (1956)"
Gabriele Sima,61,Austrian opera singer
Gaetano Gagliano,98,Canadian entrepreneur
Gallieno Ferri,87,"Italian comic book artist (Zagor, Mister No)"
Gareth Jones,85,British legal academic
Gareth Thomas,71,"Welsh actor (Blake's 7, Children of the Stones, Star Maidens), heart failure"
Garry Jones,65,English footballer (Bolton Wanderers)
Gato Barbieri,83,"Argentine jazz saxophonist, pneumonia"
Gene Salvay,96,American aircraft engineer
Georg Kronawitter,88,"German politician, Mayor of Munich (1972–1978, 1984–1993)"
George Alexis Weymouth,79,"American artist and conservationist, heart failure"
George Curry,71,"American football coach, amyotrophic lateral sclerosis"
George Ilsley,88,Australian football player (Carlton)
George Pieterson,74,Dutch clarinetist
George Radosevich,88,American football player (Baltimore Colts)
Georgi Hristakiev,71,"Bulgarian footballer, Olympic silver medalist (1968)"
Gerasimos Arsenis,84,"Greek politician, Minister for National Defense (1993–1996) and National Education and Religious Affairs (1996–2000)"
Gert Schramm,87,German Holocaust survivor
Getatchew Mekurya,81,Ethiopian jazz saxophonist
Giannis Voglis,78,Greek actor
Gianroberto Casaleggio,61,"Italian entrepreneur, co-founder of Five Star Movement"
Gib Guilbeau,78,American musician (The Flying Burrito Brothers) and composer (Boxcar Bertha)
Grace Lotowycz,99,American botanist
Guan Guangfu,84,"Chinese politician, Communist Party Chief of Hubei"
Guido Gillarduzzi,76,Italian Olympic speed skater
Guy Hamilton,93,"French-born British film director (James Bond, Battle of Britain, Evil Under the Sun)"
Guy Prather,58,"American football player (Green Bay Packers), cancer"
Guy Woolfenden,78,English composer and conductor
Gwyn Thomas,79,"Welsh poet and academic, National Poet (2006–2008)"
Göte Gåård,84,Swedish Olympic sports shooter
Hans Koschnick,87,"German politician and diplomat, Bremen Senate president and mayor (1967–1985), President of the Bundesrat (1970–1971, 1981–1982), MP (1987–1998)"
Harold Cohen,87,British computer artist (AARON)
Harold Shillinglaw,88,Australian football player and cricketer
Harry Apted,90,Fijian cricketer
Harry Elderfield,72,British geochemist and professor (University of Cambridge)
Harry Perkowski,93,"American baseball player (Chicago Cubs, Cincinnati Reds)"
Harry Wu,79,"Chinese human rights activist, founder of the Laogai Research Foundation"
Hector A. Cafferata Jr.,86,"American soldier, Medal of Honor recipient"
Hector Hatch,80,"Fijian boxer (1956 Olympics), politician and civil servant"
Helen Bailey,51,"British author, suffocated"
Helmut Rohde,90,German politician
Hendrikje Fitz,54,"German actress (In aller Freundschaft), cancer"
Henry Harpending,72,"American anthropologist, stroke"
Henryk Średnicki,61,"Polish Olympic boxer (1976, 1980), amateur World Champion (1978)"
Herbert Theodore Milburn,84,American judge
Herta Groves,96,"Austrian-born British milliner, traffic collision"
Hilarius Moa Nurak,73,"Indonesian Roman Catholic prelate, Bishop of Pangkal-Pinang (since 1987)"
Hokie Gajan,56,"American football player and broadcaster (New Orleans Saints), liposarcoma"
Horace Ward,88,American judge
Horst Sachs,89,German mathematician
Howard Marks,70,"Welsh cannabis smuggler, writer and legalisation campaigner, colorectal cancer"
Hugh Faulkner,83,"Canadian politician, MP for Peterborough (1965–1979), complications from surgery"
Huntly D. Millar,88,Canadian medical technology executive
Ian Robinson,69,"Zimbabwean cricket umpire, lung cancer"
Igor Fesunenko,83,"Russian journalist, foreign affairs writer and teacher (MGIMO)"
Igor Volchok,84,Russian football manager
Ilias Polatidis,50,Greek politician
Ilija Ivezić,89,"Croatian film actor (Last of the Renegades, The Golden Years, Marshal Tito's Spirit)"
Inge King,100,German-born Australian sculptor
Ingram Olkin,91,"American statistics professor, colorectal cancer"
Irene Maguire,86,"American figure skater, heart failure"
Isabelle Dinoire,49,"French mauled woman, first person to undergo a partial face transplant"
Ismael Quintana,78,Puerto Rican singer and composer
J. Vinton Lawrence,76,"American CIA paramilitary officer, acute myeloid leukemia"
Jack Hammer,90,"American musician and songwriter (""Great Balls of Fire"")"
Jack Tafari,69,"British activist, liver failure"
Jackie Carter,62,"American children's author, lymphoma"
Jacques Perry,94,French novelist
Jaime Pedro Gonçalves,79,"Mozambican Roman Catholic prelate, Archbishop of Beira (1976–2012)"
James Arvaluk,68,Canadian politician
James Bond,70,Australian navy officer
James Carroll,60,"American-born Canadian actor (Wind at My Back, Red Dead Redemption, Death to Smoochy), small cell lung cancer"
James H. Ware,74,"American biostatistician, cancer"
James W. Huston,62,American author and lawyer
Jarle Bondevik,81,Norwegian philologist
Jeanette Bonnier,82,"Swedish media proprietor (Bonnier Group), journalist (Expressen) and author"
Jenny Diski,68,"English writer (Nothing Natural, Rainforest, London Review of Books), lung cancer"
Jeremy Steig,73,American jazz flutist
Jigdal Dagchen Sakya,86,Tibetan Buddhist teacher
Jimmie Van Zant,59,"American singer, songwriter and guitarist, liver cancer"
Jock Scot,63,"Scottish poet and recording artist, cancer"
Joe Blahak,65,American football player (Minnesota Vikings)
Joe Durham,84,"American baseball player (Baltimore Orioles, St. Louis Cardinals)"
Joe Freeman Britt,80,American attorney and death penalty advocate
Joe Medicine Crow,102,American Crow historian
Joel Kurtzman,68,"American economist, cancer"
Johan van Minnen,83,"Dutch journalist and politician, member of the European Parliament (1979–1984)"
John C. Baldwin,67,"American cardiac surgeon, drowned"
John Carlson,82,American sportscaster
John Ferrone,91,"American book editor (The Color Purple), complications from Parkinson's disease"
John Lumsden,55,Scottish footballer (Stoke City)
John McConathy,86,"American basketball player (Milwaukee Hawks, Northwestern State)"
John Miller,68,"American politician, member of the Virginia Senate (since 2008)"
John Minney,76,"English cricketer (Cambridge University, Northamptonshire)"
John Ridsdel,68,"Canadian journalist (Calgary Herald), businessman (Petro-Canada) and Abu Sayyaf hostage, beheaded"
John Steven Satterthwaite,87,"Australian Roman Catholic prelate, Bishop of Lismore (1971–2001)"
John Waite,74,English footballer (Grimsby Town)
Jok Church,66,American cartoonist (You Can with Beakman and Jax)
Jory Prum,41,"American audio engineer and video game developer (Adaptation, The Walking Dead, Brütal Legend), traffic collision"
Josef Toms,94,Czech Olympic basketball player
João Carvalho,28,"Portuguese mixed martial arts fighter, injuries sustained in match"
Jules Schelvis,95,Dutch historian and Holocaust survivor
Julien Hoferlin,49,"Belgian tennis coach (national team), cancer"
Julio García Espinosa,89,Cuban film director and screenwriter (The Adventures of Juan Quin Quin)
Julio Xavier Labayen,89,"Filipino Roman Catholic prelate, territorial prelate of Infanta (1966–2003)"
Juris Ekmanis,74,"Latvian academic, President of Latvian Academy of Sciences (2004–2012)"
Kao Ching-yuen,87,Taiwanese businessman (Uni-President Enterprises Corporation). (death announced on this date)
Karina Huff,55,"British actress (The House of Clocks, Time for Loving, Voices from Beyond) and television personality, breast cancer"
Karl-Heinz von Hassel,77,German actor
Karl-Robert Ameln,96,Swedish sailor (1948 and 1952 Olympics)
Ken Aldred,70,"Australian politician, MP for Henty (1975–1980), Bruce (1983–1990) and Deakin (1990–1996)"
Ken Waterhouse,86,"English footballer (Preston North End, Rotherham United)"
Kerrie Lester,62,"Australian painter, leukaemia"
Kit West,79,"British special effects artist (Raiders of the Lost Ark, Dragonheart, Enemy at the Gates), Oscar winner (1982)"
Kiviaq,80,"Canadian lawyer, politician, boxer and football player, cancer"
Klaus Siebert,60,"German biathlon athlete and coach, world champion (1978, 1979), Olympic silver medalist (1980)"
Kong Bunchhoeun,77,"Cambodian author and songwriter, cancer"
Koço Kasapoğlu,80,Turkish footballer
Kurtis Haiu,31,"New Zealand rugby union player (Auckland, Blues), bone cancer"
Kyaram Sloyan,19,Armenian (Nagorno-Karabakh Defense Army)
Kōji Wada,42,"Japanese singer (""Butter-Fly"", ""All of My Mind""), nasopharynx cancer"
Lars Gustafsson,79,Swedish writer and scholar
Lars-Inge Svartenbrandt,70,"Swedish criminal, apartment fire"
Laura Liu,49,"American state judge, Cook County Circuit Court judge (2010–2014), Illinois Appellate Court judge (since 2014), breast cancer"
Leon Haywood,74,American funk and soul singer
Leopoldo Flores,82,Mexican artist
Levi Karuhanga,60,Ugandan major general
Liang Sili,91,"Chinese missile control scientist and academician (Chinese Academy of Sciences), vice-president of the International Astronautical Federation"
Liu Lianman,82,"Chinese mountain climber, made the first ascent of Muztagh Ata"
Lizette Parker,44,"American politician, Mayor of Teaneck, New Jersey (since 2014), respiratory illness"
Lola Novaković,80,Serbian singer
Lonnie Mack,74,American singer-guitarist (The Wham of that Memphis Man)
Lord Tanamo,81,Jamaican ska and mento musician
Louis Gladstone,88,American politician
Louis Pilot,75,"Luxembourgish football player (Fola Esch, Standard Liège, Royal Antwerp) and manager (national team)"
Louis Van Geyt,88,"Belgian politician, chairman of Communist Party of Belgium (1972–1989)"
Lucas Martínez Lara,70,"Mexican Roman Catholic prelate, Bishop of Matehuala (since 2006)"
Lucy Kibaki,82,"Kenyan teacher and socialite, First Lady (2002–2013)"
Luis González Seara,79,Spanish politician
Luis Horacio Gomez González,57,"Colombian Roman Catholic prelate, Vicar Apostolic of Puerto Gaitán (2014–2016)"
László Bárczay,80,"Hungarian chess Grandmaster (FIDE, ICCF)"
László Sárosi,84,Hungarian football player and coach
M. H. Mohamed,94,Sri Lankan politician
Madeleine Sherwood,93,"Canadian actress (Cat on a Hot Tin Roof, The Flying Nun, Sweet Bird of Youth)"
Malick Sidibé,80,Malian photographer
Mame Younousse Dieng,76,Senegalese writer
Manfred Rein,68,Austrian politician (ÖVP)
Manouchehr Sotoudeh,102,"Iranian geographer and scholar of Persian literature, lung infection"
Manuel de la Torre,94,Spanish-born American golf player and instructor
Marcel Dubé,86,Canadian playwright
Marco Leto,85,"Italian film and television director (Black Holiday, Al piacere di rivederla)"
Mariano Mores,98,Argentine tango composer and pianist
Marisol Escobar,85,French-born American sculptor
Marjorie Peters,97,American baseball player (AAGBPL)
Mark Farmer,53,"British actor (Grange Hill, Minder, Johnny Jarvis), cancer"
Martin Fitzmaurice,75,English darts personality
Martin Gray,93,Polish Holocaust survivor and writer
Martin Lampkin,65,"English motorcycle trials rider, cancer"
Martin Roberts,48,English rugby union player (Gloucester Rugby)
Martin Szipál,91,"Hungarian photographer, prostate cancer"
Marwan Dudin,79,"Jordanian politician, Minister of Agriculture (1980–1984) and Minister of State for the Occupied Territory Affairs (1986–1988)"
Masako Togawa,85,"Japanese feminist, singer, actress and novelist"
Matthias Joseph Isuja,86,"Tanzanian Roman Catholic prelate, Bishop of Dodoma (1972–2005)"
Maurice Kenny,86,"American poet, heart ailment and kidney failure"
Mehrdad Oladi,30,"Iranian footballer (Malavan), heart attack"
Mei Baojiu,82,"Chinese Peking opera artist, bronchospasm"
Mel George,80,American professor and twice interim president of the University of Missouri
Merle Haggard,79,"American singer-songwriter (""Okie from Muskogee"", ""The Fightin' Side of Me"", ""Carolyn""), Grammy winner (1984, 1998, 1999), complications from pneumonia"
Michael Earls-Davis,95,English cricketer
Michael Edward Ash,88,British brewer
Michal Hornstein,95,Polish-born Canadian executive
Mick Sullivan,82,"English rugby league footballer (Wigan), world champion (1954, 1960)"
Miguel Picazo,89,"Spanish film director, screenwriter and actor (La Tía Tula)"
Mike Sandlock,100,American baseball player (Brooklyn Dodgers)
Mildred Gordon,92,"British politician, MP for Bow and Poplar (1987–1997)"
Miloud Chaabi,86,Moroccan businessman
Milt Pappas,76,"American baseball player (Baltimore Orioles, Cincinnati Reds, Chicago Cubs)"
Mircea Albulescu,81,"Romanian actor and writer, heart failure"
Miss Shangay Lily,53,"Spanish drag queen, pancreatic cancer"
Mohamed Roushdi,94,Egyptian gymnast
Mohsen Gheytaslou,25,Iranian soldier (65th Airborne Special Forces Brigade)
Morag Siller,46,"British actress (Emmerdale, Memphis Belle, Casualty), breast cancer"
Moreese Bickham,98,American convicted murderer and anti-death penalty activist
Muhammad Ayyub,64,Saudi Arabian imam and Islamic scholar.[citation needed]
Murad Mirzayev,40,Azerbaijani (Special Forces)
Murray Wier,89,"American basketball player (Tri-Cities Blackhawks, Waterloo Hawks)"
Márton Balázs,86,Romanian mathematician
N. H. Wadia,91,Indian neurologist
Nabil Nosair,77,Egyptian footballer (Zamalek)
Nade Haley,68,American artist
Nathanael Orr,98,"Australian politician, member of the New South Wales Legislative Council (1976–1984)"
Neculai Rățoi,77,"Romanian politician, mayor of Pașcani (1981–2008)"
Nera White,80,American Hall of Fame basketball player
Nguyen Anh 9,76,Vietnamese songwriter and pianist
Nicholas Hood,92,"American politician and civil rights activist, Detroit City Councilman (1965–1993)"
Nicolae Esinencu,76,Moldovan screenwriter and writer
Nicolas Abu Samah,76,Lebanese actor and director
Nicolas Tikhomiroff,89,French photographer
Nina Arkhipova,94,Russian film and stage actress (Burnt by the Sun)
Noh Jin-kyu,23,"South Korean short track speed skater, world champion (2011, 2012), osteosarcoma"
Norbert Esnault,87,French cyclist
Nuri Gezerdaa,56,Abkhaz politician
Ogden Mills Phipps,75,American horse breeder
Ojārs Grīnbergs,73,"Latvian singer, lung cancer"
Orison Rudolph Aggrey,89,"American diplomat, Ambassador to the Gambia (1973–1977), Senegal (1973–1977) and Romania (1977–1981)"
Ozzie Silna,83,"American basketball owner (Spirits of St. Louis), cancer"
Pablo Lucio Vasquez,38,"American convicted murderer, execution by lethal injection"
Papa Wemba,66,"Congolese singer, seizure"
Patricia Thompson,89,American philosopher
Patricio Aylwin,97,"Chilean politician, President (1990–1994)"
Patrick Deuel,54,American reality TV star
Patrick Fabionn Lopes,35,"Brazilian football player, brain aneurysm"
Patrick J. O'Donnell,68,Scottish academic
Paul Annear,68,New Zealand jeweller
Paul Busiek,93,American politician
Paul Carey,88,"American radio broadcaster (Detroit Tigers), chronic obstructive pulmonary disease"
Paul Fung Jr.,93,American cartoonist (Blondie)
Paul Hisao Yasuda,94,"Japanese Roman Catholic prelate, Archbishop of Osaka (1978–1997)"
Pedro de Felipe,71,"Spanish footballer (Real Madrid, Espanyol)"
Per-Simon Kildal,64,Swedish antenna specialist
Perry O. Hooper Sr.,91,"American judge, Chief Justice of the Supreme Court of Alabama (1995–2001)"
Pete Yellin,74,American jazz saxophonist and educator
Pete Zorn,65,"American musician (Steeleye Span, Richard Thompson, The Albion Band), cancer"
Peter J. Jannetta,84,American neurosurgeon (Allegheny General Hospital)
Peter Propping,73,German geneticist
Peter Rock,70,Austrian-born Chilean rock musician
Peter Ruckman,94,American Independent Baptist pastor
Peter Sellers,94,New Zealand sports broadcaster
Peter Thomas,91,"American narrator (Nova, Forensic Files)"
Phanor Arizabaleta-Arzayus,78,"Colombian criminal, heart attack"
Phil Ryan,69,Welsh keyboardist (Man)
Phil Sayer,62,"British voice artist, oesophageal cancer"
Philip Kives,87,"Canadian marketing entrepreneur, founder of K-tel"
Phoebus Dhrymes,82,American economist
Poornima Arvind Pakvasa,102,Indian social worker
Pratyusha Banerjee,24,"Indian actress, suicide by hanging"
Prince,57,"American musician (""When Doves Cry"", ""Little Red Corvette"", ""Purple Rain"") and actor, Oscar (1984) and four-time Grammy winner, accidental fentanyl overdose"
Proverb Jacobs,80,"American football player (Philadelphia Eagles, New York Giants)"
Pál Sajgó,93,Hungarian cross country skier and biathlete
Qi Benyu,85,"Chinese politician and propagandist, cancer"
Ranjan Baindoor,66,Indian cricketer
Ray Salazar,85,"American politician, Mayor of El Paso, Texas (1977–1979)"
Ray Thornton,87,"American attorney and politician, member of the United States House of Representatives from Arkansas's 4th and 2nd congressional districts (1973–1979, 1991–1997)"
Raymond Casey,98,British geologist and philatelist
Remo Belli,88,"American drummer, developed the synthetic drumhead (Remo), complications of pneumonia"
Renato Corona,67,"Filipino jurist, Chief Justice of the Supreme Court (2010–2012), complications from a heart attack"
René Hausman,80,Belgian comic book writer and illustrator
Rex Fell,71,New Zealand Thoroughbred breeder
Rex Patterson,89,"Australian politician, MP for Dawson (1966–1975)"
Ricardo Torres Origel,59,Mexican politician
Richard Ransom,96,American businessman (Hickory Farms)
Richard S. Kem,89,American army Major-General
Richard Smith,84,"British painter, heart failure"
Rick Bartow,69,"American artist, heart failure"
Robbie Brennan,68,"Irish musician (Skid Row, Auto Da Fé, Grand Slam)"
Robert Abajyan,19,Armenian (Nagorno-Karabakh Defense Army)
Robert C. Mathis,88,American air force general
Robert Christophe,78,"French Olympic swimmer (1956, 1960, 1964), European champion (1958, 1962)"
Robert Dolan,87,American marine geologist
Robert Guinan,82,"American painter, lymphoma"
Robert MacCrate,94,"American lawyer, President of the American Bar Association (1987–1988)"
Robert Price,83,American attorney and political campaign manager
Robert W. Lundeen,94,American executive (Tektronix)
Rod Daniel,73,"American film director (Teen Wolf, K-9, WKRP in Cincinnati), Parkinson's disease"
