Name,Age,Info
Fernando Moresi,46,"Argentine Olympic field hockey player (1996), Pan American champion (1995)"
Filomeno Codiñera,77,Filipino baseball and softball player
Francis Duteil,69,French Olympic cyclist
Francis Flood,86,Irish racehorse trainer
Francis Huxley,93,British anthropologist
Francis Tong Hui,83,"Chinese clandestine Roman Catholic prelate, Bishop of Yan’an (1999–2011)"
Frank Fischl,89,"American air force pilot and politician, Mayor of Allentown, Pennsylvania (1978–1982)"
Frank Marchlewski,73,American football player
Frank Peers,98,Canadian broadcaster and political scientist. (death announced on this date)
Frans Jozef van der Heijden,78,"Dutch politician, member of the House of Representatives (1982–1998), euthanasia"
Frans Tutuhatunewa,93,"Indonesian politician, President in Exile of Republic of South Maluku (1993–2010)"
Fred Osam-Duodu,78,Ghanaian football manager
Fred Roots,93,Canadian geologist
Fred Slaughter,74,American college basketball player (UCLA)
Frederick C. Neidhardt,85,American microbiologist
Frenchy Martin,69,"Canadian professional wrestler and manager (WWF), bladder cancer"
Fulton Walker,58,"American football player (Miami Dolphins, Los Angeles Raiders)"
Gail Cogdill,79,American football player (Detroit Lions)
Gair Allie,84,"American baseball player (Pittsburgh Pirates), heart disease"
Gary Dubin,57,"American actor (The Partridge Family, The Aristocats, Jaws 2), bone cancer"
Gary Reed,60,"American comic book writer (Deadworld, Baker Street), heart attack"
Gary Sprake,71,"Welsh footballer (Leeds United, national team)"
Gavin MacFadyen,76,American investigative journalist (CIJ) and filmmaker
Gene La Rocque,98,American rear admiral
Geoffrey Yeh,85,Hong Kong businessman
Georg Apenes,76,Norwegian politician and jurist
George Konik,79,"Canadian ice hockey player (Minnesota Fighting Saints, Pittsburgh Penguins)"
George Peebles,80,"Scottish footballer (Dunfermline, Stirling Albion)"
George Pernicano,98,"American businessman, co-owner of the San Diego Chargers"
Georges Balandier,95,"French sociologist, anthropologist and ethnologist"
Georges Thines,93,Belgian scientist
Geraldo Scarpone Caporale,88,"American-born Honduran Roman Catholic prelate, Bishop of Comayagua (1979–2004)"
Gerhard Wimberger,93,Austrian composer
Gerry Gow,64,"Scottish footballer (Bristol City, Manchester City, Rotherham), cancer"
Gil Krueger,87,American football coach (Northern Michigan)
Gillon Aitken,78,English literary agent
Giorgos Pavlidis,60,"Greek politician, Governor of Eastern Macedonia and Thrace (since 2014), cancer"
Giovanni Scognamillo,87,Turkish film critic
Giovanni Steffè,88,Italian Olympic rower
Girma Asmerom,66,Eritrean politician
Gonzalo Peralta,36,"Argentine footballer (Almirante Brown, Platense), cancer"
Gonzalo Vega,69,"Mexican actor (Life Is Most Important, The Place Without Limits)"
Gordon Davidson,83,American stage and film director
Gordon Hamilton,50,"Scottish climate scientist, snowmobile crash"
Graham C. Greene,80,British publisher (Jonathan Cape)
Guillaume Bieganski,83,French footballer (Lens)
Gurcharan Virk,48,"Indian Punjabi writer, director, lyricist and producer, heart attack"
Gwanda Chakuamba,82,Malawian politician
György Márkus,82,Hungarian philosopher
Gérard Lamy,97,Canadian politician
H. Kay Hedge,88,"American politician, member of the Iowa Senate (1989-2001)"
Haguroiwa Tomomi,70,"Japanese sumo wrestler, kidney failure"
Hanna Zora,77,"Iraqi-born Iranian-Canadian Chaldean Catholic hierarch, Archbishop of Ahwaz (1974–2011) and Mar Addai of Toronto (2011–2014)"
Hans Bruggeman,89,"Dutch activist and politician, member of the House of Representatives (1963–1967)"
Hans Petter Langtangen,54,Norwegian computer scientist
Hans W. Becherer,81,"American businessman, president of John Deere (1987)"
Harold Mann,78,"Canadian boxer, Commonwealth Games gold medalist (1962)"
Harry Merlo,91,American business and sports executive
Harsh Vardhan,68,Indian politician
Haruo Tomiyama,81,Japanese photographer
Hazel Shermet,96,"American comedienne, actress (Duffy's Tavern, New Zoo Revue, Jem) and singer"
Heinz Poenn,82,Canadian Olympic slalom canoeist (1972)
Heisnam Kanhailal,75,Indian art theatre personality
Helen Kelly,52,"New Zealand trade unionist, lung cancer"
Hellmut von Leipzig,95,German soldier
Helmut Anschütz,84,German Olympic fencer (1960)
Henk Zwartepoorte,67,Dutch herpetologist
Henry J. M. Barnett,94,Canadian physician
Herón Escobar,62,"Mexican politician, member of Congress (2009–2012)"
Hidipo Hamutenya,77,"Namibian politician, Foreign Minister (2002–2004)"
Howard Davies,71,British theatre and television director
Hso Khan Pha,78,Burmese-born Canadian geologist and exiled prince of Yawnghwe
Huo Xuan,28,"Chinese volleyball player (national team), heart attack"
Huw Jones,82,Welsh Anglican bishop
Imre Józsa,62,Hungarian actor
Irwin Smigel,92,"American dentist, pneumonia"
Isobel Finnerty,86,"Canadian politician, Senator (1999–2005)"
Issa Bagayogo,54,Malian musician
Issifou Okoulou-Kantchati,65,Togolese politician
Ivan C. Lafayette,86,"American soldier, civic activist and politician"
Jack Braughton,95,British Olympic long-distance runner (1948)
Jack Chick,92,American cartoonist (Chick tracts) and fundamentalist Christian publisher
Jack Greenberg,91,American lawyer and civil rights activist
Jack H. Schofield,93,American politician
Jack Sellers,72,American race car driver
Jacob Neusner,84,American academician and Judaica scholar
Jagoda Kaloper,69,Croatian actress (W.R.: Mysteries of the Organism)
James Colaianni,94,American lay theologian
James Galanos,92,American fashion designer
Jan Matocha,93,"Czechoslovak Olympic sprint canoer (1948, 1952)"
Janet Patterson,60,"Australian costume designer (The Piano, Peter Pan, Bright Star)"
Jarlath Carey,74,Irish Gaelic football player
Jean Alexander,90,"English actress (Coronation Street, Last of the Summer Wine)"
Jeroen Oerlemans,46,"Dutch photojournalist, shot"
Jerry Rullo,93,"American basketball player (Philadelphia Warriors, Baltimore Bullets)"
Jerzy Szacki,87,Polish sociologist
Jerzy Szymczyk,74,Polish Olympic volleyball player
Jia Jia,38,"Chinese giant panda, euthanized"
Jim Eddy,80,"American football coach (Saskatchewan Roughriders, Houston Oilers, Dallas Cowboys)"
Jim Parrott,74,"Canadian politician, MLA for Fundy-River Valley (2010–2014)"
Jim Prentice,60,"Canadian politician, Premier of Alberta (2014–2015), MP for Calgary Centre-North (2004–2010), plane crash"
Jimmy Gray,90,English cricketer (Hampshire)
Jimmy Perry,93,"English actor and screenwriter (Dad's Army, It Ain't Half Hot Mum, Hi-de-Hi!)"
Joe Kirrene,85,American baseball player (Chicago White Sox)
Johan Stølan,77,Norwegian politician
John D. Roberts,98,American chemist
John Gleeson,78,Australian Test cricketer
John Hicks,65,"American football player (New York Giants), diabetes"
John Mone,87,"Scottish Roman Catholic prelate, Bishop of Paisley (1988–2004)"
John P. Woodall,81,British entomologist
John Spanswick,83,English cricketer (Kent)
John Vaughn,88,"American religious leader, Minister General of the Order of Friars Minor (1979–1991)"
John Zacherle,98,American television and radio personality and voice actor
Jolanda Insana,79,"Italian poet and translator, Viareggio Prize recipient"
Jorge Batlle,88,"Uruguayan politician, President (2000–2005), cerebral hemorrhage"
Joseph A. Suozzi,95,Italian-born American judge and politician
Josh Samman,28,American mixed martial artist (UFC)
Jossy Mansur,82,Aruban editor
José Oscar Barahona Castillo,77,"Salvadoran Roman Catholic prelate, Bishop of San Vicente (1983–2005)"
João Lobo Antunes,72,"Portuguese neurosurgeon, melanoma"
Juan Radrigán,79,"Chilean writer, cancer"
Junko Tabei,77,"Japanese mountaineer, first woman to climb Mount Everest, peritoneal cancer"
Juras Požela,34,"Lithuanian politician, Minister of Health (since March 2016), pancreatitis"
K. David van Hoesen,90,American bassoonist
Kalle Reichelt,82,Norwegian physician
Kamal Habibollahi,86,Iranian politician and admiral
Kaneta Kimotsuki,80,"Japanese voice actor (Doraemon, Anpanman), pneumonia"
Kathryn Adams Doty,96,American actress (Saboteur)
Kazunari Tanaka,49,"Japanese voice actor (Gundam, Planetes, InuYasha), intracerebral hemorrhage"
Kemal Unakıtan,70,"Turkish politician, Minister of Finance (2002–2009)"
Ken Wiwa,47,"Nigerian journalist and author, stroke"
Kenji Kosaka,70,"Japanese politician, Minister of Education (2005–2006)"
Kenneth Angell,86,"American Roman Catholic prelate, Bishop of Burlington (1992–2005)"
Kenneth Brandt,77,"American politician, member of the Pennsylvania House of Representatives (1973-1990)"
Kenneth P. Thompson,50,"American lawyer, Kings County District Attorney (since 2014), cancer"
Kent Frizzell,87,American attorney and politician
Kevin Curran,59,"American television writer (The Simpsons, Married... with Children, Late Night with David Letterman), cancer"
Kevin Meaney,60,"American comedian and actor (Big, Uncle Buck, Mad Jack the Pirate), heart attack"
Khalifa bin Hamad Al Thani,84,"Qatari monarch, Emir (1972–1995)"
Kigeli V,80,"Rwandan monarch, King (1959–1961)"
Klaus Kertess,76,"American curator, art gallerist and writer, complications from Alzheimer's"
Klaus Schulten,69,German-American physicist
Klim Churyumov,79,"Soviet and Ukrainian astronomer, co-discoverer of the comet 67P/Churyumov–Gerasimenko"
Krešo Omerzel,59,Slovenian speedway rider and coach
Kuo Chin-fa,72,"Taiwanese Hokkien pop singer, cardiorespiratory failure"
Lars Huldén,90,Finnish writer and translator
Laurie Dwyer,77,Australian football player (North Melbourne)
Leo Beranek,102,American acoustics expert (BBN Technologies)
Leo Harrison,94,English cricketer (Hampshire)
Lionel Morrison,81,South African-born British journalist and trade unionist
Ljupka Dimitrovska,70,Macedonian-born Croatian singer
Lorenzo Freeman,52,"American football player (Pittsburgh Steelers, New York Giants)"
Louis Stettner,93,American photographer
Lowell Thomas Jr.,92,"English-born American film producer and politician, member of the Alaska Senate (1967–1974), Lieutenant Governor of Alaska (1974–1978)"
Lucia Perillo,58,American poet and novelist
Luciano Rispoli,84,Italian television and radio writer and presenter
Lucy Baxley,78,"American politician, Lieutenant Governor of Alabama (2003–2007)"
Luis María Echeberría,76,"Spanish footballer (Athletic Bilbao, national team)"
Luisa Massimo,87,Italian pediatrician
Lyn Chevli,84,American underground comics artist (Tits & Clits Comix)
Lyudmila Ivanova,83,Russian actress (Office Romance)
Ma Jiang Bao,74,Chinese martial arts teacher
Maggie Diaz,91,American-born Australian photographer
Mamadou Dembelé,82,"Malian physician and politician, Prime Minister (1986–1988)"
Manfred Krug,79,"German actor (Tatort, Liebling Kreuzberg), singer, and author"
Marcel Berger,89,French mathematician
Margaret Ashcroft,85,"British television actress (The Main Chance, The Brothers)"
Margaret Benyon,76,British hologram artist
Margit Bara,88,Hungarian actress (Jacob the Liar)
Marianne de Trey,102,British potter
Marina Sanaya,57,Russian Olympic figure skater (1972)
Mario Almada,94,Mexican actor (La Viuda Negra)
Marju,28,Irish Thoroughbred racehorse. (death announced on this date)
Mark Birch,67,British jockey
Mark Johnson,65,American baseball umpire
Marnix Kappers,73,"Dutch actor, suicide"
Martha Roth,84,Italian-born Mexican actress (A Family Like Many Others)
Martin Aitchison,96,British illustrator
Mary Hesse,91,British academician and educator
Mary Keating Croce,87,American politician
Mary Sheriff,66,American art historian
Matti Hagman,61,"Finnish ice hockey player (Boston Bruins, Edmonton Oilers, HIFK)"
Maulwi Saelan,88,Indonesian Olympic footballer (1956)
Maximiliano Giusti,25,"Argentine footballer, traffic collision"
Mayer Hersh,90,Polish survivor of Auschwitz
Mehar Mittal,80,Indian Punjabi actor and producer
Mel Haber,80,"American philanthropist, and hotel and restaurant proprietor"
Melhem Barakat,71,Lebanese singer
Melis Abzalov,77,Uzbek filmmaker (Oʻtgan kunlar)
Melpomeni Çobani,88,Albanian actress
Melvin M. Grumbach,90,American pediatrician
Merfyn Jones,85,"Welsh footballer (Scunthorpe United, Crewe Alexandra, Chester City)"
Michael Horace Miller,88,British Royal Air Force officer
Michael Massee,64,"American actor (The Crow, 24, The Amazing Spider-Man), stomach cancer"
Michal Kováč,86,"Slovak politician, President (1993–1998), complications of Parkinson's disease"
Michiyo Yasuda,77,"Japanese animator (Spirited Away, Grave of the Fireflies, Princess Mononoke)"
Mickey Byrne,93,Irish hurler (Tipperary)
Mieke Telkamp,82,Dutch singer
Mike Bolan,83,"Canadian politician, member of the Legislative Assembly of Ontario (1977–1981)"
Mike Daniels,88,British jazz trumpeter and bandleader
Mike Tomkies,88,British nature writer
Mikijirō Hira,82,"Japanese actor (Rampo, 13 Assassins, Three Outlaw Samurai)"
Milka Canić,72,Serbian television presenter and academic
Mohamed Nadir Hamimid,75,Algerian politician
Molly Rose,95,British World War II aviator
Monarchos,18,"American Thoroughbred racehorse, winner of the 2001 Kentucky Derby"
Morris Stroud,70,"American football player (Kansas City Chiefs), Super Bowl winner (1970)"
Moscow Flyer,22,"Irish racehorse, colic. (death announced on this date)"
Mário Wilson,86,"Portuguese football player and manager (Sporting, Académica, Benfica)"
Natalie Babbitt,84,"American children's author and illustrator (Tuck Everlasting), lung cancer"
Nello Sforacchi,94,Italian cyclist
Nelson Pinedo,88,"Colombian singer (Sonora Matancera), stroke"
Nerses Hovhannisyan,78,"Armenian film director, actor and screenwriter"
Nguyễn Văn Chính,92,Vietnamese politician
Norman Brokaw,89,"American talent agent (Marilyn Monroe, Clint Eastwood, Andy Griffith)"
Norman Sherry,91,British author
Number 16,43,"Australian trapdoor spider, longest-lived spider on record, parasitic wasp sting. (death discovered on this date)"
Octagonal,24,"New Zealand-bred Australian Thoroughbred racehorse, euthanized"
Otaru Salihu Ohize,63,Nigerian politician
Pablo Ansaldo,81,Ecuadorian footballer
Paolo Micolini,77,Italian politician
Parmeshwar Godrej,70,"Indian socialite, businesswoman, and AIDS activist"
Pat Scott,87,American baseball player (AAGPBL)
Patricia Barry,93,"American actress (All My Children, The Guiding Light, Days of Our Lives)"
Patrick Sharkey,85,Irish Olympic boxer (1956)
Paul Demers,60,"Canadian singer-songwriter, mesothelioma"
Paul Detienne,91,"Belgian Jesuit priest, scholar and writer of Bengali literature"
Paul Luebke,70,"American politician, member of the North Carolina House of Representatives (since 1991), lymphoma"
Paweł Baumann,33,"Polish Olympic sprint canoer (2004, 2008), world championship silver medalist (2006, 2007)"
Pen Sovan,80,"Cambodian politician, Prime Minister (1981)"
Pentti Siimes,87,Finnish actor (The Unknown Soldier)
Per Rune Wølner,67,"Norwegian footballer (Strømsgodset), cancer"
Pero Simić,70,Bosnian Serb journalist and historian
Pete Burns,57,"English singer-songwriter (Dead or Alive), cardiac arrest"
Peter Allen,96,"American radio broadcaster, host of Metropolitan Opera radio broadcasts (1975–2004)"
Peter Denton,70,"English footballer (Coventry, Luton)"
Peter Reynolds,58,Welsh composer
Phil Chess,95,Polish-born American record producer and company executive (Chess Records)
Pia Hallström,55,"Swedish politician, MP for Värmland (since 2010), breast cancer"
Pierre Durand Sr.,84,French Olympic equestrian
Pierre Tchernia,88,French screenwriter and voice actor (Asterix)
Pierre Vallon,89,French politician
Pierre Étaix,87,"French clown, comedian and film director (Heureux Anniversaire, Yo Yo, Le Grand Amour), Oscar winner (1963), complications from intestinal infection"
Pieter Hintjens,53,"Belgian software developer, euthanasia"
Pietro Diana,84,Italian artist
Pompeiu Hărășteanu,81,Romanian opera singer
Primo Sentimenti,89,"Italian footballer (Lazio, Parma)"
Quentin Groves,32,"American football player (Jacksonville Jaguars, Oakland Raiders, Cleveland Browns), heart attack"
Radu Câmpeanu,94,"Romanian politician, Senator (1990–1992, 2004–2008)"
Raj Begum,89,Indian singer
Ram Ekbal Singh Warsi,94,"Indian politician, MLA (1969–1972)"
Ray Mabbutt,80,"English footballer, heart attack"
Ray William Clough,96,American engineer
Rebecca Wilson,54,"Australian sports journalist, breast cancer"
Reg Boorman,80,"New Zealand politician, MP for Wairarapa (1984–1988)"
Reinhard Häfner,64,"German footballer (Dynamo Dresden), Olympic champion (1976)"
Reinhart Ahlrichs,76,German theoretical chemist
Renato Ongari,81,Italian Olympic sprint canoeist (1960)
René Avilés Fabila,75,"Mexican author, heart attack"
René Chamussy,79,French-Lebanese priest and rector
Reynaldo Miravalles,93,Cuban actor
Richard A. Pittman,71,"American marine, recipient of the Medal of Honor"
Richard Cavendish,86,British occult writer
Richard Fry,92,British WWII army officer
Richard Nicoll,39,"British-Australian fashion designer, heart attack"
Rick Gudex,48,"American politician, member of the Wisconsin Senate (since 2013), suicide by gunshot"
Ricky Callan,54,Scottish actor
Robert Bateman,80,"American songwriter and record producer (""Please Mr. Postman""), heart attack"
Robert Belfanti,68,"American politician, member of the Pennsylvania House of Representatives (1979–2010)"
Robert Haszeldine,91,British chemist
Robert Weber,92,American cartoonist
Robert Windom,86,American physician
Roger Lallemand,84,"Belgian lawyer and politician, President of the Senate (1988)"
Roger Theder,77,"American football player and coach, Parkinson's disease"
Roland Dobbs,91,British physicist
Roland Dyens,61,French classical guitarist and composer
Rolf Heinrich Sabersky,96,German-born American mechanical engineer
Rolf Lamers,89,German Olympic athlete
Ross Higgins,85,"Australian actor (Kingswood Country, Bullpitt!)"
Rough Quest,30,"British racehorse, winner of the 1996 Grand National, euthanised"
Roy D'Andrade,84,American psychological anthropologist
Roy Jennings,84,English footballer (Brighton and Hove Albion)
Ruben Hovsepyan,77,Armenian author and politician
Rufin Anthony,76,"Pakistani Roman Catholic prelate, Bishop of Islamabad-Rawalpindi (since 2010)"
Rémy Vogel,55,French footballer (Strasbourg)
Safa Haeri,79,Iranian-born French journalist
Safet Berisha,66,Albanian footballer (Partizani Tirana)
Sammy Smyth,91,Northern Irish footballer (Wolverhampton Wanderers F.C.)
Samuele Schiavina,45,Italian racing cyclist
Sandra Bartky,81,American feminist philosopher
Santo DiPietro,81,"American businessman and politician, member of the Maine House of Representatives (1989–1996) and mayor of South Portland, Maine (1986–1987)"
Satyadev Katare,61,Indian politician
Seiji Hirao,53,"Japanese rugby union player and coach, bile duct cancer"
Sergei Likhachev,76,Azeri-born Russian tennis player and coach
Shahlyla Baloch,20,"Pakistani footballer (national team), traffic collision"
Shashikala Kakodkar,81,Indian politician
Sheri S. Tepper,87,American science fiction author
Silvio Gazzaniga,95,Italian sculptor (FIFA World Cup Trophy)
Simon Relph,76,"British film producer and assistant director (Reds, The Ploughman's Lunch), pneumonia"
Simone Schaller,104,American hurdler
Sir Anthony Grant,91,"British politician, MP (1964–1997)"
Sir Neville Marriner,92,"British conductor (Amadeus), founder of the Academy of St Martin in the Fields"
Sir Nicholas Brathwaite,91,"Grenadian politician, Prime Minister (1990–1995), Chairman of the Interim Advisory Council (1983–1984)"
Sir Sigmund Sternberg,95,"Hungarian-born British philanthropist, businessman and Labour Party donor"
Siv Holma,64,"Swedish politician, MP for Norrbotten (1998–2014), cancer"
Song Yeong,76,South Korean writer
Sonny Sanders,77,"American songwriter, arranger and record producer"
Stanley Leavy,101,American psychoanalyst
Stanley Silverstein,91,American footwear manufacturer
Stefan Jentsch,61,German biologist
Stephen Bollenbach,74,"American businessman, CEO of Hilton (1996–2007)"
Stephen Moorbath,87,German-born British geologist
Stephen de Mowbray,91,British counterintelligence officer
Steve Byrd,61,"English guitarist (Gillan, Kim Wilde), heart attack"
