Name,Age,Info
Ben Idrissa Dermé,34,"Burkinabe footballer (Sheriff Tiraspol, CA Bastia), heart attack"
Ben Press,92,"American tennis player, prostate cancer"
Bernard Bergonzi,87,British literary scholar
Bernard Planque,84,French Olympic basketball player
Bert Llewellyn,77,"English footballer (Crewe, Port Vale, Wigan)"
Beryl Crockford,66,"British rower, world champion (1985)"
Betty Birch,93,English cricketer
Bill Barrett,87,"American politician, member of the United States House of Representatives from Nebraska's 3rd congressional district (1991–2001)"
Bill Bossio,88,American Olympic boxer
Bill Glassford,102,American football player and coach
Bill Johnson,92,New Zealand actor
Bill Mollison,88,"Australian researcher, author, teacher and biologist"
Bill Nojay,59,"American politician, member of the New York State Assembly (since 2013), suicide by gunshot"
Bill Nunn,63,"American actor (Do the Right Thing, Spider-Man, Sister Act), leukemia"
Bjarni Jónsson,96,Icelandic mathematician
Blackie Gejeian,90,American race car driver and hot rod builder
Bob Bissonnette,35,"Venezuelan-born Canadian singer, ice hockey player (Hull Olympiques, Acadie–Bathurst Titan) and baseball team owner (Québec Capitales), helicopter crash"
Bob Dailey,63,"Canadian ice hockey player (Vancouver Canucks, Philadelphia Flyers), cancer"
Bob Suter,88,Australian football player (Essendon)
Bob Wilkinson,88,"American football player (New York Giants), Parkinson's disease"
Bobby Breen,88,Canadian-born American actor and singer
Bobby Chacon,64,"American boxer, world champion (1974–1975, 1982–1983), fall"
Bojja Tharakam,77,"Indian writer and social activist, brain tumour"
Boris Trakhtenbrot,95,Russian-Israeli mathematician
Brahim Zniber,96,Moroccan businessman and vintner
Bruno Poromaa,80,"Swedish politician, MP (1982–1994), municipal commissioner for Kiruna (1994–1998)"
Buckwheat Zydeco,68,"American accordionist and bandleader, lung cancer"
Burhanettin Bigalı,89,Turkish general
C. Martin Croker,54,"American voice actor and animator (Space Ghost Coast to Coast, Aqua Teen Hunger Force, The Brak Show), sepsis"
Camille Dagenais,95,Canadian engineer
Carl Miles,98,American baseball player (Philadelphia Athletics)
Carlo Azeglio Ciampi,95,"Italian banker and politician, President (1999–2006) and Prime Minister (1993–1994), multiple organ failure"
Carlos Bulgheroni,71,"Argentine businessman, CEO of Bridas"
Carmelo Morelos,85,"Filipino Roman Catholic prelate, Archbishop of Zamboanga (1994–2006)"
Carolyn Hardy,86,British horticulturalist
Cary Blanchard,47,"American football player (Indianapolis Colts, New York Jets)"
Chad Brown,68,American football official (National Football League)
Chamsulvara Chamsulvarayev,32,"Russian-born Azeri Olympic freestyle wrestler (2008) and ISIS terrorist, air strike"
Charles Brading,81,"American politician, member of the Ohio House of Representatives (1993–2000)"
Charles H. Henry,79,American physicist
Charles Schultze,91,"American economist and public policy analyst, complications from sepsis"
Charmian Carr,73,"American actress and singer (The Sound of Music), complications from dementia"
Cheng Yu-tung,91,Hong Kong businessman (Chow Tai Fook)
Chilla Wilson,85,Australian rugby union player
Chris Stone,81,"American recording studio owner (Record Plant) and entrepreneur, heart attack and stroke"
Christoph Albrecht,86,German organist and conductor
Clarence Brooks,65,"American football coach (Baltimore Ravens), esophageal and stomach cancer"
Clarence D. Rappleyea Jr.,82,"American politician, member of the New York State Assembly (1973–1995)"
Claude-Jean Philippe,83,French film critic and filmmaker
Claudio Olinto de Carvalho,74,Brazilian football player and coach (Cagliari)
Clifford Curry,79,"American beach music and R&B singer (""She Shot a Hole in My Soul"")"
Clifford S. Perlman,90,"American businessman, CEO of Caesars Palace"
Clive Kolbe,72,South African cricketer
Curt Brunnqvist,91,Swedish Olympic rower
Curtis Hanson,71,"American film director and screenwriter (L.A. Confidential, 8 Mile, Wonder Boys), Oscar winner (1998)"
Curtis Roosevelt,86,"American writer, heart attack"
Cyril C. Perera,93,Sri Lankan author
D. J. Cameron,83,New Zealand sports journalist
Dabney Montgomery,93,"American pilot (Tuskegee Airmen), bodyguard of Martin Luther King Jr"
Dalmiro Sáenz,90,Argentine playwright
Daniel Willems,60,Belgian Olympic cyclist (1976)
Darren Seals,29,"American activist (Black Lives Matter), shot"
Dave Pacey,79,English footballer (Luton Town)
David Budbill,76,"American poet and playwright, Parkinson's disease"
David Coleman,74,"English footballer (Colchester United), cancer"
David Jenkins,91,"English cleric and theologian, Bishop of Durham (1984–1994)"
David Kyle,97,American science fiction writer
David McCay,72,South African cricketer
David Morgan,56,Northern Irish television presenter and journalist
David Padilla,89,"Bolivian politician, President (1978–1979)"
Dawn Hampton,88,"American cabaret and jazz singer, saxophonist, dancer and songwriter (Malcolm X)"
Dean White,93,American billionaire advertiser and hotel developer
Deborah S. Jin,47,"American physicist, cancer"
Denis Atkins,77,English footballer (Bradford City)
Dennis M. Jones,78,American businessman (Jones Pharma)
Dennis Shryack,80,"American screenwriter (Turner & Hooch, Pale Rider, Code of Silence), heart failure"
Desmond Clarke,74,Irish philosopher
Dick Adams,96,American baseball player (Philadelphia Athletics)
Domingos Montagner,54,"Brazilian actor (Velho Chico), drowning"
Don Bass,70,"American professional wrestler (CWA), cancer"
Don Brothwell,83,British archaeologist
Don Buchla,79,American synthesizer designer
Don Minnick,85,American baseball player (Washington Senators)
Donald Cartridge,81,English cricketer (Hampshire)
Donald Ranvaud,62,"Italian-born British journalist and film producer (The Constant Gardener, Central Station, City of God), heart attack"
Dorothy Cann Hamilton,67,"American chef and businesswoman, CEO of the International Culinary Center, traffic collision"
Dragiša Pešić,62,"Montenegrin politician, Prime Minister of Yugoslavia (2001–2003)"
Duane Graveline,85,American astronaut
Earl Smith Jr.,51,"American acid house musician (Phuture), complications from stroke"
Ed Temple,89,"American track and field coach (Tennessee State Lady Tigers, women's Olympic team)"
Edmund D. Edelman,85,American politician
Edmund F. O'Connor,94,American air force officer
Eduard Gusev,80,Russian Soviet Olympic cyclist (1956)
Edward Albee,88,"American playwright (Who's Afraid of Virginia Woolf?, A Delicate Balance, The Goat, or Who Is Sylvia?), Tony (1963, 2002) and Pulitzer Prize winner (1967, 1975, 1994)"
Edward J. Lofgren,102,American physicist
Eileen Younghusband,95,British World War II officer and author
Ellen Burka,95,"Dutch-born Canadian figure skater and coach, Dutch national champion (1946, 1947)"
Emilio Prini,73,Italian artist
Emlyn Davies,94,"Welsh rugby union player (Swansea, Aberavon, national team)"
Ermanno Rea,89,"Italian novelist, Viareggio Prize and Premio Campiello recipient"
Erwin Hahn,95,American physicist
Etim Inyang,84,Nigerian policeman
Farhang Sharif,84,Iranian musician and tar player.[citation needed]
Foil A. Miller,100,American chemist and philatelist
Frances Dafoe,86,"Canadian pair skater, Olympic silver medalist (1956), world champion (1954, 1955)"
Frank J. Barbaro,88,"American politician, member of the New York State Assembly (1973–1996), heart failure"
Frank Masley,56,"American Olympic luger (1980, 1984, 1988), cancer"
Frank Raab,95,American Naval officer and insurance executive
Frans ten Bos,79,Scottish rugby union player (national team)
Fred Hellerman,89,"American folk singer (The Weavers), guitarist, producer and songwriter"
Fred McFarlane,55,"American songwriter (""Show Me Love"", ""Don't Wanna Go Home""), record producer and musician"
Fred Quillan,60,"American football player (San Francisco 49ers), NFL champion (1981, 1984)"
Frederic C. Hamilton,89,American oilman and arts philanthropist
Frederick D. Tinsley,76,American classical double bass player
Frederick Drandua,73,"Ugandan Roman Catholic prelate, Bishop of Arua (1986–2009), diabetes"
Gabriele Amorth,91,"Italian Roman Catholic priest and exorcist, pulmonary disease"
Gareth F. Williams,61,"Welsh author, cancer"
Gareth Powell,82,Welsh writer
Garry Edmundson,84,Canadian ice hockey player (Toronto Maple Leafs)
Gary D.,52,"German trance producer and DJ, pulmonary embolism"
Gary Glasberg,50,"American television producer and writer (NCIS, Crossing Jordan, Bones)"
Gavin Frost,86,British Wiccan author
Geert Bekaert,88,Belgian architectural critic
Geno Morosi,96,American World War II veteran
George Barris,94,American photographer (Marilyn Monroe)
George Hanson,81,American basketball coach (Minnesota Golden Gophers)
George McLeod,83,Scottish footballer
George T. Odom,66,"American actor (Straight Out of Brooklyn, The Hurricane, Law & Order)"
Georges Fonghoro,58,"Malian Roman Catholic prelate, Bishop of Mopti (since 1999)"
Gerald Lehner,48,Austrian football referee
Gerwald Claus-Brunner,44,"German politician, suicide"
Giacomo Fornoni,76,"Italian racing cyclist, Olympic gold medalist (1960)"
Giambattista Capretti,70,"Italian Olympic boxer (1968, 1972)"
Gian Luigi Rondi,94,Italian screenwriter and film director
Giancarlo Iliprandi,91,Italian graphic designer
Gilbert Chapron,83,"French boxer, Olympic bronze medalist (1956)"
Gilles Carpentier,66,French author and editor
Gilles Dubé,89,"Canadian ice hockey player (Detroit Red Wings, Montreal Canadiens)"
Gintautas Iešmantas,86,Lithuanian politician
Giuliano Carnimeo,84,Italian director (The Case of the Bloody Iris)
Giuseppe Drago,60,"Italian politician, President of Sicily (1998), lung infection"
Gloria Naylor,66,"American novelist (The Women of Brewster Place), heart attack"
Graeme MacKenzie,81,"Australian footballer, dementia"
Graham Hawkins,70,"English football player (Wolverhampton Wanderers, Blackburn Rovers) and manager"
Graham Wiggins,53,American musician
Greg Maher,49,Irish Gaelic football player (Mayo)
Greta Zimmer Friedman,92,"American dental assistant, subject in V-J Day in Times Square photo"
Gunnila Bernadotte,93,Swedish countess.[citation needed]
Gérard Louis-Dreyfus,84,French-born American businessman (Louis Dreyfus Company)
Gérard Rondeau,63,"French photographer, cancer"
H. Joel Deckard,74,"American politician, member of the United States House of Representatives from Indiana's 8th congressional district (1979–1983)"
Haakon Sørbye,96,Norwegian engineer and resistance member
Hagan Beggs,79,"Northern Irish-born Canadian actor (Danger Bay, Bordertown)"
Hagen Liebing,55,"German musician (Die Ärzte), brain tumour"
Hannan Shah,74,Bangladeshi politician and army officer
Hannes Arch,48,"Austrian race pilot, world champion (2008), helicopter crash"
Hanoi Hannah,85,Vietnamese radio personality
Hans Hoffmeister,80,German Olympic water polo player
Hans Korte,87,German actor (Spider's Web)
Hans Mühlethaler,86,Swiss writer
Hans Rosander,79,"Swedish footballer (IFK Norrköping, national team), complications from heart surgery"
Haron Din,76,"Malaysian politician, spiritual leader of PAS (since 2014), heart illness"
Haruko Wakita,82,Japanese historian
Hassan Sharif,65,"Emirati artist, cancer"
Hazel Douglas,92,British actress (Harry Potter and the Deathly Hallows – Part 1)
Henning Enoksen,80,"Danish footballer, Olympic silver medalist (1960)"
Herawati Diah,99,Indonesian journalist
Herbert Martin,91,"German footballer (1. FC Saarbrücken, Saarland national team)"
Herman Joseph Sahadat Pandoyoputro,77,"Indonesian Roman Catholic prelate, Bishop of Malang (1989–2016)"
Herschell Gordon Lewis,90,"American film director (Blood Feast, Two Thousand Maniacs!)"
Hidayat Inayat Khan,99,English-French composer and conductor
Hidden Lake,23,"American thoroughbred racehorse, euthanized"
Hilmar Thate,85,German actor (Veronika Voss)
Horst Bergmann,78,German Olympic wrestler
Hovhannes Tcholakian,97,"Turkish Armenian Catholic prelate, Archbishop of Istanbul (1967–2015)"
Hugh O'Brian,91,"American actor (The Life and Legend of Wyatt Earp, The Shootist, Twins)"
Hughie Jones,89,"British Anglican priest, Archdeacon of Loughborough (1986–1992)"
Ignacy Dybała,90,Polish footballer
Inga Clendinnen,82,Australian historian
Ioan Gyuri Pascu,55,"Romanian singer, producer, actor and comedian, heart attack"
Isabel Piczek,88,Hungarian ecclesiastical artist
Isidore Okpewho,74,Nigerian novelist and critic
Islam Karimov,78,"Uzbek politician, President (since 1991), stroke"
Israfil Yilmaz,29,"Turkish-born Dutch ISIS trainer, militant and blogger, airstrike"
Jaakko Kolmonen,75,Finnish chef
Jacek Andrzej Rossakiewicz,59,Polish painter
Jack Aiken,98,Australian politician
Jack Cotton,91,American basketball player (Denver Nuggets)
Jack Garman,72,"American computer engineer and NASA official, key figure in the Apollo 11 mission, bone marrow cancer"
Jack Hofsiss,65,American stage director (The Elephant Man)
Jack Kirrane,88,"American ice hockey player, Olympic gold medalist (1960)"
Jack Nadel,92,American entrepreneur and author
Jack Rawlings,93,"English footballer (Hayes, Hendon)"
Jackie Sewell,89,"English footballer (Notts County, Sheffield Wednesday, Aston Villa)"
Jacob Buksti,69,"Danish politician, Minister of Transport (2000–2001)"
Jacques Dominati,89,French politician
James Blyden Jenkins-Johnston,69,Sierra Leonean lawyer
James Crowden,88,British Olympic rower (1952)
James Siang'a,67,"Kenyan football player and manager (Gor Mahia, national team), diabetes"
James Stacy,79,"American actor (Lancer, The Adventures of Ozzie and Harriet, Something Wicked This Way Comes), anaphylaxis"
Jamshid Amouzegar,93,"Iranian politician, Prime Minister (1977–1978), Minister of Finance (1965–1974)"
Jan Nilsen,79,"Norwegian footballer (Fredrikstad FK, national team)"
Jan O. Karlsson,77,"Swedish politician, Minister for Foreign Affairs (2003), Minister for International Development Cooperation, Migration and Asylum Policy (2002–2003)"
Jan van Ruiten,85,"Dutch politician, member of the House of Representatives (2002–2003)"
Jane Brick,74,"Swedish journalist, brain tumor"
Jaroslav Jareš,86,Czech football player and manager (Slavia Prague)
Jean Boissonnat,87,French journalist
Jean Chabbert,95,"French Roman Catholic prelate, Archbishop of Perpignan-Elne (1982–1996)"
Jean Shepard,82,"American honky tonk singer-songwriter (""A Dear John Letter"", ""Slippin' Away""), Parkinson's disease"
Jean-Christophe Yoccoz,59,French mathematician
Jean-Louis Ravelomanantsoa,73,"Malagasy Olympic athlete (1964, 1968, 1972)"
Jean-Louis Schneiter,83,"French politician, Mayor of Reims (1999–2008)"
Jean-Paul Sauthier,74,French Olympic field hockey player
Jef Billings,71,American costume designer
Jeff Mackintosh,45,"Canadian graphic artist and game designer (Sailor Moon, Silver Age Sentinels), glioblastoma multiforme"
Jens Lothe,84,Norwegian physicist
Jerry Corbetta,68,"American musician (Sugarloaf), Pick's disease"
Jerry Heller,75,"American music manager (N.W.A), heart attack"
Jim Kilroy,94,American sport-sailor and maxi yacht racer
Jim Semple,81,Northern Irish businessman
Jim Zapp,92,American baseball player (Baltimore Elite Giants)
Joan Patricia Murphy,79,"American politician, member of the Cook County Board of Commissioners (since 2002), breast cancer"
Joe Browder,78,"American environmental activist, cancer"
Joe Clay,78,American rockabilly musician
Joe Hosteen Kellwood,95,"American World War II veteran, Navajo code talker"
Joe Seng,69,"American politician, member of the Iowa House of Representatives (2001–2003) and Senate (since 2003), brain cancer"
Joe Zaleski,89,American-born Canadian football player and coach (Winnipeg Blue Bombers)
Johan Botha,51,"South African operatic tenor, cancer"
Johan Fischerström,72,Swedish Olympic handball player
John Ball,81,"English Anglican prelate, Assistant Bishop of Central Tanganyika"
John Bentley Mays,75,Canadian journalist and novelist
John D. Loudermilk,82,"American singer and songwriter (""Tobacco Road"", ""Then You Can Tell Me Goodbye"", ""Indian Reservation""), bone cancer"
John F. Good,80,American FBI agent who created the Abscam sting operation
John Gudenus,75,Austrian politician and convicted Holocaust denier
John Hostetter,69,"American actor (Murphy Brown, G.I. Joe: A Real American Hero, Heartbreak Ridge), complications from cancer"
John J. Craighead,100,American wildlife scientist
John Mulvaney,90,Australian archaeologist
John Royston Coleman,95,"American university president (Haverford College), Parkinson's disease"
John Siddons,88,"Australian politician, Senator (1981–1983, 1985–1987)"
John W. Drummond,96,"American politician, member of the South Carolina Senate (1966–2008)"
John Watts,69,"British politician, MP for Slough (1983–1997)"
Johnny Rebel,77,American country singer
Jon Polito,65,"American actor (Miller's Crossing, The Rocketeer, Homicide: Life on the Street), multiple myeloma"
Jonathan David Brown,60,American record producer and audio engineer
Jonathan Riley-Smith,78,English medieval historian
Joni Madraiwiwi,59,"Fijian lawyer and politician, Vice President of Fiji (2004–2006), Chief Justice of the Supreme Court of Nauru (since 2014)"
Jorge Rubinetti,71,Argentine chess master
Joseph Harmatz,91,Lithuanian World War II Jewish partisan fighter and anti-Nazi avenger
Joseph Keller,93,American mathematician
Joseph Sitruk,71,Tunisian-born French rabbi
Joseph V. Charyk,96,"Canadian-born American engineer, Under Secretary of the Air Force (1960–1963)"
Joseph Verner Reed Jr.,78,American banker and diplomat
Joseph Whitney,87,British-born Canadian geographer
José Barluenga,76,Spanish chemist
José Fernández,24,"Cuban-born American baseball player (Miami Marlins), boat collision"
Joy Viado,57,"Filipino comedian and actress, heart attack"
Judith Jacobs,77,"American legislator, fall"
Jure Radić,62,"Croatian civil engineer and politician, gastric cancer"
Jutta Limbach,82,"German jurist and politician, President of the Federal Constitutional Court (1994–2002)"
K. Madhavan,101,Indian politician
Kacey Jones,66,"American singer-songwriter (""I'm the One Mama Warned You About""), producer and humorist, cancer"
Kalervo Rauhala,85,"Finnish wrestler, Olympic silver medalist (1952)"
Kalthoum Bornaz,71,"Tunisian screenwriter, film editor and director"
Karel Růžička,76,"Czech jazz pianist, Anděl Award winner (1993)"
Karl Dietrich Bracher,94,German political scientist and historian
Karl Gunnar Persson,73,Swedish economic historian
Karl Schlechta,94,"Austrian football player and coach (Austria Wien, Sturm Graz, Rapid Wien)"
Kashif,59,American musician (B.T. Express) and record producer
Ken Higgs,79,English cricketer
Ken Sparkes,76,"Australian radio broadcaster, heart attack"
Kerson Huang,88,Chinese-born American theoretical physicist
Kim McGuire,60,"American actress (Cry-Baby), pneumonia"
Kitty Xu Ting,25,"Chinese actress, lymphoma"
Kjell Albin Abrahamson,71,"Swedish journalist (Sveriges Radio), stroke"
Klaus Katzur,73,"German swimmer, Olympic silver medalist (1972)"
Klaus Moje,79,German-Australian artist
Klaus Traube,88,German mechanical engineer and anti-nuclear power activist
Koichi Kato,77,"Japanese politician, pneumonia"
Koos van Ellinckhuijzen,74,Namibian artist
Lady Caroline Faber,93,British aristocrat
Lamuel A. Stanislaus,95,Grenadian dentist and diplomat
Larkin Malloy,62,"American actor (The Edge of Night, Guiding Light, All My Children) and announcer, complications from a heart attack"
Larry Harmon,75,American soccer coach
Laura Troschel,71,"Italian actress (Four Flies on Grey Velvet), singer, and model"
Lawrence D. Cohen,83,"American attorney, politician and judge, Mayor of St. Paul, Minnesota (1972–1976)"
Lee Ho-cheol,84,South Korean writer
Lee Kwang-jong,52,"South Korean football player and coach, leukemia"
Leif Mæhle,89,Norwegian literary historian
Len Maddocks,90,Australian cricketer
Leonard I. Garth,95,"American federal judge, U.S. Court of Appeals for the Third Circuit (1973–1986), U.S. District Court for the District of New Jersey (1969–1973)"
Leonidas Donskis,54,Lithuanian philosopher and politician
Leslie H. Martinson,101,"American film and television director (Batman: The Movie, CHiPs, Fantasy Island)"
Let's Elope,28,"New Zealand Thoroughbred racehorse, Melbourne Cup winner (1991)"
Lewis Merenstein,81,"American record producer (Van Morrison), pneumonia"
Lilian Uchtenhagen,87,Swiss economist and politician
Lilleba Lund Kvandal,76,Norwegian opera singer
Lindsay Tuckett,97,South African Test cricketer
Lord Littlebrook,87,"British midget wrestler, trainer and booking manager"
Louis E. Crandall,87,American printer and entrepreneur (Legend City)
Luis Eduardo González,70,"Uruguayan political scientist, cancer"
Luis Ossio,86,"Bolivian politician, Vice President (1989–1993)"
Luke Herrmann,84,German-born British art historian
Lyn Wilde,93,American singer and actress
Mahmadu Alphajor Bah,40,"Sierra Leonean footballer (Lokeren, Chunnam, Xiamen and national team), traffic collision"
Mahmut Hekimoğlu,60,"Turkish actor and film producer, prostate cancer"
Malcolm Lucas,89,"American judge, Chief Justice of the California Supreme Court (1987–1996), U.S. District Court Judge for the Central District of California (1971–1984)"
Mandoza,38,"South African kwaito musician, pharyngeal cancer"
Marcel Artelesa,78,"French footballer (Monaco, Marseille)"
Margrit Mondavi,91,"Swiss-born American businesswoman, Vice President of Cultural Affairs at Robert Mondavi Winery"
Maria Costa,89,Italian poet
Maria Isabel Barreno,77,Portuguese writer
Mario Spezi,71,Italian journalist and author (The Monster of Florence: A True Story)
Mark Dvoretsky,68,Russian chess player and trainer
Mark Ricks,92,"American politician, Lieutenant Governor of Idaho (2006–2007) and State Senator (1979–1994)"
Marvin Mottet,86,American Roman Catholic priest
Mary Grant,88,Ghanaian politician
Massimo Felisatti,84,"Italian author and screenwriter (Silent Action, The Night Evelyn Came Out of the Grave)"
Matt Gray,80,"Scottish footballer (Third Lanark, Manchester City)"
Matti Pulli,83,"Finnish ski jumping coach, Parkinson's disease"
Max Dunbier,78,"Australian politician, member of the New South Wales Legislative Assembly for Campbelltown (1968–1971)"
Max Mannheimer,96,"Czech-born German painter, author and Holocaust survivor"
Max Murray,80,"Scottish footballer (Rangers, West Bromwich Albion)"
Max Walker,68,"Australian Test cricketer and football player, myeloma"
Mbaye-Jacques Diop,80,"Senegalese politician, member of the National Assembly (1983–2004), Mayor of Rufisque (1987–2002)"
Mel Charles,81,"Welsh footballer (Swansea, Arsenal, national team)"
Melvyn Pignon,86,English field hockey player
Michael Casswell,53,"English guitarist, drowned"
Michael Ibru,86,Nigerian businessman (Ibru Organization)
Michael Javaid,65,"Pakistani politician, heart attack"
Michael Kulich,29,American adult entertainment executive
Michel Bergerac,84,French executive (Revlon)
Michel Rousseau,80,"French cyclist, Olympic champion (1956)"
Michel Vaxès,75,"French politician, member of the National Assembly for Bouches-du-Rhône (2007–2012)"
Micki Marlo,88,American singer and model
Mike Fellows,59,"American politician, traffic collision"
Mike Roberts,83,"American radio sportscaster (New Mexico Lobos), cancer"
Mike Towell,25,"Scottish professional boxer, injuries sustained in a bout"
Mir Quasem Ali,63,"Bangladeshi businessman, politician and war criminal, execution by hanging"
Miriam Defensor Santiago,71,"Filipino politician and judge, Senator (1995–2001, 2004–2016), International Criminal Court Judge (2012–2014), lung cancer"
Mojmír Stuchlík,86,Czech Olympic ski jumper
Moïse Rahmani,72,Belgian Sephardic author
Nahed Hattar,56,"Jordanian writer, shot"
Nalinidhar Bhattacharya,94,Indian poet and literary critic
Nan Fry,71,American poet
Naser al-Raas,33,"Kuwaiti-born Canadian human rights activist, heart failure"
Nauyane Ariyadhamma Mahathera,77,Sri Lankan Buddhist monk and author
Nelson Davidyan,66,"Armenian Soviet wrestler, Olympic silver medalist (1976)"
Neville Crowe,79,Australian footballer
Nora Dean,72,Jamaican singer
Norbert Kröcher,66,"German terrorist (2 June Movement), suicide by gunshot"
Norbert Schemansky,92,"American weightlifter, Olympic champion (1952)"
Norman Kwong,86,"Canadian football player (Calgary Stampeders, Edmonton Eskimos) and politician, Lieutenant Governor of Alberta (2005–2010)"
Norman May,88,Australian sports broadcaster
Novella Matveyeva,81,Russian poet and singer-songwriter
Oddvar Nes,77,Norwegian linguist
Offlee Wild,16,"American Thoroughbred racehorse, heart attack"
Oscar Brand,96,"Canadian-born American folk singer-songwriter, author and radio broadcaster (WNYC)"
Ottavio Bugatti,87,"Italian footballer (Napoli, Inter Milan)"
Otto ter Haar,73,Dutch Olympian
Oļģerts Hehts,84,Latvian basketball player
P. Kannan,77,Indian politician
Paddy O'Flaherty,73,Northern Irish broadcaster
Paul Frantz,89,French football player and manager (Strasbourg)
Paule Gauthier,72,Canadian lawyer
Per Brandtzæg,80,Norwegian physician
Peter Collingwood,96,British-born Australian actor (Picnic at Hanging Rock)
Peter Henderson,87,Australian public servant
Peter Janich,74,"German philosopher, cancer"
Peter Kavanagh,63,"Canadian radio producer, creator of Canada Reads, heart attack"
Peter Leo Gerety,104,"American Roman Catholic prelate, Bishop of Portland (1969–1974) and Archbishop of Newark (1974–1986), world's oldest living Catholic bishop"
Peter Oresick,60,"American poet, brain cancer"
Peter Pettalia,61,"American politician, member of the Michigan House of Representatives (since 2011), traffic collision"
Phyllis Schlafly,92,"American constitutional lawyer, conservative activist and author, cancer"
Pran Kurup,49,"Indian entrepreneur and author, heart failure"
Prince Buster,78,"Jamaican ska musician (""One Step Beyond"", ""Al Capone"")"
Pyotr Devyatkin,39,Kazakhstani Olympic ice hockey player (1998)
Qiao Renliang,28,"Chinese singer and actor, suicide by asphyxiation"
R. Heiner Schirmer,74,German biochemist
Ragnar Hvidsten,89,"Norwegian footballer (Sandefjord, Skeid, national team)"
Ralph V. Whitworth,60,"American businessman, cancer"
Randy Duncan,79,American gridiron football player and lawyer
Raymond Daveluy,89,"Canadian composer, organist, music educator and arts administrator"
Raymond Hide,87,British physicist
Raúl Águila,86,Chilean footballer
Reese Griffiths,78,"New Zealand rugby league player (West Coast, national team)"
Remigio Molina,45,Argentine Olympic boxer (1992)
René Marsiglia,57,"French football player and manager (Lille, Nice)"
Richard Beeman,74,"American historian, amyotrophic lateral sclerosis"
Richard Bishop,66,American football player (New England Patriots)
Richard D. Trentlage,87,"American advertising executive and jingle writer (Oscar Mayer, V8, National Safety Council), heart failure"
Richard Neville,74,Australian writer and editor (Oz)
Richard Whittington-Egan,91,British writer and criminologist
Richie Dunn,59,"American ice hockey player (Buffalo Sabres, Calgary Flames, Hartford Whalers)"
Ricky Tosso,56,"Peruvian actor, cancer"
Robert Eugene Allen,81,"American business executive, CEO of AT&T (1988–1997), stroke"
Robert H. Scott,86,American lacrosse player and coach (Johns Hopkins Blue Jays)
Robert L. Genillard,87,Swiss businessman
Robert Timberg,76,American journalist (The Baltimore Sun) and writer (The Nightingale's Song)
Robert W. Cone,59,"American Army general, prostate cancer"
Robert Weinberg,70,American science fiction author
Rod Temperton,66,"British songwriter (""Boogie Nights"", ""Always and Forever"", ""Thriller"") and musician, cancer"
Rod Woodward,72,Canadian football player (Ottawa Rough Riders)
Roman Ivanychuk,87,Ukrainian writer
Roman Romanchuk,37,"Ukrainian-born Russian boxer and kickboxer, heart attack"
Rose Mofford,94,"American politician, Governor of Arizona (1988–1991)"
