Name,Age,Info
Benet Rossell,78,"Spanish artist, amyotrophic lateral sclerosis"
Berit Mørdre,76,"Norwegian cross-country skier, Olympic champion (1968)"
Bev Barnes,65,Canadian Olympic basketball player
Bi Chunfang,89,Chinese Yue opera performer
Bill Alsup,78,"American race car driver, crane accident"
Bill Dooley,82,"American football coach (North Carolina Tar Heels, Virginia Tech Hokies, Wake Forest Demon Deacons)"
Bill Etra,69,"American inventor (Rutt/Etra Video Synthesizer), heart failure"
Bill Lenkaitis,70,"American football player (New England Patriots), brain cancer"
Binyamin Ben-Eliezer,80,"Iraqi-born Israeli politician, member of the Knesset (1984–2014), Defense Minister (2001–2002), kidney disease"
Blake Krikorian,48,"American businessman and entrepreneur, founder of Slingbox, heart attack"
Bob Cupp,76,American golf course designer
Bob Kiley,80,"American public transport planner, Alzheimer's disease"
Bob Skelton,81,"New Zealand jockey, bowel cancer"
Bobby Hutcherson,75,"American jazz musician, emphysema"
Brian Roberts,71,Australian footballer (Richmond)
Brian Robinson,76,New Zealand inorganic chemist
Brian Wildsmith,86,English painter and children's book illustrator
Bronisław Baczko,92,Polish philosopher
Bruce Burrell,63,"Australian murderer, liver and lung cancer"
Bryan Clauson,27,"American racing driver, race collision"
Bryan Clutterbuck,56,"American baseball player (Milwaukee Brewers), colon cancer"
C. Welborn Daniel,90,American politician and judge
Cesare Gelli,83,Italian actor
Charles Bawden,92,British Mongolist
Charles Toubé,58,"Cameroonian footballer (Tonnerre Yaoundé, national team)"
Charles Z. Smith,89,"American judge, Justice of the Washington Supreme Court (1988–2002)"
Charles-Émile Loo,94,"French politician, member of the European Parliament (1979–1989) and the National Assembly (1967–1968, 1973–1978)"
Charlie Sands,68,"American baseball player (Pittsburgh Pirates, California Angels)"
Charti Lal Goel,89,Indian politician
Choo-Choo Coleman,78,"American baseball player (New York Mets, Philadelphia Phillies), cancer"
Chow Lien-hwa,96,Chinese Baptist minister and theologian
Chris Amon,73,"New Zealand motor racing driver, cancer"
Colin O'Brien,76,British photographer
Connie Crothers,75,"American jazz pianist, cancer"
Cookie,83,"Australian-born Major Mitchell's cockatoo, world's oldest parrot, euthanized"
Craven C. Rogers Jr.,81,American air force lieutenant general
Cynthia Szigeti,66,"American actress (National Lampoon's European Vacation, Seinfeld, Curb Your Enthusiasm), idiopathic pulmonary fibrosis"
DJ Official,39,"American hip hop musician, bone marrow cancer"
Dai Dower,83,Welsh Olympic flyweight boxer (1952) and European champion (1955)
Dalian Atkinson,48,"English footballer (Ipswich Town, Aston Villa), tased"
Dame Margaret Anstee,90,"British diplomat, Director-General of the UN Office in Vienna (1987–1992)"
Dan Dryden,72,"American politician, member of the South Dakota House of Representatives (since 2011), cancer"
Daniela Dessì,59,"Italian opera singer, cancer"
Danus Skene,72,Scottish politician
Darrell Ward,52,"American reality television personality (Ice Road Truckers), plane crash"
Dave Durie,85,"English footballer (Blackpool, Chester City)"
David Attwooll,67,"British poet and publisher, Erdheim–Chester disease"
David H. Trump,85,British archaeologist
David Huddleston,85,"American actor (The Big Lebowski, Blazing Saddles, Santa Claus: The Movie), heart and kidney disease"
David Lavery,67,American academic and television historian (Buffy the Vampire Slayer)
David M. Borden,79,"American jurist, Justice of the Connecticut Supreme Court (1990–2007), pancreatic cancer"
Davoud Rashidi,83,Iranian actor
Dee Dowis,48,"American football player (U.S. Air Force Academy), traffic collision"
Dennis Akumu,82,"Kenyan politician, MP for Nyakach (1969–1973, 1992–1997)"
Dennis Hackett,87,"British journalist and editor (Queen, Nova, Today)"
Derek Smith,85,British jazz pianist
Des Calverley,96,"Australian football player (Fitzroy, Richmond)"
Detlev Blanke,75,German Esperantist
Diana Quer,18,Spanish murder victim
Dick Assman,82,Canadian gas station manager
Dinanath Pathy,74,Indian painter and art historian
Dolores Vargas,80,"Spanish singer, complications of leukemia"
Don Donnithorne,90,New Zealand architect
Don McIver,80,"New Zealand military officer, Chief of General Staff (1987–1989), director of the New Zealand Security Intelligence Service (1991–1999)"
Don Welch,84,American poet and academic
Donald Henderson,87,"American physician, smallpox eradication program director, broken hip complications"
Donald Lee,83,South African cricketer
Doris Bohrer,93,American intelligence operative
Doris McLemore,89,"American teacher, last fluent speaker of the Wichita language"
Ducksy Walsh,50,Irish handball player
E. Parry Thomas,95,American banker and businessman
Eddy Silitonga,65,Indonesian singer
Edgar Peltenburg,74,Canadian archaeologist
Edgar Schoen,91,American physician
Edward Daly,82,"Northern Irish Roman Catholic prelate, Bishop of Derry (1974–1993)"
Edward Latter,88,"New Zealand military officer, politician, MP for Marlborough (1975–1978), and diplomat, High Commissioner to Canada (1980–1985)"
Edward Malefakis,84,American history professor
Edward T. Maloney,88,American aviation historian
Eleanor Barooshian,66,American rock musician (The Cake)
Eleuterio Fernández Huidobro,74,"Uruguayan politician, Minister of Defence (since 2011), respiratory problems"
Elizabeth Colson,99,American social anthropologist
Elliot Tiber,81,"American artist and writer (Taking Woodstock: A True Story of a Riot, a Concert and a Life), stroke"
Elmo Fernando,75,Sri Lankan broadcaster
Elsie Wayne,84,"Canadian politician, MP from Saint John (1993–2004)"
Emidio Massi,94,"Italian politician, President of Marche (1978–1990)"
Ercole Lupinacci,82,"Italian Catholic hierarch, Bishop of Lungro (1987–2010)"
Erika Wallner,70,"Argentine actress, kidney failure"
Erkin Alymbekov,54,Kyrgyz politician
Erling Ree-Pedersen,94,"Norwegian civil servant, Director of Tax Administration (1976–1982)"
Ernst Neizvestny,91,Russian-American sculptor
Ernst Nolte,93,German historian
Erwin Gabathuler,83,Northern Irish nuclear physicist
Esther Jungreis,80,"Hungarian-born American religious leader, founder of Hineni, pneumonia"
Ettore Bernabei,95,Italian television director and producer
Eugene Atkinson,89,"American politician, member of the United States House of Representatives from Pennsylvania's 25th congressional district (1979–1983)"
Eugeniusz Geno Malkowski,73,Polish artist
Evita Muñoz,79,"Mexican actress, pneumonia"
Fabio Garriba,71,Italian actor (Slap the Monster on Page One)
Farid Ali,71,Bangladeshi actor
Forbes Carlile,95,Australian swimming coach and modern pentathlete
Francesco Sgalambro,82,"Italian Roman Catholic prelate, Bishop of Cefalù (2000–2009)"
Franciszek Macharski,89,"Polish Roman Catholic cardinal, Archbishop of Kraków (1979–2005)"
Frank Blas,75,"Guamanian politician, Lieutenant Governor (1987–1995), cancer"
Françoise Mallet-Joris,86,Belgian writer
Frederick King,93,"Canadian politician, MP (1979–1988)"
Fyvush Finkel,93,"American actor (Picket Fences, Boston Public, A Serious Man), Emmy winner (1994)"
G. Spencer-Brown,93,English polymath
Gaspar Saladino,88,"American comic letterer (Superman vs. Muhammad Ali, Arkham Asylum)"
Gene Wilder,83,"American actor (The Producers, Willy Wonka & the Chocolate Factory, Young Frankenstein) and screenwriter, Emmy winner (2003), complications from Alzheimer's disease"
Geneton Moraes Neto,60,"Brazilian writer and journalist, aortic aneurysm"
George Anthan,80,"American journalist, cardiac arrest"
George Brigars Williams,87,Ghanaian actor
George E. Curry,69,"American journalist, heart failure"
George E. Mendenhall,99,American Biblical scholar
George Kaczender,83,Hungarian-born Canadian film director (In Praise of Older Women)
George Yarno,58,"American football player (Tampa Bay Buccaneers, Atlanta Falcons, Houston Oilers), stomach cancer"
Gerald J. Oppenheimer,94,American librarian and academic
Gerhard Tötschinger,70,"Austrian actor, pulmonary embolism"
Gert Kölli,76,Austrian Olympian
Gilles-Gaston Granger,96,French analytic philosopher
Gilli Smyth,83,English singer (Gong)
Girolamo Grillo,86,"Italian Roman Catholic prelate, Bishop of Civitavecchia-Tarquinia (1983–2006)"
Gita Hall,82,Swedish-American actress (The Gun Runners)
Glen Evans,80,New Zealand politician
Glenn Yarbrough,86,"American folk singer (""Baby the Rain Must Fall"", ""It's Gonna Be Fine"", ""San Francisco Bay Blues"")"
Gonzalo Monte-Manibog,86,Filipino Olympic wrestler
Gordon Danby,86,American physicist and inventor
Graham Cairns-Smith,84,British scientist
Greg Stemrick,64,"American football player (Houston Oilers), heart attack"
Gregory P. Schmidt,69,"American politician, cancer"
Guido Schmidt-Chiari,84,Austrian banker (Creditanstalt)
Guillermo Anderson,54,"Honduran singer, thyroid cancer"
Gurdial Singh,83,Indian writer
Gustavo Bueno,91,Spanish philosopher
H. F. Gierke III,73,American judge
Halambage Premasiri,52,Sri Lankan cricket player and administrator
Hamdi Al Banbi,80,"Egyptian businessman and politician, Petroleum Minister (1991–1999)"
Hanako Tokachi,70,Japanese actress
Hanif Mohammad,81,Pakistani cricketer (national team)
Hans Ragnemalm,76,Swedish judge and academic
Hans Stenberg,63,"Swedish politician, MP (1991–2010)"
Hans-Jürgen Appelrath,64,German educator (University of Oldenburg)
Harald Grønningen,81,"Norwegian cross-country skier, Olympic champion (1968)"
Harold Hillman,85,"British scientist, heart failure"
Harold Kalina,88,American politician
Harold Peterman,74,"American politician, member of the Delaware House of Representatives (since 2011)"
Harrie Langman,85,"Dutch politician, Minister of Economic Affairs (1971–1973)"
Harry Gilmer,90,"American football player (Washington Redskins, Detroit Lions)"
Harry Jepson,96,English rugby league administrator
Hatuey de Camps,69,"Dominican politician, President of the Chamber of Deputies (1979–1982), cancer"
Headley Bennett,85,Jamaican saxophonist
Helen Delich Bentley,92,"American politician, member of the U.S. House of Representatives for Maryland's 2nd district (1985–1995), brain cancer"
Henning Voscherau,75,"German politician, Mayor of Hamburg (1988–1997), brain tumor"
Henri de Turenne,94,French journalist and screenwriter
Hermann Kant,90,German writer
Holger Ursin,82,Norwegian physician
Hoot Hester,65,"American fiddle player, cancer"
Horacio Salgán,100,Argentine tango musician
Horst Meyer,90,Swiss physicist
Hotaru Akane,32,Japanese pornographic actress
Howard Schachman,97,"American biochemist, pneumonia"
Hubbard Alexander,77,American football coach (Dallas Cowboys)
Ideler Tonelli,91,Argentine politician
Ignacio Padilla,47,"Mexican writer, traffic collision"
Ines Mandl,98,Austrian-born American biochemist
Irving Fields,101,American pianist
Irving Sablosky,92,American diplomat
Ivo Pitanguy,93,Brazilian plastic surgeon
Ivo Urbančič,85,Slovenian philosopher
J. Alec Motyer,91,Irish-born British biblical scholar
Jack Günthard,96,"Swiss gymnast, Olympic champion (1952)"
Jack Riley,80,"American actor (The Bob Newhart Show, Rugrats, Spaceballs), pneumonia"
Jack Sears,86,British race and rally driver
Jackson B. Davis,98,"American politician, member of the Louisiana State Legislature (1956–1980)"
Jacqueline Pagnol,95,French actress (Topaze)
Jaime Davidovich,79,Argentine-American artist
James B. Dunn,89,"American politician, member of the South Dakota Senate (1973–2000)"
James Cronin,84,"American physicist, laureate of the Nobel Prize in Physics (1980)"
James Doyle,78,"American politician, Mayor of Pawtucket, Rhode Island (1997–2011)"
James J. Tietjen,83,American scientist and businessman
James Martin Hayes,92,"Canadian Roman Catholic prelate, Archbishop of Halifax (1967–1990)"
James R. Bennett,76,"American politician, Secretary of State of Alabama (1993–2003, 2013–2015), cancer"
James Woolley,49,"American keyboardist (Nine Inch Nails, 2wo), Grammy winner (1993)"
Jan Wilsgaard,86,Norwegian-born Swedish automobile designer (Volvo)
Jan van Cauwelaert,102,"Belgian-Congolese Roman Catholic prelate, Bishop of Inongo (1954–1967)"
Jane Thompson,89,"American designer and architect, cancer"
Janus van der Zande,91,Dutch Olympic marathon runner (1952)
Jay S. Fishman,63,"American business executive, CEO of Travelers, amyotrophic lateral sclerosis"
Jean Antone,73,"American professional wrestler (AWA, AJW, CSW)"
Jean-Guy Allard,68,Canadian journalist and author.[citation needed]
Jean-Paul Fouletier,77,"French Olympic weightlifter (1968, 1972)"
Jemma Redmond,38,Irish biotechnologist
Jeremiah Joseph O'Keefe,93,"American World War II pilot ace and politician, mayor of Biloxi, Mississippi (1973–1981)"
Jim Gibbons,79,"American football player (Detroit Lions), double pneumonia"
Jim Northrup,73,"American Ojibwe writer, kidney cancer"
Jimmy D. Long,84,"American politician, member of the Louisiana State Legislature (1968–2000), traffic collision"
Jimmy Levine,61,American R&B musician and record producer
Jiří Tichý,82,Czech football player
Joan Chambers,86,"Australian politician, member of the Victorian Legislative Assembly for Ballarat South (1979–1982)"
Joani Blank,79,"American entrepreneur (Good Vibrations), Butterfly vibrator inventor, author and feminist sex educator"
Joe Davis,75,"Scottish footballer (Hibernian, Carlisle United)"
Joe DeMaestri,87,"American baseball player (Philadelphia/Kansas City Athletics, New York Yankees)"
Joe Duplin,82,"American sailor, world champion (1963)"
Joe R. Hicks,75,American social activist
Joe Sutter,95,"American aeronautical engineer, chief designer of the Boeing 747"
Joel Bergman,80,American architect (The Mirage)
Joellyn Duesberry,72,"American landscape artist, pancreatic cancer"
John Alan Robinson,86,"British philosopher, mathematician and computer scientist"
John Bennett,84,Irish hurler (Cork)
John Boreland,46,"Northern Irish loyalist activist, shot"
John Ellenby,75,British computer scientist
John Fischer,86,"Belgian-born American pianist and composer, stroke"
John Fox,87,English cricketer
John H. Moore,77,American anthropologist
John J. McGlynn,94,American politician
John McLaughlin,89,American political commentator and television personality (The McLaughlin Group)
John Penn Mayberry,77,American mathematical philosopher
John Sacher,76,British retailer (Marks & Spencer)
John Saunders,61,"Canadian-born American sports journalist (ESPN, The Sports Reporters) and broadcaster (ESPN on ABC)"
John Timoney,68,"Irish-born American police officer, chief of Miami Police Department (2003–2010), Commissioner of the Philadelphia Police Department (1998–2002), lung cancer"
John William Vessey Jr.,94,"American military officer, Chairman of the Joint Chiefs of Staff (1982–1985)"
Jonathan Borwein,65,Scottish mathematician
Jonathan D. Krane,65,"American film producer (Face/Off, Look Who's Talking, Michael)"
Jordi Carbonell,92,"Spanish politician, President of ERC (1996–2004)"
Jorge García Isaza,88,"Colombian Roman Catholic prelate, Vicar Apostolic of Tierradentro (1989–2003)"
Josef Prokeš,83,Czech Olympic skier
Joseph A. Palaia,89,"American politician, member of the New Jersey Senate (1989–2008)"
Joseph Chilton Pearce,90,American author
Joseph Hone,79,Irish spy writer
Josip Bukal,70,Bosnian footballer
José Becerra,80,"Mexican bantamweight boxer, world champion (1959–1960)"
Joy Browne,71,American talk show host
Joyce Carol Thomas,78,"American poet, playwright, motivational speaker, and author"
João Havelange,100,"Brazilian football executive, President of FIFA (1974–1998)"
Juan Bell,48,"Dominican baseball player (Baltimore Orioles, Philadelphia Phillies, Milwaukee Brewers), kidney illness"
Juan Carlos Mesa,86,Argentine humorist
Juan Gabriel,66,"Mexican singer and songwriter, heart attack"
Juan Pedro de Miguel,58,"Spanish Olympic handball player (1980, 1984)"
Judes Bicaba,69,"Burkinabe Roman Catholic prelate, Bishop of Dédougou (since 2005)"
Judith-Marie Bergan,67,"American actress, cancer"
Jyothi Lakshmi,63,"Indian actress, leukemia"
Jérôme Monod,85,French political advisor
Józef Szymański,90,Polish Olympic bobsledder
Jānis Reinis,55,Latvian actor
Kalikho Pul,47,"Indian politician, Chief Minister of Arunachal Pradesh (2016) and MLA for Hayuliang (since 1995), suicide by hanging"
Karl Bögelein,89,German football player and coach (VfB Stuttgart)
Kashmiri Lal Zakir,97,Indian poet and novelist
Katharine Blodgett Gebbie,84,American astrophysicist
Keith Blunt,77,"English football coach (Sutton United, Malmö, Viking), cancer"
Ken Black,84,Canadian politician
Ken Meyer,91,American football coach (San Francisco 49ers)
Ken Purchase,77,"British politician, MP (1992–2010)"
Ken Thornett,78,"Australian rugby league player (Parramatta Eels, national team, Leeds)"
Kenneth Durham,62,"British educationalist, headmaster of University College School"
Kenneth Osterberger,86,"American politician, member of the Louisiana Senate (1972–1992)"
Kenny Baker,81,"British actor (Star Wars, Time Bandits, Flash Gordon)"
Klaus Weber,80,German biologist
Krzysztof Ptak,62,Polish cinematographer (Pornografia)
Larry Brink,92,American football player (Los Angeles Rams)
Laurence Higgins,87,American Roman Catholic priest
Len Steckler,88,"American photographer, illustrator and filmmaker"
Lennart Häggroth,76,"Swedish ice hockey player, world champion (1962) and Olympic silver medalist (1964)"
Leon Donohue,77,"American football player (San Francisco 49ers, Dallas Cowboys)"
Leon Everitt,69,American baseball player (San Diego Padres)
Leovigildo López Fitoria,89,"Nicaraguan Roman Catholic prelate, Bishop of Granada (1972–2003)"
Leslie Brown,61,"American historian, leukemia"
Li Yinyuan,97,Chinese physicist and academician (Chinese Academy of Sciences)
Liam Tuohy,83,"Irish football player and manager (Shamrock Rovers, Newcastle United, national team)"
Likas Tarigan,92,"Indonesian politician, member of the People's Consultative Assembly (1978–1988)"
Lilia Cuntapay,81,"Filipino actress (Shake, Rattle & Roll, Brokedown Palace, Six Degrees of Separation from Lilia Cuntapay)"
Lin Shllaku,78,"Albanian footballer (Partizani Tirana, national team), lung disease"
Liu Dajun,90,"Chinese agricultural scientist, educator and academician (Chinese Academy of Engineering)"
Ljubomir Popović,81,Serbian painter
Lorenzo Piani,60,Italian singer and songwriter
Lou Pearlman,62,"American record producer, music manager (Backstreet Boys, NSYNC) and convicted criminal, cardiac arrest"
Louis Herman,86,"American marine biologist, bile duct cancer"
Louis Marriott,81,"Jamaican actor, director, writer and broadcaster"
Louis Smith,85,American jazz trumpeter
Louis Stewart,72,Irish jazz guitarist
Lovell Coleman,78,American-born Canadian football player (Calgary Stampeders)
Luis Rodolfo Peñaherrera Bermeo,80,Ecuadorian artist
Luis Álvaro de Oliveira Ribeiro,73,"Brazilian businessman, President of Santos FC (2010–2014)"
M. K. Wren,78,American science fiction writer
Machali,20,Indian tigress
Mahim Bora,92,"Indian writer, brain haemorrhage"
Makandal Daaga,80,Trinidadian political activist
Makhenkesi Stofile,71,"South African politician and diplomat, Premier of the Eastern Cape (1997–2004), Minister of Sport and Recreation (2004–2010), Ambassador to Germany (since 2011)"
Mansueto Bianchi,66,"Italian Roman Catholic prelate, Bishop of Volterra (2000–2006) and Pistoia (2006–2014)"
Marc Riboud,93,French photographer
Maria Eugénia,89,Portuguese actress
Marin Moraru,79,Romanian actor
Mario Novelli,76,Italian actor
Marion Christopher Barry,36,"American construction company owner, drug overdose"
Martyn Quayle,57,"Manx politician, member of the House of Keys (2001–2011), injuries sustained in a fall"
Marvin Kaplan,89,"American actor (It's a Mad, Mad, Mad, Mad World, Alice, The Great Race)"
Mauril Bélanger,61,"Canadian politician, MP for Ottawa—Vanier (since 1995), amyotrophic lateral sclerosis"
Maxon Mbendera,57,Malawian judge and chairperson of the Malawi Electoral Commission
Mel Hurtig,84,"Canadian publisher and political activist, pneumonia"
Mel Slack,72,"English footballer (Southend United, Cambridge United)"
Mercedes Pulido,78,Venezuelan politician and diplomat
Michael Brooks,58,"American basketball player (La Salle, San Diego Clippers, Indiana Pacers), stroke"
Michael Di Pasqua,63,American jazz drummer
Michael Leader,78,"British actor (EastEnders, Star Wars, Doctor Who)"
Michael Napier Brown,79,"British actor, theatre director and playwright"
Michael Walter,57,"German Olympic luger (1984, 1988), world champion (1985)"
Michel Butor,89,French writer
Michel Richard,68,"French-born American chef, complications from a stroke"
Midget Farrelly,71,"Australian surfer, world champion (1965), stomach cancer"
Miguel Bortolini,74,"Mexican politician, cancer"
Miguel José Asurmendi Aramendía,76,"Spanish Roman Catholic prelate, Bishop of Tarazona (1990–1995) and Vitoria (1995–2016)"
Miguel Varela,76,Filipino businessman
Mike Brumley,78,American baseball player (Washington Senators)
Mikhail Bariban,67,Russian Olympic triple jumper (1972)
Miles Vaughan Williams,98,British pharmacologist
Mira Stupica,93,Serbian actress (Parada)
Mito Croes,70,Aruban politician
Mohammad Ali Samatar,81,"Somali politician, Prime Minister (1987–1990)"
Mohammad Heydari,79,"Iranian musician and songwriter, cancer"
Mohammad Shafi Qureshi,86,"Indian politician, Governor of Madhya Pradesh (1993–1998), Uttar Pradesh (1996, 1998), and Bihar (1991–1993)"
Monique Koeyers-Felida,49,"Curaçaoan politician, member of the Estates of Curaçao (2010–2015)"
Mool Singh,63,"Indian politician, Madhya Pradesh MLA for Raghogarh (1985–1989, 2008–2013), heart attack"
Morihiko Hiramatsu,92,"Japanese politician, Governor of Ōita Prefecture (1979–2003)"
Morris A. Wessel,98,American pediatrician
Morton Schindel,98,American film producer
Mr. Fuji,82,American professional wrestler and manager (WWF)
Myron Tribus,94,American organizational theorist
Na. Muthukumar,41,"Indian lyricist, jaundice"
Nabile Farès,75,Algerian-born French novelist
Nachum Heiman,82,"Latvian-born Israeli composer, recipient of the Israel Prize (2009)"
Nate Hirsch,68,American sports broadcaster (Georgia Southern Eagles)
Nathan Lyons,86,American photographer
Neil Berry,94,"American baseball player (Detroit Tigers, St. Louis Browns)"
Neil Black,84,English oboist
Neil Wilkinson,61,"English footballer (Blackburn Rovers, Port Vale, Crewe Alexandra)"
Neill Armstrong,90,"American football player (Philadelphia Eagles) and coach (Edmonton Eskimos, Chicago Bears)"
Nestor Ignat,98,Romanian journalist
Nikola Anastasov,84,Bulgarian actor
Nina Ponomaryova,87,"Russian discus thrower, Olympic champion (1952, 1960)"
Nina Yeryomina,82,"Russian basketball player, world champion (1959)"
Norma Moriceau,72,"Australian costume designer (Mad Max 2, ""Crocodile"" Dundee, Patriot Games)"
Norman Twain,85,"American stage and film producer (Lean on Me, Bajour, My Dog Tulip)"
Oscar Celli Gerbasi,70,"Venezuelan politician, Governor of Carabobo (1985–1989)"
Panchu Arunachalam,76,"Indian film writer (Kazhugu, Paayum Puli) and director (Manamagale Vaa), cardiac arrest"
Patrice Munsel,91,American coloratura soprano
Patricia English,84,British actress (The Avengers)
Paul Comi,84,"American actor (Cape Fear, The Towering Inferno, Rawhide)"
Paul Dade,64,"American baseball player (Cleveland Indians, San Diego Padres), cancer"
Paul Friedrich,88,American anthropologist and linguist
Paul Kraabel,83,"American politician, member of the Washington House of Representatives (1971–1975), subdural hematoma"
Paul Landreaux,72,"American college basketball coach (El Camino College, Saint Mary's)"
Peggy Cramer,79,American baseball player (AAGPBL)
Per Lønning,88,"Norwegian Lutheran bishop and politician, MP (1958–1965)"
Pete Fountain,86,American clarinetist
Peter Barry,88,"Irish politician, Minister for Foreign Affairs (1982–1987), Tánaiste (1987), TD (1969–1997)"
Peter Blundell Jones,67,British architect and architectural historian
Peter Paul Brennan,75,"American Old Catholic prelate, Archbishop of New York"
Peter Stein,91,British legal scholar
Peter Stephens,88,British journalist and newspaper editor
Peter deCourcy Hero,73,"American philanthropy consultant, esophageal cancer"
Philip Bialowitz,90,Polish Holocaust survivor and resistance fighter
Philippe Roberts-Jones,91,Belgian art historian
Phyllis Harmon,99,American cycling advocate
Pramukh Swami Maharaj,94,Indian religious leader
Prince Marco of Hohenlohe-Langenburg,54,Spanish nobleman
Queen Anne of Romania,92,French-born Romanian royal
Rab Stewart,54,"Scottish footballer (Dunfermline Athletic, Motherwell, Falkirk)"
Raimundo Ongaro,91,Argentine union leader (CGTA)
Raphael Cheenath,81,"Indian Roman Catholic prelate, Archbishop of Cuttack-Bhubaneswar (1985–2011)"
Reg Matthewson,77,"English footballer (Sheffield United, Fulham)"
Reinhard Selten,85,"German economist, winner of the Nobel Memorial Prize in Economic Sciences (1994)"
Renuka Sinha,67,"Indian politician, MP for Cooch Behar (since 2014), heart attack"
René Bonino,86,"French Olympic sprinter (1952, 1956), silver medalist at 1954 European Championship"
René Landry,79,Canadian politician
Ria Vedder-Wubben,65,"Dutch politician, member of the Senate (2003–2011)"
Ricci Martin,62,American musician
Richard Fagan,69,"American songwriter and musician, liver cancer"
Richard P. Korf,91,American mycologist
Richard Seminack,74,"American Ukrainian Catholic hierarch, Bishop of Saint Nicholas of Chicago (since 2003), cancer"
Richard Wackar,88,American football and basketball coach (Rowan Profs)
Robert Mabro,81,Egyptian economist
Robert Ramsay,42,"American baseball player (Seattle Mariners), seizure"
Robert Rosencrans,89,"American businessman, chairman of C-SPAN"
Robert Todd Carroll,71,"American academic, scientific skeptic and writer (The Skeptic's Dictionary), cancer"
Rodolfo Camacho,40,"Colombian-born Venezuelan cyclist, shot"
Rodolfo Illanes,58,"Bolivian politician, beaten"
Roger Y. Tsien,64,"American biochemist, Nobel Prize laureate (2008)"
Roly Bain,62,English priest and clown
Ron Vander Kelen,76,"American football player (Minnesota Vikings, Wisconsin Badgers), MVP of the 1963 Rose Bowl"
Ronnie Cope,81,"English football player and manager (Manchester United, Luton Town)"
Rovshan Janiyev,41,"Azerbaijani-Russian criminal, shot"
Roy Summersby,81,"English footballer (Crystal Palace, Millwall, Portsmouth)"
Ruby Wilson,68,"American blues, soul and gospel singer, heart attack"
Ruby Winters,74,"American soul singer (""Make Love to Me"", ""I Will"")"
Rudy Van Gelder,91,American recording engineer
Russell Coughlin,56,"Welsh footballer (Carlisle, Plymouth, Swansea), traffic collision"
S. P. Sarguna Pandian,75,Indian politician
S. R. Nathan,92,"Singaporean politician, President (1999–2011), stroke"
Sagan Lewis,62,"American actress (St. Elsewhere, Homicide: Life on the Street), cancer"
