Name,Age,Info
Hirohiko Nakamura,70,Japanese politician
Hue Hollins,72,American NBA referee
Hugh Huxley,89,"British biologist, won Copley Medal (1997)"
Hugh Lee,58,"Taiwanese Golden Bell-award-winning television actor and theatre director, bowel cancer"
Hung Chung-chiu,23,"Taiwanese soldier, organ failure"
Hussain Najadi,75,"Bahraini banker, founder and managing director of AmBank, shot"
Iain McColl,59,"Scottish actor (Gangs of New York), cancer"
Ibrahim Youssef,54,"Egyptian Olympic (1984) footballer (Zamalek SC), heart attack"
Ilan Halevi,69,French-born Palestinian diplomat and adviser
Ilya Segalovich,48,"Russian technology executive, co-founder of Yandex, complications from stomach cancer"
Innocent Lotocky,97,"Ukrainian-born American Ukrainian Greek Catholic hierarch, Bishop of the Western United States (1981–1993)"
Irene Gleeson,68,"Australian humanitarian, throat cancer"
Irene Uchida,96,Canadian scientist and Down syndrome researcher
Ivar P. Enge,90,Norwegian radiologist
J. Paul McGrath,72,American attorney
JJ Cale,74,"American Grammy Award-winning singer-songwriter (""After Midnight"", ""Cocaine"") and musician, heart attack"
Jack Boles,88,British Colonial Service officer
Jack Crompton,91,English footballer (Manchester United)
Jacob Immanuel Schochet,77,Swiss-born Canadian rabbi and scholar
Jagdish Raj,84,"Indian actor, respiratory arrest"
James Bean,80,"American politician, member of the Mississippi Senate (1988–2000), complications from a stroke.[citation needed]"
James Fulton,73,"American dermatologist and medical researcher, co-discoverer of Retin-A, colon cancer"
James L. Voss,79,"American veterinarian and equine specialist, Dean of CSU College of Veterinary Medicine and Biomedical Sciences (1986–2001)"
James Loper,81,"American television executive (KCET), director of the Academy of Television Arts and Sciences (1984–1999)"
Jane Belk Moncure,86,"American author of early childhood non-fiction, fiction and poetry"
Javier Artiñano,70,Spanish film costume designer
Jean Guy,90,"American First Lady of North Dakota (1961–1973), complications from a stroke"
Jean Madiran,93,French nationalist writer
Jean Pede,86,Belgian politician
Jean-Claude Suares,71,"American graphic design artist, heart failure"
Jenny Lay,74,"British politician, Lord Mayor of Norwich, cancer"
Jim Barnett,86,"American politician, member of the Mississippi House of Representatives (1992–2008)"
Jim Buck,81,"American dog walker, complications of emphysema and cancer"
Jim Foglesong,90,"American country music executive (Capitol Records) and producer (Garth Brooks), Country Music Hall of Fame inductee (2004)"
Jim McGregor,91,American basketball player
Jim McNally,61,American Major League Baseball umpire
Jim Underwood,67,"American Guamanian politician, member of the Legislature of Guam (1976–1984)"
Joan Stambaugh,81,American philosopher.[citation needed]
Joaquín Piña Batllevell,83,"Spanish-born Argentinian Roman Catholic prelate, Bishop of Puerto Iguazú (1986–2006)"
Joe Conley,85,"American actor (The Waltons, Cast Away, Mister Ed), complications from dementia"
Johannes Østtveit,86,Norwegian politician
John Barrington-Ward,84,British Olympic sailor
John Bockris,90,South African–born American scientist
John Casablancas,70,"American modeling agent and scout, founder of Elite Model Management, cancer"
John Chun,84,"North Korean-born American car designer (Shelby Mustang, Tonka Toys), stomach cancer"
John Cowdery,83,"American politician, member of the Alaska House of Representatives (1983–1985, 1997–2000) and Senate (2001–2009)"
John Curran,59,"American financial journalist and editor (Fortune, Bloomberg News), amyotrophic lateral sclerosis"
John Graves,92,American author (Goodbye to a River)
John H. Moore II,85,"American senior (former chief) judge, member of the US District Court for Middle Florida (since 1981), Florida Court of Appeals (1977–1981)"
John Hightower,80,"American museum director (Museum of Modern Art 1969–1970, Maritime Aquarium at Norwalk, Mariners' Museum 1993–2007)"
John Nunn,94,British Royal Air Force officer and politician
John Nunneley,90,British army officer
John T. Riedl,51,"American computer scientist, melanoma"
John Tuson Bennett,75,Australian solicitor and Holocaust denier
Johnny MacRae,84,American country music composer
Jon Leyne,55,"British journalist (BBC News), brain tumour"
Jon Manchip White,89,Welsh–born American novelist and screenwriter
Josip Torbar,91,Croatian politician
Juan David Ochoa Vásquez,65,"Colombian convicted drug lord, co-founder of Medellín cartel, heart attack"
Jude Speyrer,84,"American Roman Catholic prelate, Bishop of Lake Charles (1980–2000)"
Judge Hughes,69,"American football player and coach, diabetes"
Julito Rodríguez,87,"Puerto Rican bolero singer, guitarist and composer (Los Panchos)"
Ján Zlocha,71,Slovak footballer
Jóhannes Jónsson,72,Icelandic businessman (Baugur Group)
Józef Gara,84,Polish linguist and Wymysorys language activist
Jūgatsu Toi,64,"Japanese travel writer, lung cancer"
K.V.Ramesh,78,Indian epigraphist
Kemal Güven,91,"Turkish politician, Speaker of the Grand National Assembly (1973–1977)"
Kenneth Olayombo,65,Nigerian footballer
Keron Thomas,37,"American train thief, heart attack"
Khurshed Alam Khan,94,"Indian politician, Governor of Goa (1989–1991) and Karnataka (1991–1999), aortic stenosis"
Kidd Kraddick,53,"American radio and television personality (Kidd Kraddick in the Morning; Dish Nation), cardiac arrest"
Kim Jong-hak,61,"South Korean television director, suicide by charcoal-burning"
Kip Tokuda,66,"American politician, member of the Washington House of Representatives (1994–2002), heart attack"
Kiril of Varna,59,"Bulgarian Orthodox hierarch, Metropolitan of Varna and Veliki Preslav (since 1989), drowning"
Kirsty Milne,49,"Scottish journalist and academic, lung cancer"
Kongar-ol Ondar,51,"Russian Tuvan throat singer, brain hemorrhage"
Kotagiri Vidyadhara Rao,66,"Indian politician, Andhra Pradesh MLA for Chintalapudi (1983–2004), cardiac arrest"
Ku Ok-hee,56,"South Korean golfer, President of the Korean LPGA (2011–2012), heart attack"
Károly Molnár,69,"Hungarian mechanical engineer and politician, minister without portfolio in charge of research and development (2008–2009)"
Kåre Lunden,83,Norwegian historian
Lafif Lakhdar,79,Tunisian writer and journalist
Lambert Jackson Woodburne,73,South African vice admiral
Larry Grathwohl,65,"American informant, spied on Weather Underground for FBI, natural causes"
Lawrence Nowlan,48,"American sculptor (Espy Award, My VH1 Music Awards, statues of Harry Kalas, Jackie Gleason), natural causes"
Lawrie Reilly,84,"Scottish footballer (Hibernian F.C., national team)"
Leena Luostarinen,64,Finnish painter
Leighton Gage,71,"American crime author, pancreatic cancer"
Leland Mitchell,72,American basketball player (New Orleans Buccaneers)
Leonard Garment,89,"American lawyer and presidential adviser, central figure in Watergate scandal"
Leonel Duarte,64,Portuguese Olympic wrestler
Leslie Lloyd Rees,94,"British prelate, Anglican Bishop of Shrewsbury (1980–1986)"
Leyla Erbil,82,Tirkish writer
León Ferrari,92,Argentinian conceptual artist
Lindy Boggs,97,"American politician, member of the U.S. House of Representatives from Louisiana (1973–1991), Ambassador to the Holy See (1997–2001), natural causes"
Lo Hsing Han,77,"Burmese drug trafficker and business tycoon (Asia World), heart failure"
Lois DeBerry,68,"American politician, member of the Tennessee House of Representatives (since 1972), pancreatic cancer"
Lothar Pongratz,61,German Olympic bobsledder
Louis G. Hill,89,American politician and judge
Lourembam Brojeshori Devi,32,"Indian Olympic judoka (2000), complications from pregnancy"
Ludwig Averkamp,86,"German Roman Catholic prelate, Bishop of Osnabrück (1987–1994), Archbishop of Hamburg (1994–2002)"
Luis Fernando Rizo-Salom,41,"Colombian composer, hang–gliding accident"
Luis Ubiña,73,Uruguayan footballer
Luther F. Cole,87,"American politician and judge, member of the Louisiana House (1964–1966), Louisiana Supreme Court (1986–1992)"
M. Bhaskar,78,"South Indian filmmaker, heart attack"
MC Daleste,20,"Brazilian rapper, shot"
Maarten van Roozendaal,51,"Dutch singer-songwriter, lung cancer"
Mabel Sonnier Savoie,73,American singer and guitar player
Madan Mohan Mishra,81,Nepalese author
Mahasundari Devi,82,"Indian Madhubani painter and artist, recipient of the Padma Shri award (2011)"
Manjula Vijayakumar,59,"Indian actress, blood clot in the stomach"
Mansour Eid,69,Lebanese writer. (death announced on this date)
Marc Simont,97,"French-born American children's book illustrator, Caldecott Medal winner for A Tree is Nice (1957)"
Marco Antonio Flores,76,"Guatemalan author, natural causes"
Maria Pasquinelli,100,Italian Fascist and murderer
Mario Laserna Pinzón,89,"French-born Colombian educator, diplomat and politician, Ambassador to France and Austria, Senator (1991–1995), Alzheimer's disease"
Mark Mahowald,81,American mathematician
Markus Büchel,54,"Liechtenstein politician, Prime Minister (1993)"
Marsi Paribatra,81,Thai royal and artist
Marv Rotblatt,85,American baseball player (Chicago White Sox)
Marvin Gray,58,American murderer and suspected serial killer
Marvin Price,81,American Negro league baseball player
Mary Eide,89,Norwegian politician
Mary Ellen Hopkins,79,"American quilter and author, stroke"
Mary Matz,81,American theologian
Masao Yoshida,58,"Japanese nuclear engineer, chief manager of the Fukushima Daiichi plant during the 2011 nuclear disaster, esophageal cancer"
Mathieu Bénézet,67,French writer and poet
Matt Batts,91,"American baseball player (Boston Red Sox, Detroit Tigers)"
Maureen Waaka,70,"New Zealand politician and pageant contestant, Miss World New Zealand (1962), complications from a stroke"
Maurice Foley,83,Australian cricketer and Olympic field hockey player
Mel Smith,60,"English comedian and actor (Not the Nine O'Clock News, Alas Smith and Jones, The Princess Bride), heart attack"
Meskerem Legesse,26,"Ethiopian Olympic runner (2004), heart attack"
Michael Ansara,91,"Syrian-born American actor (Broken Arrow, Star Trek, Batman: The Animated Series), complications from Alzheimer's disease"
Michel Donnet,96,"British-born Belgian military officer, RAF wing commander during World War II"
Michel Lemoine,90,French actor and film director
Mick Farren,69,"British music journalist, author and singer (The Deviants), heart attack"
Mike Morwood,62,"Australian archaeologist, discoverer of the Flores hobbit, cancer"
Mike Shipley,56,"Australian-born British Grammy Award-winning sound engineer and music producer (Def Leppard), apparent suicide"
Mikhail Gorsheniov,39,"Russian punk rock musician (Korol i Shut), drug overdose"
Mita Noor,42,"Bangladeshi actress, suicide by hanging"
Mohamed Brahmi,58,"Tunisian politician and opposition leader, MP for Movement of the People (since 2011), shot"
Mohammed Adam Mallik,61,"Indian political leader, president of Majlis Bachao Tehreek, cardiac arrest"
Mohammed Said Nabulsi,85,Jordanian politician and banker
Mona Røkke,73,"Norwegian politician, MP (1977–1989), Justice Minister (1981–1985), cancer"
Munir Hussain,83,"Pakistani cricketer, journalist and broadcaster, cardiac arrest"
Mustafa Adrisi,91,"Ugandan military officer and politician, Vice President (1977–1978)"
Myfanwy Horne,80,"Australian journalist, writer, reviewer and book editor"
Mykola Melnyk,59,"Ukrainian pilot, liquidator hero"
Mynampati Bhaskar,67,Indian writer and journalist
Nadezhda Popova,91,"Russian military pilot, awarded Hero of the Soviet Union"
Natalie de Blois,92,American architect
Nic Gotham,53,"Canadian jazz saxophonist and composer (Nigredo Hotel), cancer"
Nick Evers,75,"Australian politician, Tasmanian MHA for Franklin (1986–1990)"
Nilo Floody,91,"Chilean Olympic modern pentathlete (1948, 1952, 1956)"
Ninos Aho,68,Syrian Assyrian poet and activist
Nkosiphendule Kolisile,40,"South African politician, traffic collision"
Noboru Kousaka,94,Japanese politician
Nobuyuki Aihara,78,Japanese gymnast
Nookala Chinna Satyanarayana,89,Indian Carnatic musician
Norman Atkinson,90,"British politician, MP for Tottenham (1964–1987)"
Norman Sillman,92,British sculptor and coin designer
Norman de Mesquita,81,British sports journalist and broadcaster
Noël Lee,88,Chinese-born French-American classical pianist and composer
Obaid Siddiqi,81,"Indian biologist and academic, traffic collision"
Ole Henrik Moe,93,"Norwegian pianist, art historian and critic"
Oliver Red Cloud,93,American Oglala Sioux chief
Olivier Ameisen,60,"French-born American cardiologist, myocardial infarction"
Onllwyn Brace,80,Welsh rugby union player
Oommen Mathew,73,"Indian politician, Kerala MLA for Kuttanad (1980–1982)"
Ossie Schectman,94,American basketball player (New York Knicks)
Ottavio Quattrocchi,74,"Italian businessman, central figure in the Bofors scandal, heart attack"
Otto Schultz,93,German Luftwaffe ace during World War II and Iron Cross recipient
PJ Torokvei,62,"Canadian actor, producer and screenwriter (WKRP in Cincinnati, Real Genius), complications from liver failure"
Pamela Ropner,82,British author
Paschal O'Hare,81,Irish solicitor and politician
Paul Bhattacharjee,53,"British actor (EastEnders, Casino Royale, The Best Exotic Marigold Hotel), suicide by jumping"
Paul Couvret,91,Dutch-born Australian politician and military veteran
Paul Côté,69,Canadian Olympic bronze medallist sailor (1972) and co-founder of Greenpeace
Paul Feiler,95,German-born British painter (St. Ives School)
Paul Jenkins,74,"American actor (The Waltons, Chinatown, Dynasty)"
Paul Lorieau,71,"Canadian national anthem singer (Edmonton Oilers) and optometrist, cancer"
Pauline Clarke,92,English children's author
Pete Tunstall,94,"British RAF squadron leader, World War II POW in Colditz"
Peter Appleyard,84,"British-born Canadian jazz musician and composer, natural causes"
Peter Bridgeman,80,British military officer
Peter Flanigan,90,"American investment banker, political campaign manager and presidential adviser"
Peter Ziegler,84,Swiss geologist
Phil Woosnam,80,"Welsh football player, coach and commissioner (NASL, 1968–1982), complications from prostate cancer and Alzheimer's disease"
Philip Caldwell,93,"American corporate executive, Chairman and CEO of the Ford Motor Company (1979–1985), complications from a stroke"
Philip Russell,93,South African primate and Archbishop of Cape Town (1980–1986)
Pierre Fabre,87,"French pharmaceutical and cosmetics executive, founder of Laboratoires Pierre Fabre"
Pino Massara,82,"Italian musician, composer, record producer and conductor"
Pius Langa,74,"South African judge, Chief Justice (2005–2009), member of the Constitutional Court (1994–2009)"
Poncie Ponce,80,"American actor (Hawaiian Eye), heart failure"
Pran,93,"Indian actor, pneumonia"
Princess Norodom Vichara,68,"Cambodian royal and politician, MP (1998–2003), lung cancer"
Radu Vasile,70,"Romanian politician, historian and poet, Prime Minister (1998–1999) and MP (1992–2004), colon cancer"
Ramon T. Jimenez,89,Filipino lawyer
Rasu Madhuravan,44,"Indian Tamil film director, cancer"
Ray Butt,78,British television director and producer (Only Fools and Horses)
Ray Coates,89,American football player (New York Giants)
Ray Strauss,85,Australian cricketer
Red McManus,88,American basketball coach (Creighton University)
Reiner Kossmann,86,German Olympic ice hockey player
René Sparenberg,94,Dutch field hockey player
Richard Carey,84,"American politician, member of the Maine House of Representatives (1967–1978), Maine Senate (1990–1998), mayor of Waterville (1970–1978)"
Richard James,87,"American politician, member of the Oklahoma House of Representatives (1951–1954)"
Richard Thomas,87,"American ballet teacher and dancer (New York City Ballet), stroke during treatment of pulmonary embolism"
