Name,Age,Info
John J. Byrne,81,"American insurance executive, Chairman of White Mountains Insurance Group (GEICO, Overstock.com), cancer"
John J. Gumperz,91,American linguist and academic
John Konstantinos,76,American football coach and administrator
John Marvel,86,"American politician, member of the Nevada Assembly (1979–2005), lung disease"
John O'Connell,86,"Irish politician, TD for Dublin South-West (1965–1993), Minister for Health (1992–1993) and MEP for European Parliament (1979–1981)"
John Paul Miller,94,American goldsmith
John Spence,83,"Saint Vincent-born Trinidadian politician and botanist, member of the Trinidad Senate (1987–2000), heart attack"
John U. Bascom,87,American surgeon
Johnny Hanks,78,New Zealand boxer
Jorge Vago,85,Argentine Olympic sailor
Joseph Blewett,87,South African cricketer
Joseph W. Alton,94,"American politician, member of the Maryland Senate (1963–1965)"
José Alfredo Martínez de Hoz,87,"Argentine economist, Minister of Economy (1976–1981)"
José Almandoz,75,Spanish Olympic rower
José Guadalupe Cervantes Corona,88,"Mexican politician, Governor of Zacatecas (1980–1986)"
José Sancho,68,"Spanish actor, lung cancer"
Juan García Díaz,72,"Spanish footballer (Córdoba CF), complications following a stroke"
Junior Heffernan,23,"Irish triathlete and racing cyclist, race collision"
Jérôme Savary,70,"Argentine-born French theater director and actor, cancer"
Jörgen Ohlin,75,Swedish footballer (Malmö FF)
Jürg Marmet,85,"Swiss mountaineer, third person to summit Mount Everest (1956)"
Kai Pahlman,77,Finnish footballer
Kallam Anji Reddy,71,"Indian chemical engineer and pharmaceutical executive, founder of Dr. Reddy's Laboratories, liver cancer"
Katharine Stewart,98,"English author, crofter, teacher and postmistress"
Kazzia,13,"German-foaled Irish thoroughbred horse, post-foaling complications. (death announced on this date)"
Keith Burch,81,British Army major general
Keld Helmer-Petersen,92,Danish art photographer
Ken Stanley,91,English table tennis player
Ken Wellman,82,Australian ice hockey player
Kenny Ball,82,"English jazz trumpeter, pneumonia"
Khalid Ahmad,69,"Pakistani poet and journalist, lung cancer"
Kong Ngai,77,"Chinese film and television actor (The Greed of Man), lung cancer"
Krzysztof Kozłowski,81,"Polish journalist, Minister of the Interior and Administration (1990–1991), heart failure"
Larcenia Bullard,65,"American politician, member of the Florida House of Representatives (1992–2000) and Senate (2002–2012)"
Larisa Avdeyeva,87,Russian mezzo-soprano
Larry Martin,69,"American paleontologist, cancer"
Lawrence Auster,64,"American traditionalist conservative author and blogger, pancreatic cancer"
Lawrence Fuchs,86,American academic
Lee Scarpetti,85,"Italian-born American politician, member of the Connecticut Senate (1984–2000)"
Leslie Gooday,91,British architect
Leslie Milnes,90,New Zealand cricketer
Lester Lewis,46,"American television writer and producer (The Office, Caroline in the City, The PJs), suicide"
Leszek Gondek,74,Polish historian
Leverne McDonnell,49,"Australian actress (The Saddle Club, Phoenix), cancer"
Lillian Cahn,89,"American businesswoman, co-founder of Coach, Inc. and designer of the Coach handbag"
Linda S. Cordell,70,American archaeologist and anthropologist
Lisa Lynch,33,"British journalist, breast cancer"
Lori March,90,American television actress
Lou Sleater,86,"American baseball player (Baltimore Orioles), lung disease"
Luc Wallays,51,"Belgian cyclist, cancer"
Luchaa Mohamed Lamin,60,"Saharawi politician and diplomat, lung cancer"
Ludwig Leitner,73,German Olympic (1964) alpine skier and world champion
Ludwig Zausinger,84,German footballer
Luis Cubilla,72,"Uruguayan footballer (River Plate, Nacional), stomach cancer"
Luis Martínez Noval,64,"Spanish politician, Minister of Labor (1990–1993), complications from a fall"
László Klauz,46,Hungarian Olympic wrestler
Léon Deladerrière,85,French football player and coach
Léonce Bernard,69,"Canadian politician, Lieutenant Governor of Prince Edward Island (2001–2006)"
Maciej Berbeka,58,"Polish mountaineer, climbing accident"
Mack McInnis,79,"American politician, member of the Mississippi House of Representatives (1976–1980, 1992–2000)"
Magic,37,"American rap vocalist (Sky's the Limit), traffic collision"
Majid-ul-Haq,86,Bangladeshi Army officer and minister
Mal Moore,73,"American college football player and coach, University of Alabama athletic director (1999–2013), pulmonary failure"
Malachi Throne,84,"American actor (It Takes a Thief, Star Trek, Catch Me If You Can), lung cancer"
Manfred Kremser,62,Austrian ethnologist
Manuel García Ferré,83,"Spanish-born Argentine cartoonist, complications of heart surgery"
Marcel van Cleemput,86,French-born British toy designer
Margaret Johansen,89,Norwegian novelist
Margie Alexander,64,American R&B and soul singer
Mariana Drăgescu,100,"Romanian military pilot, natural causes"
Marina Solodkin,60,"Russian-born Israeli politician, Member of Knesset (1996–2013), stroke"
Martin Adolf Bormann,82,German theologian
Martyl Langsdorf,96,"American visual artist, designer of the Doomsday Clock, lung infection"
Mary Ellen Rudin,88,American mathematician
Mary Gillham,91,English naturalist
Masamichi Noro,78,"Japanese aikidoka, founded Kinomichi"
Masao Yamaguchi,81,"Japanese anthropologist, pneumonia"
Master O'Reilly,10,"New Zealand-bred Australian racehorse, winner of Caulfield Cup (2007)"
Maurice Delarue,93,French journalist
Maurus Nekaro,57,"Namibian politician, Governor of Kavango Region (since 2010), hypertension"
Max Ferguson,89,"British-born Canadian radio broadcaster, heart attack"
Max Jakobson,89,Finnish diplomat and journalist
Max Oldmeadow,88,"Australian politician, MP for Holt (1972–1975)"
Maya Ray,86,"Indian politician, kidney failure"
Melvin Rhyne,76,American jazz organist
Menachem Froman,67,"Israeli settler and chief rabbi, colorectal cancer"
Merton Simpson,84,"American artist, gallery owner and African art collector, complications from stroke, diabetes and dementia"
Metin Serezli,79,"Turkish actor, lung cancer"
Michael Grigsby,76,British documentary film maker
Michael Roarty,84,"American brewing advertising executive (Anheuser-Busch), created ""This Bud's for you"" slogan"
Mickey Moore,98,"Canadian-born American actor and director, heart failure"
Mike DeCicco,85,"American fencing coach (University of Notre Dame), coached five teams to national championships, heart failure"
Mike Walker,101,American engineer
Mindy Baha El Din,54,"Egyptian environmentalist, complications from a stroke"
Mirja Hietamies,82,"Finnish Olympic medal-winning (1952, 1956) cross-country skier"
Mitchell Hooks,89,"American artist, illustrator, and movie poster artist (Dr. No, The Sand Pebbles, El Dorado)"
Mitchell Melton,69,"American politician, member of the Pennsylvania House of Representatives (1969–1972), prostate cancer"
Mohamed Said Ramadan Al-Bouti,83,"Turkish-born Syrian cleric, bombing.[citation needed]"
Mohamed Yousri Salama,38,"Egyptian political leader, stomach infection"
Moondog Spike,62,American wrestler
Muhammad Chudori,86,"Indonesian journalist, co-founder of The Jakarta Post"
Muhammad Khan,84,Pakistani Olympic boxer
Muhammad Mahmood Alam,77,"Pakistani military officer, General and flying ace (Indo-Pakistani War of 1965)"
Mukesh Gadhvi,50,"Indian politician, MP for Banaskantha, complications from a stroke"
Müslüm Gürses,59,"Turkish singer and actor, complications from heart surgery"
Nasser El Sonbaty,47,German professional bodybuilder
Naw Kham,43,"Burmese drug lord, execution by lethal injection"
Nelson Ne'e,59,"Solomon Islands politician, MP for Central Honiara (2006–2010)"
Neneco Norton,89,"Paraguayan musician, composer and orchestra director"
Nicholas C. Petris,90,"American politician, member of the California State Assembly (1958–1966); State Senator (1966–1996), Alzheimer's disease"
Nikola Mladenov,49,"Macedonian journalist, traffic collision"
Nikolai Sorokin,61,Russian actor and director
Niraj Jain,86,Indian Jain religious leader
Norman Collier,87,"British comedian, Parkinson's disease"
Norman R. Palmer,94,"American film and television editor (The Shaggy D.A., Ten Who Dared), natural causes"
Odis Echols,82,"American politician, member of the New Mexico Senate (1967–1976), dementia"
Olivier Metzner,63,"French criminal lawyer, apparent suicide by drowning"
Onofre Corpuz,86,"Filipino academic and politician, Secretary of Education (1967–1971, 1979–1984)"
Orozimbo Fuenzalida,87,"Chilean Roman Catholic prelate, Bishop of San Bernardo (1987–2003)"
P Balasubramaniam,53,"Malaysian private investigator, alleged government conspiracy in the murder of Shaariibuugiin Altantuyaa, heart attack"
P. K. S. Raja,100,"Indian royal, Zamorin of Calicut"
Paddy McIlvenny,88,Northern Irish footballer
Pao Sarasin,83,"Thai politician, Deputy Prime Minister (1992), Interior Minister (1992), blood infection.[citation needed]"
Paolo Ponzo,41,"Italian footballer, heart attack"
Pat Keen,79,"English actress (Fawlty Towers, Shadowlands)"
Patricia McCormick,83,American bullfighter
Pattycake,40,"western lowland gorilla, heart disease"
Paul Bearer,58,"American professional wrestling manager (WWF), upper respiratory infection"
Paul Brasack,96,German U-boat commander during World War II and Iron Cross recipient
Paul H. Wendler,96,American politician
Paul Nassau,83,American composer and lyricist
Paul Rose,69,"Canadian political figure, leader of PDS (1996–2002), convicted kidnapper and murderer (October Crisis), stroke"
Paul Williams,64,"American music journalist, publisher (Crawdaddy!), and writer (Bob Dylan, Performing Artist), complications from Alzheimer's disease"
Perween Rahman,56,"Pakistani activist, director of the Orangi Pilot Project, homicide"
Peter Banks,65,"English rock guitarist (Yes), heart failure"
Peter Duryea,73,"American actor (Star Trek, Bewitched, The Fugitive)"
Peter Harvey,68,"Australian television journalist (Nine Network), pancreatic cancer"
Peter Hearn,87,English cricketer (Kent)
Peter Kormos,60,"Canadian politician, Ontario MPP for Welland (1988–1999, 2007–2011) and Niagara Centre (1999–2007)"
Peter Scott,82,British burglar
Peter Sutton,89,"New Zealand Anglican clergyman, Bishop of Nelson (1965–1990)"
Peter Worsley,88,British sociologist
Phil Ramone,79,"South African-born American record producer, aortic aneurysm"
Philip Crosfield,88,Scottish Anglican priest
Phillip Bonosky,96,American novelist and journalist
Pietro Mennea,60,"Italian Olympic medal-winning (1972, 1980) sprinter and politician, cancer"
Plamen Goranov,36,"Bulgarian rights activist, self-immolation"
Rafael Puyana,81,Colombian harpsichordist
Rajasulochana,77,"Indian actress and dancer, renal failure"
