Name,Age,Info
Ben Haden,88,"American televangelist, broadcaster and CIA operative"
Benjamin Dwomoh,78,Ghanaian football referee. (death announced on this date)
Bernardo Filipe Governo,74,"Mozambican Roman Catholic prelate, Bishop of Quelimane (1976–2007)"
Bill Currie,84,American baseball player (Washington Senators)
Bill Eppridge,75,"American photographer (Life), septic infection"
Bill Gulick,97,American author and historian
Bill Mazer,92,American sportscaster
Bill Sharman,87,"American Hall of Fame basketball player (Boston Celtics) and coach (Los Angeles Lakers), complications from a stroke"
Bill Young,82,"American politician, member of the House of Representatives from Florida (since 1971), complications from back injury"
Bjørn Christoffersen,86,Norwegian rower
Bob Chance,73,American baseball player
Bob Elliott,85,Canadian politician and scientist
Bob Green,91,American jazz pianist and bandleader
Bobby Parker,76,American blues-rock guitarist
Bobby Thomas,80,American jazz drummer
Bohdan Przywarski,81,Polish Olympic basketball player
Bojan Westin,87,Swedish actress
Bonfire,30,"German Olympic champion dressage horse (2000), euthanized following adrenal disease and hoof inflammation"
Boris Magaš,83,Croatian architect and academic
Brandon Bailey,80,Trinidad and Tobago Olympic weightlifter
Branko Vidović,91,Croatian Olympic swimmer (1948)
Brooke Greenberg,20,"American woman with rare slow-aging condition, bronchomalacia"
Bruce Beeby,91,Australian actor (Journey into Space)
Bruce McPherson,77,"South African-born Australian jurist, Queensland Supreme Court Justice (1982–2006)"
Bruno Bertagna,78,"Italian Roman Catholic archbishop, Secretary (1994−2007) and Vice-President of Council for Legislative Texts (2007−2010)"
Bruno Metsu,59,"French football player and coach (Senegal, United Arab Emirates), colorectal cancer"
Bud Adams,90,"American businessman, owner of the Tennessee Titans, natural causes"
Bum Phillips,90,"American football coach (Houston Oilers, New Orleans Saints)"
Butch Warren,74,"American jazz bassist, lung cancer"
Cal Smith,81,"American country singer (""The Lord Knows I'm Drinking"", ""Country Bumpkin"")"
Cancio Garcia,75,"Filipino jurist, Associate Justice of the Supreme Court (2004–2007), heart attack"
Carlo Lizzani,91,"Italian film director, screenwriter and critic, suicide by jumping"
Cg'ose Ntcox'o,62,"Botswana artist, stroke"
Charles A. Sorber,74,"American civil engineer, engineering professor, and academic administrator"
Charles Castle,74,South African-born British television producer and author
Charles Halton,81,British-born Australian mathematician and civil servant
Charles Letts,95,English entrepreneur
Charles Suckling,93,British biochemist
Charlie Dickson,79,Scottish footballer (Dunfermline Athletic)
Charlie McBride,88,New Zealand rugby league player
Chico Vaughn,73,"American basketball player (St. Louis Hawks, Detroit Pistons), cancer"
Chopper Read,58,"Australian crime figure and author, liver cancer"
Chris Chase,90,"American actress (Killer's Kiss, All That Jazz), pancreatic cancer"
Christine Jackson,71,"British human rights campaigner, cancer"
Chuck Smith,86,"American pastor (Calvary Chapel Costa Mesa), lung cancer"
Colleen Bevis,97,American children's advocate
Colonel Robert Morris,58,"American musician, complications of a heart attack"
Dan Laksov,73,Norwegian mathematician and human rights activist
Daniel Duval,68,"French film actor, director and writer"
Darris McCord,80,American football player (Detroit Lions)
Darryn Randall,32,"South African cricketer (Border), head trauma"
Daud Rahbar,86,Pakistani author and academic
Dave MacFarlane,46,"Scottish footballer (Rangers, Kilmarnock)"
David Clark,94,English cricketer and administrator
David E. Jeremiah,79,"American admiral, Vice Chairman of the Joint Chiefs of Staff (1990–1994)"
David Frederick Wertz,97,"American prelate, Bishop of the United Methodist Church"
David Jimenez,74,"Puerto Rican American professional golfer, Alzheimer's disease"
David Thomson,88,"Australian politician, member of the House of Representatives (1975–1983)"
Deborah Turbeville,81,"American fashion photographer, lung cancer"
Denis Foley,79,"Irish politician, Teachta Dála (1981−1989, 1992−2002), Senator (1989−1992)"
Dick LaPalm,85,American music promoter and publicist
Dick van den Polder,79,Dutch footballer (S.B.V. Excelsior)
Dimiter Gotscheff,70,German theatre director
Dmitri Zaikin,81,Russian engineer and cosmonaut trainer
Dolores Lambaša,32,"Croatian actress, injuries sustained in traffic collision"
Don James,80,"American football coach (University of Washington), pancreatic cancer"
Donald Bailey,80,American jazz drummer
Donna Norris,78,American baseball player
Dottie Berger MacKinnon,71,American children's advocate
Doug Ireland,67,American journalist and blogger
Drita Pelingu,86,"Albanian actress, academic and director, Merited Artist of Albania"
Dullahan,4,"American Thoroughbred racehorse, euthanized"
E. Raymond Lynch,90,"American politician, member of the Pennsylvania House of Representatives (1979−1980)"
Ebbe Parsner,91,"Danish Olympic rower (1948, 1952)"
Ed Lauter,74,"American actor (The Artist, The Rocketeer, Not Another Teen Movie), mesothelioma"
Eddie Erautt,89,"American baseball player (Cincinnati Reds/Redlegs, St. Louis Cardinals)"
Edmund Niziurski,88,Polish author
Eduard Martsevich,76,"Soviet and Russian film and theater actor, cirrhosis"
Edward Chupa,95,American football player and coach
Edward H. Clarke,73,American Senior Economist
Edward Thorne,89,New Zealand navy chief of staff
Edwin Haslam,81,British chemist
Eero Koivumäki,89,Finnish Olympic rower
El Brazo,52,"Mexican professional wrestler, complications of diabetes"
Elena Volkova,98,Ukrainian painter
Ellen Lanyon,86,American painter and printmaker
Ellis Burton,77,"American baseball player (St. Louis Cardinals, Cleveland Indians, Chicago Cubs)"
Elza Furtado Gomide,88,Brazilian mathematician
Emilio Molinero Hurtado,93,Mexican potter
Erica Vaal,85,"Austrian actress, writer, radio host and presenter"
Erich Cviertna,62,"Czech football player and manager, cancer"
Erich Priebke,100,German Nazi SS captain and war criminal
Ernie Morgan,86,English footballer (Gillingham)
Esteban Siller,82,Mexican voice actor
Ettore Perego,100,Italian Olympic gymnast (1948)
Eugène Georges Joseph Lecrosnier,90,"French Roman Catholic prelate, Bishop of Belfort-Montbéliard (1979–2000)"
Eunice Kazembe,61,"Malawian politician, Minister of Industry and Trade (2009–2012), Minister for Education (since 2012)"
Evelyn de Mille,94,Canadian bookseller
F. Landa Jocano,83,Filipino anthropologist
Felix Dexter,52,"British comedian (The Real McCoy), multiple myeloma"
Ferdie le Grange,65,South African plastic surgeon and marathon runner
Ferdinand Havlík,85,"Czech clarinetist and composer, co-founder of Semafor"
Francisco Rafael Arellano Félix,63,"Mexican drug lord, shot"
Frank D'Rone,81,"American jazz musician, cancer"
Frank Lima,74,American poet
Frank Moore,67,"American performance artist, pleural pneumonia"
Frank Wess,91,"American jazz saxophonist and flautist, heart attack"
Fred Creba,68,New Zealand Paralympic sportsperson
Fred Mifflin,75,"Canadian politician and naval officer, MP for Bonavista—Trinity—Conception (1988–2000)"
Friedrich Fetz,85,Austrian Olympic gymnast
Gabriel of Komana,67,"Belgian-born French Orthodox archbishop, cancer"
Gaetano Fidanzati,78,Italian crime boss (Sicilian Mafia)
Gene B. Glick,92,American philanthropist and builder
Geoff Smith,85,English footballer (Bradford City)
Georg Weinhold,78,"German Roman Catholic prelate, Auxiliary Bishop of Dresden-Meissen (1973–2008)"
George A. Blair,98,"American businessman, entrepreneur and waterskier"
George Herbig,93,American astronomer and academic
George Hourmouziadis,81,Greek archaeologist
George Olesen,88,American comic strip artist (The Phantom)
Georges Descrières,83,"French actor (Arsène Lupin), cancer"
Giancarlo Cadé,83,Italian Olympic football player and coach
Gianni Ferrio,88,"Italian composer, conductor and music arranger"
Giant George,7,"American Great Dane, world's tallest dog"
Gias Kamal Chowdhury,74,Bangladeshi journalist
Giorgio Dellagiovanna,72,Italian footballer
Giuliano Gemma,75,"Italian actor, traffic collision"
Glen Dell,51,"South African aerobatics pilot, airshow crash"
Gloria Lynne,83,"American jazz vocalist, heart attack"
Godfrey Lightbourn,83,Bahamian Olympic sailor
Gottfried Fischer,69,German psychologist
Govind Purushottam Deshpande,74,Indian playwright and academic
Graham Reynolds,99,British art historian
Graham Stark,91,"English comedian and actor (The Pink Panther, Superman III, Alfie), stroke"
Guardian Sein Win,91,Burmese journalist and advocate of freedom of the press
Gustav Ranis,83,American economist and emeritus professor at Yale
Gypie Mayo,62,"English rock guitarist (Dr. Feelgood, The Yardbirds) and songwriter (""Milk and Alcohol"")"
Gérard de Villiers,83,"French thriller writer (Son Altesse Sérénissime), pancreatic cancer"
Hal Needham,82,"American stuntman and film director (Smokey and the Bandit, The Cannonball Run), cancer"
Hans Riegel,90,German entrepreneur (Haribo)
Hans Wilhelm Longva,71,"Norwegian diplomat, cancer"
Harbhajan Singh Rissam,62,Indian cardiologist
Harold Rudman,88,"English footballer (Burnley, Rochdale)"
Harry Hughes,84,English professional footballer
Hefina Headon,83,Welsh community and human rights activist
Helen Breger,95,"Austrian-born American visual artist, educator"
Helen Klanderud,76,"American politician and psychologist, Mayor of Aspen, Colorado (2001–2007), stroke"
Helissio,20,"French thoroughbred racehorse, winner of the 1996 Prix de l'Arc de Triomphe, heart attack"
Henry C. Boren,92,American historian
Henry Taylor,80,English racing driver
Henryk Markiewicz,90,Polish historian
Herbert O. House,83,American organic chemist
Herman Hugg,92,American artist
Herman Makkink,75,"Dutch sculptor, graphic artist and illustrator"
Herry Janto Setiawan,40,Indonesian Olympic cyclist
Hilda Hänchen,94,German physicist
Hilton A. Green,84,American assistant director (Psycho) and producer (Sixteen Candles)
Hou Renzhi,101,Chinese geographer
Hugh Jackson,95,British paediatrician and child safety campaigner
Ian Douglas-Wilson,101,British physician and editor (The Lancet)
Ike Skelton,81,"American politician, member of the House of Representatives from Missouri (1977–2011), pneumonia"
Imero Fiorentino,85,American lighting designer
Imre Nagy,80,Hungarian Olympic champion modern pentathlete (1960)
Irma Lozano,69,"Mexican actress, mouth cancer"
Israel Gutman,90,Israeli historian
J. R. Salamanca,90,American author and academic
Jack Lynn,86,British architect
Jackie Rea,92,Northern Irish snooker player
Jacques Charland,83,Canadian Olympic ski jumper
Jagadish Ghimire,67,"Nepalese writer and development worker, cancer"
Jaime Casagrande,64,Brazilian footballer (Figueirense)
Jakkrit Panichpatikum,40,"Thai sport shooter, shot"
Jamalul Kiram III,75,"Filipino politician, claimant to the Sultanate of Sulu, multiple organ failure"
Jameh Jameh,58,"Syrian general, shot"
James Joseph Daly,92,"American Roman Catholic prelate, Auxiliary Bishop of Rockville Centre (1977–1996)"
James Leatham Tennant Birley,85,English psychiatrist
James Robinson Risner,88,American airman
Jan Kuehnemund,51,"American musician (Vixen), cancer"
Jan van de Ven,88,"Dutch politician, member of the House of Representatives (1976–1981)"
Jay Conrad Levinson,80,American business writer
Jean Rénald Clérismé,75,"Haitian politician, diplomat and priest, Foreign Minister (2006–2008)"
Jenny Dalenoord,95,Dutch illustrator of children's books and cartoon artist
Jessica Huntley,86,Guyanese-born British publisher
Jillian Lane,52,"British celebrity psychic, liver disease"
Jim McColl,80,Australian rules footballer
Jim Rountree,77,"American CFL football player (Toronto Argonauts), cancer"
Jim Shumate,91,American bluegrass musician
Joan Thirsk,91,British economic and social historian
Joanna Chmielewska,81,Polish novelist and screenwriter
Joaquín José Morón Hidalgo,71,"Venezuelan Roman Catholic prelate, Bishop of Valle de la Pascua (1992−2002) and Acarigua-Araure (since 2002), cancer"
Joe D. Montgomery,95,"American school administrator and politician, member of the Alaska House of Representatives (1979–1983)"
Joe Meriweather,59,American basketball player (Kansas City Kings)
Joe Rogers,49,"American politician, Lieutenant Governor of Colorado (1999–2003)"
Joginder Singh,81,Kenyan rally driver
John B. Duff,82,"American historian and academic administrator, president of Columbia College Chicago (1992–2000), Alzheimer's disease"
John Benetti,76,Australian rules footballer
John Bergamo,73,American percussionist and composer
John Cloudsley-Thompson,92,British naturalist and army officer
John Spence,95,"American World War II veteran, first combat frogman (diver)"
John T. Gregorio,85,"American politician, member of the New Jersey General Assembly (1976−1978) and Senate (1978−1983), Mayor of Linden (1990−2006), leukemia"
John William Potter,94,"American senior judge of the District Court for the Northern District of Ohio (1982–2013), Mayor of Toledo, Ohio (1961–1967)"
John-David Schofield,75,"American Anglican prelate, Bishop of San Joaquin (1988–2011)"
Johnny Kovatch,101,American football player (Cleveland Rams)
Johnny Kucks,80,"American baseball player (New York Yankees, Kansas City Athletics), cancer"
Jon Locke,86,"American actor (Land of the Lost), complications from a stroke"
Jonathan Kaufer,58,"American film and television writer and director, traffic collision"
Joop Cabout,85,Dutch Olympic water polo player (1952) and 1950 European Champion
Joop Langhorst,70,"Dutch footballer (Sparta Rotterdam), won KNVB Cup (1966–1967)"
Josef Majer,88,Czechoslovak football player
Joseph Fielding McConkie,72,American academic and author
Joseph Gomer,93,"American pilot (Tuskegee Airman), cancer"
Joseph H. Hulse,90,"Canadian biochemist, food technologist and writer"
José Borello,83,Argentine footballer
José Faria,80,Brazilian football coach
Jovanka Broz,88,"Yugoslav army officer, First Lady (1953–1980), widow of Josip Broz Tito"
João Rodrigo Silva Santos,35,"Brazilian footballer (Bangu, Östers, Madureira), murdered"
Juan José Linz,87,Spanish sociologist
Julian Bennett,84,American politician
K. P. Saxena,81,Indian satirist and writer
K. Raghavan,99,Indian Malayalam film music composer
Kaare Ørnung,82,Norwegian pianist and music teacher
Kadir Nurman,80,"Turkish-born German restaurateur, credited with inventing the doner kebab"
Kadir Özcan,61,"Turkish football player and coach, cardiac arrest"
Kanjuro Shibata XX,92,Japanese bowmaker and kyūdō teacher
Karen Sogn,82,"Norwegian politician, member of the Storting from Vestfold (1977–1985)"
Karl Sim,89,New Zealand artist and art forger
Kate Losinska,81,British trade unionist
Kazem Sarikhani,35,"Iranian Olympic judoka (2000), Asian champion (2000), brain damage"
Keryn Jordan,37,"South African footballer (Auckland City), cancer"
Khady Sylla,50,Senegalese writer
Kumar Pallana,94,"Indian actor (The Royal Tenenbaums, The Terminal, Romance & Cigarettes) and vaudeville performer"
Kurt Kurz,86,Austrian Olympic ice hockey player
Kurt Lindlgruber,78,Austrian sprint canoeist
Käty van der Mije-Nicolau,73,"Romanian-born Dutch chess grandmaster, cardiac arrest"
Kōichi Iijima,83,"Japanese poet, malabsorption syndrome"
Lajos Für,82,"Hungarian politician and historian, Minister of Defence (1990–1994)"
Larri Thomas,81,"American actress (Million Dollar Mermaid, The Silencers, Love Me or Leave Me), fall"
Larry Verne,77,"American singer, Alzheimer's disease"
Lars Erik Taxell,100,"Finnish legal scholar, rector of the Åbo Akademi University (1950–1957), leader of the Swedish People's Party of Finland (1955–1966)"
Laurel Martyn,97,Australian ballerina and choreographer
Lawrence Klein,93,"American economist, predicted post-World War II economic boom, laureate of Nobel Prize in Economic Sciences (1980)"
Lawrence Leighton Smith,77,American conductor and pianist
Layne Redmond,61,"American drummer and author, breast cancer"
Leandro Mendoza,67,"Filipino politician, Executive Secretary (2010), Secretary of Transportation and Communications (2002–2010), heart attack"
Leo Gravelle,88,Canadian ice hockey player (Montreal Canadiens)
Leon Ashley,77,American country music singer
Leonard Herzenberg,81,American immunologist and geneticist
Lesław Kropp,76,Polish Olympic wrestler
Lew Mayne,93,American football player
Lin Youren,75,Chinese musician
Lincoln P. Bloomfield,93,American academic
Lisa Bufano,40,"American performance artist, suicide"
Lou Reed,71,"American rock musician (The Velvet Underground) and songwriter (""Walk on the Wild Side""), liver disease"
Lou Scheimer,84,"American television producer (He-Man, Fat Albert, Star Trek: The Animated Series), co-founder of Filmation, Parkinson's disease"
Luigi Magni,85,Italian screenwriter and film director
Mac Elvis,25,"Ugandan gospel musician and music producer, drowning"
Mahmoud Zoufonoun,93,"Iranian traditional musician, Alzheimer's disease"
Major Owens,77,"American politician, member of the House of Representatives for New York (1983–2007)"
Malcolm Renfrew,103,American polymer chemist and inventor
Mann Rubin,85,"American screenwriter (The First Deadly Sin, The Mod Squad, Barnaby Jones)"
Manna Dey,94,"Indian playback singer, respiratory illness and renal failure"
Manolo Escobar,82,Spanish singer and actor
Manuel Haro,82,Spanish footballer
Marcia Wallace,70,"American actress (The Simpsons, The Bob Newhart Show) and comedian, pneumonia"
Marea Gazzard,85,Australian sculptor and ceramicist
Margarita Ferrá de Bartol,78,"Argentine politician, member of the Chamber of Deputies for San Juan Province (2009–2013), helicopter crash"
Marie McDonough,95,Australian cricketer
Marilyn E. Jacox,84,American physicist
Mario Picone,87,"American baseball player (New York Giants, Cincinnati Redlegs)"
Mark Clarke,63,Caymanian Olympic sailor
Mark Small,45,American baseball player (Houston Astros)
Marshall Lee Gore,50,"American murderer and rapist, execution by lethal injection"
Martha Longenecker,93,"American artist and academic, founded Mingei International Museum"
Martiens Louw,75,"South African rugby union player, coach and administrator"
Martin Drewes,94,"German military pilot, World War II flying ace"
Martin Greenberg,95,American book publisher
Martin O'Toole,88,"Irish politician, Senator (1977–1989), TD for Mayo West (1989–1992)"
Mary Carver,89,"American actress (The Shadow Box, Simon & Simon)"
Mary Scales,85,American academic and politician
Marylou Dawes,80,Canadian concert pianist
María de Villota,33,"Spanish racing driver, cardiac arrest"
Masae Kasai,80,"Japanese Olympic champion volleyball player (1964), intracranial hemorrhage"
Max Bléneau,79,French cyclist
Max Cahner,76,Spanish Catalan politician and writer
Maximiano Tuazon Cruz,90,"Filipino Roman Catholic prelate, Bishop of Calbayog (1994–1999)"
Maxine Powell,98,American etiquette instructor (Motown)
Metro Prystai,85,"Canadian ice hockey player (Chicago Blackhawks, Detroit Red Wings)"
Michael Harvey,82,British lettering artist
Michael Locke,84,English-born Canadian biologist
Michael Mandel,65,Canadian legal academic
Michael Neuberger,59,"British biochemist, myeloma"
Michael Palmer,71,"American novelist, heart attack and stroke"
Michelle Madoff,85,"Canadian-born American politician, member of the Pittsburgh City Council (1978–1993)"
Mick Buckley,59,"English footballer (Everton, Sunderland)"
Mike Gallagher,72,American Olympic skier
Mikihiko Renjō,65,"Japanese novelist, cancer"
Milan Matulović,78,Serbian chess grandmaster
Milton Schwebel,99,American psychologist
Mohammed Vizarat Rasool Khan,66,Indian educationalist and politician
Monica Turner,88,English ornithologist
Munawwar Ali Khan,88,Pakistani cricketer
Murray Cardiff,79,Canadian politician
Mária Zalai-Kövi,89,Hungarian Olympic gymnast
Nalini Ambady,54,"Indian social psychologist, leukemia"
Nauman Shabbir,59,Pakistani cricketer
Nevill Drury,66,"English-born Australian author and publisher, liver failure"
Niall Donohue,22,"Irish hurler (Galway), suicide"
Nicholas Oresko,96,"American World War II veteran, Medal of Honor recipient, complications from surgery"
Nico van Kampen,92,Dutch theoretical physicist and professor
Nigel Davenport,85,"English actor (Chariots of Fire, Howards' Way)"
Nikolai B. Kopnin,67,Russian physicist
Nir Shamsher Jang Bahadur Rana,99,Nepalese field marshal
Noel Davern,67,"Irish politician, Teachta Dála (1969−1981, 1987−2007), Member of the European Parliament (1979−1984), Minister for Education (1991−1992)"
Noel Harrison,79,"British singer (""The Windmills of Your Mind""), actor (The Girl From U.N.C.L.E.) and Olympic skier, heart attack"
Norma Bengell,78,"Brazilian actress and film director, lung cancer"
Norman Geras,70,"British political theorist and author, emeritus professor of politics (University of Manchester)"
Norrie Martin,74,Scottish footballer (Rangers)
Nosratollah Momtahen,89,Iranian Olympic sport shooter
Nyanasamvara Suvaddhana,100,"Thai Buddhist monk, Supreme Patriarch of Thailand (since 1989)"
Ole Danbolt Mjøs,74,"Norwegian physician and politician, chairman of the Norwegian Nobel Committee (2003–2008)"
Olga Aroseva,87,Russian actress
Olga Gyarmati,89,Hungarian Olympic athlete (1948)
Oriol Bohigas Martí,75,Spanish and French physicist
Oscar Hijuelos,62,"American novelist (The Mambo Kings Play Songs of Love), winner of Pulitzer Prize (1990), heart attack"
Oscar Yanes,86,Venezuelan author
Ovadia Yosef,93,"Israeli Chief Rabbi (1973–1983), multiple organ failure"
Owe Lostad,91,Swedish Olympic rower (1960)
P. S. Manisundaram,85,Indian academic
Paddy McFarlane,81,New Zealand footballer
Parcelle Bop,66,"Nauruan politician, MP (1984–1986)"
Pat Ryan,61,New Zealand boxer
Patrice Chéreau,68,"French film and opera director, lung cancer"
Patsy Norvell,70,American artist
Pauke Meijers,79,"Dutch footballer (Feyenoord), Alzheimer's disease"
Paul Desmarais,86,Canadian businessman
Paul Gredinger,85,Swiss architect
Paul Reichmann,83,Canadian businessman and real estate mogul (Olympia and York)
Paul Rogers,96,"English actor (Our Man in Havana, A Midsummer Night's Dream)"
Pauline M. Clerk,78,"Ghanaian civil servant, natural causes"
Pete Haycock,62,"English guitarist (Climax Blues Band), heart attack"
Peter Broadbent,80,"English footballer, Alzheimer's disease"
Peter Mitterer,66,"Austrian politician, Senator (2005–2013), President of the Federal Council (2005, 2010)"
Philip Chevron,56,"Irish musician (The Pogues), esophageal cancer"
Philippos Syrigos,65,"Greek sports journalist, cancer"
Piero Mazzarella,85,Italian actor
Piero Tiberi,66,Italian actor and voice actor
Pierre Page,86,Swiss Olympic athlete
Piotr Wala,76,Polish Olympic ski-jumper
Points Offthebench,4,"American Thoroughbred racehorse, euthanized"
Radha Burnier,89,Indian theosophist leader
Rajendra Yadav,84,Indian Hindi fiction writer
Ravuri Bharadhwaja,86,Indian Telugu language writer
Ray Martynuik,63,Canadian ice hockey player
Ray Melikian,95,American fighter pilot
Ray Mielczarek,67,Welsh footballer (Wrexham)
Raymond Mwanyika,83,"Tanzanian Roman Catholic prelate, Bishop of Njombe (1971−2002)"
Reggie Rogers,49,"American football player (Detroit Lions), cocaine and alcohol intoxication"
Reiner Schilling,70,German Olympic wrestler
Rene Simpson,47,"Canadian tennis player, brain cancer"
Rift Fournier,77,"American writer and producer, cancer"
Ritva Arvelo,92,"Finnish actress, director and screenwriter"
Robert D. Young,79,American politician
Robert Gray,68,American actor (Innerspace)
Robert Mazer,90,"American industrialist, Chicago White Sox owner"
Robert Rheault,87,American army officer (Project GAMMA)
Robert Struckl,95,Austrian Olympic sprinter
Rod Grams,65,"American politician and television news anchor (KMSP), member of the U.S. House of Representatives (1993–1995) and Senate (1995–2001), cancer"
Rodolfo Rivademar,85,Argentine Olympic silver-medalist sailor (1948)
Rodolphe Kasser,86,Swiss Coptic scholar and archaeologist
Roger McGee,86,American actor (Forbidden Planet)
Roland Janes,80,American rockabilly guitarist and record producer
Ron Ackland,78,New Zealand rugby league player and coach
Ron Davies,91,Welsh photographer
Ronald Frankish,90,Australian cricketer
Ronald Shannon Jackson,73,"American percussionist, leukemia"
Rosalie Gower,82,"Canadian women's rights advocate, complications of a stroke"
Rosario Martinelli,72,Italian professional football player
Rosemary Adey,80,Australian softball player
Rottyful Sky,25,"South Korean pop singer, brain tumor"
Roy Grantham,86,"British trade unionist, General Secretary of APEX (1971–1989)"
Rudolf Friedrich,90,"Swiss politician, member of the Federal Council (1982–1984)"
Rudolf Kehrer,90,Georgian-born German classical pianist
Rudy Minarcin,83,"American baseball player (Cincinnati Redlegs, Boston Red Sox)"
Rune T. Kidde,56,"Danish writer, storyteller, musician and artist"
Ruth R. Benerito,97,"American scientist, inventor of wash-and-wear (permanent press) fabrics"
Ryōzō Nagashima,77,"Japanese editor and translator, heart failure"
Saggy Tahir,68,"Indian-born American politician, natural causes"
Samuel Reid Spencer Jr.,94,American academic administrator
Sari Abacha,34,Nigerian footballer (Kwara United)
Sarojini Varadappan,92,Indian social worker
Scott Carpenter,88,"American test pilot, astronaut and aquanaut, complications from a stroke"
Sean Edwards,26,"British racing driver, racetrack collision"
Sergei Belov,69,"Russian Olympic champion basketball player (1972), member of the Naismith Hall of Fame and FIBA Hall of Fame"
Seymour Mullings,82,"Jamaican politician and diplomat, Deputy Prime Minister (1993–2001), Ambassador to the United States (2001–2004)"
Sheikh Salahuddin,44,"Bangladeshi cricketer, cardiac arrest"
Sherman Halsey,56,American music video director
Shizuka Murayama,94,Japanese-French painter
Shun Akiyama,83,"Japanese literary critic, esophageal cancer"
Sid Yudain,90,"American journalist, founder of Roll Call"
Silvino Silvério Marques,95,Portuguese colonial administrator and a general of the Portuguese Army
Sir Anthony Caro,89,"British sculptor, heart attack"
Sir Michael Wilkes,73,"British army general, Lieutenant Governor of Jersey (1995–2001)"
Sir Nicholas Hunt,82,British admiral
Sir William Tyree,81,Australian engineer and businessman
Sohei Miyashita,85,Japanese politician
Solomon Lar,80,"Nigerian politician, Governor of Plateau State (1979–1983)"
Srihari,49,"Indian Tollywood film actor, liver malfunction"
Srđa Popović,76,Serbian civil rights lawyer and activist
Stan Paterson,89,British-born Canadian glaciologist
Stanley Kauffmann,97,"American author, editor and film critic (The New Republic), pneumonia"
Stephen H. Crandall,92,American mechanical engineer and academic
Stephen S. Gottlieb,77,"American politician, heart failure"
Stephen Shepich,65,American politician and former member of the Michigan House of Representatives in 1993 and 1994
Stu Gilliam,80,American actor and comedian
Stuart McGee,72,Irish priest
Suleiman Arabiyat,74,"Jordanian academic and politician, Agriculture Minister (1989–1990)"
Tadashi Maeda,66,"Japanese politician, member of the House of Representatives (1990–1993, 1996–2000), heart failure"
Tadeusz Mazowiecki,86,"Polish politician, Prime Minister (1989–1991), member of the Sejm (1961–1972, 1991–2001)"
Takashi Yanase,94,"Japanese cartoonist (Anpanman), heart failure"
Take Control,6,"American Thoroughbred racehorse, euthanized"
Tatsuo Ozawa,96,Japanese politician (Minister of Welfare)
Terry Burnham,64,American actress
Terry Fogerty,69,British rugby league player
