Name,Age,Info
Bruno Tognaccini,80,Italian cyclist
Buurtpoes Bledder,1,"domestic cat in Netherlands, motor accident"
C. Gordon Fullerton,76,"American astronaut and test pilot (ALT program, STS-3, STS-51-F), complications from a stroke"
Calvin Ledbetter Jr.,84,"American politician and academic, member of the Arkansas House of Representatives (1967–1976)"
Carl Graffunder,94,American modernist architect
Carlos Prada Sanmiguel,73,"Colombian Roman Catholic prelate, Bishop of Duitama–Sogamoso (1994–2012)"
Cedar Walton,79,American jazz pianist
Charles Lisanby,89,"American production designer, complications from a fall"
Charles Molette,95,French Roman Catholic priest and archivist
Charles Nelson Corey,98,American football coach
Charles Pollock,83,"American furniture designer, fire"
Charles-Omer Valois,89,"Canadian Roman Catholic prelate, Bishop of Saint-Jérôme (1977–1997)"
Chen Liting,103,Chinese playwright and film director
Chikondi Banda,33,"Malawian footballer, complications of malaria"
Chow Yam-nam,76,"Thai mystic, respiratory disease"
Chris Hallam,49,"Welsh Paralympian swimmer and wheelchair racer, cancer"
Chris Kennedy,64,"Australian film director (Doing Time for Patsy Cline, A Man's Gotta Do), heart attack"
Christopher Barton,85,British Olympic rower (1948)
Chua Boon Huat,33,"Malaysian Olympic field hockey player, traffic collision"
Ciril Bergles,79,"Slovene poet, essayist and translator"
Claire Mackay,82,"Canadian writer, cancer"
Claus Jacobi,86,"German journalist, editor-in-chief of Der Spiegel (1962–1968)"
Cliff Mason,83,English professional footballer
Cliff Morgan,83,Welsh rugby player and broadcaster
Clyde A. Wheeler,92,American politician and lobbyist
Colin McAdam,61,Scottish footballer (Dumbarton)
Costică Ștefănescu,62,"Romanian footballer (UEFA Euro 1984), suicide by self-defenestration"
Dagon Taya,95,Burmese author and peace activist
Damon Intrabartolo,39,"American playwright (Bare: A Pop Opera) and orchestrator (Superman Returns, In Good Company)"
Daniel Kan,86,Dutch mathematician
Darren Manzella,36,"American gay rights activist, traffic collision"
Dave Thomas,79,Welsh international golfer and golf course designer
Dave Wagstaffe,70,"English footballer (Wolverhampton Wanderers, Manchester City, Blackburn Rovers)"
David Barker,75,English physician and epidemiologist
David Braybrooke,88,"American political philosopher, complication following cancer surgery"
David C. Jones,92,"American USAF general, Chief of Staff of the Air Force (1974–1978), Chairman of the Joint Chiefs of Staff (1978–1982), Parkinson's disease"
David Garrick,67,English singer
David Gilhooly,70,"American ceramicist and printmaker, cancer"
David Howard,76,English ballet teacher
David Landes,89,American academic
David Leighton,91,"American Episcopalian prelate, Bishop of Maryland (1972–1985)"
David McLetchie,61,"Scottish politician, MSP for Lothian (1999–2003, since 2011) and Edinburgh Pentlands (2003–2011), cancer"
David Nalle,88,"American diplomat, writer and lecturer, editor of the Central Asia Monitor"
David Plawecki,65,"American politician, member of the Michigan Senate (1970–1982)"
David Rees,95,British mathematician
David Stenhouse,81,English biologist
David Watkins,87,"British politician, MP for Consett (1966–1983)"
Dean Meminger,65,"American basketball player (New York Knicks, Atlanta Hawks)"
Denis Perera,82,Sri Lankan army general and diplomat
Derek Hockridge,79,British actor and translator (Asterix)
Des Raj,69,Indian cricket umpire
Desh Azad,75,Indian cricketer
Devin Gray,41,"American basketball player (Sacramento Kings, San Antonio Spurs, Houston Rockets), heart attack"
Dezső Gyarmati,85,"Hungarian Olympic water polo champion (1952, 1956, 1964), silver medalist (1948), bronze medalist (1960) and coach"
Diarmuid Ó Gráinne,63,Irish writer and journalist
Dick Kazmaier,82,"American football player and businessman, winner of the Heisman Trophy (1951), heart and lung disease"
Dilip Singh Judeo,64,"Indian politician, MP for Bilaspur (1989–1998), Chhattisgarh MLA for Kharasia (1988–1989), kidney and lung infections"
Dino Ballacci,89,Italian football player and manager
Dixie Evans,86,"American burlesque dancer, stroke"
Domenico Crusco,79,"Italian Roman Catholic prelate, Bishop of Oppido Mamertina-Palmi (1991–1999) and San Marco Argentano-Scalea (1999–2011)"
Dominick Harrod,72,"British journalist, BBC economics correspondent, complications from a fall"
Don Friedman,83,"American politician and radio talk show host, member of the Colorado House of Representatives (1962–1976)"
Don Hassler,84,American jazz musician and businessman
Donald Ungurait,76,American acamedic
Donald W. Steinmetz,88,American judge
Donna Hightower,86,American singer
Duane J. Roth,63,"American pharmaceutical and technology executive, CEO of CONNECT, complications from injuries in bicycle collision"
Dutch Savage,78,"American professional wrestler and promoter, complications from stroke"
Earl Stevick,89,American linguist
Earlene Roberts,77,"American politician, member of the New Mexico House of Representatives (1989–2005)"
Edith Master,80,American Olympic equestrian (1976)
Edmund Fitzgerald,87,American businessman
Eduardo Falú,90,Argentine guitarist and composer
Eiichi Kawatei,79,"Japanese sports executive (ITF, ATF), led push to return tennis to Olympics in 1988, heart failure"
Elaine Sortino,64,"American softball coach (University of Massachusetts), cancer"
Elisabeth Maxwell,92,"French holocaust scholar, widow of Robert Maxwell"
Elmore Leonard,87,"American author (Get Shorty, Three-Ten to Yuma, Out of Sight), complications from a stroke"
Elwyn John,77,Welsh priest
Enos Nkala,81,"Zimbabwean politician, Minister of Finance (1980–1983), Minister of Defense (1985–1988), multiple organ failure"
Ernest Hartmann,79,"Austrian-American psychoanalyst, heart failure"
Ernest-Marie Laperrousaz,89,French historian and archaeologist
Eva J. Engel,94,German-Jewish scholar
Ewa Petelska,92,Polish film director (Copernicus) and screenwriter
Eydie Gormé,84,"American singer (""Blame It on the Bossa Nova"")"
Eyob Mekonnen,37,"Ethiopian reggae singer, complications from a stroke"
F. Joseph Gossman,83,"American Roman Catholic prelate, Bishop of Raleigh (1975–2006)"
Fernando Castro Pacheco,95,Mexican artist and teacher
Fernando Flávio Marques de Almeida,97,Brazilian geologist
Fernando Solijon,47,"Filipino radio journalist, shot"
Fernando Urdapilleta,89,Argentine Olympic equestrian
Filippo Strofaldi,73,"Italian Roman Catholic prelate, Bishop of Ischia (1997–2012)"
Florin Cioabă,58,"Romanian Romani Pentecostal minister, cardiac arrest"
Francesco Scaratti,74,Italian footballer (A.S. Roma)
Francis Joseph Charles O'Reilly,91,"Irish businessman, banker and academic; Chancellor of the University of Dublin (1985–1998)"
Francis Kajiya,59,Zambian footballer
Frank Martínez,89,"American artist, complications from diabetes and renal disease"
Frank Pulli,78,"American baseball umpire, complications from Parkinson's disease"
Frank Valdor,75,German band leader
Fred Martin,84,Scottish footballer (Aberdeen)
Frederick Wilfrid Lancaster,80,British-born American information scientist
Fritz Rau,83,German music promoter
Fritz Stange,76,German Olympic wrestler
Gail Kobe,81,"American actress (Peyton Place, Gunsmoke) and producer (The Bold and the Beautiful)"
George Barasch,102,American labor union leader
George Duke,67,"American Grammy Award-winning jazz fusion keyboardist, chronic lymphocytic leukemia"
George Hauptfuhrer,87,American lawyer and basketball player
George Tall Chief,96,"American Sioux tribal leader, Chief of Osage Nation (1982–1990), National Native American Hall of Fame inductee"
George Whittaker,93,Canadian politician
Georgine Loacker,87,American scholar
Gerard Murphy,64,"British actor (Batman Begins, Doctor Who, Waterworld), prostate cancer"
Geresom Ilukor,77,Ugandan bishop
Gerry Baker,75,"Scottish-American soccer player (Ipswich Town, Manchester City)"
Gia Allemand,29,"American model and reality television star (The Bachelor), suicide by hanging"
Gianni Rocca,84,Italian Olympic sprinter (1948)
Gilbert Taylor,99,"British cinematographer (Star Wars, The Omen, Dr. Strangelove)"
Glen Hobbie,77,"American baseball player (Chicago Cubs, St. Louis Cardinals)"
Glenn Terrell,93,"American academic, President of Washington State University (1967–1985)"
Gonzalo Fernández de Córdoba Larios,79,Spanish Olympic sailor
Gus,27,"American polar bear, euthanized. (death announced on this date)"
Gus Winckel,100,Dutch military pilot
Gylmar dos Santos Neves,83,"Brazilian World Cup champion footballer (1958, 1962), stroke"
Haji,67,"Canadian actress (Faster, Pussycat! Kill! Kill!)"
Hans-Ekkehard Bob,96,"German military pilot, World War II flying ace"
Harry Elliott,89,American baseball player (St. Louis Cardinals)
Hector Luisi,94,"Uruguayan politician, Foreign Minister (1967–1968), Ambassador to the United States (1985–1990)"
Helene Brandt,77,American sculptor
Henny Knoet,71,"Dutch designer (Efteling), cancer"
Henny ter Weer,91,Dutch Olympic fencer (1948)
Henry Maxwell,81,New Zealand rugby league player (Point Chevalier Pirates)
Henry Polic II,68,"American actor (When Things Were Rotten, Webster, Batman: The Animated Series), cancer"
Henry Rebello,84,Indian Olympic triple jumper (1948) and sport administrator
Hezekiah Braxton,79,American football player
Hiroshi Ogawa,62,"Japanese animator (Crayon Shin-chan, Lupin III), colon infection"
Howie Crittenden,80,American basketball player (Murray State University)
Hoàng Cầm,93,"Vietnamese military officer, Senior Lieutenant General (1984–1992), recipient of the Medal of Ho Chi Minh"
Huw Jenkins,68,Welsh cricket player (Glamorgan)
Héctor Sanabria,27,"Argentinian footballer (Deportivo Laferrere), heart attack"
Hélie de Saint Marc,91,"French Resistance member and military officer, participant in 1961 Generals' Putsch"
Hélène Loiselle,85,"Canadian actress, Alzheimer's disease"
I. B. Holley Jr.,94,American military historian
Igor Kurnosov,28,"Russian chess grandmaster, traffic collision"
Ilkka Auer,83,Finnish Olympic athlete
Inmaculada Cruz,52,"Spanish politician, member of the Senate (since 2011), cancer"
Ios Teper,98,"Australian Ukrainian-born Soviet military officer, awarded Order of the Red Banner for Battle of Berlin"
Iqbal Mirchi,63,"Indian underworld figure, heart attack"
Irwin Russell,87,"American entertainment lawyer (Michael Eisner, Jim Henson, Dr. Seuss), complications from leukemia"
Iryna Zhylenko,72,Ukrainian poet
Ishtiaq Mubarak,65,"Malaysian Olympic hurdler (1968, 1972, 1976) and coach"
Jack Beal,82,American realist painter
Jack Clement,82,"American record and film producer, songwriter and singer (Sun Records, Johnny Cash, Jerry Lee Lewis, U2), liver cancer"
Jack Garfinkel,95,American basketball player (Boston Celtics)
Jack Germond,85,"American journalist (Washington Star, The Baltimore Sun) and novelist, pulmonary disease"
Jack Harshman,86,American baseball player (Chicago White Sox)
Jack Hightower,86,"American politician, member of the Texas House of Representatives (1953–1955), Senator (1965–1974), member of the U.S. House of Representatives from Texas (1975–1985)"
Jack Hynes,92,Scottish-born American footballer
Jack Sinagra,63,"American politician, member of the New Jersey Senate (1992–2002), Mayor of East Brunswick, New Jersey (1989–1991)"
Jacques Vergès,88,"Thai-born French lawyer, heart attack"
Jaime Luiz Coelho,97,"Brazilian Roman Catholic prelate, Bishop and Archbishop of Maringá (1956–1997)"
James Sterling Young,85,American historian and academic
Jan Camiel Willems,73,Belgian mathematician
Jan Ekström,89,Swedish author and adman
Jane Harvey,88,"American jazz singer, stomach cancer"
Janusz Lewandowski,82,"Polish diplomat, cancer"
Jasjit Singh,79,"Indian military officer, air commodore (Institute for Defence Studies and Analyses)"
Javanshir Vakilov,62,Azerbaijani diplomat and academic
Jayant Salgaonkar,84,"Indian historian, academic and astrologer, founder of Kalnirnay almanac"
Jaymala Shiledar,86,"Indian singer and actor, multiple organ failure"
Jean Berkey,74,"American politician, member of the Washington House of Representatives (2000–2004) and Senate (2004–2010)"
Jean Bethke Elshtain,72,"American philosopher and academic, complications from heart failure"
Jean Jansem,93,Turkish-born French painter of Armenian themes
Jean Kahn,84,French Jewish community leader and human rights activist
Jean Vincent,82,"French football player (Lille OSC, Stade de Reims) and coach (FC Nantes, Cameroon, Tunisia)"
Jean-Louis Beaumont,87,"French politician, Deputy (1978–1981, 1993–1997), mayor of Saint-Maur-des-Fossés (1977–2008)"
Jeffrey Gros,75,American ecumenist and theologian
Jeremy Geidt,83,"British-born American stage actor and acting coach (Harvard University), co-founder of the American Repertory Theater, heart attack"
Jerry Wolman,86,"American football team owner (Philadelphia Eagles, 1963–1969) and hockey team owner (Philadelphia Flyers)"
Jetty Paerl,92,"Dutch singer (""De vogels van Holland"")"
Jim Brothers,72,"American sculptor, cancer"
Jim Clark,88,Australian VFL footballer (Carlton Football Club)
Jim Evans,83,Australian rugby league footballer
Jim Ramsay,83,"Australian politician, Member of the Victorian Legislative Assembly for Balwyn (1973–1988)"
Jimmy Greenhalgh,90,British football player and manager (Darlington F.C.)
Jimmy Mankins,87,"American politician, member of the Texas House of Representatives (1975–1983)"
Jimmy McColl,88,Scottish Olympic footballer (1948)
Jiří Krejčík,95,"Czech film director (Divine Emma), screenwriter and actor (Cosy Dens)"
Joan L. Krajewski,79,"American politician, Member of the Philadelphia City Council (1980–2012), complications from COPD"
Joaquim Rufino do Rêgo,87,"Brazilian Roman Catholic prelate, Bishop of Quixadá (1971–1986) and Parnaíba (1986–2001)"
Jody Payne,77,"American musician (Willie Nelson's Family), heart failure"
Joe F. Smith,94,"American politician, Mayor of Charleston, West Virginia (1980–1983), member of the West Virginia House of Delegates (1997–2002)"
Johannes Bluyssen,87,"Dutch Roman Catholic prelate, Bishop of Den Bosch (1966–1983)"
"John ""Juke"" Logan",66,"American blues harmonica player, complications from esophageal cancer"
John Amis,91,"British broadcaster, classical music critic and writer"
John Bellany,71,Scottish painter
John Billingham,83,"British-born American space executive (NASA), chief of life science at Ames Research Center"
John Blumsky,84,New Zealand broadcaster and journalist
John Connelly,85,American college baseball head coach (Northeastern University)
John Coombs,91,British racing driver and team owner
John Dawe,85,Australian Olympic sailor
John Dengate,74,Australian folk singer and songwriter
John Forfar,96,British paediatrician and academic
John H. Ross,95,"American military officer, Reconnaissance Army Air Corps pilot decorated for the Battle of the Bulge"
John Hollander,83,"American poet, pulmonary congestion"
John J. Gilligan,92,"American politician, member of the United States House of Representatives for Ohio (1965–1967), Governor of Ohio (1971–1975), heart failure"
John Kingsmill,92,Australian author
John Munro,84,Australian cricketer and football player
John Oakley,88,New Zealand cricketer
John Palmer,77,"American journalist and news anchor (NBC News), pulmonary fibrosis"
John Rankine,94,British science fiction author
John Ryden,82,Scottish footballer (Tottenham Hotspur)
John W. Morris,91,"American army lieutenant general, Chief of Engineers (1976—1980)"
Johnny Hamilton,78,Scottish footballer
Johnny Logan,87,"American baseball player (Milwaukee Braves, Pittsburgh Pirates)"
Jonathan Dawson,71,"Australian film maker, critic and historian"
Joseph Hoàng Văn Tiệm,74,"Vietnamese Roman Catholic prelate, Bishop of Bui Chu (since 2001)"
Joseph Lehner,100,American mathematician
Joseph M. McLaughlin,80,"American judge, member of the US District for Eastern NY (1981–1990), US Court of Appeals – Second Circuit (since 1990), pneumonia"
Josephine D'Angelo,88,American baseball player (South Bend Blue Sox)
José Luis Montes,57,Spanish football player and coach
José Sarria,90,"American LGBT rights activist and drag queen, founder of the Imperial Court System"
José Zárate,63,Colombian footballer
Joy Onaolapo,30,Nigerian champion Paralympic weightlifter (2012). (death announced on this date)
Juana Marta Rodas,88,Paraguayan ceramist
Judit Temes,82,Hungarian Olympic champion swimmer (1952)
Julie Harris,87,"American Tony Award-winning actress (The Belle of Amherst, East of Eden, Knots Landing), heart failure"
Julio Marigil,77,Spanish footballer
Julius L. Chambers,76,American lawyer and civil rights activist
Jun Sadogawa,34,"Japanese manga author (Muteki Kanban Musume), suicide by hanging"
Jørgen Hammergaard Hansen,83,Danish badminton player
Kalyan Mitter,76,Indian cricketer and coach
Karen Black,74,"American actress (Five Easy Pieces, Nashville, Easy Rider), ampullary cancer"
Karl-Wilhelm Welwei,82,German historian
Kauko Hänninen,83,"Finnish Olympic bronze medallist rower (1956, 1960, 1964, 1968)"
Keiko Fuji,62,"Japanese singer and actress, fall"
Keith Dollery,88,Australian cricketer
Keith H. Basso,73,"American anthropologist, cancer"
Keith Skillen,65,"English footballer (Workington A.F.C.), motor neurone disease"
Kemaluddin Hossain,90,Bangladeshi jurist
Kenneth John Frost,78,American astrophysicist
Kenneth N. Stevens,89,American computer scientist
Kent Finell,69,Swedish radio host (Svensktoppen)
Kevin Feeney,61,"Irish judge, member of the High Court (since 2006), suspected heart attack"
Kjell Lund,86,"Norwegian architect, songwriter and singer"
Konstanty Miodowicz,62,"Polish politician, member of the Sejm (since 1997), complications from neurosurgery"
Kramer Williamson,63,"American sprint car racing driver, inducted into National Sprint Car Hall of Fame (2008), race collision"
Kris Biantoro,75,"Indonesian actor and singer, kidney disease"
Kurt Ehrmann,91,German Olympic footballer
Lamberto Puggelli,75,Italian stage and opera director
Lando,23,"German Thoroughbred racehorse and sire, euthanized"
Larry Pennell,85,"American actor (Ripcord, The Great White Hope, Bubba Ho-Tep)"
Laurence Kaapama,29,"Namibian footballer (Eleven Arrows, national team). (body discovered on this date)"
LeRoy Martin,84,"American police officer, Chicago Police Department superintendent (1987–1992)"
Lee Thompson Young,29,"American actor (The Famous Jett Jackson, Friday Night Lights, Rizzoli & Isles), suicide by gunshot"
Leo Fraser,86,"American politician, member of the New Hampshire House of Representatives (1985–1991), Senate (1991–2001), leukemia"
Leo Lewis,80,"American football player (Lincoln Blue Tigers, Winnipeg Blue Bombers)"
Leonard Watson,85,New Zealand cricketer
Les Ascott,91,Canadian football player (Toronto Argonauts)
Les Cooper,92,American doo wop musician
Leslie Jaeger,87,British–born Canadian civil engineer and academic
Lester Fuess Eastman,85,"American physicist, engineer and educator"
Lew Wood,84,"American television journalist (The Today Show, CBS News), kidney failure"
Lidia Korsakówna,79,Polish actress
Lilian Bennett,90,British businesswoman
Lin Chieh-liang,55,"Taiwanese physician and toxicologist, pneumonia and multiple organ failure"
Lisa Robin Kelly,43,"American actress (That '70s Show), multiple drug intoxication"
Liu Fuzhi,96,"Chinese politician, Procurator-General of the Supreme People's Procuratorate (1988–1993)"
Lorella Cedroni,52,Italian political philosopher
Lotfi Mansouri,84,"Iranian opera director (Canadian Opera Company, San Francisco Opera)"
Lothar Bisky,71,"German politician, MEP (since 2009), MP for PDS (2005–2009), Landtag of Brandenburg (1990–2005)"
Louisa Jo Killen,79,"British musician, folk singer (The Clancy Brothers) and songwriter, cancer"
Luciano Martino,79,"Italian film producer, director and screenwriter, pulmonary edema"
Lucy Smith,78,"Norwegian academic, Rector of the University of Oslo (1993–1998), cancer"
Luigi Lucchini,94,"Italian steel executive, President of Confindustria (1984–1988)"
Luis de Jesús Lima,68,"Guatemalan radio journalist, homicide"
Luís Gonzaga Ferreira da Silva,90,"Portuguese-born Mozambican Roman Catholic prelate, Bishop of Lichinga (1972–2003)"
László Csatáry,98,"Hungarian police commander, convicted Nazi war criminal, pneumonia"
László Gyetvai,94,"Hungarian footballer (Ferencváros, national team)"
Léon Aimé Taverdet,90,"French Roman Catholic prelate, Bishop of Langres (1981–1999)"
Mack Rankin,83,American oilman and Texas Rangers part-owner
Magnhild Holmberg,70,Norwegian politician
Malathi Chendur,84,"Indian Telugu writer, novelist and columnist"
Malcolm Barrass,88,"English footballer (Bolton Wanderers), dementia"
Marco Bucci,52,"Italian Olympic discus thrower (1984), heart attack"
Margaret Pellegrini,89,"American actress (The Wizard of Oz), complications of a stroke"
Marian McPartland,95,"British jazz pianist, writer, composer, and radio host (Piano Jazz)"
Marich Man Singh Shrestha,71,"Nepali politician, Prime Minister (1986–1990), lung cancer"
Mark Sutton,42,"British stuntman, parachutist at 2012 Summer Olympics opening ceremony, stunt wing-diving accident"
Martin Geoffrey Low,63,British biologist
Matt Doust,29,"American-born Australian artist, epileptic seizure"
Matthew Kaufman,70,British biologist
Matti Kasvio,69,Finnish Olympic swimmer
Matti Murto,64,"Finnish Olympic ice hockey player (1972, 1976), esophageal cancer"
Maung Wuntha,68,"Burmese writer and activist, cancer"
Mava Lee Thomas,83,"American baseball player (Fort Wayne Daisies), Alzheimer's disease"
Max Fuller,68,Australian chess master
May Song Vang,62,"Laotian-born American Hmong community leader, widow of General Vang Pao, complications from cancer"
Mayavaram Saraswathi Ammal,91,Indian classical flautist
Medardo Joseph Mazombwe,81,"Zambian Roman Catholic prelate, Bishop of Chipata (1970–1996) and Cardinal Archbishop of Lusaka (1996–2006), cancer"
Meeli Truu,67,Estonian architect
Mike Hinton,57,"American guitarist, cancer"
Mike Tichafa Karakadzai,56,"Zimbabwean military officer and politician, car accident"
Mike Winters,82,British comedian
Min Lu,60,"Burmese humorist, poet and writer, lung cancer"
Mirko Kovač,74,Montenegrin writer
Miroslav Komárek,89,Czech historical linguist
Mohamed Ezzedine Mili,95,"Tunisian telecommunications engineer, Secretary General of ITU (1967–1982)"
Muriel Siebert,84,"American financial executive and philanthropist; first woman member of the New York Stock Exchange, cancer"
Murray Gershenz,91,"American actor (The Hangover, I Love You, Man, The Incredible Burt Wonderstone) and entrepreneur, heart attack"
Musa'id bin Abdulaziz Al Saud,89,"Saudi Arabian prince, second-oldest surviving son of King Abdulaziz"
Narendra Dabholkar,67,"Indian social activist, shot"
Nasser Sharify,87,Iranian academic and librarian
Newton de Sordi,82,"Brazilian World Cup champion footballer (1958), multiple organ dysfunction syndrome"
Nicolae Gheorghe,66,"Romanian anthropologist and Roma activist, colon cancer"
Noel Pidding,86,Australian rugby league player (St George Dragons)
Norris Hoyt,76,"American politician, member of the Vermont House of Representatives (1975–1983)"
Odilia Dank,74,"American politician, member of the Oklahoma House of Representatives (1994–2006), cancer"
Ola Enstad,70,Norwegian sculptor
Olavi J. Mattila,94,Finnish politician
Olev Subbi,83,Estonian artist
P. V. Ranga Rao,73,"Indian politician, heart disease"
P. W. Vidanagamage,79,Sri Lankan cricket umpire
Paddy Power,84,"Irish politician, MEP (1977–1979), TD for Kildare (1969–1989)"
Par Par Lay,67,"Burmese comedian and satirist, prostate cancer"
Pat Delaney,69,Irish hurler (Kilkenny GAA)
Pat Sheahan,85,New Zealand Rugby Union player and publican
Pat Wiggins,73,"American politician, member of the California State Assembly (1998–2004) and Senate (2006–2010)"
Patricia Anthony,66,American science fiction author
Paul McCarron,79,"American businessman and politician, member of the Minnesota House of Representatives"
Paul Mercier,89,"Canadian politician, MP for Blainville—Deux-Montagnes (1993–1997) and Terrebonne—Blainville (1997–2000)"
Paul O'Neill,84,"Canadian actor, writer, historian and broadcaster (CBC)"
Paul Poberezny,91,"American aviation pioneer, aircraft designer and founder of the Experimental Aircraft Association, cancer"
Pauline Maier,75,"American historian and academic, lung cancer"
Penelope Casas,70,"American food author, pioneer of Spanish cuisine in the United States, complications from leukemia"
Petar Georgiev,48,Bulgarian Olympic gymnast
Peter Calder,87,British mechanical engineer
Peter Goldstone,86,British solicitor and judge
Peter Grzybowski,59,Polish artist
Peter Huttenlocher,82,"German-born American neuroscientist, pneumonia"
Peter Needham,81,South African cricketer
Peter Waieng,47,"Papua New Guinean politician, Minister of Defence, stabbed"
Petr Kment,71,Czech Olympic bronze-medalist Greco-Roman wrestler (1968)
Phill Nixon,57,"British darts player, cancer"
Pixie Williams,85,"New Zealand singer, complications from dementia, diabetes and Parkinson's disease"
Prince Friso of Orange-Nassau,44,"Dutch royal, complications following 2012 skiing accident"
Qaqambile Matanzima,63,"South African tribal leader and politician, stabbed"
Quincy Murphy,60,"American politician, member of the Georgia House of Representatives (since 2002), cancer"
Quraish Pur,81,"Pakistani scholar, writer and television host"
R. S. McGregor,83,New Zealand philologist
Rafael Díaz Ycaza,87,Ecuadorian writer
Raghunath Panigrahi,79,Indian classical singer and music director
Rajko Pavlovec,81,Slovenian geologist
Ramon Pereira P.,94,Panamanian radio broadcaster
Ray B. Sitton,89,"American lieutenant general, Director of the Joint Staff (1976–1977)"
Ray Grebey,85,American labor negotiator for Major League Baseball
Raymond Delisle,70,"French racing cyclist, suicide"
Raymond E. Joslin,76,"American television executive (Hearst Corporation), stomach cancer"
Red Burns,88,Canadian academic
Regina Resnik,90,American operatic mezzo-soprano
Reha Eken,88,Turkish footballer
Renato Ruggiero,83,"Italian politician, Minister of Foreign Affairs (2001–2002), Director General of World Trade Organization (1995–1999)"
