Name,Age,Info
John Hoyt,85,"American actor (Blackboard Jungle, Julius Caesar, When Worlds Collide), lung cancer"
John King Fairbank,84,American historian
John Tocher,65,British trade unionist and communist activist
Joyce Steele,82,Australian politician
Julie Bovasso,61,"American actress (Saturday Night Fever, The Verdict, Moonstruck), cancer"
K. H. Scheer,63,German science fiction writer
Keith Robertson,77,"American writer, cancer"
King Levinsky,81,American heavyweight boxer
Knud Hallest,82,Danish film actor
Latif Karimov,84,Azerbaijani artist
Laura Riding,90,"American writer, cardiac arrest"
LeRoy H. Anderson,85,"American politician, member of the U.S. House of Representatives (1957–1961)"
LeRoy Lemke,55,American politician and lawyer
Leland Bell,68,"American painter, leukemia"
Leonard J. Chabert,58,American politician
Liu Dagang (chemist),87,Chinese chemist
Lou Nova,78,"American boxer and actor, cancer"
Lou Rosenberg,87,American baseball player
Louis Clyde Stoumen,74,"American photographer, film director and producer, cancer"
Louis Dugauguez,73,French football player and football manager
Luigi Pareyson,73,Italian philosopher
Luis Miró,78,Spanish footballer
Luis Negrón López,82,Puerto Rican politician
Lydia Cabrera,92,Cuban-American ethnographer
Mack Reynolds,56,American gridiron football player
Mary Lawrence,73,"American actress, pneumonia"
Metin Oktay,55,"Turkish football player, traffic collision"
Michael Harrison,84,English detective and fantasy writer
Michel Soutter,59,"Swiss film director and screenwriter, cancer"
Mieczysław Czechowicz,60,Polish actor
Miles Davis,65,"American jazz musician, intracerebral hemorrhage"
Milton Harris,85,American chemist
Mirza Masood,82,Indian field hockey player and Olympic champion
Mohamad Noah Omar,93,Malaysian politician
Moshe Goshen-Gottstein,66,German-Israeli linguist
Murilo Rubião,75,Brazilian writer
Nancy Welford,87,British-American actress
Odd Bull,84,Norwegian Air Force general
Olga Spessivtseva,96,Russian ballerina
Olin Hatfield Chilson,87,American district judge of the American District Court for the District of Colorado
Oona O'Neill,66,"American socialite, widow of Charlie Chaplin, pancreatic cancer"
Osman Alyanak,79,Turkish actor and footballer
Otl Aicher,69,"German graphic designer and typographer, traffic collision"
Otto Buggisch,81,German mathematician
Paul Henry Lang,90,Hungarian-American musicologist and music critic
Paul Thompson,84,Canadian ice hockey player
Peter Bellamy,47,"English singer, suicide"
Peter McKennan,73,Scottish football player
Peter Slaghuis,30,"Dutch DJ, record producer and remixer, traffic collision"
Petronella Burgerhof,82,Dutch Olympic gymnast (1928)
Philippus Vethaak,76,Dutch cyclist
Princess Fahrelnissa Zeid,90,Turkish artist
Ravi Narayana Reddy,83,Indian communist politician and peasant leader
Ray Cillien,52,Luxembourgish Olympic boxer (1960)
Raymond Dronne,83,French resistance fighter during World War II
Ricardo Arredondo,42,Mexican boxer
Richard Goldner,83,"Romanian-Australian violist, pedagogue and inventor"
Richard Holt,60,British politician
Rob Tyner,46,"American singer (MC5), heart attack"
Robert Irving,78,British conductor
Robert Stoller,66,"American psychiatrist and researcher , traffic collision"
Roberto Rojas,35,"Peruvian football player, traffic collision"
Roger Lafontant,60,Haitian military leader and politician
Ronald DeWolf,57,"American writer and critic of scientology, diabetes"
Roy Fuller,79,English writer
Rudolf Kaiser,69,German aerospace engineer
Russell Lynes,80,American art historian
Saburo Date,67,Japanese actor
Seiichirō Tsuda,85,Japanese long-distance runner and Olympian
Shankar Guha Niyogi,48,"Indian labor leader, murdered"
Sharad Joshi,60,"Indian poet, writer, and satirist"
Shmuel Gonen,61,Israeli general
Sir Clifford Campbell,99,"Jamaican politician, governor-general (1962–1973)"
Smoky Burgess,64,American baseball player
Song Shi-Lun,84,Chinese general
Stanley Waters,71,Canadian politician
Stefan Kisielewski,80,"Polish writer, composer and politician"
Steve Peek,77,American baseball player
Stojadin Mirković,19,"Yugoslav People's Army conscript, killed in action"
Sulkhan Tsintsadze,66,Georgian composer
Sven Barthel,88,"Swedish writer, journalist, theatre critic and translator"
Ted A. Wells,84,American aircraft engineer
Theodore McEvoy,86,British Royal Air Force officer
Tino Casal,41,"Spanish singer, songwriter and producer, traffic collision"
Tom Tryon,65,"American actor and novelist, stomach cancer"
Toma Zdravković,52,"Yugoslav singer, prostate cancer"
Viktor Tegelhoff,72,Slovak football player and coach
Viviane Romance,79,French actress
Wera Liessem,78,German actress
William Albert Hiltner,77,American astronomer
Yevgeni Ivanovski,73,Soviet general
Yue-Kong Pao,72,Hong Kong businessman
Yury Veksler,51,Soviet and Russian cinematographer
Yusif Aliyev,21,"Azerbaijani soldier and war hero, killed in action"
Zelimir Bakša,34,"Yugoslav People's Army officer, killed in action"
Zino Francescatti,89,French violinist
Álvaro,59,Brazilian football player and manager
Åke Holmberg,84,Swedish writer and translator
Åke Nilsson,63,Swedish alpine skier and Olympian
Øyvind Vennerød,72,Norwegian filmmaker
Đorđe Božović,35,"Serbian mobster and war commander, shot"
