Name,Age,Info
Bobby Dougan,83,Scottish footballer
Bobby Kirk,82,"Scottish footballer, dementia"
Bobby Smith,56,"Scottish footballer, cancer"
Bohdan Ejmont,82,Polish actor
Brad Ecklund,87,"American football player (New York Yanks), heart failure"
Brendan Burke,21,"Canadian-born American ice hockey player, traffic collision"
Brian Godfrey,69,"Welsh footballer, leukaemia"
Brooks Thomas,78,"American publisher (Harper and Row), complications of a brain injury after a fall"
Bruno Gironcoli,73,"Austrian sculptor, after long illness"
Bull Verweij,100,"Dutch businessman, co-founder of Radio Veronica"
C. R. Johnson,26,"American newschool skier, skiing accident"
Carl Braun,82,"American basketball player (New York Knicks), natural causes"
Carl E. Taylor,93,"American physician and expert on international health, prostate cancer"
Carl Kaysen,89,"American economist, Deputy National Security Advisor (1961–1963), complications from a fall"
Carlo Cicuttini,63,Italian neo-fascist and terrorist
Carlos Montemayor,62,"Mexican writer, stomach cancer"
Caroline McWilliams,64,"American actress (Benson, Guiding Light, Mermaids), multiple myeloma"
Casimir Johannes Prinz zu Sayn-Wittgenstein-Berleburg,93,"German nobleman, businessman and politician"
Cecil Heftel,85,"American businessman and politician, U.S. Representative from Hawaii (1977–1986), natural causes"
Chandan Mal Baid,88,Indian politician
Charles MacArthur,89,"Canadian politician, MLA for Inverness (1983–1998)"
Charles Stenvig,82,"American politician, Mayor of Minneapolis (1969–1973, 1975–1977)"
Charles le Gai Eaton,89,Swiss-born British diplomat and author
Charlie Crowe,85,"English footballer (Newcastle United), Alzheimer's disease"
Charlie Wilson,76,"American politician, U.S. Representative (1973–1997), subject of the book and movie Charlie Wilson's War, pulmonary arrest"
Chaskel Besser,86,Polish-born American rabbi
Chaturvedi Badrinath,76,Indian officer and author
Chhaya Ghosh,69,Indian politician
Chushiro Hayashi,89,"Japanese astrophysicist, pneumonia"
Clarence R. Autery,76,American general
Clarke Scholes,79,"American Olympic gold medal-winning (1952) swimmer, heart failure"
Claud William Wright,93,British civil servant and scientific expert
Claudio Corti,81,Italian mountaineer
Cochin Haneefa,58,"Indian Malayalam film actor, multiple organ failure"
Colin Ward,85,British anarchist writer
Cy Grant,90,Guyanese-born British actor and activist
D. Van Holliday,69,"American physicist, complications of cardiac surgery"
Daddy,16,"American Pit Bull Terrier, appeared with owner Cesar Millan in Dog Whisperer, euthanized due to cancer"
Dagfin Huseby,87,Norwegian Olympic wrestler
Dale Hawkins,73,"American rockabilly musician, colorectal cancer"
Dana Kirk,74,"American basketball coach (Memphis Tigers), heart attack"
Daniel Joseph Bradley,82,British physicist
Daryle Smith,46,American football player (Dallas Cowboys)
Dave Sheasby,69,"British playwright, radio producer and dramatist"
David Amland,79,American painter and art educator
David Bankier,63,German-born Israeli Holocaust scholar
David Brown,93,"American film producer (Jaws, Cocoon, A Few Good Men), renal failure"
David Froman,71,"American actor (The Edge of Night, Matlock), cancer"
David Lelei,38,"Kenyan middle distance runner, traffic collision"
David Severn,91,British author
David Soyer,87,American cellist (Guarneri Quartet)
David Tyacke,94,British Army general
David W. Slater,88,"Canadian economist, civil servant and President of York University (1970–1973)"
Davy Coenen,29,"Belgian mountain biker, brain tumor"
Dawn Brancheau,40,"American SeaWorld trainer, killer whale attack"
Delmo da Silva,55,Brazilian Olympic sprinter
Derek Vanlint,78,"British-born Canadian cinematographer (Alien), short illness"
Dick Francis,89,British jockey and novelist (Dead Cert)
Dick McGuire,84,"American basketball player, New York Knicks senior consultant, Basketball Hall of Famer, ruptured aortic aneurysm"
Dieter Klauß,62,German Olympic hockey player
Donald Merrifield,81,"American Jesuit, first president of Loyola Marymount University (1973–1984), heart attack"
Donald Welsh,66,"American publisher (Outside), drowning"
Donald Wiseman,91,British Assyriologist
Doug Fieger,57,"American musician (The Knack), lung cancer"
Duncan Tanner,51,British historian
E.H. Roelfzema,62,"Dutch writer, artist, poet, and musician"
Eduard Vinokurov,67,"Russian Olympic fencer (1968, 1972, 1976)"
Edward L. Athey,88,"American football, basketball and baseball player, baseball and basketball coach"
Efren Torres,66,"Mexican former world flyweight champion boxer, heart attack"
Elazar ben Tsedaka ben Yitzhaq,83,Palestinian Samaritan High Priest
Eli Fischer-Jørgensen,99,Danish linguist and World War II resistance member
Elli Parvo,95,Italian film actress
Emilio Lavazza,78,"Italian businessman, President of Lavazza Coffee (1979–2008)"
Enn Soosaar,72,"Estonian translator, literary critic and publicist"
Ernest van der Eyken,96,"Belgian composer, conductor and violist"
Ernst Beyeler,88,Swiss art collector
Erwin Bachmann,88,German Waffen-SS officer
Eugene Lambert,82,Irish puppeteer and ventriloquist (Wanderly Wagon)
Eustace Mullins,86,"American political writer, author and biographer, stroke"
Faiza Ashraf,26,"Pakistani-Norwegian shop assistant, strangulation"
Fernando Krahn,75,Chilean plastic artist and illustrator
Frances Reid,95,American actress (Days of Our Lives)
Francine Irving Neff,84,"American politician, Treasurer of the United States (1974–1977), heart failure"
Francisco Cabrera Santos,63,"Venezuelan politician, mayor of Valencia, Carabobo"
Franco Ballerini,45,"Italian road racing cyclist, rally crash"
Frank Fasi,89,"American politician, Mayor of Honolulu (1969–1981, 1984–1994), natural causes"
Frank Magid,78,"American media consultant, creator of Action News, lymphoma"
Frank Williams,73,"American architect (Trump Palace, Four Seasons Hotel New York), esophageal cancer"
Frans De Blaes,100,Belgian Olympic sprint canoer
František Nedvěd,59,Czech Olympic weightlifter
Fred Chaffart,74,Belgian businessperson
Fred Peacock,93,Canadian politician
Fred Schaus,84,American basketball player and coach (Los Angeles Lakers)
Frederick C. Weyand,93,"American army general, natural causes"
Futa Helu,75,Tongan philosopher
G. K. Podila,52,"Indian-born American biologist, shot"
Gabriela Konevska-Trajkovska,38,"Macedonian politician, Deputy Prime Minister (2006–2008), after long illness"
Galimzyan Khusainov,72,Russian footballer.[citation needed]
Gareth Wigan,78,"British film studio executive (Star Wars, Chariots of Fire), after short illness"
Gene Greytak,84,"American impressionist (Pope John Paul II), cancer"
George Cisar,99,American baseball player (Brooklyn Dodgers)
George Strickland,84,"American baseball player (Pittsburgh Pirates, Cleveland Indians)"
George Waring,84,"British actor (Coronation Street), cancer"
George Watt,92,Australian rugby league footballer
Georges Charachidzé,80,French scholar of the Caucasian cultures
Georges Wilson,88,French actor and film director
Gerald Butler,79,"British jurist and broadcaster, heart attack"
Gerhardt Neef,63,"German footballer (Rangers), throat cancer"
Ghantasala Balaramayya,78,"Indian producer, director and actor"
Gheorghe Gaston Marin,91,Romanian politician
Gil Merrick,88,English footballer (Birmingham City)
Gino Gardassanich,87,Italian-born American football player
Giovanni Pettenella,66,Italian Olympic cyclist
Gireesh Puthenchery,48,"Indian Malayalam lyricist and screenwriter, brain haemorrhage"
Giulio de Florian,74,Italian Olympic cross-country skier
Gladys Skillett,91,"British nurse, first Guernsey wartime deportee to give birth in captivity"
Grethe Sønck,80,"Danish actress and singer, natural causes"
Gul Hameed Bhatti,63,"Pakistani journalist and editor, stroke"
H. A. Perera,59,"Sri Lankan actor, after short illness"
H. V. F. Winstone,83,"British writer and journalist, lung cancer"
Hank Rosenstein,89,"American basketball player (New York Knicks), heart failure"
Hans Ørberg,89,Danish linguist
Harry Schwarz,85,"South African lawyer, politician and diplomat, leader of the anti-apartheid movement, after short illness"
Hastings Shade,68,American deputy tribal chief of the Cherokee Nation (1999–2003)
Helen Tobias-Duesberg,90,Estonian-born American composer
Helge Høva,81,Norwegian politician
Henri Salmide,90,"German World War II naval officer, saved Bordeaux port from destruction"
Henry Barron,81,"Irish jurist, Supreme Court of Ireland (1997–2003), after short illness"
Henry Cosgrove,87,"Australian judge, Judge of the Supreme Court of Tasmania (1977–1988)"
Henry Kučera,85,Czech-born American linguist
Heward Grafftey,81,"Canadian politician, MP for Brome—Missisquoi, Parkinson's disease (1958–1968, 1972–1980)"
Hillar Eller,70,"Estonian politician, former chairman of the Estonian Left Party (1995–1996)"
Hiroyuki Oze,24,"Japanese baseball player, suicide by jumping"
Howard George,75,American Olympic wrestler
Iain Burgess,56,"British-born American punk rock record producer, pulmonary embolism"
Ian Carmichael,89,"British actor (Lucky Jim, Private's Progress, I'm All Right Jack)"
Ian Gray,46,"Australian football player, homicide by prohibited drug"
Ian Roderick Macneil,80,American-born lawyer and Scottish clan chief
Ignatius P. Lobo,90,"Indian Roman Catholic prelate, Bishop of Belgaum (1967–1994)"
Ino Kolbe,95,German Esperanto expert
Irina Arkhipova,85,"Russian mezzo-soprano singer, People's Artist of the USSR, cardiac arrest"
Isidoor Van De Wiele,85,Belgian Olympic sprinter
Ivaylo Kirov,63,Bulgarian Olympic basketball player
Iza Orjonikidze,71,"Georgian writer and politician, MP (1992–1995), after long illness"
Jaap van der Poll,95,Dutch Olympic javelin thrower (1936 Summer Olympics)
Jabez Bryce,75,"Tongan-born Anglican prelate, archbishop of Polynesia (since 1975), first Pacific Islander Anglican bishop"
Jacek Karpiński,83,Polish computer scientist
Jack Bownass,79,"Canadian ice hockey player (Montreal Canadiens, New York Rangers)"
Jack Brisco,68,"American professional wrestler, complications from open heart surgery"
Jacques Hétu,71,"Canadian composer, lung cancer"
Jacques J. Polak,95,Dutch economist
Jake Elder,73,"American NASCAR crew chief, natural causes"
Jake Hanna,78,"American jazz drummer, blood disease"
James D. Johnson,85,"American politician and jurist, Arkansas Supreme Court Justice (1959–1966), suicide by gunshot"
James Wieghart,76,"American newspaper editor (New York Daily News), pneumonia"
Jamie Gillis,66,"American pornographic film actor, melanoma"
Jamil Nasser,77,"American jazz musician, cardiac arrest"
Jason Wood,38,British comedian and reality television contestant (Strictly Come Dancing)
Jean-Marie Buisset,71,"Belgian Olympic bobsledder and field hockey player, after short illness"
Jeanne M. Holm,88,"American general, pneumonia"
Jennifer Daugherty,30,American torture murder victim
Jens-Anton Poulsson,91,Norwegian military officer and resistance fighter (heavy water sabotage)
Jerry Fahr,85,American baseball player
Jerzy Turek,76,"Polish actor, leukemia"
Jim Atherton,86,Welsh footballer
Jim Bibby,65,"American baseball player (Pittsburgh Pirates), bone cancer"
Jim Harmon,76,"American science fiction writer, heart attack"
Jim Waugh,76,American baseball player
Jimmie Heuga,66,"American Alpine ski racer, 1964 Olympic bronze medalist, multiple sclerosis"
Jock Ferguson,64,"Scottish-born Australian politician, Western Australian Legislative Council (since 2009), heart attack"
John Babcock,109,"Canadian soldier, Canada's last surviving World War I veteran"
John Bernard McDowell,88,"American Roman Catholic prelate, Titular Bishop of Tamazuca (1966–1996)"
John D. Butler,94,"American politician, mayor of San Diego (1951–1955), natural causes"
John Davis Chandler,73,"American actor (Adventures in Babysitting, The Outlaw Josey Wales)"
John Downey,89,British Royal Air Force officer
John Hollings Addison,80,Canadian politician and business executive
John McCallum,91,Australian actor and television producer (Skippy the Bush Kangaroo)
John Murtha,77,"American politician, U.S. Representative from Pennsylvania (1974–2010), complications of gallbladder surgery"
John Reed,94,British actor
John Rety,79,Hungarian-born British poet and anarchist
John Ruan,96,"American entrepreneur and philanthropist, Parkinson's disease"
John Thorbjarnarson,52,"American conservationist and crocodile expert, malaria"
Jonathan May,51,"American cellist and conductor, stroke"
Jorge Villamil,80,"Colombian composer, complications from diabetes"
Joseph Ignace Randrianasolo,62,"Malagasy Roman Catholic prelate, Bishop of Mahajanga (1999–2010)"
José Joaquín Trejos Fernández,93,"Costa Rican President (1966–1970), natural causes"
José María Pasquini Durán,70,"Argentine journalist, cardiac arrest"
José Mindlin,95,"Brazilian businessman and bibliophile, multiple organ dysfunction syndrome"
Juan Angel Belda Dardiñá,83,"Spanish Roman Catholic prelate, Bishop of Jaca (1978–1983) and León (1983–1987)"
Juan Carlos González,85,Uruguayan football player
Juan Pedro Amestoy,84,"Uruguayan accountant, politician and ambassador"
Juan del Campo,87,Spanish Olympic field hockey player
Juanita Goggins,75,"American politician, first black woman in South Carolina Legislature, hypothermia. (estimated date of death)"
Judith Paige Mitchell,77,"American television writer (The Client), cancer"
Juris Kalniņš,71,Latvian basketball player
Justin Mentell,27,"American actor (Boston Legal, G-Force), traffic collision"
K. N. Raj,85,"Indian economist, after long illness"
Kasturi Rajadhyaksha,86,Indian physician
Kathryn Grayson,88,American actress and singer
Ken Emerson,82,Australian cartoonist (The Warrumbunglers)
Kipkemboi Kimeli,43,"Kenyan athlete, 1988 Olympic bronze medalist, complications from pneumonia and tuberculosis"
Kostas Axelos,85,Greek philosopher
Krzysztof Skubiszewski,83,"Polish politician, Minister of Foreign Affairs (1989–1993)"
Lady Marjorie Nellie Murray,85,"British socialite, witness at the Nuremberg and Tokyo war crimes trials"
Larry Cassidy,56,British bass guitarist and singer (Section 25)
Lars Aspeflaten,85,Norwegian barrister and politician
Laura Spurr,64,"American chairwoman of the Nottawaseppi Huron Band of Potawatomi since 2003, heart attack"
Lee Yung-dug,84,"South Korean politician, Prime Minister (1994), pneumonia"
Leroy Nash,94,"American murderer, oldest death row inmate, natural causes"
Lim Soo-hyeok,40,"South Korean baseball player (Lotte Giants), cardiac dysrhythmia"
Linda Grover,76,"American peace activist, founder of Global Family Day, uterine and ovarian cancer"
Lindsay Thomas,31,"Canadian stage actress, lung cancer"
Linnart Mäll,71,"Estonian historian, orientalist, translator and politician, cancer"
Lionel Jeffries,83,"British film actor, screenwriter and director"
Lisa Daniels,79,British actress
Lottie Beck,81,American baseball player (AAGPBL)
Louisa Benson Craig,68,Burmese-born American beauty queen and community leader
Lucille Clifton,73,"American poet, Poet Laureate of Maryland (1974–1985)"
Luigi Ulivelli,74,Italian Olympic athlete
Luis Molowny,84,"Spanish footballer, heart attack"
Madeleine Ferron,87,"Canadian author, Alzheimer's disease"
Makoto Fujita,76,"Japanese actor and comedian, ruptured artery"
Malcolm Vaughan,80,British singer
Mallia Franklin,57,American singer
Manuel Esteba,68,Spanish film director
Maria Ragland Davis,52,"American biologist, shot"
Martha Mercader,83,Argentine politician and writer
Martin Benson,91,"British actor (The Omen, Cleopatra, Goldfinger)"
Martin Grossman,45,"American convicted murderer, execution by lethal injection"
María Elisa Álvarez Obaya,76,Spanish pharmacist
Meir Pichhadze,54,"Georgian-born Israeli artist and painter, cancer"
Menachem Porush,93,"Israeli politician, Member of Knesset (1959–1975, 1977–1994)"
Mervyn Jones,87,"British journalist, biographer and novelist"
Michael Clancy,60,"Saint Helena politician and Governor (2004–2007), cancer"
Michael J. Bradley,76,"British diplomat, Governor of the Turks and Caicos Islands (1987–1993)"
Michael Palme,66,German sportswriter and host
Micky Axton,91,"American aviator (Women Airforce Service Pilots), after short illness"
Mihailo Marković,86,Serbian philosopher
Mike Pittilo,55,"British biologist and educator, Principal of Robert Gordon University"
Miro Mihovilović,94,Croatian Olympic water polo player
Mladen Veža,94,Croatian painter
Mohammed Zaman,44,"Afghan political and military leader, victim of suicide bombing"
Mona Hofland,80,"Norwegian actress, after long illness"
Mosi Tatupu,54,American football player (New England Patriots)
Myron Donovan Crocker,94,American federal judge
Nanaji Deshmukh,93,"Indian social activist and politician, after long illness"
Nancy Sweezy,88,"American folklorist, potter and writer"
Nathan Scott,94,"American film and television composer (Lassie, The Twilight Zone, Dragnet), natural causes"
Nelis J. Saunders,88,American politician
Nelli Shkolnikova,82,"Ukrainian-born Australian violinist and educator, cancer"
Nelly Landry,93,Belgian-born French tennis player
Ng Teng Fong,82,"Chinese-born Singaporean businessman, complications from a cerebral hemorrhage"
Niall McCrudden,45,Irish optician and socialite
Nikolay Surov,62,Russian Olympic rower
Nirmal Pandey,48,"Indian actor, heart attack"
Nodar Kumaritashvili,21,"Georgian luger, national team member for the 2010 Winter Olympics, training accident"
Nujabes,36,"Japanese hip hop composer (Samurai Champloo), traffic collision"
Oleg Stepanov,70,"Russian judoka, 1964 Olympic bronze medal winner"
Orlando Peçanha,74,"Brazilian footballer, heart attack"
Orlando Zapata,42,"Cuban dissident, hunger strike"
Oscar Ravina,79,Polish-born American violinist
Oscar da Silva,89,Brazilian Olympic equestrian
Padmanabham,78,"Indian actor, heart attack.[citation needed]"
Patricia Travers,82,"American violinist, cancer"
Paul Herlinger,80,"American voice actor,"
Paul LaPalme,86,"American baseball player, after long illness"
Paul Rebillot,78,"American psychotherapist, respiratory failure"
Petar Borota,56,"Serbian footballer (Partizan Belgrade and Chelsea), after long illness"
Peter Calvocoressi,97,"British historian, publisher and intelligence officer"
Peter Martell,71,Italian film actor
Phil Harris,53,"American fisherman, reality television participant (Deadliest Catch), stroke"
Phillip Law,97,Australian scientist and explorer (Australian Antarctic Territory)
Phillip Martin,83,"American tribal chief (Mississippi Band of Choctaw Indians), stroke"
Pio Filippani Ronconi,89,Italian orientalist
Princess Regina of Saxe-Meiningen,85,"German princess, wife of Otto von Habsburg"
Rafael Muñoz Núñez,85,"Mexican Roman Catholic prelate, Bishop of Zacatecas (1972–1984) and Aguascalientes (1984–1998)"
Ralph G. Anderson,86,American engineer and farmer
Ram Sarup Ankhi,77,"Indian writer, poet, and novelist"
Raymond Mason,87,British sculptor
Raymond Wang Chong Lin,88,"Chinese Roman Catholic prelate, Bishop of Zhaoxian, cerebral hemorrhage"
Red Rocha,86,American basketball player and coach (Hawaii Rainbow Warriors)
Rex Nettleford,76,"Jamaican scholar and choreographer, heart attack"
Richard Delvy,67,"American drummer (The Bel-Airs), composer and record producer, after long illness"
Richard Devon,83,"American character actor (Lassie), vascular disease"
Richard Gruenwald,93,"Canadian politician, Alberta MLA for Lethbridge-West (1971–1975)"
Richard Lashof,87,"American mathematician, after long illness"
Richard Proulx,72,American choral conductor and composer
Rigmor Mydtskov,84,Danish court photographer
Robert Carter,82,"American priest and gay rights activist, a founder of the National Gay and Lesbian Task Force"
Robert Dana,80,"American poet, Iowa poet laureate (2004–2008), pancreatic cancer"
Robert Hoy,82,"American actor (The Enforcer) and stuntman, cancer"
Robert J. Myers,97,"American politician, co-creator of the Social Security program, respiratory failure"
Robert Long,77,New Zealand cricketer
Robert McCall,90,"American artist, heart failure"
Robert Roxby,83,Australian cricketer
Robert Shaw Sturgis Whitman,94,American Episcopalian priest
Robin Davies,56,"British actor, lung cancer"
Rodolfo de Anda,66,"Mexican actor, thrombosis"
Roger Thatcher,83,British statistician
Roger Veeser,90,Swiss Olympic athlete
Roger-Émile Aubry,86,"Swiss-born Bolivian Roman Catholic prelate, Vicar Apostolic of Reyes (1973–1999)"
Ronald Howes,83,"American inventor, designer of Easy-Bake Oven"
Rosa Lobato de Faria,77,"Portuguese writer and actress, complications from anemia"
Rose Gray,71,"British restaurateur (The River Café) and food writer, brain cancer"
Rosemary Goldie,94,"Australian Roman Catholic theologian, Under-Secretary of the Pontifical Council for the Laity (1967–1976)"
Rozy Munir,67,"Indonesian diplomat, ambassador to Qatar, liver cancer"
Ruby Hunter,54,"Australian singer and musician, heart attack"
Rudy Larriva,94,"American animator and animation director (Looney Tunes, The Bugs Bunny/Road Runner Show)"
Saleban Olad Roble,46,"Somali government minister, injuries sustained in the 2009 Shamo Hotel bombing"
Sam Hamilton,54,"American public official, Director of U.S. Fish and Wildlife Service since 2009, heart attack"
Sandy Kenyon,87,"American character and voice actor (The Twilight Zone, Here Comes Garfield)"
Seth G. Atwood,92,"American industrialist, community leader, and horological collector"
Shahid Azmi,32,"Indian lawyer, shot"
Sheldon Gilgore,77,"American physician, president of Pfizer (1971–1986) and Searle (1986–1995), pancreatic cancer"
Sir John Dankworth,82,British jazz musician
Srinivas Rangaraj,77,Indian cricketer
Steingrímur Hermannsson,81,"Icelandic politician, Prime Minister (1983–1987, 1988–1991)"
Subir Raha,61,"Indian executive, chairman and managing director of ONGC (2001–2006), lung cancer"
Sujit Kumar,75,"Indian actor and producer, cancer"
Svetozar Kurepa,80,Croatian mathematician
Sylvia Pressler,75,"American jurist, lymphoma"
Tahir Hussain,72,"Indian film director, producer and writer, cardiac arrest"
Te Wei,95,"Chinese animator, respiratory failure"
Theodore Cross,86,"American publisher and civil rights activist, heart failure"
Tom Bass,93,Australian sculptor
Tom Wolk,58,"American bass guitarist (Hall & Oates), heart attack"
Tomás Mac Giolla,86,"Irish politician, after long illness"
Tuomo Tuormaa,83,Finnish Olympic sprint canoer
Umetsugu Inoue,86,"Japanese film director, cerebral hemorrhage"
Veini Kontinen,82,Finnish Olympic skier
Vesa Pulliainen,52,Finnish Olympic footballer
Violet Barclay,87,American comic book artist
Vladimir Motyl,82,"Russian film director and scenarist, cervical fractures and pneumonia.[citation needed]"
Vladislav Galkin,38,"Russian actor, heart failure"
Vyacheslav Andreyuk,64,Soviet Russian football player
W. H. Clatworthy,94,American mathematician
Wahei Tatematsu,62,"Japanese novelist, multiple organ failure.[citation needed]"
Walter Frederick Morrison,90,"American inventor, designer of the frisbee"
Walter Plowright,86,British veterinary scientist
Walther Fröstell,96,Swedish Olympic shooter
Wan Chi Keung,53,"Hong Kong footballer, actor, and businessman, nasopharyngeal carcinoma"
Wendy Toye,92,British filmmaker
Werner Forman,89,Czech-born British photographer
Werner Krämer,70,German footballer
William E. Gordon,92,"American inventor, designer of the Arecibo Radio Telescope, natural causes"
William E. Skillend,83,British scholar of Korean language
William Tenn,89,"American science fiction writer and educator, heart failure"
William Yurko,83,"Canadian politician, MP for Edmonton East (1979–1984)"
Willie Anku,60,"Ghanaian music theorist, ethnomusicologist, composer, and performer, traffic collision"
Willie Polland,75,Scottish footballer (Heart of Midlothian)
Witold Skaruch,80,Polish actor
Wyn Morris,81,British conductor
Yosef Azran,69,"Israeli rabbi and politician, member of the Knesset (1988–1996), liver failure"
Yury Sevidov,68,"Russian footballer, Soviet Top League highest goal scorer (1962)"
Zhang Yalin,28,"Chinese football player, lymphoma"
İhsan Doğramacı,94,"Turkish physician and academic, multiple organ dysfunction syndrome"
