Name,Age,Info
José Fragelli,95,"Brazilian politician, governor of Mato Grosso (1970–1974) and Senate president (1985–1987)"
Juan Antonio Samaranch,89,"Spanish Olympic official, president of the International Olympic Committee (1980–2001), heart failure"
Julia Lang,88,"British actress, radio presenter"
Julia Tsenova,61,"Bulgarian composer and musician, cancer"
Julio San Emeterio,80,Spanish cyclist
Julius Chigbolu,81,Nigerian Olympic athlete
Jyri Jaakkola,33,"Finnish humanitarian, shot"
Katsumi Nishikawa,91,"Japanese film director, pneumonia"
Kazimierz Gilarski,54,Commander of the Warsaw Garrison
Keli McGregor,47,"American baseball executive (Colorado Rockies), viral myocarditis"
Kelly Moran,49,"American motorcycle speedway racer, complications from emphysema"
Kenneth McKellar,82,"Scottish singer, pancreatic cancer"
Kerstin Thorvall,84,"Swedish author, illustrator and journalist, after long illness"
Kevin Humphreys,80,"Australian rugby league administrator, after long illness"
Kevin Restani,58,"American basketball player (Milwaukee Bucks), heart attack"
Krishan Lal Balmiki,67,Indian politician
Krystyna Bochenek,56,"senator, vice president of Senate"
Krzysztof Putra,52,"politician, Vice-Marshal of the Sejm (since 2007)"
Lajos Bálint,80,"Hungarian-born Romanian Roman Catholic prelate, archbishop of Alba Iulia (1990–1993)"
Lars-Jacob Krogh,71,"Norwegian anchorman and television presenter, amyotrophic lateral sclerosis"
Lech Kaczyński,60,President of Poland (since 2005)
Lek Nana,85,"Thai businessman and politician, heart failure"
Leo Löwenstein,43,"German VLN racing driver, race crash"
Leslie Buck,87,"American Anthora coffee cup designer, Parkinson's disease"
Leszek Deptuła,57,member of the Sejm
Lina Marulanda,29,"Colombian model, suicide by jumping"
Ljiljana Buttler,65,"Yugoslavian singer, cancer"
Lorette Wood,94,"American politician, first female mayor of Santa Cruz, California (1971–1972)"
Lori Martin,62,"American actor (Cape Fear, National Velvet), suicide by gunshot"
Lorne Atkinson,88,Canadian Olympic cyclist
Lothar Engelhardt,70,German military scientist
Lou Ritter,84,"American politician, Mayor of Jacksonville, Florida (1965–1967), cancer"
Luigi Gui,95,"Italian politician, Minister of the Interior (1974–1976)"
Luigi Waites,82,American jazz drummer and vibraphonist
Luis Antonio Chávez,22,"Honduran journalist and children's radio host, shot"
M. K. Kamalam,86,Indian actress
Maciej Płażyński,52,member of the Sejm
Mahmoud Abdel-Aal,81,Egyptian gymnast
Malcolm McLaren,64,"British musician and band manager (Sex Pistols, New York Dolls, Bow Wow Wow), mesothelioma"
Manfred Angerer,56,Austrian musicologist
Manfred Kallenbach,68,"German footballer, heart failure"
Manfred Reichert,69,"German footballer, after long illness"
Manuel Alvarado,62,Guatemalan-born British academic
Maria Kaczyńska,67,"First Lady of Poland (since 2005), wife of Lech Kaczyński"
Mariam A. Aleem,79,Egyptian artist
Marion Ladewig,95,American professional bowler
Mariusz Handzlik,44,"diplomat, Undersecretary of State in the Office of the President"
Mariusz Kazana,49,"diplomat, Director of Diplomatic Protocol in the Ministry of Foreign Affairs"
Martin Ostwald,88,German-born American classics scholar
María Aurelia Bisutti,79,"Argentine actress, dementia"
Matt Cook,22,"Canadian ice sledge hockey player, bone cancer"
Meinhardt Raabe,94,"American actor (The Wizard of Oz), heart attack"
Meir Just,101,"Dutch rabbi, Chief Rabbi of the Netherlands"
Michael Adams,60,"American actor and stunt coordinator (Commando, WarGames, In the Line of Fire), stroke"
Michael Pataki,72,"American character actor and voice actor (George Liquor), cancer"
Michel Chartrand,93,"Canadian activist, kidney cancer"
Mieczysław Cieślar,60,"Polish Lutheran bishop, traffic collision"
Miguel Cinches,78,"Filipino Roman Catholic prelate, bishop of Surigao (1973–2001)"
Mike Cuellar,72,"Cuban Major League Baseball player, stomach cancer"
Mike Zwerin,79,"American jazz musician and jazz critic, after long illness"
Miron Chodakowski,52,"Orthodox prelate, archbishop of military ordinariate of Poland (since 1998)"
Mississippi Slim,66,"American blues singer, heart attack"
Molefi Sefularo,52,"South African politician, traffic collision"
Morag Beaton,83,Scottish-born Australian operatic soprano
Morris Pert,62,British musician
Mr. Hito,67,Japanese wrestler
Muhammad Noer,92,"Indonesian politician, governor of East Java (1967–1976), complications during a medical procedure"
Muhammad al-Banki,47,Bahraini philosopher and writer
Myles Wilder,77,"American television comedy writer, diverticulitis"
Nahid al-Rayyis,73,Palestinian politician and poet
Natalia Lavrova,25,"Russian rhythmic gymnast, Olympic gold medalist (2000, 2004), traffic collision"
Noel Hall,96,Australian Olympic sport shooter
Norman Francis McFarland,88,"American Roman Catholic prelate, Bishop of Reno (1976–1986) and Orange (1986–1998)"
Nossrat Peseschkian,76,Iranian-born German psychotherapist
"Notable Polish people killed in the Polish Air Force Tu-154 plane crash:
Joanna Agacka-Indecka",45,"attorney, President of the Bar Council (since 2007).
Ewa Bąkowska, 47, librarian and activist.
Andrzej Błasik, 47, general, Chief of the Air Force (since 2007).
Krystyna Bochenek, 56, senator, vice president of Senate.
Tadeusz Buk, 49, general, head of Land Forces.
Miron Chodakowski, 52, Orthodox prelate, archbishop of military ordinariate of Poland (since 1998).
Czesław Cywiński, 84, President of the Association of Armia Krajowa Soldiers.
Leszek Deptuła, 57, member of the Sejm.
Grzegorz Dolniak, 50, member of the Sejm.
Janina Fetlińska, 57, senator.
Franciszek Gągor, 58, general, Chief of the General Staff (since 2006).
Grażyna Gęsicka, 58, politician, Minister of Regional Development (2006–2007).
Kazimierz Gilarski, 54, Commander of the Warsaw Garrison.
Przemysław Gosiewski, 45, member of the Sejm, Deputy Prime Minister (2007).
Mariusz Handzlik, 44, diplomat, Undersecretary of State in the Office of the President.
Izabela Jaruga-Nowacka, 59, member of the Sejm, Deputy Prime Minister (2004–2005).
Ryszard Kaczorowski, 90, politician, President in exile (1989–1990).
Maria Kaczyńska, 67, First Lady of Poland (since 2005), wife of Lech Kaczyński.
Lech Kaczyński, 60, President of Poland (since 2005).
Sebastian Karpiniuk, 37, member of the Sejm.
Andrzej Karweta, 51, Vice Admiral, commander-in-chief of the Navy.
Mariusz Kazana, 49, diplomat, Director of Diplomatic Protocol in the Ministry of Foreign Affairs.
Janusz Kochanowski, 69, lawyer and diplomat, Commissioner for Civil Rights Protection (Ombudsman) (since 2006).
Stanisław Komornicki, 85, general, Chancellor of the Order Virtuti Militari.
Stanisław Komorowski, 56, Deputy Defense Minister (since 2007), Ambassador to Holland (1994–1998) and UK (1999–2004).
Andrzej Kremer, 48, lawyer and diplomat, Deputy Foreign Minister (since 2008).
Janusz Kurtyka, 49, historian, president of the Institute of National Remembrance.
Bronisław Kwiatkowski, 59, general, Commander of the Armed Forces Operational Command.
Tomasz Merta, 44, Deputy Minister of Culture and National Heritage.
Aleksandra Natalli-Świat, 51, member of the Sejm.
Piotr Nurowski, 64, sports administrator, head of the Polish Olympic Committee (since 2005).
Bronisława Orawiec-Löffler, 81, dentist and activist.
Maciej Płażyński, 52, member of the Sejm.
Tadeusz Płoski, 54, Roman Catholic prelate, Bishop of military ordinariate of Poland (since 2004).
Włodzimierz Potasiński, 53, Commander of the Special Forces.
Andrzej Przewoźnik, 46, Secretary-General of the Council for the Protection of Struggle and Martyrdom Sites.
Krzysztof Putra, 52, politician, Vice-Marshal of the Sejm (since 2007).
Ryszard Rumianek, 62, rector of the Cardinal Stefan Wyszyński University in Warsaw.
Arkadiusz Rybicki, 57, member of the Sejm.
Wojciech Seweryn, 70, Polish-born American sculptor.
Sławomir Skrzypek, 46, banker, President of National Bank of Poland.
Władysław Stasiak, 44, Chief of the Office of the President.
Aleksander Szczygło, 46, politician, Minister of Defence (2007), chief of the National Security Bureau (since 2009).
Jerzy Szmajdziński, 58, politician, Minister of Defence (2001–2005), Vice-Marshal of the Sejm (since 2007).
Jolanta Szymanek-Deresz, 55, member of the Sejm.
Anna Walentynowicz, 80, trade unionist whose 1980 firing led to the creation of the Solidarity movement.
Zbigniew Wassermann, 60, member of the Sejm.
Wiesław Woda, 63, member of the Sejm.
Edward Wojtas, 55, member of the Sejm.
Paweł Wypych, 42, politician, Secretary of State (since 2009).
Stanisław Zając, 60, senator.
Janusz Zakrzeński, 74, actor"
Oleg Kopayev,72,"Russian footballer, Soviet Top League top scorer (1963, 1965)"
Oscar Kramer,74,"Argentine film producer, after long illness"
Owsley,44,"American musician, apparent suicide"
Palito,75,"Filipino comedian, respiratory disease"
Paul Bisciglia,81,French actor
Paul Engo,89,"Cameroonian diplomat, judge and Olympic athlete"
Paul Fry,45,British motorcycle speedway rider
Paul Mayer,98,German Roman Catholic prelate and cardinal
Paul Reeves,91,"American Episcopal prelate, Bishop of Georgia (1969–1985)"
Paul Schäfer,88,"German religious sect founder and former Nazi, heart failure"
Paweł Wypych,42,"politician, Secretary of State (since 2009)"
Paz Yrarrázabal,78,"Chilean actress, rheumatoid arthritis"
Per Lyngemark,68,Danish Olympic gold medal-winning (1968) cyclist
Personal Ensign,26,"American Thoroughbred racehorse, Hall of Famer, natural causes"
Pete Castiglione,89,American baseball player (Pittsburgh Pirates)
Peter B. Denyer,56,"British engineer, cancer"
Peter Cheeseman,78,"British theatre director, Parkinson's disease"
Peter Haskell,75,American actor (Child's Play 2)
Peter Porter,81,"Australian-born British poet, liver cancer"
Peter Steele,48,"American rock singer and bassist (Type O Negative), aortic aneurysm"
Peter-Josef Schallberger,78,Swiss farmer and politician
Pierre Hadot,88,French philosopher
Pierre Trottier,85,Canadian novelist
Pierre-Jean Rémy,73,French writer and diplomat
Piet Steenbergen,81,Dutch footballer (Feyenoord and The Netherlands)
Piotr Nurowski,64,"sports administrator, head of the Polish Olympic Committee (since 2005)"
Prabha Rau,75,"Indian politician, Governor of Rajasthan (since 2009), heart attack"
Przemysław Gosiewski,45,"member of the Sejm, Deputy Prime Minister (2007)"
Purvis Young,67,"American painter, cardiac arrest and pulmonary edema"
R. D. Middlebrook,80,British electrical engineer
Raimondo Vianello,87,Italian comedian and television personality
Ramchandra Siras,62,Indian linguist and author
Rasim Delić,61,"Bosnian army officer and Chief of Staff, probable heart attack"
René Brunelle,90,Canadian politician
Ricardo Lavié,87,"Argentine actor, after long illness"
Richard Barrett,67,"American lawyer and white nationalist, stabbed"
Richard Olasz,79,"American politician, member of the Pennsylvania House of Representatives (1981–1998)"
Robert Brubaker,93,American actor (Gunsmoke)
Robert J. Alexander,91,American academic
Robert Lau,68,"Malaysian politician, Deputy Minister for Transport, liver cancer"
Robert Natkin,79,"American abstract painter, bacterial blood infection"
Robert Pound,90,Canadian-born American physicist
Roland MacLeod,74,"British actor (Coronation Street, The Fall and Rise of Reginald Perrin)"
Roman Bannwart,90,Swiss theologian and musician
Romano Alquati,75,"Italian sociologist, political theorist and activist"
Ron Fimrite,79,"American sports journalist (Sports Illustrated), pancreatic cancer"
Ron Miller,80,Canadian Olympic athlete
Rosa Roberto Carter,80,"Guamanian educator, president of the University of Guam (1977–1983)"
Roy Baird,76,"English production manager, assistant director and producer"
Ruben Mendoza,78,"American soccer player, cerebral hemorrhage"
Rudy Kousbroek,80,Dutch essayist
Rudy Thompson,80,United States Virgin Islands Olympic sailor
Russell Olson,86,"American politician, Lieutenant Governor of Wisconsin (1979–1983)"
Ryszard Kaczorowski,90,"politician, President in exile (1989–1990)"
Ryszard Rumianek,62,rector of the Cardinal Stefan Wyszyński University in Warsaw
Salomón Jaar,48,bishop of Tamarindo Ward in Choluteca Honduras Stake
Sammy Baird,79,Scottish football player and manager
Sandy Douglas,88,"British computer scientist, pneumonia"
Sanford Friedman,81,American novelist
Santhosh Jogi,35,"Indian actor, suicide by hanging"
Sebastian Karpiniuk,37,member of the Sejm
Shay Duffin,79,"Irish-born American actor (The Departed, Leprechaun, Seabiscuit), complications from heart surgery"
Shio Satō,59,"Japanese manga artist, brain tumor"
Shirlee Emmons,86,"American soprano, voice teacher, and writer"
Sid Conrad,86,American actor (The Young and the Restless)
Sid Storey,90,English footballer
Sir Alec Bedser,91,English cricketer
Sir Edward Woodward,81,Australian jurist
Sir Gordon Shattock,81,"British politician, survivor of the Brighton hotel bombing"
Sir Idwal Pugh,92,"British civil servant, Permanent Secretary to the Welsh Office and Health Service Commissioner"
Sir Laurence Muir,85,Australian philanthropist and businessman
Sotigui Kouyaté,74,Malian-born Burkinabé actor
Spann Watson,93,American airman (Tuskegee Airmen) and civil rights advocate
Sparky Adams,79,American football and baseball coach
Sreenath,52,"Indian actor, apparent suicide by exsanguination"
Stanisław Komornicki,85,"general, Chancellor of the Order Virtuti Militari"
Stanisław Komorowski,56,"Deputy Defense Minister (since 2007), Ambassador to Holland (1994–1998) and UK (1999–2004)"
Stanisław Zając,60,senator
Stanley Greenspan,68,"American academic, clinical professor of psychiatry"
Stefan Schmitt,46,"German jurist and politician, leukemia"
Stefania Grodzieńska,95,Polish writer and actress
Steve Reid,66,"American jazz drummer, throat cancer"
