Name,Age,Info
Barkat Gourad Hamadou,88,"Djiboutian politician, Prime Minister (1978–2001)"
Barrie Clark,85,Canadian politician and broadcaster
Barry Ansell,70,English footballer (Aston Villa)
Bebeto de Freitas,68,"Brazilian Olympic volleyball coach (1984) and football manager (Clube Atlético Mineiro), World Championship (1998), heart attack"
Bedřich Dvořák,87,Czech Olympic sprint canoeist
Bender,37,Canadian rapper
Benjamin Bassin,74,Finnish diplomat
Benny Fredriksson,58,"Swedish actor and theatre director, CEO of Stockholm City Theatre (2002–2017), suicide"
Bernardo Bernardo,73,"Filipino actor, pancreatic cancer"
Bernie Collins,82,Canadian politician
Bernie De Koven,76,"American video game designer (Alien Garden), lung cancer"
Bert Nievera,81,Filipino-American singer
Beth Morris,74,Welsh actress (Son of Dracula)
Betty Ann Bowser,73,"American journalist (PBS NewsHour), pneumonia"
Bev Desjarlais,62,"Canadian politician, MP for Churchill (1997–2004), multiple system atrophy as a complication of Parkinson's disease"
Bill Lucas,101,British RAF officer and Olympic long-distance runner (1948)
Bill Maynard,89,"English actor (Heartbeat, Confessions of a Window Cleaner, Carry On), complications from a fall"
Bill Snow,80,"Australian anti-tobacco activist (BUGA UP), ruptured aorta"
Billy Herrington,48,"American gay pornographic actor, traffic collision"
Billy Martin,75,"American football player (Chicago Bears, Atlanta Falcons, Minnesota Vikings)"
Bob Baxt,79,"Australian jurist, chairman of Trade Practices Commission (1988–1991)"
Bob Biderman,77,British-American novelist. (death announced on this date)
Bob Engel,84,American baseball umpire
Bob Phibbs,90,Canadian Olympic basketball player (1952)
Bobby Ferguson,80,English football player (Derby County) and manager (Ipswich Town)
Bobby Mitchell,75,American golfer
Bogo Jan,74,"Slovenian Olympic ice hockey player (1964, 1968, 1972)"
Boyukagha Hajiyev,59,"Azerbaijani football player and manager (Araz-Naxçıvan, Neftçi), complications from a heart attack"
Brandon Jenkins,48,"American red dirt singer-songwriter, complications from heart surgery"
Bronson La Follette,82,"American politician, Wisconsin Attorney General (1965–1969, 1975–1987)"
Bruce Sumner,93,American politician
Bud Olsen,77,"American basketball player (Seattle SuperSonics, Detroit Pistons)"
Buddy Cruze,84,"American football player (Chicago Bears, Baltimore Colts, Tennessee Volunteers)"
Buell Neidlinger,82,"American cellist and bassist, heart attack"
C. K. Mann,81,Ghanaian highlife musician
Caleb Scofield,39,"American rock bassist and singer (Cave In, Zozobra, Old Man Gloom), traffic collision"
Carl Scheib,91,"American baseball player (Philadelphia Athletics, St. Louis Cardinals)"
Carlo Ripa di Meana,88,"Italian politician, Minister of the Environment (1992–1993) and European Commissioner for the Environment (1983–1993)"
Carlos Cruz González,87,Spanish comics artist
Carlos Eduardo Miranda,56,"Brazilian musician, record producer and reality television judge (Ídolos, Qual é o Seu Talento?, Esse Artista Sou Eu)"
Carlton Gary,67,"American serial killer and rapist, executed by lethal injection"
Carmel McSharry,91,"Irish actress (In Sickness and in Health, The Liver Birds, The Man Outside)"
Catherine Pym,96,Australian Olympic fencer (1952)
Chaim Samuel Hönig,92,Brazilian mathematician
Chalmers Marquis,91,American public television and radio advocate
Chan Sui-kau,91,Hong Kong industrialist and philanthropist
Charles D. Strang,96,"American inventor, President of the Outboard Marine Corporation"
Charles Elbaum,91,Polish-born American physicist
Charles Goodwin,74,"American linguistic anthropologist and semiotician, cancer"
Charles Lazarus,94,"American entrepreneur and executive (Toys ""R"" Us), respiratory failure"
Charles Plummer,87,American police sheriff
Charles Sarkis,78,"American restaurateur (Back Bay Restaurant Group) and dog racetrack owner (Wonderland Greyhound Park), complications from brain cancer"
Charles Thone,94,"American politician, Governor of Nebraska (1979–1983), member of the US House of Representatives for Nebraska's 1st district (1971–1979)"
Charles Wayne Goforth,86,American politician
Charles Yanofsky,92,American geneticist
Charlie Quintana,56,"American rock drummer (Social Distortion, The Plugz, Cracker), heart attack"
Chen Tien-miao,89,Taiwanese politician
Cheri Register,72,American author and educator
Chris Edwards,41,"British boxer, heart attack"
Chris Gedney,47,"American football player (Chicago Bears, Arizona Cardinals), suicide by gunshot"
Christine Bernardi,62,French mathematician
Chuck Arrobio,73,American football player (Minnesota Vikings)
Chuck Ortmann,88,"American football player (Pittsburgh Steelers, Dallas Texans)"
Clare Beghtol,76,American-born Canadian information scientist
Clarence F. Stephens,100,American mathematician and educator
Clarence Pettersen,65,"Canadian politician, member of the Legislative Assembly of Manitoba (2011–2016)"
Claudia Fontaine,57,"British singer (Afrodiziak) and backing vocalist (Pink Floyd, Elvis Costello)"
Cle Newhook,74,"Canadian politician, leader of the NL NDP (1989–1992), cancer"
Clell D. Elwood,93,American politician
Clive Sinclair,70,"British author, prostate cancer"
Clive Ulyate,84,South African rugby player and cricketer
Cloria Brown,75,"American politician, member of the Missouri House of Representatives (2011–2013, since 2015), cancer"
Clément Rosset,78,French philosopher and writer
Colin Campbell,81,"English actor (A Family at War, The Ruth Rendell Mysteries)"
Colin Harper,71,English footballer (Ipswich Town)
Cooper H. Langford,83,"American-born Canadian chemist, pancreatic cancer"
Corrado dal Fabbro,72,"Italian bobsledder, Olympic silver medalist (1972)"
Costakis Koutsokoumnis,61,"Cypriot football administrator, President of CFA (since 2001) and member of FIFA Council (since 2017), cancer"
Craig Mack,47,"American rapper (""Flava in Ya Ear""), heart failure"
Craig Raisner,56,American voice actor (Korgoth of Barbaria)
Curt Raydon,84,American baseball player (Pittsburgh Pirates)
D. Sreedevi,78,"Indian judge, member of the Kerala High Court (1997–2001), liver failure"
Dagfinn Vårvik,93,"Norwegian politician, leader of the Centre Party (1973–1977), Minister of Finance (1963–1963) and Foreign Affairs (1972–1973)"
Daisy Kadibil,95,"Australian Aboriginal woman, inspiration for the film Rabbit Proof Fence, dementia"
Dale F. Rudd,82,American chemical engineer
Dan Lanphear,80,American football player (Houston Oilers)
Danièle Dorice,82,Canadian singer
Daranagama Kusaladhamma Thero,54,"Sri Lankan Buddhist monk, founder of The Buddhist TV"
Dariush Shayegan,83,"Iranian cultural theorist and philosopher, stroke"
Daryl Thomas,52,"American basketball player (Indiana Hoosiers), heart attack"
Dave Ragan,82,American professional golfer
David Bartov,94,Polish-born Israeli judge
David Bischoff,66,American novelist and television writer (Star Trek: The Next Generation)
David Cobham,87,"British film director (Tarka the Otter), stroke"
David Cooper,68,"Australian immunologist and medical researcher (HIV), President of the International AIDS Society (1994–1998)"
David Humm,65,"American football player (Oakland Raiders, Baltimore Colts), complications from multiple sclerosis"
David Matza,87,American sociologist and criminologist
David Ogden Stiers,75,"American actor (M*A*S*H, Beauty and the Beast, The Dead Zone), bladder cancer"
David W. Noble,92,American historian
David Wyman,89,American historian (The Abandonment of the Jews)
Davide Astori,31,"Italian footballer (Cagliari, Fiorentina, national team), heart attack"
Dayton S. Mak,100,"American diplomat, Ambassador to Kuwait (1961–1963)"
Dean Hubbard,64,American trombonist
Debbie Lee Carrington,58,"American actress and stuntwoman (Return of the Jedi, Total Recall, Bride of Chucky)"
Dejan Bravničar,80,Slovene violinist
Delores Taylor,85,"American actress and screenwriter (Billy Jack), complications of dementia"
Dennis Furlong,72,"Canadian politician and physician, MLA for Dalhousie-Restigouche East (1999–2003), brain tumour"
Deo Kumar Singh,67,"Indian Maoist leader and insurgent commander, heart attack"
Derek Bickerton,91,English-born American linguist and academic
Derek Saunders,90,English footballer (Chelsea F.C.)
Desmond Lewis,72,Jamaican cricketer (West Indies)
Dev Dines,87,Australian rugby footballer
Dexter Bristol,57,Grenadian immigrant to the United Kingdom
Dexter Davies,66,"Australian politician, member of the Western Australian Legislative Council (1998–2001), lung cancer"
Diana Der Hovanessian,83,American poet and professor (Yerevan State University)
Dick Berg,74,American sports promoter
Dick Gamble,89,"Canadian hockey player (Montreal Canadiens, Toronto Maple Leafs, Rochester Americans)"
Dick LeMay,79,"American baseball player (San Francisco Giants, Chicago Cubs)"
Dick Wilmarth,75,"American dog musher, winner of the 1973 Iditarod, cancer"
Dilbar Abdurahmonova,81,"Uzbekistani conductor, violinist and teacher, People's Artist of the USSR (1977)"
Don Ball,81,American builder and philanthropist
Don Colpoys,83,American baseball coach and manager (Buffalo Bisons)
Don Hardy,96,English motorcycle speedway rider
Don Mecklem,91,Australian Olympic hockey player
Donald Collins,92,"American politician, member of the Maine Senate (1976–1992) and House of Representatives (1970–1976)"
Donna Butterworth,62,"American actress (Paradise, Hawaiian Style, The Family Jewels) and singer"
Dorne Dibble,88,"American football player (Detroit Lions), pneumonia"
Dorothy Henriques-Wells,92,Jamaican painter
Douglas Everett,90,Canadian politician
Douglas Galbraith,52,Scottish novelist
Drue Heinz,103,American literary publisher (The Paris Review) and patron (Drue Heinz Literature Prize)
DuShon Monique Brown,49,"American actress (Chicago Fire, Prison Break, Unexpected), sepsis"
Dylan Mika,45,"New Zealand rugby union player (Samoa national team, New Zealand national team, Auckland), heart attack"
Ed Charles,84,"American baseball player (New York Mets, Kansas City Athletics)"
Ed Samcoff,93,American baseball player (Philadelphia Athletics)
Eduard Antoch,85,Czech Olympic rower
Edwin Carr,89,"Australian Olympic sprinter (1952), dual Commonwealth champion (1950)"
Elliott Mishler,93,American social psychologist
Elma Bellini,63,"American judge, member of the New York Supreme Court, cancer"
Eloise Alma Flagg,99,American school principal
Elusive Quality,25,"American racehorse, euthanized"
Elías Yanes Álvarez,90,"Spanish Roman Catholic prelate, Archbishop of Zaragoza (1977–2005)"
Emiliano Mondonico,71,"Italian football manager (Torino, Atalanta, Fiorentina), stomach cancer"
Emilio Disi,75,"Argentine actor (Todas las azafatas van al cielo, La Aventura explosiva, Muerte en Buenos Aires) and humorist, lung cancer"
Emily Nasrallah,86,Lebanese writer and women's rights activist
Emily Stipes Watts,81,American literary historian
Emma Gresham,92,American teacher and politician
Emma Hannigan,45,"Irish author, breast cancer"
Emmett Hulcy Tidd,94,American military officer
Enrique Cárdenas González,91,"Mexican politician, Governor of Tamaulipas (1975–1981), Municipal President of Ciudad Victoria (1968–1971)"
Enrique Guardia,65,Spanish Olympic water polo player
Enrique Troncoso Troncoso,80,"Chilean Roman Catholic prelate, Bishop of Iquique (1989–2000) and Melipilla (2000–2014)"
Enzo Lippolis,61,Italian archeologist
Ephraim Stern,84,Israeli archaeologist
Ercan Yazgan,71,"Turkish actor, multiple organ failure"
Eric Manvers Shooter,93,English scientist
Eric Munshaw,64,Canadian Olympic slalom canoer (1972)
Eric Unger,91,Canadian ice hockey player
Erivan Haub,85,German retail executive (Tengelmann Group)
Ernie Burrington,91,British newspaper editor and journalist
Ernő Rozgonyi,84,"Hungarian politician, MP (1998–2002, 2010–2014)"
Erwin C. Dietrich,87,Swiss film producer (The Wild Geese)
Ethel Stein,100,American textile artist
Eugene TeSelle,86,American academic and church historian
Eugène Van Roosbroeck,89,"Belgian racing cyclist, Olympic champion (1948)"
Ezequiel Orozco,29,"Mexican footballer, lung cancer"
Fabrizio Frizzi,60,"Italian television presenter (L'eredità), cerebral hemorrhage"
Farhang Mehr,94,"Iranian-born American Zoroastrian scholar and writer, Iranian Deputy Prime Minister (1973–1975)"
Ferd Burket,85,"American football player (Saskatchewan Roughriders, Montreal Alouettes)"
Ferdousi Priyabhashini,71,"Bangladeshi sculptor, heart attack"
Fergus Anckorn,99,"British magician, longest-serving member of The Magic Circle, bladder cancer"
Fernand Steenacker,87,Belgian Olympic rower (1956)
Florence Shutsy-Reynolds,95,American aviator
Fortunato Abat,92,"Filipino army general and politician, Secretary of the Department of National Defense (1997–1998)"
Fouad al-Zayat,77,"Syrian businessman, cancer"
Francis M. Bator,92,Hungarian-American economist and educator
Francis Piasecki,66,"French football player (Metz, national team) and coach (Strasbourg)"
Franco Scisciani,84,Italian Olympic boxer
Frank Aendenboom,76,Belgian actor
Frank Avruch,89,American television host (Bozo the Clown)
Frank Cappelli,65,"American singer and actor (Cappelli & Company), heart attack"
Frank Doubleday,73,"American actor (Escape from New York, Assault on Precinct 13, Broadcast News), complications from esophageal cancer"
Frank Gaylord,93,American sculptor
Frank Hodgetts,93,"English footballer (West Bromwich Albion, Millwall)"
Frank Meisler,89,German-born Israeli architect and sculptor (Kindertransport – The Arrival)
Frank Ray Perilli,92,"American screenwriter (Alligator, Dracula's Dog, The Doberman Gang)"
Franz Oberwinkler,78,German mycologist
Franz Pacher,98,Austrian engineer
Fred Dugan,84,"American football player (Washington Redskins, San Francisco 49ers)"
Fredrik Bull-Hansen,90,"Norwegian military officer, Chief of Defence (1984–1987)"
Félix Arámbulo,76,Paraguayan footballer
Garech Browne,78,"Irish arts patron, founder of Claddagh Records"
Gary Burden,84,"American rock album cover artist (After the Gold Rush, Morrison Hotel, Déjà Vu), Grammy winner (2010)"
Gemma Romanyà i Valls,72,"Spanish businesswoman, printer and graphic arts patron"
Gene Rhodes,90,American basketball player (Indianapolis Olympians) and coach (Kentucky Colonels)
Geneviève Fontanel,81,French actress (The Man Who Loved Women)
Genny Smith,96,American publisher
Geoff Hibbins,88,Australian footballer (St Kilda)
Geoffrey Dodsworth,89,"British banker and politician, MP for South West Hertfordshire (1974–1979)"
George A. Sinner,89,"American politician, Governor of North Dakota (1985–1992)"
George Downing,87,American surfer
George H. Emert,79,"American biochemist, President of Utah State University (1992–2000)"
George Meek,84,"Scottish footballer (Leeds United, Walsall)"
George Rawitscher,90,German-born American physicist
Georgi Mosolov,91,Russian test pilot
Gerd Søraa,83,Norwegian politician and writer
Geri Evans,77,American politician
Gerrit Blaauw,93,Dutch computer scientist
Gerry Lowe,90,English rugby player (Warrington Wolves)
Gillo Dorfles,107,"Italian art critic, painter and philosopher"
Ginette Durand,88,French Olympic gymnast
Glen Ash,86,American actor
Gloria Cordes,86,American baseball player (Kalamazoo Lassies)
Gordon Challis,85,New Zealand poet
Gordon Walgren,85,"American politician, member of the Washington House of Representatives (1966), member of the Washington State Senate (1967–1980)"
Graziella Mascia,64,"Italian politician, Deputy (2001–2008)"
Greg Polis,67,"Canadian ice hockey player (Pittsburgh Penguins, New York Rangers, Washington Capitals), cancer"
Gurbaksh Singh Khalsa,52,"Indian Sikh rights activist, suicide by jumping"
Guy Cury,87,French Olympic hurdler (1956)
Guðjón Arnar Kristjánsson,73,"Icelandic politician, MP (1999–2009), cancer"
Gwilym Roberts,89,"British politician, MP (1966–1970, 1974–1983)"
H. Blair Neatby,93,Canadian historian
H. Wayne Norman Jr.,62,"American politician, member of the Maryland Senate (since 2014) and House of Delegates (2008–2014)"
Hal Wick,73,"American politician, member of the South Dakota House of Representatives (1977–1981, 1995–1999, 2001–2009, 2011–2015)"
Halit Deringör,95,Turkish footballer (Fenerbahçe)
Hamida Habibullah,101,"Indian politician, member of Rajya Sabha (1976–1982) and MLA for Haidergarh"
Hao Bailin,83,Chinese physicist
Harold Rosewarne,87,Australian footballer (South Melbourne)
Harris DeVane,54,American racing driver
Harry J. Ufland,81,"American film producer (Snow Falling on Cedars, Not Without My Daughter, The Last Temptation of Christ)"
Hasan Celal Güzel,73,Turkish journalist and politician
Hasili,27,French racehorse
Hassan Muhammed Lawal,63,Nigerian politician
Hayden White,89,American historian
Hazel Smith,83,"American country music journalist, publicist, and singer-songwriter, heart failure"
Helmut Kuckelkorn,81,German cyclist
Helmut Maucher,90,"German food and beverage executive, CEO (1990–1997) and chairman (1990–2000) of Nestlé"
Henri Skiba,90,"French football player (Nîmes, Sochaux) and manager (Grasshoppers)"
Henry Koffler,95,"Austrian-born American academic, President of the University of Arizona (1982–1991)"
Henry Minarik,90,American football player (Pittsburgh Steelers)
Henry Theophilus Howaniec,87,"American Roman Catholic prelate, Bishop of Most Holy Trinity in Almaty (1999–2011)"
Henry Williams,47,"American basketball player (Charlotte 49ers, Scaligera Verona, Benetton Treviso, Virtus Roma), world championship bronze medalist (1990), kidney failure"
Herbert A. Posner,93,American politician
Hidetoshi Nagasawa,77,Japanese sculptor and architect
Howard Clendaniel,85,"American politician, member of the Delaware House of Representatives"
Howard L. Resnikoff,80,American mathematician
Huang Wenpan,22,"Chinese swimmer, Paralympic champion (2016), traffic collision"
Hubert de Givenchy,91,French fashion designer (Givenchy)
Idowu Sofola,83,Nigerian jurist
Imogene Powers Johnson,87,American billionaire philanthropist
Indra Bahadur Rai,91,Indian writer
Ion Voinescu,88,Romanian Olympic footballer (1952)
Irina Beglyakova,85,"Russian athlete, Olympic silver medalist (1956)"
Irv Greengo,93,American politician
Irving Shain,92,"American chemist and educator, Chancellor of University of Wisconsin-Madison (1977–1986)"
Irwin Hoffman,93,American conductor
Ivan Davis,86,"American classical pianist, stroke"
Ivan Čaklec,85,Croatian Olympic gymnast
Ivano Beggio,73,"Italian transportation executive, President of Aprilia (1969–2004)"
Ivone Ramos,91,Cape Verdean writer
Ivor Forbes Guest,97,British historian and writer
J. L. Parks,90,American basketball player (Oklahoma State Cowboys)
J. Paul Raines,53,"American retail executive, CEO of GameStop (2010–2017), brain cancer"
Jaakko Pakkasvirta,83,Finnish film director and screenwriter
Jack Gray,91,Canadian football player (Toronto Argonauts)
Jacobus Verhoeff,91,Dutch mathematician
Jacqueline Desmarais,89,Canadian billionaire philanthropist
Jacques Clemens,108,Dutch Roman Catholic priest
Jacques Gernet,96,French sinologist
Jam Saqi,73,Pakistani politician
"James ""Quick"" Parker",60,"American-Canadian football player (BC Lions, Edmonton Eskimos)"
James C. Irwin,88,"American military officer, Vice Commandant of the U.S. Coast Guard (1986–1988)"
James C. Sanders,91,American businessman and politician
James F. Holland,92,American physician
James Luna,68,"American performance artist, heart attack"
James M. Carew,85,American politician
James McAlister,66,"American football player (Philadelphia Eagles), cancer"
James T. Baldwin,84,American industrial designer and architect
James Wickstrom,75,American radio host and white supremacist
Jan Kantůrek,69,Czech translator
Jan Snoeck,91,Dutch sculptor
Jane Moffet,87,American baseball player (AAGPBL)
Jane Smisor Bastien,82,American educator and piano teacher
Javed Abidi,52,"Indian disability rights activist, chest infection"
Jean Damascène Bimenyimana,64,"Rwandan Roman Catholic prelate, Bishop of Cyangugu (since 1997)"
Jean Jolivet,93,French philosopher
Jean Michel Larrasket,67,"French engineer and professor (University of Pau and Pays de l'Adour, Mondragón University)"
Jean-Baptiste Natama,53,Burkinabé politician and diplomat
Jean-Guy Hamelin,92,"Canadian Roman Catholic prelate, Bishop of Rouyn-Noranda (1973–2001)"
Jean-Guy Trépanier,86,Canadian politician
Jeff Cooper,82,"Canadian actor (Dallas, Circle of Iron, The Born Losers)"
Jeff St John,71,"Australian musician, bacterial infection"
Jens Nilsson,69,"Swedish politician, MEP (since 2011), Chairman of Östersund Municipality (1997–2009)"
Jeremiah Wolfe,93,American Cherokee elder
Jerry Anderson,62,"Canadian professional golfer, first Canadian to win on PGA European tour, leukemia"
Jerry Moses,71,"American baseball player (Boston Red Sox, Detroit Tigers)"
Jerry Schoonmaker,84,American baseball player (Washington Senators)
Jerry Williams,75,"Swedish singer, cancer"
Jerzy Milian,82,Polish jazz vibraphonist
Jesús López Cobos,78,"Spanish conductor, cancer"
Jim Bowen,80,English television presenter (Bullseye) and comedian (The Comedians)
Jim Callaghan,91,"British politician, MP for Middleton and Prestwich (1974–1983) and Heywood and Middleton (1983–1997)"
Jim Culbreath,65,"American football player (Green Bay Packers, New York Giants, Philadelphia Eagles)"
Jim Hendricks,68,American actor and DJ (Commander USA's Groovie Movies)
Jimmy Wisner,86,"American pianist, producer and songwriter"
Jimmy Woods,83,American saxophonist
Jo Min-ki,52,"South Korean actor (East of Eden, The Cut, The Attorney) and professor, suspected suicide by hanging"
Joan Scott Wallace,87,American academic
Joaquin Avila,69,American civil rights activist and jurist
Joe Malone,94,Australian footballer (North Melbourne)
Joey Giambra,86,American boxer
Johan Trondsen,95,Norwegian politician
Johan van Hulst,107,"Dutch politician, author and academic, awarded Righteous Among the Nations (1970), member of the Senate (1956–1981) and the European Parliament (1961–1968)"
Johann Zeitler,90,"German footballer (VfB Bayreuth, SpVgg Bayreuth)"
John Brookes,84,British landscape designer
John Daly,81,Australian athletics coach
John Donaldson,92,"American football player (Chicago Hornets, Los Angeles Dons)"
John Ehle,92,American writer
John F. Wright,72,"American state judge, member of the Nebraska Supreme Court (since 1994) and Court of Appeals (1991–1994)"
John Furlow,88,American college football player and coach
John H. Buchanan Jr.,89,"American politician, member of the US House of Representatives for Alabama's 6th district (1965–1981), complications from dementia"
John Hollingworth,87,"British politician, MP for Birmingham All Saints (1959–1964)"
John Hsu,86,Chinese-born American violist
John Kurila,76,"Scottish footballer (Northampton Town, Celtic)"
John Mack Flanagan,71,"American disc jockey (KFRC), heart failure"
John Molyneux,87,"English footballer (Chester City, Liverpool)"
John P. Fullam,96,"American federal judge, member of the U.S. District Court for Eastern Pennsylvania (since 1966), presided over Abscam trial"
John Roe,58,British mathematician
John Simus,75,American ice hockey player
John Smith,90,Canadian poet
John T. Cacioppo,66,American neuroscientist and psychologist
John W. Reed,99,American legal scholar
John W. Vogt,81,"American politician, member of the Florida Senate (1972–1988), interstitial fibrosis"
John Welchli,89,"American rower, Olympic silver medalist (1956)"
John Wiersema,62,"Canadian accountant and civil servant, auditor general (2011)"
Jorge Wagensberg Lubinski,69,"Spanish physicist, academic (University of Barcelona), writer and aphorist, founder director of CosmoCaixa"
Jose Flores,57,"Peruvian-born American jockey, injuries sustained in racing fall"
Joseph Israel,40,"American reggae musician, cancer"
Joseph M. Sussman,78,American engineer
José Antonio Abreu,78,"Venezuelan conductor and politician, founder of El Sistema"
José Arranz,88,Spanish priest
José Bernárdez,82,Spanish cyclist
José Hugo Garaycoa Hawkins,87,"Peruvian Roman Catholic prelate, Bishop of Tacna y Moquegua (1991–2006)"
José Triana,87,Cuban poet
Joy Michael,91,Indian theatre director
Joyce Cutler–Shaw,85,"American artist, corticobasal degeneration"
Jozef Timmerman,76,Belgian cyclist
João Calvão da Silva,66,"Portuguese politician, MP for Coimbra (1995–1999), Minister of Internal Administration (2015)"
Jukka Mikkola,74,"Finnish politician, MP (1983–1986, 1995–2003)"
Jules-Aristide Bourdes-Ogouliguende,80,"Gabonese politician, Speaker of the National Assembly (1990–1993)"
Julie Hilden,49,"American novelist and lawyer, complications from early-onset Alzheimer's disease"
Julie Yip-Williams,42,"American lawyer and writer, colon cancer"
Julio Garrett,92,"Bolivian politician, lawyer and ambassador, Foreign Minister (1979–1980) and Vice President (1985–1989)"
Jung Jae-sung,35,"South Korean badminton player, Olympic bronze medallist (2012), heart attack"
Jørgen Hansen,74,Danish Olympic boxer (1968)
Jürg Laederach,72,Swiss writer
Kak Channthy,38,"Cambodian space rock singer, traffic collision"
Karen Anderson,85,American writer
Karen Saywitz,61,American psychologist and author
Karl Lehmann,81,"German Roman Catholic Cardinal prelate, Bishop of Mainz (1983–2016), complications from a stroke"
Kate Wilhelm,89,"American author (The Infinity Box, Where Late the Sweet Birds Sang)"
Kateryna Boloshkevich,78,Ukrainian weaver and statesperson
Katherine McGrath,73,American actress
Katherine Westphal,99,American textile designer
Katie Boyle,91,"Italian-born British actress, television personality and game-show panelist"
Kedarnath Singh,83,Indian poet
Keith O'Brien,80,"Scottish Roman Catholic Cardinal, Archbishop of St Andrews and Edinburgh (1985–2013), complications from a fall"
Ken Flach,54,"American tennis player, Olympic (1988) and Wimbledon champion (1986–1988), complications from pneumonia"
Ken Houston,64,"Canadian ice hockey player (Atlanta Flames, Washington Capitals), cancer"
Ken M. Wallace,73,British engineering scientist
Ken Mulhearn,72,"British footballer (Shrewsbury Town, Stockport County, Manchester City)"
Kenneth Gärdestad,69,"Swedish songwriter (""Satellit""), pneumonia and influenza following skin cancer and lymphoma"
Kenny O'Dell,73,"American country singer-songwriter (""Behind Closed Doors"", ""Mama He's Crazy""), Grammy winner (1974)"
Kevin C. A. Burke,88,British geologist
