Name,Age,Info
Fuyuhiko Kitagawa,89,Japanese poet and film critic
Geoffrey Harrison,81,British diplomat
George Reindorp,78,British Anglican prelate
Georges Lacombe,87,French film director
Georgios Vikhos,75,"Greek Olympic sport shooter (1936, 1948)"
Gerhard Schrader,87,German chemist
Gory Guerrero,69,"Mexican professional wrestler, liver failure"
Greta Garbo,84,"Swedish-American actress (A Woman of Affairs, Anna Christie, Camille), pneumonia"
Gustaf Wejnarth,87,Swedish Olympic runner (1924)
Günther Krupkat,84,German science fiction author
Hans Korte,90,German general
Hans Reinerth,89,German nazi archaeologist
Harold Ballard,86,Canadian sports executive
Helmut Lemke,82,German politician
Herbert Jankuhn,84,German archaeologist
Herman Jessor,95,American architect
Horst Sindermann,74,East German politician
Hubert Ogunde,73,Nigerian theatre manager
Irving Fiske,82,"American playwright, stroke"
Irving Terjesen,75,American basketball player
István Lovrics,62,Hungarian basketball player
Ivan A. Elliott,100,American lawyer and politician
Ivar Lo-Johansson,89,Swedish writer
J. Broward Culpepper,82,American academic
J. Kenneth Robinson,73,"American politician, member of the U.S. House of Representatives (1971–1985), pancreatic cancer"
Jack Dermody,79,Australian footballer
Jafta Masemola,60,"South African anti-apartheid activist, traffic collision"
James MacNabb,88,British Olympic rower (1924)
James V. McConnell,64,"American zoologist, target of Ted Kaczynski"
Jef Lahaye,57,Dutch racing cyclist
Jock Bruce-Gardyne,60,"British politician, brain cancer"
Joel de Oliveira Monteiro,85,Brazilian football player
John Antonelli,74,American baseball player
John Brown,74,New Zealand racing cyclist
John Henry Faulk,76,"American radio personality, cancer"
John J. Winkler,46,"American philologist and Benedictine monk, AIDS"
John Milton Roberts,73,American anthropologist
John W. Schwada,70,American academic
Johnny Beazley,71,"American baseball player, cancer"
Johnny Reder,80,"Polish-American baseball player, heart disease"
Josef Velek,50,"Czechoslovak journalist, drowned"
Joseph E. Dillon,69,American politician
Joseph McMillan Johnson,77,"American art director, cerebral hemorrhage"
Joshua Prawer,72,Polish-Israeli historian
Józef Kosacki,81,"Polish professor, engineer, and inventor"
Karl Walz,89,German politician
Kazem Rajavi,56,"Iranian human rights activist, shot"
Ken Chisholm,65,Scottish footballer
Klaas Bolt,63,Dutch organist
Kristian Gestrin,60,Finnish judge and politician
Lawson P. Ramage,81,"American naval admiral, cancer"
Leonid Dushkin,79,Soviet rocket scientist
Lev Skvirsky,86,Soviet general
Lillian Miller,92,American television personality
Louis Nelson,87,"American trombonist, traffic collision"
Luis Trenker,97,"Italian film producer, writer, actor, and Olympian"
Malwa Singh,44,Indian wrestler
Marco Aurelio Robles,84,"Panamanian politician, president (1964–1968)"
Margaret Carnegie Miller,93,American heiress (Carnegie Corporation of New York)
Margaret Hance,66,"American politician, cancer"
Margarete Adler,94,"Austrian Olympic swimmer and diver (1912, 1924)"
Mario Frustalupi,47,"Italian footballer, traffic collision"
Mario Pizziolo,80,Italian footballer
Mark Fradkin,75,Soviet composer
Mark Zborowski,82,Soviet anthropologist and spy
Martin Kessel,89,German writer
Mary Talbot,86,American entomologist
Mary Turner Shaw,84,Australian architect
Mason Ellsworth Hale,61,American lichenologist
Max Bense,80,German philosopher
Mikio Narita,55,"Japanese actor, linitis plastica"
N. H. Gibbs,80,British academic
Natalino Sapegno,88,Literary critic and Italian academician
Neil Watson,84,New Zealand politician
Olabisi Onabanjo,63,Nigerian politician
Otha Wearin,87,"American politician, member of the U.S. House of Representatives (1933–1939)"
Otto Neumann,87,German Olympic runner (1928)
Paul Sears,98,American ecologist
Paul V. Yoder,81,American musician
Paulette Goddard,79,"American actress, heart failure"
Peter Doherty,76,Northern Irish football player
Peter Fuller,42,"British art critic, traffic collision"
Peter J. Grant,46,British ornithologist
Peter Jones,60,British broadcaster
Phyllis Munday,95,"Canadian mountaineer, explorer, and humanitarian"
R. B. Braithwaite,90,English philosopher and theologian
Rafael Lorente de No,87,Spanish neuroscientist
Ralph Abernathy,64,"American civil rights activist, blood clot"
Ratomir Čabrić,71,Yugoslav footballer
Ray Poat,72,American baseball player
Reidar Nyborg,67,Norwegian Olympic skier (1948)
Robert Abernathy,65,American science fiction author
Robert D. Webb,87,American film director
Ronald Evans,56,"American astronaut (Apollo 17), heart attack"
Ronald Jasper,72,British Anglican priest
Rosalind Moss,99,British Egyptologist
"Rufus ""Speedy"" Jones",53,American jazz drummer
Russell Vis,89,American wrestler
Ryan White,18,"American HIV/AIDS poster child, AIDS"
Sabicas,78,"Spanish guitarist, pneumonia"
Salvatore Cascino,72,Italian Olympic racewalker (1948)
Sammy Lawhorn,54,American blues guitarist
Sarah Vaughan,66,"American singer, lung cancer"
Sergey Filippov,77,"Soviet and Russianactor and comedian, cancer"
Sir Hugh Trefusis Brassey,74,British soldier and magistrate
Slim Keith,72,"American socialite and fashion icon, lung cancer"
Sloan Nibley,81,American screenwriter
Spark Matsunaga,73,"American politician, member of the U.S. Senate (since 1977), prostate cancer"
Stephen Shadegg,80,"American political consultant, cancer"
Sundaram Balachander,63,"Indian musician and filmmaker, heart attack"
Tadeusz Parpan,70,Polish soccer player
Teodor Zaczyk,90,"Polish Olympic fencer (1936, 1948)"
Thurston Harris,58,"American singer, heart attack"
Tita Duran,61,Filipino actress
Ulrich Becher,80,German author
Vanda Godsell,67,English actress
Vasili Yermasov,77,Soviet football player
Verda Welcome,83,American politician
Vince Pacewic,69,American football player
Vincent Joseph Hines,77,American Roman Catholic prelate
Vladimir Kanygin,41,Russian middleweight weightlifter
Vladimir Saprykin,73,Soviet Red Army officer and war hero
Vladimir Stoychev,98,Bulgarian general and equestrian
Vytautas Alantas,87,"Russian-American writer, journalist, and political ideologue"
Wesley Rose,72,American record producer
Willie Musarurwa,62,Zimbabwean journalist
Yevgeny Savitsky,79,Soviet fighter ace during World War II
Yngve Lindegren,77,Swedish football player
Yuko Minamimura,73,Japanese baseball player
Zamazaan,24,French Thoroughbred racehorse
Zeydin Yusup,26,"Uyghur independence activist, killed in action"
