Name,Age,Info
Celso Torrelio,65,Bolivian military general and member of the Junta
Charles E. Whittingham,86,American racehorse trainer
Charles Green,85,South African-British RAF fighter pilot during World War II and Olympic medalist in bobsledding
Charles McKimson,84,American animator
Charles Rogers,94,American actor and jazz musician
Charles Rostaing,94,French linguist
Charlie Mitchell,78,American gridiron football player
Chester E. McCarty,93,American officer and pilot in the US Air Force
Clay Bryant,87,American Major League Baseball player
Cyril Washbrook,84,English cricketer
Dana Childs,76,"American politician, lawyer and jurist, heart attack"
Darrell Sweet,51,"English drummer (Nazareth), heart attack"
Dominick L. DiCarlo,71,"American lawyer and politician, heart attack"
Don McGuire,80,"American actor, director, screenwriter, and producer"
Don Nolander,77,American gridiron football player
Don Schofield,68,Australian rugby player
Donald E. Stewart,69,"American screenwriter (Missing, The Hunt for Red October, Patriot Games), Oscar winner (1983), cancer"
Dr.Rajkumar,80,Indian film actor
Dylan Klebold,17,perpetrator
Early Wynn,79,American baseball player (Cleveland Indians) and member of the MLB Hall of Fame
Edith Anderson,83,"American journalist, writer and translator"
Ellen Corby,87,"American actress (The Waltons, Vertigo, Shane), Emmy winner (1973), stroke"
Ellis Yarnal Berry,96,"American attorney, newspaper publisher and politician"
Elspeth March,88,English actress
Enrique Hormazábal,68,Chilean football player
Eric Harris,18,perpetrator
Eric Ramsay,82,Australian politician
Evelyn Lambart,84,Canadian animator and director
F. Burton Jones,88,American mathematician
Faith Domergue,74,"American actress, cancer"
Faye Throneberry,67,American baseball player
Flash Hollett,88,Canadian ice hockey player
Flora Carabella,73,"Italian actress, bone cancer"
Francis J. Pettijohn,94,American geologist
Frank Charles McGee,73,Canadian businessman and politician
Fritz Tegtmeier,81,German Luftwaffe flying ace during World War II
Geoffrey Walsh,89,Canadian general
George Rapée,83,American bridge player
George Sidney Bishop,85,British civil servant and businessman
Georges Miez,94,"Swiss gymnast, cerebrovascular disease"
Gert Jeschonnek,86,German naval officer
Gian-Carlo Rota,66,Italian-American mathematician and philosopher
Giulio Einaudi,87,Italian book publisher
Gladys Hasty Carroll,94,American novelist
Gordon Watson,78,Australian classical pianist
Harold Wellman,90,English-New Zealand geologist
Harvey Postlethwaite,55,"British Formula One team technical director, heart attack"
He Luting,95,Chinese composer
Heinz Fraenkel-Conrat,88,"Polish-American biochemist, lung failure"
Heinz Lehmann,87,"German-born Canadian psychiatrist known as the ""father of modern psychopharmacology"""
Helen Lundeberg,90,"American painter, pneumonia"
Herman Foster,70,American bebop jazz pianist
Herman Miller,79,American film writer and producer
Hermann Biechele,81,German politician and member of the Bundestag
Hermine Braunsteiner,79,German Nazi concentration camp guard
Hienadz Karpienka,49,"Belarusian scientist and politician opposing president Alexander Lukashenko, stroke"
Hugo Fernando,86,Sri Lankan actor and composer
Ibrahim Baré Maïnassara,49,"Nigerien military officer, shot"
Ida Anak Agung Gde Agung,77,Indonesian politician
Ivan Diviš,74,"Czech poet and essayist, fall"
Jack Schiff,89,"American comic book writer and editor (Batman, Superman, Superboy)"
James Cullen Martin,71,American chemist
James D. McCawley,61,Scottish-American linguist
James M. Clarke,81,American farmer and politician
Jean Vander Pyl,79,"American voice actress (The Flintstones, The Jetsons, Top Cat), lung cancer"
Jean-Blaise Kololo,47,Congolese politician and diplomat
Jean-Claude Molinari,67,French tennis player
Jerold Hoffberger,80,American businessman
Jesse Stone,97,American R&B musician and songwriter
Jessica Lal,34,"Indian model, shot"
Jill Dando,37,"British journalist and television presenter (Crimewatch), shot"
John B. Daly,69,American politician
John Ngu Foncha,82,Cameroonian politician
John Stears,64,"British special effects artist (Star Wars, Thunderball, The Mask of Zorro), Oscar winner (1966, 1978), stroke"
John Wiles,73,"South African novelist, television writer and producer (Doctor Who)"
Joseph W.S. deGraft-Johnson,65,"Ghanaian engineer, academic and politician"
Josip Pokupec,85,Yugoslav Olympic cyclist
José Francisco de Morais,49,Brazilian football player
Julian Cole,74,American mathematician
Julio Alberto Hernández,98,Dominican composer and pianist
Jumabek Ibraimov,55,"Kyrgyz politician, stomach cancer"
K. R. Srinivasa Iyengar,90,Indian writer in English
Kaoru Betto,78,Japanese baseball player
Karl Barufka,77,German footballer
Karl Schefold,94,Swiss archaeologist
Kidar Sharma,89,"Indian film director, producer and screenwriter"
Knut Hauge,87,Norwegian writer
Les Bennett,81,English football player
Lionel Bart,68,"British music writer, composer and lyricist (Oliver!, Living Doll), cancer"
Liz Tilberis,51,"British fashion magazine editor, ovarian cancer"
Lojze Kozar,88,"Slovene Roman Catholic priest, writer, and translator"
Lucille Lortel,98,"American actress, artistic director and theatrical producer"
Luis Castro Leiva,56,"Venezuelan academic, writer and columnist, brain haemorrhage"
Léon Barzin,98,Belgian-American conductor
M. V. Rajamma,78,"Indian actress, singer and movie producer"
Madhurantakam Rajaram,68,Indian author
Man Mohan Adhikari,78,31st Prime Minister of Nepal
Mandayani Jeersannidhi Thirumalachar,84,"Indian mycologist, microbiologist and plant pathologist"
Manuel Bernardo Aguirre,90,Mexican politician
Marcel Lihau,67,"Congolese politician, jurist, and law professor"
Margaret Campbell,86,"Politician in Ontario, Canada"
Margaret Tait,80,Scottish film maker and poet
Maria Stader,87,Hungarian-Swiss lyric soprano
Maria Àngels Anglada,69,Catalan poet and novelist
Marion Albert Pruett,49,"American spree killer, execution by lethal injection"
Mark Weiser,46,"American computer scientist, liver failure"
Martti Simojoki,90,Finnish archbishop
Mary Lutyens,90,British author
Masaji Kiyokawa,86,"Japanese sports administrator and Olympic medalist, pancreatic cancer"
Melba Liston,73,"American jazz trombonist, arranger and composer"
Michi Weglyn,72,American author
Mohan Gokhale,45,"Indian actor, heart attack"
Munir Ahmad Khan,72,"Pakistani nuclear engineer and physicist, complications following heart surgery"
Nanabhai Bhatt,83,"Indian Bollywood film director and producer, heart failure"
Nicky Virachkul,50,"American darts player, cancer"
Nicola Trussardi,56,"Italian fashion designer, traffic collision"
Nikos Rizos,74,"Greek actor, edema, heart attack"
Oleksiy Demyanyuk,40,Soviet high jumper and Olympian
Ortvin Sarapu,75,Estonian-New Zealand chess player
Oscar Ljung,89,Swedish film actor
Osmund Faremo,77,Norwegian politician
Osvaldo Civile,40,"Argentine heavy metal guitarist (V8, Horcas)"
Ovídio Martins,70,Cape Verdean poet and journalist
Paul David,79,Canadian cardiologist and politician
Pavel Klushantsev,89,"Russian cameraman, film director, producer, screenwriter and author"
Pete Milne,74,American baseball player
Peter Jackson,87,British cricket player
Philip Stratford,71,"Canadian translator, professor and poet"
Phillip Omondi,42,Ugandan football player and manager
Pipaluk Freuchen,81,Danish-Greenlandic-Swedish writer
Rachel Scott,17,victim
Raghubir Singh,56,"Indian photographer, heart attack"
Ralph Perk,85,American politician
Ray Evans,76,American football player
Raúl Silva Henríquez,91,Chilean prelate of the Catholic Church
Red Norvo,91,"American jazz musician known as ""Mr. Swing"""
Reginald O'Brien,73,Australian politician
Regis Cordic,72,American radio personality and actor
Ricardo Barreiro,49,"Argentine comic book writer, esophageal cancer"
Richard Negri,71,British theatre director and designer
Rick Rude,40,"professional wrestler, heart failure following accidental overdose"
Rikuo Nemoto,72,Japanese baseball catcher and manager in the Nippon Professional Baseball
Robert D. Lindsay,79,Canadian politician
Robert G. Sachs,82,American theoretical physicist
Robert Irving,51,"English rugby player, heart attack"
Roderick Thorp,62,"American novelist (Nothing Lasts Forever), heart attack"
Roger Rio,86,French football player
Roger Troutman,47,"American musician, producer and founder of Zapp and Roger, fratricide, fusillade"
Rolf Landauer,72,"German-born American physicist, brain cancer"
Roman Hruska,94,"American politician, complications following a broken hip"
Rory Calhoun,76,"American film and television actor, screenwriter and producer, diabetes"
Roy Chiao,72,"British Hong Kong-era Chinese actor, heart failure"
Rudi Fehr,87,"German-born American film editor (Dial M for Murder, Prizzi's Honor, Key Largo), heart attack"
Rupert Lonsdale,93,British submarine commander and prisoner of war during World War II
Setsuko Migishi,94,Japanese Yōga painter
Señor Wences,103,Spanish ventriloquist
Shay Gorman,76,Irish actor
Sheik Chinna Moulana,74,Indian nadhaswaram player
Skip Spence,52,"American singer-songwriter (Jefferson Airplane, Moby Grape), lung cancer"
Slavko Ćuruvija,49,"Serbian journalist and newspaper publisher, shot"
Sophie Lihau-Kanza,59,"Congolese politician and sociologist, cardiac arrest"
Stanley T. Adams,76,"United States Army officer, Alzheimer's disease"
Stipe Delić,73,Croatian film director
"Students killed in the Columbine High School massacre:
Cassie Bernall",17,"victim.
Eric Harris, 18, perpetrator.
Dylan Klebold, 17, perpetrator.
Rachel Scott, 17, victim"
Su Xuelin,102,Chinese author and scholar
Tadahito Mochinaga,80,Japanese stop-motion animator
Thakazhi Sivasankara Pillai,86,Indian novelist and short story writer
Thornton Wilson,78,American chairman and CEO of Boeing corporation
Tim Forster,65,British racehorse trainer
Tom Bane,85,American politician
Tony Frasca,71,"American ice hockey player and coach, stomach cancer"
Traian Iordache,87,Romanian football player and coach
Trilicia Gunawardena,65,Sri Lankan actress and singer
Tu'i Pelehake,77,"Tonga royal and politician, Prime Minister"
Tullio Pandolfini,84,Italian water polo player and Olympic champion
Vane Ivanović,85,"Yugoslav-British athlete, political activist, diplomat and writer"
Vic Fisher,74,Australian rules footballer
Vicente Escrivá,85,"Spanish film director, producer and screenwriter"
Vincent J. Dellay,91,American politician
Visakha Wijeyeratne,64,"Sri Lankan painter, sculptor, writer and social worker"
Vladimir Orlov,77,Soviet politician
Walter H. Moeller,89,American politician
Werner Stumm,74,Swiss chemist
Willi Stoph,84,East German politician
William H. Armstrong,87,American children's writer
William McCrea,94,English astronomer and mathematician
William Pleeth,83,British cellist
Wilson Riles,81,American educator and politician
Yao Xueyin,88,Chinese novelist
Ye Fei,84,Filipino-Chinese general and politician
Yoko Tani,70,"Japanese actress and nightclub entertainer, cancer"
Zabihollah Safa,87,Iranian scholar
Zoë Lund,37,"American musician, model, actress, producer and screenwriter, cocaine-induced heart failure"
