Name,Age,Info
Bernhard Friedmann,89,"German economist and politician, MP (1976–1990) and member of the European Court of Auditors (1990–2001)"
Bertil Johansson,86,"Swedish footballer (IFK Göteborg, national team)"
Beverly White,92,"American politician, member of the Utah House of Representatives (1971–1991), longest serving female member of the Utah State Legislature"
Bhagwati Dhar Vajpayee,96,"Indian journalist, heart attack"
Bhaskar Maiya,70,"Indian author, scholar and translator, COVID-19"
Bikramjeet Kanwarpal,52,"Indian actor (Shortcut Romeo, Ghazi, Madha), COVID-19"
Blaha Ben Ziane,67,"Algerian actor (Nass Mlah City, Djemai Family, Sultan Achour 10), complications from surgery"
Bo,12,"American dog, presidential pet (2009–2017), cancer"
Bob Abernethy,93,American journalist (NBC News) and television presenter (Religion & Ethics Newsweekly)
Bob Chitester,83,"American television executive and producer, cancer"
Bob Cullison,84,"American politician, member of the Oklahoma House of Representatives (1973–1979) and Senate (1979–1995)"
Bob Fulton,73,"English-born Australian rugby league player and coach (Manly-Warringah, Eastern Suburbs, national team), cancer"
Bob Jones,81,American college basketball coach (Kentucky Wesleyan Panthers)
Bob Koester,88,"American music executive, founder of Delmark Records"
Bobby Mohammed,78,Trinidadian pannist
Bobby Unser,87,"American Hall of Fame racing driver, three-time Indianapolis 500 winner"
Boris Miranda,37,Bolivian journalist and correspondent (BBC Mundo)
Božidar Nikolić,79,"Serbian film director (Balkan Spy, The Dark Side of the Sun, Three Tickets to Hollywood)"
Bratislav Petković,72,"Serbian film and theater director and playwright, minister of culture and information (2012–2013)"
Brendan Edwards,85,Australian footballer (Hawthorn)
Brian S. Hartley,95,British biochemist
Bronisław Cieślak,77,"Polish actor (07 zgłoś się, Pierwsza miłość), television presenter and politician, deputy (1997–2005)"
Bruno Covas,41,"Brazilian politician, mayor of São Paulo (since 2018), deputy (2015–2017) and São Paulo MLA (2007–2011), gastric cancer"
Bruno Kouamé,93,"Ivorian Roman Catholic prelate, bishop of Abengourou (1981–2003)"
Bruno Oldani,85,Swiss designer
Bryan Sperry,95,American football player and coach
Buddy Roemer,77,"American politician, member of the U.S. House of Representatives (1981–1988), governor of Louisiana (1988–1992)"
Buddy Van Horn,92,"American stunt performer (High Plains Drifter, Pale Rider) and film director (The Dead Pool)"
Burhanettin Uysal,53,"Turkish academic and politician, MP (2015–2018), COVID-19"
Béchir Ben Yahmed,93,"Tunisian-French journalist, founder of Jeune Afrique, complications from COVID-19"
Cabo Almi,58,"Brazilian politician, Mato Grosso MLA (since 2011), complications from COVID-19"
Cal Luther,93,"American basketball coach (Murray State Racers, UT Martin Skyhawks, Longwood Lancers)"
Carla Fracci,84,"Italian ballet dancer and actress, cancer"
Carlos Romero Barceló,88,"Puerto Rican politician, mayor of San Juan (1969–1977) and governor (1977–1985), sepsis complicated by a urinary tract infection"
Carlos Timoteo Griguol,84,"Argentine football player (Atlanta) and manager (Rosario Central, Ferro Carril Oeste), COVID-19"
Carol Rudyard,98,English-Australian visual artist
Casildo Maldaner,79,"Brazilian politician, senator (since 2011) and governor of Santa Catarina (1990–1991), cancer"
Cassiano,77,Brazilian singer-songwriter and guitarist
Chaman Lal Gupta,86,"Indian politician, Jammu and Kashmir MLA (1972–1977) and MP (1996–2004), complications from COVID-19"
Charles Boutin,79,"American politician and administrative law judge, mayor of Aberdeen, Maryland (1994–1998) and member of the Maryland House of Delegates (1999–2005)"
Charles C. Hagemeister,74,"American soldier, Medal of Honor recipient (1968)"
Charles F. McDevitt,89,"American judge and politician, member of the Idaho House of Representatives (1962–1966)"
Charles G. Cleveland,93,American lieutenant general
Charles Grodin,86,"American actor (The Heartbreak Kid, Midnight Run, Beethoven) and comedian, Emmy winner (1978), bone marrow cancer"
Charles Hamlin,74,American Olympic rower (1968)
Charles R. Doering,65,"American mathematician, esophageal cancer"
Charles R. Larson,83,American scholar
Charlie Jackson,85,"American football player (Chicago Cardinals), complications from COVID-19"
Chen Qingru,94,"Chinese scientist, member of the Chinese Academy of Engineering"
Cheng Youshu,97,Chinese diplomat and poet
Chester Apy,89,"American politician, member of the New Jersey General Assembly (1968–1970, 1972–1974)"
Chetan Karki,83,"Nepali songwriter and filmmaker, COVID-19"
Chris Chilton,77,"English footballer (Hull City, Coventry City), complications from dementia"
Chris Newman,67,"American musician, cancer"
Chrissy Sharp,73,"Australian politician, member of the Western Australian Legislative Council (1997–2005)"
Christa Stubnick,87,"German Olympic sprinter, silver medalist (1956)"
Christine Laprell,71,German Olympic alpine skier (1968)
Christophe Revault,49,"French footballer (Paris Saint-Germain, Toulouse, Le Havre)"
Christopher Taylor,85,British landscape archaeologist
Chuck Hicks,93,"American stuntman (Dick Tracy, Star Trek II: The Wrath of Khan, Runaway Train), complications from a stroke"
Chuck Welke,67,"American politician, member of the South Dakota Senate (2013–2015)"
Claude Landini,95,Swiss Olympic basketball player (1948)
Cliff Slaughter,92,British political activist
Colette Brull-Ulmann,101,"French physician, pediatrician, and Resistance fighter"
Colin Appleton,85,"English football player (Leicester City, Charlton Athletic) and manager (Swansea City)"
Colt Brennan,37,"American football player (Hawaii Rainbow Warriors, Washington Redskins)"
Comagan,48,"Indian singer, composer and actor, COVID-19"
Connie Zelencik,66,American football player (Buffalo Bills)
Corinne Wood,66,"American politician, lieutenant governor of Illinois (1999–2003), complications from breast cancer"
Cornelia Oberlander,99,"Canadian landscape architect, COVID-19"
Cornelius Sim,69,"Bruneian Roman Catholic cardinal, apostolic vicar of Brunei Darussalam (since 2005), cardiac arrest"
Cotton Ivy,91,"American politician, member of the Tennessee House of Representatives (1985–1989)"
Courtenay Bartholomew,89,Trinidadian physician
Cristopher Mansilla,30,"Chilean track and road cyclist, COVID-19"
Cristóbal Halffter,91,Spanish classical composer and conductor
Cruz Reynoso,90,"American civil rights lawyer and jurist, associate justice of the Supreme Court of California (1982–1987)"
Curtis Fuller,88,American jazz trombonist
Dal Bahadur Kori,64,"Indian politician, Uttar Pradesh MLA (since 2017), complications from COVID-19"
Damodar Barku Shingada,66,"Indian politician, MP (1980–1996, 2004–2009), COVID-19"
Dan Frank,67,American editor (Pantheon Books)
Dan Tawfik,65,"Israeli biochemist (Weizmann Institute of Science), EMET Prize winner (2020), climbing accident"
Dan W. Brown,70,"American politician, member of the Missouri House of Representatives (2008–2010) and Senate (2011–2019)"
Dani Karavan,90,Israeli sculptor (Monument to the Negev Brigade)
Daniele Cioni,62,"Italian Olympic sport shooter (1984, 1988, 1992), COVID-19"
Daryle H. Busch,93,American inorganic chemist
Darío Alessandro,69,"Argentine sociologist, politician and diplomat, deputy (1995–2003), ambassador to Cuba (2004–2007) and Peru (2008–2015), pancreatic cancer"
Dave Barsley,81,"Australian rugby league player (Western Suburbs, Newtown)"
David Anthony Kraft,68,"American comic book writer (The Defenders, Captain America), complications from COVID-19"
David Bulow,41,"American soccer player (Dungannon Swifts, Richmond Kickers), stroke"
David Danielson,74,"American politician, member of the New Hampshire House of Representatives (since 2013), cancer"
David F. Hardwick,87,Canadian pediatric pathologist and academic
David F. Swensen,67,"American investor and philanthropist, cancer"
David Foot,92,English journalist and historian
David H. Gambrell,91,"American politician, senator (1971–1972)"
David Humphreys,84,Australian Olympic cyclist (1964)
David K. Doyle,89,American lieutenant general
David Klein,86,"Israeli economist, governor of the Bank of Israel (2000–2005)"
David McCall,81,Australian Anglican bishop of Willochra (1987–2000) and Bunbury (2000–2010)
David McPhail,76,"New Zealand comedian and actor (A Week of It, Letter to Blanchy, Seven Periods with Mr Gormsby)"
David Pole,95,English health economist
David Shotter,82,British archaeologist
Deanna Milvia Frosini,81,"Italian painter and actress (Under the Sign of Scorpio, Wind from the East, Lettera aperta a un giornale della sera)"
Debu Chaudhuri,85,"Indian sitarist and writer, complications from COVID-19"
Del Crandall,91,American baseball player (Boston/Milwaukee Braves) and manager (Milwaukee Brewers)
Dennis A'Court,83,Welsh cricketer (Gloucestershire)
Dennis Joseph,63,"Indian screenwriter (Nirakkoottu, Rajavinte Makan) and film director (Manu Uncle), stroke"
Desiree Gould,76,American actress (Sleepaway Camp)
Devendra Pratap Singh,55,"Indian politician, Uttar Pradesh MLC (2010–2016)"
Dewayne Blackwell,84,"American songwriter (""Friends in Low Places"", ""Mr. Blue"")"
Dhiru Parikh,87,Indian poet and editor
Dick Steere,94,"American football player (Philadelphia Eagles, Edmonton Eskimos)"
Dieter Lindner,84,"German racewalker, Olympic silver medalist (1964) and European champion (1966)"
Dieter Neuendorf,80,German Olympic ski jumper
Dieudonné Ntep,61,Cameroonian Olympic cyclist (1984)
Dildar Hossain Selim,70,"Bangladeshi politician, MP (2001–2006)"
Dixie Hale,85,Irish footballer (Waterford)
Don Kernodle,71,"American professional wrestler (Jim Crockett Promotions), suicide by gunshot"
Don Parrish,66,American football player (Kansas City Chiefs)
Don Sakers,62,"American science fiction writer, heart attack"
Donald Cameron,74,"Canadian politician, premier of Nova Scotia (1991–1993) and Nova Scotia MLA (1974–1993)"
Donald L. Friedrich,91,"American politician, member of the Minnesota House of Representatives (1975–1981)"
Doug Melvin,92,British rower
Douglas Mossman,88,"American actor (Hawaii Five-O, Hawaiian Eye)"
Douglas Winston,89,Australian Olympic sprinter (1956)
Dwayne Sandy,32,"Saint Vincent footballer (Pastures United FC, Avenues United FC, national team), shot"
Earle Louder,88,American euphonium player
Ed Ward,72,American music writer and radio commentator
Eddy Zemach,85,Israeli philosopher
Edminas Bagdonas,57,"Lithuanian diplomat, ambassador to Italy (2001–2004), Belarus (2007–2012) and Israel (2014–2019)"
Edward Pietrzyk,71,Polish military officer and diplomat
Edy Lima,96,"Brazilian writer, Prêmio Jabuti laureate (1975)"
Effie Boggess,93,"American politician, member of the Iowa House of Representatives (1995–2005)"
Eigil Misser,87,"Danish footballer (B 1913, national team)"
Eilat Mazar,64,Israeli archaeologist
Ekaterina Vilmont,75,Russian writer
Eleanor Bernert Sheldon,101,"American sociologist, president of the SSRC (1972–1979)"
Elisa Ruiz Díaz,56,"Paraguayan lawyer and diplomat, representative to the Organization of American States (since 2013) and chair of the OAS Permanent Council (since 2021)"
Elisabeth Rechlin,91,German Olympic swimmer (1952)
Elisapee Ootoova,90,Canadian Inuk elder. (death announced on this date)
Else Michelet,79,Norwegian journalist and satirist
Emilio Gurruchaga,86,Spanish Olympic sailor
Emily Mair,92,"Scottish-born New Zealand opera singer, pianist and vocal coach"
Emine Işınsu,82,"Turkish writer, poet, and journalist"
Emma Shannon Walser,91,Liberian lawyer and jurist
Emmanuel Erskine,86,"Ghanaian military officer, chief of army staff (1972–1974), commander of UNIFIL (1978–1981) and UNTSO (1976–1978, 1981–1986)"
Eric Carle,91,"American writer and illustrator (The Very Hungry Caterpillar, The Grouchy Ladybug, Brown Bear, Brown Bear, What Do You See?), kidney failure"
Eric McClure,42,American racing driver (NASCAR Xfinity Series)
Eric Winstanley,76,"English footballer (Barnsley, Chesterfield)"
Erin O'Brien,87,"American actress (John Paul Jones, Onionhead, Girl on the Run)"
Ernest Angley,99,American evangelist
Ernest E. West,89,"American soldier, Medal of Honor recipient"
Esegé,63,"Spanish comic artist (Mortadelo, Mister K)"
Esmail Khoi,83,Iranian poet and writer
Ester Mägi,99,Estonian composer
Esther A. Hopkins,94,"American chemist, environmental lawyer and civil servant"
Esther Brown,67,"British pensioner, beaten"
Eugene Marve,60,"American football player (Buffalo Bills, Tampa Bay Buccaneers, San Diego Chargers)"
Eula Hall,93,American healthcare activist
Eva Sereny,86,Swiss photographer and film director (Foreign Student)
Eva Wilma,87,"Brazilian actress (Alô, Doçura!, A Flea on the Scales, A Indomada), ovarian cancer"
Eveline Cruickshanks,94,British political historian
Fadeli,65,"Indonesian politician, regent of Lamongan (2010–2015, 2016–2021)"
Farhat Abdraimov,55,"Kazakh actor (Whoever Softer, Fara, Tale of Pink Hare), heart attack"
Farida Rahman,75,"Bangladeshi politician, MP (2009–2013)"
Farooq Qaiser,75,"Pakistani puppeteer (Uncle Sargam), cardiac arrest"
Felicia Adeyoyin,82,Nigerian educationist and princess
Felicia Elizondo,74,American transgender activist
Felix Boehm,96,Swiss-American experimental physicist
Felix Zabala,83,Cuban-born American boxing promoter
Feodor Pitcairn,86,American photographer and environmentalist
Feđa Stojanović,73,"Serbian actor (T.T. Syndrome, The Fourth Man, Ljubav i drugi zločini)"
Fikrat Goja,85,Azerbaijani poet
Florian Pilkington-Miksa,70,English rock drummer (Curved Air)
Forrest Lothrop,96,American college football coach (Dickinson State)
Fortunato Franco,84,"Indian footballer (Salgaocar, Maharashtra, national team)"
Foster Friess,81,American investment manager
Francesc Arnau,46,"Spanish football player (Barcelona, Málaga) and executive (Real Oviedo), suicide by train"
Francis Ducreux,76,French racing cyclist
Francis J. Bradley,85,American health physicist
Francisco Brines,89,"Spanish poet and academic, Miguel de Cervantes Prize winner"
Francisco Pelló Hernandis,85,"Spanish-born Argentine painter, sculptor and poet, heart failure"
Franco Battiato,76,"Italian singer-songwriter (La voce del Padrone, Orizzonti perduti, Mondi lontanissimi) and filmmaker, neurodegenerative disease"
Frank Brazier,87,"Australian Olympic cyclist (1956, 1960, 1964)"
Frank Costa,83,"Australian entrepreneur and philanthropist, president of Geelong Football Club (1998–2010), cancer"
Frank Navarro,91,"American college football player (Maryland Terrapins) and coach (Williams Ephs, Princeton Tigers)"
Frank Sheehan,83,"Australian politician, Victorian MLA (1982–1992)"
Frank Warrick,76,Australian television journalist and newsreader (BTQ)
František Reich,91,"Slovak Olympic rower (1952, 1956)"
Franz Vansteenkiste,86,"Belgian politician, MP (1981–1987)"
Frazier Glenn Miller Jr.,80,"American domestic terrorist, perpetrator of the Overland Park Jewish Community Center shooting"
Fred Buttsworth,93,"Australian footballer (West Perth, Essendon)"
Fred Dellar,89,British music journalist
Fred Ford,83,"American football player (Buffalo Bills, Los Angeles Chargers)"
Fred Martinelli,92,American Hall of Fame college football coach (Ashland University)
Fred Tobias,93,"American songwriter (""Good Timin'"", ""Little Bitty Girl"", ""Born Too Late"")"
Freddy Marks,71,"English musician (Rod, Jane and Freddy) and actor"
Frithjof Bergmann,90,"German philosopher, founder of the New Work movement"
Froy Salinas,81,"American politician, member of the Texas House of Representatives (1977–1985)"
Fujie Eguchi,88,"Japanese table tennis player, pancreatic cancer"
G. Anand,67,"Indian playback singer, COVID-19"
G. Muniratnam,85,"Indian social worker, COVID-19"
Gamal Salama,75,"Egyptian songwriter and melodist, COVID-19"
Gary Blodgett,83,"American politician, member of the Iowa House of Representatives (1993–2001)"
Gary K. Aronhalt,72,"American lawyer, Virginia secretary of public safety (1998–2002)"
Gary Wilson,65,American anti-pornography activist
Gavin MacLeod,90,"American actor (The Love Boat, The Mary Tyler Moore Show, McHale's Navy)"
Genji Kuniyoshi,90,"Japanese singer, prostate cancer"
Gennady Igumnov,84,"Russian politician, governor of Perm Oblast (1996–2000)"
Genzō Wakayama,88,"Japanese voice actor (Astro Boy, Shin Takarajima, Kingdom Hearts), heart failure"
George F. Keane,91,American investment professional
George Hovland,94,American Olympic cross country skier (1952)
George Jung,78,"American drug trafficker and smuggler, subject of Blow"
George Little,83,Scottish-born Canadian politician
George Patterson,86,"English footballer (Hull City, York City)"
George Skudder,73,"New Zealand rugby union player (Waikato, New Zealand Māori, national team)"
George Tintor,64,Canadian Olympic rower (1976)
George Wallerstein,90,American astronomer
Georges Perron,96,"French Roman Catholic prelate, bishop of Djibouti (1992–2001)"
Georgi Dimitrov,62,"Bulgarian football player (CSKA Sofia, national team) and manager (Marek Dupnitsa), cancer"
Georgy Prokopenko,84,"Ukrainian swimmer, Olympic silver medallist (1964)"
Geraldo Dantas de Andrade,89,"Brazilian Roman Catholic prelate, auxiliary bishop of São Luís do Maranhão (1998–2010)"
German Lorca,98,Brazilian photographer
Gerry Schoen,74,American baseball player (Washington Senators)
Ghulam Mohammed Khan,74,"Indian equestrian, COVID-19"
Gilles Lupien,67,"Canadian ice hockey player (Montreal Canadiens, Pittsburgh Penguins, Hartford Whalers), Stanley Cup champion (1978, 1979), intestinal cancer"
Giosuè Stucchi,90,"Italian footballer (Udinese, Roma, Brescia)"
Glen E. Conrad,71,"American jurist, judge (since 2003) and chief judge (2010–2017) of the U.S. District Court for Western Virginia"
Glenn Douglas Tubb,85,"American singer-songwriter (""Skip a Rope"", ""Two Story House"")"
Glenn R. Croshaw,70,"American judge and politician, member of the Virginia House of Delegates (1987–2000)"
Gordon McMillan,94,Canadian ice hockey player (Michigan Wolverines)
Gordon Pettengill,95,"American radio astronomer, congestive heart failure"
Gottfried Schär,84,Swiss Olympic rower
Graeme Ferguson,91,"Canadian filmmaker, co-inventor of IMAX, cancer"
Graham Mander,89,New Zealand Olympic sailor (1968)
Graham Matters,72,Australian actor (Oz)
Greg Findlay,78,Canadian football player (BC Lions)
Gregorio Gordo,62,"Spanish politician and trade unionist, member of the Assembly of Madrid (2007–2015), cancer"
Gregory Peter XX Ghabroyan,86,"Syrian-born Lebanese Armenian Catholic hierarch, catholicos patriarch of Cilicia (since 2015)"
Guillermo Murray,93,"Argentine-born Mexican actor (Alfonsina, The Chinese Room, The Rebellious Novice), complications from dementia"
Guillermo Sepúlveda,86,"Mexican footballer (Guadalajara, Oro, national team)"
Gwen Shamblin Lara,66,writer and dietician (Christian diet programs)
Gwendalyn F. Cody,99,"American politician, member of the Virginia House of Delegates (1983–1986)"
H. S. Doreswamy,103,"Indian journalist and independence activist, cardiac arrest"
Habibullah Siraji,72,"Bangladeshi poet, director general of the Bangla Academy (since 2018)"
Hal Breeden,76,"American baseball player (Montreal Expos, Hanshin Tigers, Chicago Cubs)"
Hal de Becker,89,American dancer and writer
Hans Lotz,73,German-Australian hammer thrower
Haralambie Corbu,91,"Moldovan philologist, member of the Academy of Sciences of Moldova"
Harold Lambert,99,Australian footballer (Essendon)
Hartley Joynt,82,Australian cricketer (Western Australia)
Harussani Zakaria,82,"Malaysian Islamic scholar and Perak mufti, COVID-19"
Harvey Frans Nelson Jr.,97,"American diplomat, ambassador to Swaziland (1985–1988)"
Harvey Schlossberg,85,American police officer
Hazen Myers,86,"Canadian politician, New Brunswick MLA (1978–1987)"
Haziq Kamaruddin,27,Malaysian Olympic archer (2012)
He Zhaowu,99,"Chinese historian, translator, and professor at Tsinghua University"
Heidi Ferrer,50,"American screenwriter (Dawson's Creek, The Hottie and the Nottie, Princess), suicide"
Heikki Koort,66,"Estonian film actor, karateka and diplomat"
Heinz Hölscher,95,"German cinematographer (Two People, Dead Body on Broadway, Starke Zeiten)"
Helen Murray Free,98,"American chemist, complications from a stroke"
Helmut Jahn,81,"German-American architect (Liberty Place, James R. Thompson Center, 50 West Street), traffic collision"
Helmut Wopfner,96,Austrian geologist
Hemendra Singh Banera,75,"Indian politician, MP (1971–1977, 1989–1991), COVID-19"
Henri Beaujean,95,"Guadeloupean politician, deputy of the French National Assembly (1986–1988)"
Henri Paris,85,French general
Henrik Enderlein,46,"German economist and political scientist, complications from melanoma"
Henry Sayler,100,"American politician, member of the Florida Senate (1967–1971, 1973–1978)"
Henry Schmidt,85,"American football player (San Francisco 49ers, San Diego Chargers, Buffalo Bills)"
Henry Ventura,55,"Venezuelan politician, deputy (since 2020) and minister of health (2015), COVID-19"
Henryetta Edwards,95,"British actress (Squibs, She Shall Have Murder, The Feminine Touch)"
Henryk Samsonowicz,91,"Polish historian, minister of education (1988–1991)"
Hermann Schmitz,92,German philosopher and professor (University of Kiel)
Higinio Vélez,73,"Cuban baseball coach (Santiago de Cuba, national team), COVID-19"
Hilarie Lindsay,99,Australian toy manufacturer and writer
Hiroshi Maeda,82,"Japanese chemist, discoverer of the EPR effect, liver failure"
Homen Borgohain,88,"Indian journalist (Niyomiya Barta) and novelist, complications from COVID-19"
Hossam Al-Sabah,73,"Lebanese actor, traffic collision"
Howard H. Rainey,93,American politician
Hubert Hughes,87,"Anguillan politician, chief minister (1994–2000, 2010–2015)"
Hugo Bakker,35,Dutch organist and music educator
