Name,Age,Info
Doyle Bramhall,62,"American blues musician, heart failure"
Dulcie Gray,95,"English actress (Howards' Way) and novelist, widow of Michael Denison, bronchial pneumonia"
Ed Harrington,70,"American-born Canadian football player (Toronto Argonauts), cancer"
Ed Macauley,83,"American basketball player (St. Louis Hawks, Boston Celtics)"
Eddy Palchak,71,Canadian ice hockey trainer and equipment manager
Eilaine Roth,82,"American baseball player (AAGPBL), complications from cancer"
Eli Hurvitz,79,Israeli industrialist
Emmanuel de Bethune,82,"Belgian politician, Mayor of Kortrijk (1987–1989, 1995–2000), after long illness"
Emory Folmar,81,"American politician, Mayor of Montgomery, Alabama (1977–1999), after long illness"
Enric Garriga i Trullols,85,Spanish Catalan independentist and defender of Occitan Nation
Erik Gjems-Onstad,89,Norwegian politician and resistance member
Erling Lægreid,72,Norwegian author and journalist
Esin Afşar,75,"Turkish singer and stage actress, leukemia"
Esperanza Pérez Labrador,89,Cuban-born Argentine human rights activist (Mothers of the Plaza de Mayo)
Eugene Maslov,66,Russian billiards coach
Eva Monley,88,"German-born Kenyan film location scout (Empire of the Sun, Lawrence of Arabia)"
Evelyn Lauder,75,"Austrian-born American philanthropist (The Breast Cancer Research Foundation), creator of pink ribbon symbol, complications from ovarian cancer"
F. Springer,79,Dutch writer
Fabio Betancur Tirado,73,"Colombian Roman Catholic prelate, Archbishop of Manizales (1996–2010)"
Fanny Edelman,100,"Argentine politician, President of the PCA"
Floyd Rice,62,"American football player (San Diego Chargers, Oakland Raiders), lung cancer"
Francis Cabot,86,American gardener and horticulturist
Francisco Blake Mora,45,"Mexican politician, Secretary of the Interior (since 2010), helicopter crash"
Franco Chillemi,69,Italian actor and voice actor
Frank Leonard Brooks,100,Canadian artist
Frank Pyke,69,"Australian footballer, sports scientist, academic and sports administrator"
Franz Josef Degenhardt,79,"German poet, satirist, novelist and folk singer"
Fred Etcher,79,Canadian Olympic silver medal-winning (1960) ice hockey player
Frederik Meijer,91,"American businessman, Chairman of Meijer (1964–1990), stroke"
Fridtjof Frank Gundersen,77,Norwegian jurist and politician
Gary Garcia,63,American musician (Buckner & Garcia)
Gary Speed,42,"Welsh football player and manager, suicide by hanging"
Gavin Bornholdt,63,New Zealand Olympic sailor (1976)
Gene Cantamessa,80,"American sound engineer (E.T. the Extra-Terrestrial, Ghostbusters, Young Frankenstein), Oscar winner (1983)"
Georg Kreisler,89,"Austrian-born American cabarettist, satirist, composer and author"
George Ansbro,96,American radio announcer
George Hazle,87,South African Olympic athlete
George McCarty,96,"American college basketball coach (New Mexico State University, UTEP)"
Georgi Movsesyan,66,"Russian composer, heart attack"
Gerald Laing,75,British pop artist and sculptor
Gerd Hagman,92,Swedish actress
Giacomo Gualco,75,"Italian politician, President of Liguria (1990–1992)"
Gordon Beck,75,British jazz pianist and composer
Gordon S. Clinton,91,"American politician, Mayor of Seattle (1956–1964)"
Greg Halman,24,"Dutch baseball player (Seattle Mariners), stabbed"
Guido Falaschi,22,"Argentine racing driver, racing accident"
Guillermo O'Donnell,75,"Argentine political scientist, cancer"
Gumaa Al-Shawan,74,Egyptian intelligence agent
Guo Tao,85,Chinese lieutenant general
Guy Dejouany,90,French businessman
Géza Alföldy,76,Hungarian historian
H. G. Francis,75,German science fiction author
Hal Bruno,83,"American journalist, political director of ABC News (1980–1999), heart arrhythmia after a fall"
Hal Kanter,92,"American screenwriter, director and producer (Julia), complications from pneumonia"
Hal Miller,81,American football player
Hal Patterson,79,"American player of Canadian football (Montreal Alouettes, Hamilton Tiger-Cats)"
Hale Baugh,87,American Olympic modern pentathlete
Hannu Haapalainen,60,Finnish ice hockey player (SM-liiga)
Hans Reichel,62,"German guitarist, inventor of the daxophone"
Har Gobind Khorana,89,"Indian-born American biochemist, Nobel laureate (1968), natural causes"
Heavy D,44,"Jamaican-born American rapper (""Now That We Found Love"") and actor (The Cider House Rules, Life), pulmonary embolism"
Helen Forrester,92,British-born Canadian writer
Hellmut May,90,Austrian Olympic figure skater
Henry D. Owen,91,American diplomat
Henry Øberg,80,Norwegian football referee
Herb Capozzi,86,"Canadian businessman, sport team owner and provincial politician, tongue cancer"
Herbert S. Okun,80,American diplomat
Hickstead,15,"Dutch-born Canadian show jumping horse, Olympic champion (2008), ruptured aorta"
Himie Voxman,99,American musician
Hiroshi Saito,78,Japanese Olympic basketball player
Hoddy Mahon,79,American college basketball coach (Seton Hall University)
Huang Weilu,94,"Chinese engineer, chief designer of JL-1"
Hugh Burnett,87,English television producer and cartoonist
Humberto Medina,69,Mexican Olympic footballer (1968)
Héctor Rueda Hernández,90,"Colombian Roman Catholic prelate, Archbishop of Medellín (1991–1997)"
Ilmar Kullam,89,Estonian Olympic silver medal-winning (1952) basketball player
Ilya Zhitomirskiy,22,"Russian-born American Internet entrepreneur, co-founder of Diaspora social network site, apparent suicide by inert helium asphyxiation"
Imants Kokars,90,Latvian conductor
Ingrid Sandahl,87,Swedish Olympic gold medal-winning (1952) gymnast
Ira Michael Heyman,81,"American lawyer and administrator, Secretary of the Smithsonian Institution (1994–2000)"
Isaac Chocrón,81,Venezuelan playwright
István Gajda,30,"Hungarian football player, road accident"
Itzhak Schneor,85,Israeli football player and manager
Ivan Martin Jirous,67,Czech poet and dissident
Ivar Nørgaard,89,"Danish politician, negotiated Denmark's entry to the European Community"
Iván Menczel,69,Hungarian Olympic gold-medal winning (1968) footballer
J. Blackfoot,65,"American soul singer, cancer"
Jack Keeney,89,American federal prosecutor
Jackie Leven,61,"Scottish musician, lung cancer"
Jacobus Duivenvoorde,83,"Dutch-born Indonesian Roman Catholic prelate, Archbishop of Merauke (1972–2004)"
Jacques Lataste,89,French Olympic fencer
Jaime González,78,"Spanish Olympic sports shooter (1968, 1972, 1976, 1980)"
James Atherton,83,"American photographer, cardiovascular disease"
James E. Barrett,89,American federal judge
James Fraser Mustard,84,"Canadian doctor and early childhood educator, cancer"
Jamie Pierre,38,"American professional skier, avalanche"
Jan Wypiorczyk,64,Polish Olympic wrestler
Javier Pradera,77,"Spanish anti-Franco activist, publisher, political analyst and journalist, founder of El País"
Jean Casselman Wadds,91,"Canadian politician, MP for Grenville—Dundas (1958–1968); High Commissioner to the United Kingdom (1979–1983)"
Jean-Paul Randriamanana,52,"Malagasy Roman Catholic prelate, Auxiliary Bishop of Antananarivo (since 1999)"
Jeno Paulucci,93,"American businessman (Michelina's), pioneer of ready-made ethnic foods"
Jim Lewis,84,English Olympic footballer
Jim Rathmann,83,"American racing driver, winner of the 1960 Indianapolis 500"
Jim Sullivan,43,"Canadian curler, world junior champion (1988), suicide"
Jimmy Adamson,82,British football player and coach
Jimmy Norman,74,American rhythm and blues and jazz musician and songwriter
Jo Ann Sayers,93,American actress
Joe Frazier,67,"American boxer, World Heavyweight Champion (1970–1973), liver cancer"
John Blades,51,Australian experimental music artist
John Booth,61,"Australian politician, member of the New South Wales Legislative Assembly (1984–1991)"
John Edzerza,63,"Canadian politician, Yukon MLA for McIntyre-Takhini (since 2002), leukemia"
John Francis Donoghue,83,"American Roman Catholic prelate, Archbishop of Atlanta (1993–2004), after short illness"
John Hart,75,"English schoolmaster, first man to win Mastermind"
John Jukes,88,"English Roman Catholic prelate, Auxiliary Bishop of Southwark (1979–1998)"
John Lincoln,95,Australian judge
John Neville,86,"British-born Canadian actor (The Adventures of Baron Munchausen, The X-Files, Little Women), Alzheimer's disease"
John R. Opel,86,"American computer businessman, president and CEO of IBM"
John Young,80,"Scottish politician, MSP for West of Scotland (1999–2003)"
Johnny Williams,76,English footballer (Plymouth Argyle)
Jon Driver,49,British psychologist and neuroscientist
Jones Mwewa,38,Zambian footballer
Joseph Sewall,89,"American politician, President of the Maine Senate (1975–1982)"
José de Aquino Pereira,91,"Brazilian Roman Catholic prelate, Bishop of São José do Rio Preto (1968–1997)"
Judd Woldin,86,"American Tony Award-winning composer (Raisin), cancer"
Judit Bognár,72,Hungarian Olympic athlete
Judy Lewis,76,"American actress (General Hospital, The Secret Storm), daughter of Clark Gable and Loretta Young, cancer"
Jules Ancion,87,Dutch Olympic silver medal-winning (1952) field hockey player
Julius C. Michaelson,89,"American politician, Rhode Island Attorney General (1975–1979) and State Senator (1962–1974)"
Justo Oscar Laguna,82,"Argentinian Roman Catholic prelate, Bishop of Morón (1980–2004)"
Karel Hubáček,87,"Czech architect, designer of the Ještěd Tower"
Karl Aage Præst,89,Danish football player
Karl Slover,93,Slovak-born American actor (The Wizard of Oz)
Katherine Siva Saubel,91,"American Cahuilla tribal leader and activist, one of the last speakers of the Cahuilla language"
Keef Hartley,67,"British musician, complications from surgery"
Ken Russell,84,"British film director (Women in Love, Tommy), stroke"
Killer Karl Kox,80,American professional wrestler
Kishenji,53,"Indian Maoist guerrilla leader, shot"
Kristian Schultze,66,German musician
Kuldeep Manak,62,"Indian Punjabi language singer, pneumonia"
Kurt Budke,50,"American women's basketball coach (Oklahoma State University), plane crash"
Ladi Geisler,83,Czech musician
Larry Munson,89,"American play-by-play radio announcer (Georgia Bulldogs), pneumonia"
Lasse Brandeby,66,"Swedish journalist, actor and television personality"
Lauri Sutela,93,"Finnish military officer, Chief of Defence (1974–1983)"
"Lee ""Shot"" Williams",73,American blues singer
Lee Pockriss,87,"American songwriter (""Itsy Bitsy Teenie Weenie Yellow Polka Dot Bikini"")"
Len Fulford,83,"British photographer and television commercial director (Go to work on an egg, Guinness)"
Lenny Lyles,75,American football player (Baltimore Colts)
Leonard Stone,87,"American actor (Willy Wonka & the Chocolate Factory, Soylent Green, L.A. Law), cancer"
Leonid Borodin,73,"Russian novelist, journalist and Soviet dissident"
Les Daniels,68,American writer
Lev Borisov,77,"Russian actor, stroke"
Linda Bebko-Jones,65,"American politician, member of the Pennsylvania House of Representatives (1993–2006)"
Lisbeth Movin,94,Danish actress
Lloyd J. Old,78,"American immunologist and cancer researcher, prostate cancer"
Lou Maletta,74,"American media executive, founder of Gay Cable Network, liver cancer"
Loulou de la Falaise,64,French fashion muse and designer (Yves Saint Laurent)
Lucio Magri,79,"Italian journalist and politician, assisted suicide"
Lucy Tejada,91,Colombian painter
Ludwig Hirsch,65,"Austrian singer and actor, suicide by self-defenestration"
Ludwig Meister,91,German Luftwaffe flying ace
Luigi Belloli,88,"Italian Roman Catholic prelate, Bishop of the Anagni-Alatri (1987–1999)"
Luis Fernando Jaramillo Correa,76,"Colombian politician, Minister of Foreign Affairs (1990–1991)"
Lynn Margulis,73,"American biologist and evolution theorist, stroke"
Mak Schoorl,98,Dutch Olympic rower (1936)
Malcolm Mackintosh,89,British intelligence analyst
Mamoni Raisom Goswami,69,"Indian writer and academic, multiple organ failure"
Manon Cleary,69,"American realist painter, chronic obstructive pulmonary disease"
Manuel Carbonell,93,Cuban-born American sculptor
Margaret Field,89,"American actress (The Man from Planet X, Captive Women, The Story of Will Rogers), cancer"
Marie Ljalková,90,"Czech soldier, sniper of the Soviet Union"
Mario Martiradonna,73,Italian footballer
Mario Roberto Álvarez,97,Argentine architect
Marion Montgomery,86,American poet
Mark Blaug,84,British economist
Marti Kheel,63,American ecofeminist
Martin Schroyens,81,Belgian footballer
Masao Nakayama,70,"Micronesian politician and diplomat, complications from a stroke"
Matty Alou,72,"Dominican Republic-born American baseball player (Pittsburgh Pirates, San Francisco Giants, St. Louis Cardinals), diabetes"
Maureen Swanson,78,British actress
Maurice Gaidon,83,"French Roman Catholic prelate, Bishop of Cahors (1987–2004)"
Mel Hancock,82,"American politician, U.S. Representative from Missouri (1989–1997)"
Michael Garrick,78,"English jazz pianist and composer, cerebral hemorrhage"
Michael Hastings,73,English playwright
Miguel González Avelar,74,"Mexican politician, Secretary of Public Education (1985–1988), heart and renal failure"
Mihailo Đurić,86,Serbian philosopher
Milla Baldo-Ceolin,87,Italian physicist
Montserrat Figueras,69,Spanish soprano
Moogy Klingman,61,"American rock keyboardist (Utopia) and songwriter, cancer"
Morris Philipson,85,American book publisher and novelist
Neil Heywood,41,"British businessman, poisoned"
Nelly Byl,92,Belgian songwriter
Ng Chiau-tong,79,"Taiwanese activist, chairman of the World United Formosans for Independence (1995–2011), surgical complications"
Nick Strincevich,96,"American baseball player (Pittsburgh Pirates, Boston Braves)"
Nigel Abbott,91,"Australian politician, member of the Tasmanian House of Assembly for Denison (1964–1972)"
Nikolay Saksonov,88,"Russian world champion weightlifter, Olympic silver medalist (1952)"
Noel Baker,77,Australian football player
Nolan Luhn,90,American football player
Norton Dodge,84,American economist and art collector
Nosson Tzvi Finkel,68,American-born Israeli Haredi rabbi and rosh yeshiva
Oba Chandler,65,"American convicted murderer, executed by lethal injection"
Obrad Stanojević,77,Serbian law professor
Olin Branstetter,82,"American politician, Oklahoma State Senator (1987–1991), plane crash"
Oscar Rolando Cantuarias Pastor,80,"Peruvian Roman Catholic prelate, Archbishop of Piura (1981–2006)"
Oskar Schäfer,90,German Waffen-SS member
Papa Bue,81,Danish trombonist and bandleader
Partap Sharma,71,Indian playwright
Pat Passlof,83,"American painter, cancer"
Patrice O'Neal,41,"American comedian, radio personality, and actor (Web Junk 20, Opie and Anthony), complications from stroke"
Patrick Ford,55,"former Commonwealth featherweight boxing champion, heart attack"
Patrick Mollison,97,British haematologist
Paul Ezra Rhoades,54,"American spree killer, execution by lethal injection"
Paul Motian,80,"American jazz drummer, myelodysplastic syndrome"
Paweł Komorowski,81,Polish film director
Peeter Kreitzberg,62,"Estonian politician, Minister of Culture and Education (1995)"
Peretz Kidron,78,"Israeli writer, journalist and translator"
Petar Kralj,70,Serbian actor
Pete Leichnitz,85,Canadian ice hockey player
Peter J. Biondi,69,"American politician, member of the New Jersey General Assembly (since 1998), mesothelioma"
Peter Lunn,97,British Olympic alpine skier (1936) and spymaster
Peter Reading,65,English poet
Peter Roebuck,55,"British-Australian cricketer and columnist, suicide by self-defenestration"
Peter Steinwender,83,Austrian Olympian
Pham Van Loc,92,"Vietnamese Roman Catholic prelate, Bishop of Kontum (1975–1995)"
Pushpa Ratna Sagar,89,Nepalese grammarian
Pío Corcuera,90,Argentinian football player
Rafiq Tağı,61,"Azerbaijani journalist, stabbed"
Rashid Karim,86,Bangladeshi novelist
Rauf Khalid,53,"Pakistani actor, writer, director and producer, road accident"
Ray Flockton,81,Australian cricketer
Reiner Methe,47,"German handball referee, traffic accident"
René A. Morel,79,French-born American violin luthier
Ricardo Watty Urquidi,73,"American-born Mexican Roman Catholic prelate, Bishop of Tepic (since 2008), pancreatic cancer"
Richard Douthwaite,69,British economist and ecologist
Richard Gordon,85,British horror film producer
Richard Kuh,90,American lawyer
Ricky Hui,65,"Hong Kong actor, heart attack"
Rijk de Gooyer,85,"Dutch actor, pancreatic cancer"
Robert A. Scalapino,92,American political scientist
Robert E. Holthus,77,"American racehorse trainer, heart attack"
Robert Osserman,84,American mathematician
Roberto Casuso,57,Cuban Olympic handball player
Roger Christian,75,American Olympic gold medal-winning (1960) ice hockey player
Roland Lacombe,73,French Olympic cyclist (1960)
Ron Lyle,70,"American boxer, U.S. Amateur Heavyweight Champion (1970), complications from stomach ailment"
Ronald E. Poelman,83,"American religious leader, head of The Church of Jesus Christ of Latter-day Saints, age-related causes"
Ross McManus,84,"English musician, father of Elvis Costello"
Rosángela Balbó,70,"Mexican-Italian born actress, lung cancer"
Roy West,70,"Australian football player, lung cancer"
Ruslan Akhtakhanov,58,"Chechen poet and academic, shot"
Russell Garcia,95,American-born New Zealand composer
Ruth Stone,96,American poet
Salvatore Montagna,40,"Canadian mobster, shot"
Sam Fink,95,American calligrapher
Sanford Garelik,93,"American politician, President of the New York City Council (1970–1973)"
Sarah Watt,53,"Australian film director, bone and breast cancer"
Sena Jurinac,90,Bosnian-born Austrian opera singer
Seppo Sanaksenaho,73,"Finnish politician, Mayor of Vaasa (1997–2001)"
Sergio Montiel,84,"Argentine politician, Governor of Entre Ríos (1983–1987; 1999–2003)"
Shelagh Delaney,72,"English playwright (A Taste of Honey) and screenwriter (Dance with a Stranger), breast cancer and heart failure"
Shmuel Ben-Artzi,96,"Israeli writer, father-in-law of Benjamin Netanyahu"
Sickan Carlsson,96,Swedish actress and singer
Sid Melton,94,"American character actor (The Golden Girls, Green Acres, The Danny Thomas Show), pneumonia"
Sir David Jack,87,Scottish pharmacologist
Sir Gordon Higginson,81,British educationalist and engineer
Sir Peter Buchanan,86,British vice admiral and naval secretary
Sir Robin Mountfield,72,British civil servant
Sir Timothy Raison,82,"British politician, Member of Parliament for Aylesbury (1970–1992)"
Solly Tyibilika,32,"South African rugby player, shot"
Sonny Dixon,87,"American baseball player (Washington Senators, Philadelphia Athletics)"
Stan Bergstein,87,American harness racing executive
Stan Case,59,"American radio anchor (CNN Radio), road accident"
Sultan Khan,71,"Indian musician, recipient of the 2010 Padma Bhushan, kidney failure"
Svetlana Alliluyeva,85,"Soviet-born American defector and author, daughter of Joseph Stalin, colon cancer"
Syd Cain,93,"British production designer (From Russia with Love, Lolita, Frenzy)"
Sydney Andrew,85,English industrial chemical engineer
Tadeusz Walasek,75,Polish Olympic silver (1960) and bronze (1964) medal-winning boxer
Takanosato Toshihide,59,Japanese sumo wrestler
Takeo Nishioka,75,"Japanese politician, Minister of Education (1988–1989) and Speaker of the House of Councillors (since 2010), pneumonia"
Talaat Sadat,57,Egyptian politician
Tamás Eszes,47,"Hungarian politician and paramilitary leader, suicide"
Tatyana Shchelkanova,74,Russian Olympic bronze medal-winning (1964) track and field athlete
Teresa P. Pica,66,American academic and educator
Terry Willers,76,Irish cartoonist
Theadora Van Runkle,83,"American costume designer (The Godfather Part II, Bonnie and Clyde, Bullitt), lung cancer"
Theodore Enslin,86,American poet
Theodore J. Forstmann,71,"American financier (IMG, Topps, Gulfstream) and philanthropist, brain cancer"
Thomas J. Kirwan,78,"American politician, member of the New York State Assembly (1995–2008; 2011), kidney failure"
Thomas Worrall Kent,89,"Canadian journalist and public servant, cardiac arrest"
Tom Wicker,85,"American journalist, heart attack"
Tomás Segovia,84,"Spanish-born Mexican poet, cancer"
Tsewang Yishey Pemba,79,Tibetan physician
Valentin Ivanov,76,Russian football player and coach
Vasily Alekseyev,69,"Russian Olympic gold-medal winning weightlifter (1972 and 1976), heart failure"
Vic Finkelstein,73,South African disabled rights activist
Viktor Apostolov,49,Bulgarian Olympic hammer thrower (1988)
Viktor Modzolevsky,68,"Russian Olympic silver (1968) and bronze-medal winning (1972) fencer, road accident"
Vitaly Shlykov,77,"Russian spymaster, deputy minister of defence"
Vittorio De Seta,88,Italian film director and screenwriter
Vladimir Prikhodko,67,French Olympic athlete
Vladimir Shitov,60,Russian luger
Walt Hazzard,69,"American basketball player (Los Angeles Lakers, Atlanta Hawks), complications following heart surgery"
Wilfred G. Lambert,85,English historian and archaeologist
William Aramony,84,American charity executive
William Arveson,76,American mathematician
William David Lindsay Ride,85,Australian zoologist
Winston C. Doby,71,American mathematician
Yoko Matsuoka McClain,87,"Japanese-born American professor (University of Oregon), granddaughter of Natsume Sōseki, stroke"
Yukio Nishimoto,91,"Japanese baseball player and manager, heart failure"
Yuvan Shestalov,74,Russian Mansi language writer
Yvan Covent,71,Belgian Olympic cyclist
Zbigniew Jaworowski,84,Polish physicist
Zdeněk Miler,90,"Czech animator and illustrator, creator of The Mole"
Zhu Zhaoxiang,90,Chinese engineer
Ézio Leal Moraes Filho,45,"Brazilian football player, pancreatic cancer"
Ömer Lütfi Akad,95,Turkish film director
Ülo Nugis,67,Estonian politician and economist
Čestmír Vejdělek,86,Czech writer
