Name,Age,Info
Cuddly Dudley,87,"British rock and roll singer, natural causes"
Cy Twombly,83,"American painter, cancer"
Dame Katerina Mataira,79,"New Zealand educator and Māori language proponent, co-founder of Kura Kaupapa Māori"
Dan Peek,60,"American singer-songwriter (America), fibrinous pericarditis"
Daniel D. McCracken,81,"American computer scientist, cancer"
Daniel Mortimer Friedman,95,American jurist
Darioush Rezaeinejad,35,"Iranian nuclear scientist, shot"
David Aiken,93,American operatic baritone and opera director
David Getches,68,"American educator and Native American rights lawyer, pancreatic cancer"
David Ngoombujarra,44,"Australian actor (Kangaroo Jack, Australia, Ned Kelly)"
David R. Adamson,88,Canadian Air Force officer
David Servan-Schreiber,50,"French physician, neuroscientist and author, cancer"
David Somerville,95,Canadian Anglican prelate
Deacon Turner,56,"American football player (Cincinnati Bengals), shot"
Dekha Ibrahim Abdi,47,"Kenyan peace activist, recipient of the Right Livelihood Award, car accident"
Denis Meaney,74,Australian rugby league player
Denise Scharley,94,French contralto
Derek Woodhead,76,Australian cricketer
Dick Williams,82,"American baseball player and manager (Oakland Athletics), Hall of Famer, ruptured aortic aneurysm"
Dionysios Bairaktaris,84,"Greek Orthodox hierarch, Metropolitan of Chios, Psara and Inousses (since 1979)"
Dmitri Furman,68,"Russian historian and philosopher, after long illness"
Don Ackerman,80,American basketball player (New York Knicks)
Dorothy Brunson,72,"American businesswoman, first black woman to own a radio station, ovarian cancer"
E. A. J. Honigmann,83,British Shakespearean scholar
Ed Flesh,79,"American art director, inventor of the Wheel of Fortune wheel, chronic obstructive pulmonary disease"
Edmund Snow Carpenter,88,American anthropologist
Edson Stroll,82,"American actor (McHale's Navy), cancer"
Eduard Rozovsky,84,"Russian cinematographer (Amphibian Man, White Sun of the Desert), car accident"
Elazar Abuhatzeira,62,"Moroccan-born Israeli rabbi, stabbed"
Eliseo Alberto,59,"Cuban-born Mexican writer, complications from a kidney transplant"
Elliot Handler,95,"American businessman, co-founder of Mattel, namer of the Barbie doll, creator of Hot Wheels, heart failure"
Elmer B. Staats,97,"American public servant, Comptroller General of the United States (1966–1981)"
Elmer Lower,98,"American broadcast executive, president of ABC News (1963–1974)"
Elwy Yost,86,Canadian television host and writer
Emeric Santo,90,Australian Olympic fencer
Enzo Coppini,91,Italian cyclist
Eric Delaney,87,British percussionist and band leader
F. C. Barnes,82,American gospel musician
Facundo Cabral,74,"Argentine singer and songwriter, shot"
Fonce Mizell,68,American jazz and R&B record producer (Mizell Brothers)
Forrest Blue,65,"American football player (San Francisco 49ers, Baltimore Colts)"
Fran Landesman,83,American lyricist and poet
Francis John Spence,85,"Canadian Roman Catholic prelate, Archbishop of Kingston (1982–2002)"
Francis King,88,British writer
Francisco Villagrán Kramer,84,"Guatemalan politician, Vice President (1978–1980)"
Frank Bender,70,"American forensic artist, pleural mesothelioma"
Frank Brenchley,93,British diplomat
Frank Foster,82,"American jazz saxophonist and composer, complications from kidney failure"
Frank Mascara,81,"American politician, U.S. Representative from Pennsylvania (1995–2003), lung cancer"
Franz Alt,100,Austrian-born American mathematician
Fred Newman,76,American psychotherapist
G. D. Spradlin,90,"American actor (North Dallas Forty, The Godfather Part II, Apocalypse Now)"
Gabriele Zeilinger,93,Austrian Olympic fencer
Ganapathi Bose,72,Indian cricketer
Gary Bannerman,64,"Canadian journalist, liver complications"
Gene McDaniels,76,American singer-songwriter
George Edward Kimball,67,"American boxing columnist (Boston Herald), esophageal cancer"
George Lang,86,"Hungarian-born American restaurateur and cookbook author, Alzheimer's disease"
George McAnthony,45,"Italian country singer, heart attack"
Georges Condominas,90,French anthropologist
Georges Kwaïter,83,"Syrian-born Lebanese Melkite Catholic hierarch, Archbishop of Saïdā (1987–2006)"
Geraint Bowen,95,Welsh poet
Gerhard Unger,95,German opera singer
Ghulam Haider Hamidi,65,"Afghan politician, Mayor of Kandahar (since 2007), bombing"
Giacomo Benevelli,86,Italian sculptor
Gilbert Luján,70,"American painter, prostate cancer"
Giulio Rinaldi,76,Italian Olympic boxer
Gloria Sawai,78,American-born Canadian author
Googie Withers,94,English actress
Gordon Tootoosis,69,"Canadian actor (Pocahontas, Legends of the Fall) and activist, pneumonia"
Graciela Rivera,90,Puerto Rican opera singer
Hanna Segal,92,British psychoanalyst
Hans-Werner Wohlers,77,German Olympic boxer
Harold Nelson,88,New Zealand Olympic runner
Heinz Reincke,86,German actor
Helen Beverley,94,"American actress (Green Fields), natural causes"
Helen Crummy,91,British social activist
Henrique Johannpötter,78,"German-born Brazilian Roman Catholic prelate, Bishop of Bacabal (1989–1997)"
Henry Carlisle,84,"American translator, novelist and anti-censorship activist"
Henry Metelmann,88,German soldier and writer
Herbert Matayoshi,82,"American politician, Mayor of Hawaii County (1974–1984)"
Hideki Irabu,42,"Japanese baseball player (Chiba Lotte Marines, New York Yankees, Montreal Expos), suicide by hanging"
Hideo Tanaka,78,"Japanese director (Sukeban Deka The Movie), stomach cancer"
Hikmat Abu Zayd,88,"Egyptian politician, first female cabinet minister"
Hilary Evans,82,British picture librarian and author
Hilda Anderson Nevárez,72,Mexican trade union leader and politician
Howard Hilton,47,American baseball player (St. Louis Cardinals)
Howard Stein,84,"American financier, complications of a stroke"
Humberto Leal Garcia,38,"Mexican murderer, executed by lethal injection"
Iain Blair,69,"British romance novelist, published under the name Emma Blair"
Ibrahim Abu-Rabiʽ,54,Palestinian professor
Ifti Nasim,64,"Pakistani-born American poet and radio host, heart attack"
Isabel McNeill Carley,92,American music educator and composer
Isaia Italeli,51,Tuvaluan Cabinet minister. (body found on this date)
Itamar Franco,81,"Brazilian politician, President (1992–1995), leukemia"
Ivan Milas,72,Croatian politician
Jaap Blokker,69,"Dutch businessman, cancer"
Jack Barlow,87,American country music singer and songwriter
Jack Fitzpatrick,88,"American entrepreneur and politician, co-founder of Country Curtains, Massachusetts State Senator (1973–1980)"
Jack Thompson,82,"British politician, MP for Wansbeck (1983–1997)"
Jacques Fatton,85,French-born Swiss footballer
Jacques Jouanneau,84,French actor
James Atkinson,97,"English priest, biblical scholar, and theologian"
James E. Dyer,64,"American politician, Mayor of Danbury, Connecticut (1979–1987)"
James T. Molloy,75,"American government officer, last Doorkeeper of the House of Representatives (1974–1993), complications of diabetes"
James Wong Kim Min,89,"Malaysian politician, first Deputy Chief Minister of Sarawak, leader of the national Opposition (1974), heart attack"
Jane Baker,88,"American community organizer and politician, first female Mayor of San Mateo, California"
Jane Scott,92,American rock music critic
Jane White,88,"American actress (Beloved, Klute, Once Upon a Mattress)"
Jaroslav Jiřík,71,"Czech hockey player (St. Louis Blues), plane crash"
Jay Adcox,60,"American football player and coach, cancer"
Jean-Louis Rosier,86,French racecar driver
Jeret Peterson,29,"American free style skier, 2010 Winter Olympics silver medalist, suicide by gunshot"
Jerome Liebling,87,"American photographer, filmmaker and academic (Hampshire College)"
Jerry Ragovoy,80,"American songwriter (""Time Is on My Side""), stroke"
Jim Kincaid,76,"American news correspondent (ABC News), anchorman (WVEC) and essayist, heart attack"
Jim Samios,77,"Australian politician, member of the New South Wales Legislative Council (1984–2003)"
Joe Arroyo,55,Colombian singer
Joe Lee Wilson,75,American jazz singer
Joe McNamee,84,"American basketball player (Rochester Royals, Baltimore Bullets)"
John C. Truesdale,89,"American public servant, National Labor Relations Board chairman (1998–2000), cancer"
John Chervokas,74,American advertising writer
John Crook,80,British ethologist
John Davies Evans,86,British archaeologist
John Edward Anderson,93,"American businessman and philanthropist, pneumonia"
John Hoyland,76,"English abstract painter, complications following heart surgery"
John Mackey,69,"American Hall of Fame football player (Baltimore Colts, San Diego Chargers)"
John Marburger,70,"American physicist and presidential adviser, non-Hodgkin lymphoma"
John Milton Yinger,95,American sociologist
John Mosca,86,"American restaurateur (Mosca's), prostate cancer"
John Read,88,British documentary producer
John S. Toll,87,"American physicist and educational administrator, heart failure"
John Shalikashvili,75,"Polish-born American army general, Chairman of the Joint Chiefs of Staff (1993–1997), stroke"
John Stott,90,British Anglican priest
John Sweet,95,American actor (A Canterbury Tale)
John Turner,63,British social psychologist
Jokapeci Koroi,79,"Fijian politician, President of Fiji Labour Party (1991–2011)"
Josef Suk,81,"Czech violinist, prostate cancer"
Joseph Albert Rosario,96,"Indian Roman Catholic prelate, Bishop of Amravati (1955–1995)"
Joseph V. Brady,89,American behavioral neuroscientist
Josephine C. Reyes,82,"Filipino educator, President of Far Eastern University (1985–1989)"
José Carlos Martínez,48,"Argentine politician, Senator (since 2007), traffic collision"
Juan Arza,88,Spanish footballer and coach
Juan María Bordaberry,83,"Uruguayan politician and dictator, President (1972–1976), after a long illness"
Judy Sowinski,71,American roller derby skater and coach
Juno Stover-Irwin,82,"American diver, Olympic silver (1956) and bronze (1952) medalist"
Karen Khachaturian,90,Russian composer
Kaveinga Faʻanunu,48,"Tongan politician, MP for Tongatapu 9 (since 2010), head and neck cancer"
Kazimierz Neumann,77,Polish Olympic rower
Kazimierz Świątek,96,"Estonian-born Belarusian Roman Catholic cardinal, Archbishop of Minsk-Mohilev (1991–2006)"
Keith Smith,96,Australian engineer
Keith Wilson,69,British production designer (Space: 1999)
Kelly Thomas,37,"American homeless man, beaten"
Kennedy Ondiek,44,Kenyan Olympic athlete
Kenny Baker,85,"American fiddler, complications from a stroke"
Khalid Aziz,73,Pakistani cricket umpire
Kurt Lundquist,85,Swedish Olympic bronze medal-winning (1948) athlete
Lawrence R. Newman,86,American advocate for the deaf
Lee Vines,92,"Canadian-born American television announcer (What's My Line?) and actor, complications from a fall and pneumonia"
Len Sassaman,31,"American cryptographer, suicide"
Len Tolhurst,85,Australian Olympic shooter
Leo Kirch,84,German media entrepreneur
Leslie Brooks,89,American actress
Lev Baklyshkin,77,Soviet Olympic equestrian
Lil Greenwood,86,American vocalist (Duke Ellington Orchestra)
Linda Christian,87,"Mexican-born American actress, first Bond girl (1954 television adaptation of Casino Royale), colon cancer"
Lo' Lo' Mohd Ghazali,53,"Malaysian politician, cancer"
Louis,59,"Serbian singer, car accident"
Lucian Freud,88,German-born British painter
Luis Enrique Sam Colop,56,Guatemalan linguist
Luis Ruiz Suarez,97,Spanish-born Macanese Jesuit priest
Madhu Sudan Kanungo,84,Indian scientist
Magnar G. Huseby,82,Norwegian engineer and politician
Magnus Malan,81,"South African politician, Minister of Defence (1980–1991), natural causes"
Mahmoud Mabsout,69,"Lebanese actor, heart attack"
Malcolm Forsyth,74,"South African-born Canadian trombonist and composer, pancreatic cancer"
Malcolm Muir,96,American jurist
Malcolm Wild,79,Australian soccer player
Mani Kaul,66,"Indian filmmaker, after long illness"
Manuel Corral,76,"Spanish religious leader, Pope of the Palmarian Catholic Church (since 2005)"
Manuel Galbán,80,"Cuban guitarist (Buena Vista Social Club), heart attack"
Margaret Olley,88,Australian painter
Mario Echandi Jiménez,96,"Costa Rican politician, President (1958–1962), pneumonia"
Mark Anthony Stroman,41,"American convicted spree killer, executed by lethal injection"
Mark Whitehead,50,American Olympic cyclist
Marketa Kimbrell,82,"American actress, Alzheimer's disease"
Martin Crowe,88,Australian Olympic athlete
Mary Fenech Adami,77,"Maltese First Lady (2004–2009), wife of Prime Minister Eddie Fenech Adami, heart attack"
Mary Simpson,85,"American minister, first woman to be ordained by the American Episcopal Church"
Mathilde Aussant,113,"French supercentenarian, France's oldest woman"
Matthew J. Perry,89,American federal judge
Maxhob'ayakhawuleza Sandile,55,"South African monarch, King of Rharhabe"
Michael Cacoyannis,89,Cypriot filmmaker (Zorba the Greek)
Michael Evans,59,"British Roman Catholic prelate, Bishop of East Anglia (since 2003), prostate cancer"
Michael Magee,81,"Canadian actor (The Raccoons, Yes You Can), and author, colitis"
Miguel Chacón Díaz,81,Spanish cyclist
Miguel Gatan Purugganan,79,"Filipino Roman Catholic prelate, Bishop of Ilagan (1974–1999)"
Mika Myllylä,41,"Finnish cross country skier, 1998 Olympic gold medalist. (body found on this date)"
Mike Palm,86,American baseball player (Boston Red Sox)
Milo Anstadt,91,Dutch journalist and writer
Milton Gwirtzman,78,"American speech writer, advisor to the Kennedy family, metastatic melanoma"
Mohammad Taghi Barkhordar,87,Iranian industrialist and entrepreneur
Mohammed Hashim Watanwal,58,"Afghan politician, shot"
Myra Kraft,68,"American philanthropist, wife of New England Patriots owner Robert Kraft, cancer"
Nat Allbright,87,"American radio broadcaster, pneumonia"
Neil Dougherty,50,American basketball coach (TCU)
Neil Turner,77,"Australian politician, Speaker of the Legislative Assembly of Queensland (1996–1998); MLA for Warrego (1974–1986) and Nicklin (1990–1998)"
Nella Martinetti,65,"Swiss singer-songwriter, pancreatic cancer"
Nguyễn Cao Kỳ,80,"Vietnamese air force chief and political leader, Prime Minister of South Vietnam (1965–1967)"
Niall Shanks,52,British-born North American philosopher
Noel Gayler,96,American Navy admiral
Norman Aspin,88,British diplomat
Norman Hampson,89,British historian
Odd Mæhlum,89,Norwegian Olympic track and field athlete
Olav Versto,60,"Norwegian journalist and editor (Verdens Gang), drowning"
Olivera Marković,86,Serbian actress
Otia Ioseliani,81,Georgian writer and dramatist
Otto von Habsburg,98,"Austro-Hungarian royal and politician, MEP (1979–1999)"
Pablo McNeil,71,"Jamaican Olympic athlete and coach, long illness"
Paul Marchand,74,"Canadian Roman Catholic prelate, Bishop of Timmins (since 1999)"
Paul Michael,84,"American actor, heart failure"
Paul Romand,80,French Olympic skier
Paul-André Crépeau,85,Canadian legal academic
Pedro Claro Meurice Estiu,79,"Cuban Roman Catholic prelate, Archbishop of Santiago de Cuba (1970–2007)"
Per-Erik Burud,48,"Norwegian businessman, boating accident"
Percy Oliver,92,Australian Olympic swimmer
Pete Duranko,67,"American football player (Denver Broncos), amyotrophic lateral sclerosis"
Peter Aucoin,67,Canadian educator (Dalhousie University)
Peter Crampton,79,"British politician, member of the European Parliament (1989–1999), suspected brain haemorrhage"
Peter Newmark,95,British educator and scholar
Pierre Jonquères d'Oriola,91,"French equestrian, Olympic gold (1952, 1964) and silver (1964, 1968) medalist"
Pierrette Alarie,89,"Canadian soprano, wife of tenor Léopold Simoneau"
Pietro Sambi,73,"Italian Roman Catholic prelate, titular archbishop and Apostolic Nuncio to the United States (since 2005), respiratory failure"
Polly Platt,72,"American film producer (Say Anything...), amyotrophic lateral sclerosis"
Premangsu Chatterjee,83,Indian cricketer
Pêr Denez,90,French Breton linguist and writer
R.E.G. Davies,90,British aviation historian
Ragnar Lundberg,86,Swedish athlete
Ralph Goldston,82,"American football player (Philadelphia Eagles, Hamilton Tiger-Cats)"
Rasika Joshi,38,"Indian actress, leukemia"
Ravichandran,71,"Malaysian-born Indian actor, lung infection"
Raymond Beckman,86,"American Olympic soccer player, coronary artery disease"
Reeve Maclaren Bailey,100,American ichthyologist
Rei Harakami,40,"Japanese musician, cerebrovascular disease"
Remo Gaspari,90,Italian politician
Ricardo Alegría,90,"Puerto Rican anthropologist, complications of heart disease"
Richard Chavez,81,"American activist and labor organizer, brother of Cesar Chavez, complications from surgery"
Richard F. Pedersen,86,"American diplomat, President of American University of Cairo (1977–1990)"
Richard Harris,63,"American football player (Philadelphia Eagles, Seattle Seahawks) and coach (Winnipeg Blue Bombers), heart attack"
Richard Pike,61,British chemist
Richard Rutt,85,"British Anglican prelate, Bishop of Leicester (1979–1991)"
Rizalino Navarro,72,"Filipino business executive, Secretary of Trade and Industry (1992–1996), heart attack"
Rob Grill,67,American singer and songwriter (The Grass Roots)
Robert Ettinger,92,"American cryonicist, respiratory failure"
Robert Sklar,74,"American film historian, cycling accident"
Roberto Guerrero,86,Argentine Olympic cyclist
Roberts Blossom,87,"American actor (Home Alone, Escape from Alcatraz, Doc Hollywood), cerebrovascular disease"
Roland Petit,87,"French ballet dancer and choreographer, leukemia"
Ron Davies,85,"Australian politician, Western Australian Opposition Leader (1978–1981)"
Ross Martin,68,"Australian Olympic cross-country skier, cycling accident"
Rouhollah Dadashi,29,"Iranian powerlifter and bodybuilder, stabbed"
Roy Meehan,79,New Zealand Olympic wrestler
Rudolf Baláž,70,"Slovak Roman Catholic prelate, Bishop of Banská Bystrica (since 1990)"
Rudy Schulze,82,Canadian Olympic shooter
Rusty Farley,57,"American politician, member of the Oklahoma House of Representatives (2011)"
S. George Bankoff,89,American chemical engineer
Sakyo Komatsu,80,"Japanese science fiction writer, pneumonia"
Salvador Bernárdez,58,"Honduran footballer, heart attack"
Sam Denoff,83,"American Emmy Award-winning television writer (The Dick Van Dyke Show, That Girl), Alzheimer's disease"
Sam Norkin,94,American caricaturist and illustrator
Santokh Singh Matharu,69,Kenyan Olympic hockey player
Scott McLaren,20,"British Army soldier, killed by the Taliban in Afghanistan"
Sean Hoare,47,"British journalist (News of the World), whistleblower of the 2011 phone hacking scandal, natural causes. (body found on this date)"
Sheila Burrell,89,British actress
Sherwood Schwartz,94,"American television producer and writer (The Brady Bunch, Gilligan's Island, I Married Joan)"
Shinji Wada,61,"Japanese manga artist (Sukeban Deka), heart disease"
Silvio Narizzano,84,Canadian-born British film and television director
Sir Filoimea Telito,66,"Tuvaluan President of the Church of Tuvalu, Governor-General (2005–2010), heart attack"
Sir John Rawlins,89,"British naval officer, pioneer of diving medicine"
Sir Julian Oswald,77,British admiral
Sir Oliver Napier,75,"Northern Irish politician, leader of the Alliance Party of Northern Ireland (1972–1984)"
Sir Roy Redgrave,85,British Army general
Sissel Solbjørg Bjugn,63,Norwegian poet and children's writer
Skip Thomas,61,"American football player (Oakland Raiders), apparent heart attack"
Slavomir Miklovš,77,"Croatian Greek Catholic hierarch, Bishop of Križevci (1983–2009)"
Steve Cardiff,53,"Canadian politician, automobile accident"
Steve Trimble,53,"American football player (Denver Broncos), heart attack"
Sudarshan Akarapu,57,"Indian politician, heart attack"
Taiji,45,"Japanese musician and singer-songwriter (X Japan), suicide by hanging"
Takaji Mori,67,"Japanese Olympic bronze medal-winning (1968) footballer, renal pelvic cancer"
Takeshi Miyaji,45,"Japanese video game designer and business executive (GunGriffon, Grandia)"
Terrence Lanni,68,"American casino executive, cancer"
Tex Nelson,74,American baseball player (Baltimore Orioles)
Theodore Roszak,77,"American scholar (The Making of a Counter Culture), cancer"
Tom Aldredge,83,"American actor (The Sopranos, Boardwalk Empire), lymphoma"
Tom Gehrels,86,Dutch-born American astronomer
Tony Stevens,63,"American choreographer, dancer and actor, Hodgkin's lymphoma"
Toyoo Ashida,67,Japanese animator and film director (Fist of the North Star)
Travis Bean,63,"American guitar maker, cancer"
Tresa Hughes,81,"American actress (Another World, Don Juan DeMarco, Fame)"
V. S. Krishna Iyer,89,"Indian activist and politician, after long illness"
Vincent Kympat,64,"Indian Roman Catholic prelate, first Bishop of Jowai (since 2006)"
Virgilio Noè,89,"Italian Roman Catholic cardinal, Archpriest of the Basilica of Saint Peter (1991–2002)"
Vladimir Kosinsky,66,"Russian swimmer, 1968 Olympic silver and bronze medalist"
Volodymyr O. Kravets,81,"Ukrainian diplomat, permanent Representative of Ukraine to the United Nations, Minister of Foreign Affairs of the Ukrainian SSR"
Wang Daheng,96,Chinese optical physicist
Warren Leslie,84,"American author, journalist and business executive"
Wes Covington,79,"American baseball player (Milwaukee Braves, Kansas City Athletics, Philadelphia Phillies), cancer"
Whetu Tirikatene-Sullivan,79,"New Zealand politician, longest-serving female member of the House of Representatives (1967–1996)"
Wilfred Arsenault,57,"Canadian politician, cancer"
William Crozier,81,Irish artist
William G. Thrash,94,American Marine Corps lieutenant general
William Hildenbrand,89,"American government officer, Secretary of the United States Senate (1981–1985)"
William Leonard D'Mello,80,"Indian Roman Catholic prelate, Bishop of Karwar (1976–2007)"
William Lockhart Garwood,79,"American jurist (United States Court of Appeals for the Fifth Circuit), heart attack"
William R. Corliss,84,American physicist and writer
Willie Corbett,88,Scottish footballer (Celtic)
Willie Fernie,82,"Scottish footballer, Alzheimer's disease"
Wolfram Thiem,55,German Olympic rower
Würzel,61,"British guitarist (Motörhead), ventricular fibrillation"
Yevgeny Lopatin,93,Russian Olympic silver medal-winning (1952) weightlifter
Yoshio Harada,71,"Japanese actor, pneumonia"
Yuri Kukin,78,Russian singer-songwriter
Zdeněk Sýkora,91,Czech abstract painter
Zurab Kapianidze,74,"Georgian actor and politician, MP (1999–2003)"
Éva Sebők-Szalay,62,Hungarian Olympic volleyball player
Şerban Cantacuzino,70,"Romanian actor and nobleman, descendant of Wallachian Prince Şerban Cantacuzino"
Ştefan Sameş,59,"Romanian footballer (Steaua București), cancer"
