Name,Age,Info
Sir Richard Bayliss,89,"British physician, Physician to the Queen (1973-1981)"
Sir Roy Denman,81,British civil servant and diplomat
Stephen Marshall,20,"American double murderer, suicide by gunshot"
Steve Howe,48,"American former Major League Baseball pitcher, automobile accident"
Steve Stavro,78,"Canadian grocery store magnate and a former owner of the Toronto Maple Leafs, heart attack"
Strini Moodley,60,South African founding member of Black Consciousness Movement
Susan Browning,65,American actress
T. K. Ramakrishnan,84,Indian politician
Tabe Slioor,79,Finnish socialite
Telê Santana,74,"Brazilian football coach, complications from an intestinal infection"
Théogène Ricard,96,Canadian politician
Toddie Byrne,71,Irish politician
Tom Abercrombie,75,"American National Geographic photographer, complications from open-heart surgery"
Tom Ferguson,62,American medical doctor and author
Vaishnavi,22,"Indian Bollywood actress, suicide by hanging"
Valentine Telegdi,84,Hungarian-American physicist
Vickery Turner,61,British actress of the 60's
Vilgot Sjöman,81,"Swedish film director (I Am Curious (Yellow)), complications from brain haemorrhage"
Vusumzi Make,75,South African politician
Wacław Latocha,69,Polish Olympic cyclist
Walter Ristow,97,American map librarian at the New York Public Library and the Library of Congress
William (Bill) Roberts,105,British First World War veteran
William Gottlieb,89,American jazz photographer
William Sloane Coffin,81,"American minister and peace activist, congestive heart failure"
William Woo,69,"first Asian-American to be editor of a major American daily newspaper, the St. Louis Post-Dispatch, professor at Stanford University"
Willie Finnigan,93,Scottish footballer (Hibernian F.C.)
Winand Osiński,92,Polish Olympic runner
Wolfgang Unzicker,80,German chess grandmaster
Yuval Ne'eman,80,"Israeli physicist, founder of the Israel Space Agency, science minister, and President of Tel Aviv University"
Ángel O. Berríos,69,"Puerto Rican engineer, former mayor of Caguas, heart failure"
