Name,Age,Info
Billy Preston,59,"American musician (""You Are So Beautiful"", ""Nothing from Nothing"") known for his work with the Beatles, malignant hypertension leading to kidney failure"
Bob Weaver,77,"American TV Florida-based weatherman known as ""Weaver the Weatherman"" on WTVJ, cancer"
Brian Duke,79,Ugandan-born tropical disease expert who helped to save millions from river blindness
Bruce Shand,89,"British Army officer, father of Camilla, The Duchess of Cornwall, and father-in-law of Charles, Prince of Wales, cancer"
Budhi Kunderan,66,"Indian cricketer, wicketkeeper/batsman, lung cancer"
Burke Riley,92,"American lawyer and politician, Alzheimer's disease"
Carlos Tovar,92,Peruvian football player
Chakufwa Chihana,67,"Malawian politician, opposition figure who ran unsuccessfully for President losing to Bakili Muluzi, brain tumour"
Chanel Petro Nixon,16,"American student, murder victim in Brooklyn, New York"
Charles Barrow,84,American former justice of the Texas Supreme Court
Charles Haughey,80,"Irish politician, Taoiseach (1979–1981, 1982, 1987–1992), prostate cancer"
Charles Johnson,96,"American Negro league baseball player for the Chicago American Giants, complications of prostate cancer"
Charles Older,88,"American Los Angeles Superior Court judge who presided over the Charles Manson trial, complications of a fall"
Chris and Cru Kahui,3,New Zealand child homicide victims
Claydes Charles Smith,57,"American musician, co-founder and lead guitarist of Kool and the Gang"
Cláudio Besserman Vianna (Bussunda),43,"Brazilian comedian, member of Casseta & Planeta, heart attack"
Daphne Osborne,76,British botanist
David Walton,43,"British economist, member of the Bank of England's Monetary Policy Committee"
Denice Denton,46,"American professor, chancellor of the University of California at Santa Cruz, suicide by jumping"
Denis Faul,73,"Irish Roman Catholic priest, former chaplain at the Maze Prison, outspoken critic of The Troubles and a key figure in attempts to end the 1981 Irish Hunger Strike in Northern Ireland, cancer"
Dennis Shepherd,79,South African Olympic boxer
Dibya Khaling,54,"Nepali musician, composer and lyricist, responsible for 1,000 songs, cardiac arrest"
Donald Reilly,72,"American cartoonist (The New Yorker), cancer"
Doug Serrurier,85,South African former Grand Prix racing driver and constructor
Drafi Deutscher,60,German singer
Duane Roland,53,American guitarist and a founder of rock band Molly Hatchet
E. Pierce Marshall,67,"American businessman, son of J. Howard Marshall and Anna Nicole Smith's stepson and plaintiff in their inheritance feud, aggressive infection"
Ed Hugus,82,American racing driver
Edward Craig Morris,66,American archaeologist
Edward L. Moyers,77,American railroad executive
Edward S. Hamilton,89,"American Army officer, highly decorated Army veteran during World War II, pneumonia"
Edward Yates,87,"American television director, director of American Bandstand (1952–1969)"
Eileen Barton,81,"American singer, actress, ovarian cancer"
Eliyahu Asheri,18,Israeli civilian kidnapped and murdered by militants in the West Bank city of Ramallah
Elizabeth Fretwell,85,Australian opera singer best known for her performances with the Sadler's Wells company
Elkan Allan,83,"British television producer, created Ready Steady Go! and developed the first television listings for the UK in the Sunday Times"
Enzo Siciliano,72,"Italian writer, diabetes mellitus"
Eric Gregg,55,"American former Major League Baseball umpire, stroke"
Eric Rofes,51,"American author and AIDS educator, heart attack"
Ernest Arthur Bell,79,"British biochemist, Director of the Royal Botanic Gardens, Kew"
Evelyn Dubrow,95,US women and labor advocate awarded the Presidential Medal of Freedom in 1999
F. Mark Wyatt,86,"American CIA officer, who delivered bags of money to swing the 1948 Italy election"
Fabián Bielinsky,47,"Argentine film director, heart attack"
Fernando Sanchez,70,Belgian-born fashion designer
Freddie Gorman,67,US songwriter
Frederick Franck,97,"Dutch artist, author, and dentist"
Frederick Mayer,84,"German educational philosopher, creativity expert, author of ""History of Educational Thought"""
Frederick S. Billig,73,American aerospace engineer
Fulvia Mammi,79,Italian actress (Against the Law)
Gad Navon,84,"Moroccan-born Former Chief Israeli Military Rabbi, cancer"
George Kashdan,78,"American comic book writer and editor (House of Mystery, Aquaman, Sgt. Rock)"
George Page,71,"American television host, creator and narrator of the PBS series Nature"
George Unwin,93,"British pilot and RAF officer, Battle of Britain flying ace"
Gerald Tomlinson,73,American mystery and baseball writer
German Goldenshteyn,71,Bessarabian-born clarinetist and klezmer musician
Gică Petrescu,91,Romanian singer
Grady Johnson,66,"American WWF wrestler, known as ""Crazy"" Luke Graham; heart failure"
György Ligeti,83,Hungarian composer
Harley Rutledge,80,American physicist and ufologist
Harold Olmo,96,American grape breeder and geneticist
Heinz Ansbacher,101,German-born psychologist and expert in the work of Alfred Adler
Hilton Ruiz,54,"American jazz pianist, injuries from a fall"
Hiroaki Shukuzawa,55,"Japanese rugby union coach, heart attack"
Hiroyuki Iwaki,73,"Japanese conductor, congestive heart failure"
Howard Shanet,87,US conductor and composer
Hubert Cornfield,77,"Turkish film director in Hollywood (The Night of the Following Day, Les Grandes Moyens etc.)"
Hubertus Czernin,50,"Austrian journalist who helped return paintings looted by the Nazis, mastocytosis"
Huda Sultan,80,"Egyptian actress, cancer"
Hugh Baird,76,"Scottish footballer for Leeds United, Aberdeen, Airdrieonians and Scotland"
Hugh Latimer,93,English actor and toy maker
Igor Śmiałowski,88,Polish actor
Ingo Preminger,95,"Austrian-born American Hollywood talent agent and producer (M*A*S*H), brother of Otto Preminger"
Irving Kaplansky,89,American mathematician at the University of Chicago
J. Robert Elliott,96,US Federal District Judge who overturned the conviction of Lt. William Calley
Jaap Penraat,88,Dutch architect and member of Dutch resistance in World War II
Jack Jackson (nom de plume Jaxon),65,American comic book artist and co-founder of Rip Off Press
Jack Shelton,82,Australian cricketer
Jacques Lanzmann,79,"French author, editor and songwriter"
Jake Copass,86,"American cowboy poet, leukemia"
James Cameron,92,"American civil rights activist, founder of America's Black Holocaust Museum, lymphoma"
James Davis Speed,91,American politician
Jason Moss,31,"American attorney and author of the book ""The Last Victim"""
Jean Roba,75,Belgian comics writer
Jeff Winkless,65,"American voice actor, brain tumor"
Jesus Fuertes,68,"Spanish painter and protégé of Pablo Picasso, heart attack"
Jim Baen,62,American science fiction editor and publisher
John Kerr,46,British footballer (Tranmere Rovers)
John Roberts,72,"Australian businessman, founder of Australian construction company Multiplex, Complications of diabetes"
"John Tenta (aka ""Earthquake"")",42,"Canadian professional wrestler for the World Wrestling Federation, bladder cancer"
Johnny Grande,76,"American pianist, member of Bill Haley's backing band, The Comets. Complications arising from cancer"
Johnny Jenkins,67,"American blues guitarist who influenced Otis Redding and Jimi Hendrix, stroke"
Jonathan Wordsworth,73,"English academic, scholar of Romanticism and chair of the Wordsworth Trust"
Joseph Edamaruku,71,"Indian journalist, heart attack"
José Leite Lopes,87,Brazilian physicist
Joyce Hatto,77,"English classical pianist, who plagiarized more than 100 albums, cancer"
Julian Slade,76,"English composer and lyricist of Salad Days, cancer"
Ján Langoš,59,"Slovak politician, head of the National Memory Institute of Slovakia"
Kenneth Griffith,84,"Welsh actor and documentary maker, Parkinson's disease"
Kenneth Jack,81,Australian artist
Khamis al-Obeidi,39,"Iraqi defense lawyer for Saddam Hussein, kidnapped and shot"
Lennie Weinrib,71,"American voice actor (H.R. Pufnstuf, The New Adventures of Batman, Scooby-Doo and Scrappy-Doo)"
Leo Clarke,82,"Australian Roman Catholic Bishop of Maitland–Newcastle, Australia, 1976-1995"
Leon Pownall,63,"Canadian actor, cancer"
Leslie Alcock,81,"British pioneer of Dark Age archaeology, led the team that excavated Cadbury Castle"
Lloyd Richards,87,"Canadian-American theatre director, first black Broadway director, Tony Award winner, heart failure"
Louis B. Sohn,92,"Ukrainian-born scholar of international law, helped draft the UN Charter"
Luis Jiménez,65,"American sculptor, crushed by a statue"
Luke Belton,87,Irish politician
Lyle Stuart,83,American journalist and publisher
Léon Weil,109,French World War I veteran
Madeleine St John,64,"Australian novelist who wrote a book shortlisted for the Booker Prize in 1997, emphysema"
Mahmoud Mestiri,77,"Tunisian diplomat and politician, former foreign minister"
Marta Mata,80,Spanish politician and pedagogue
Martin Adler,47,"Swedish journalist. Shot by unknown assailant in Mogadishu, Somalia"
María Teresa López Boegeholz,78,Chilean oceanographer
Maurice Bevan,85,British bass-baritone
Michael Bartosh,28,"American Mac OS X Server expert, injuries from a fall"
Michael Forrestall,73,"Canadian senator, died following hospitalization for breathing problems"
Mickey Sims,51,"American football defensive tackle, former player with the Cleveland Browns, heart attack"
Mike Quarry,55,"American light heavyweight boxer, who challenged Bob Foster for the title, pugilistic dementia"
Mikhail Lapshin,71,"Russian politician, leader of the Agrarian Party and former president of the Altai Republic (2002–2006), cause unknown"
Moe Drabowsky,70,"Polish-born American Major League Baseball player, multiple myeloma"
Monty Berman,94,British B-movie producer
Moose,15,"American canine actor (Frasier, My Dog Skip)"
Mykola Kolessa,102,Ukrainian composer and conductor
Neroli Fairhall,61,New Zealand paraplegic archer and Olympic competitor
Netta Rheinberg,94,English cricketer
Norma Becker,76,"American anti-war activist, former chair of the War Resisters League"
Patricia Janus,74,"American poet, heart attack brought on by liver cancer"
Patsy Ramsey,49,"American beauty pageant winner, mother of JonBenét Ramsey, ovarian cancer"
Paulino Díaz,71,Mexican sports shooter
Peter Douglas Kennedy,83,British folklorist
Philip Merrill,72,"American publisher and diplomat, suicide by gunshot"
Pierre Rinfret,82,Canadian-born economist and Republican candidate for Governor of New York in 1990
Qadi Abdul Karim Abdullah Al-Arashi,72,"Yemeni politician, former President of North Yemen"
Radu Bălescu,73,Romanian scientist
Randy Walker,52,"American Northwestern University football coach, apparent heart attack"
Raymond Devos,83,French humorist
René Renou,54,"French vintner, president of INAO"
Ric Weiland,53,"American Microsoft pioneer, developed BASIC, COBOL and Microsoft Works, suicide by gunshot"
Richard DeVore,73,"American ceramicist, lung cancer"
Richard Kapp,69,American conductor and founder of the Philharmonia Virtuosi
Richard Stahl,74,"American actor (9 to 5, Ghosts of Mississippi, Five Easy Pieces), Parkinson's disease"
Richard Streeton,75,English sports journalist
Robert Carrier,82,American celebrity chef
Robert Donner,75,"American actor (Mork & Mindy, The Waltons, High Plains Drifter), aneurysm"
Robert Gernhardt,68,German satirist
Robert Ross,86,"American leader of the Muscular Dystrophy Association for 44 years and persuaded Jerry Lewis to undertake a yearly telethon to raise money for muscular dystrophy, complications of broken hip"
Rocío Jurado,61,"Spanish singer and actress, pancreatic cancer"
Roland Boyes,69,"British Labour politician and photographer, Alzheimer's disease"
Rolande Falcinelli,86,French organist and composer
Ron Jones,41,"American Major League Baseball player, brain hemorrhage"
Ronald Cass,83,British film score composer
Ross Tompkins,68,American The Tonight Show pianist
Roy Brain,79,Australian cricketer
Roy Farran,85,British army officer
Ruddy Thomas,54,"Jamaican singer, heart attack"
Scott Manning,48,"Canadian athlete, builder and pilot of the world's smallest jet, crash landing"
Seema Aissen Weatherwax,100,Ukrainian photographer
Shokichi Iyanaga,100,Japanese mathematician
Sir David Poole,68,British judge
Sir Gerard Mansfield,84,British admiral
Sir John Rowlands,90,British air marshal and George Cross recipient
Sir Michael Weir,81,"British diplomat, Ambassador to Egypt (1979–1985)"
Sir Peter Russell,92,British historian
Sir Peter Smithers,92,"British politician, MP for Winchester and Secretary General of the Council of Europe"
Sophie Maslow,95,American choreographer
Stan Torgerson,82,American radio announcer for Ole Miss football and basketball games
Stanley Moskowitz,68,"American CIA liaison to Congress, heart attack"
Surinder Kaur,77,"Indian Punjabi folk and classical singer known as the ""nightingale of Punjab"""
Talcott Seelye,84,United States Foreign Service Officer and ambassador to Tunisia and Syria
Terry McCann,74,"American wrestler, olympic gold medalist in freestyle wrestling and helped found USA Wrestling, and retired Executive Director of Toastmasters International, cancer"
Theo Bell,52,"American National Football League header with the Pittsburgh Steelers and the Tampa Bay Buccaneers, kidney disease and scleroderma"
Theodore Levitt,81,"German-born former editor of the Harvard Business Review and author of books on marketing, coined the term globalization"
Tichaona Jokonya,67,"Zimbabwean politician, Information & Publicity Minister, cardiac arrest"
Tim Hildebrandt,67,"American artist, complications of diabetes"
Tom Pelly,70,Australian rules footballer (North Melbourne)
Vern Leroy Bullough,77,"American medical historian, known for his history of nursing, cancer"
Vern Williams,76,American bluegrass mandolin player and singer
Vince Welnick,55,"American keyboardist, member of The Grateful Dead, suicide by exsanguination"
Vincent Sherman,99,"American film director (Mr. Skeffington, The Young Philadelphians), natural causes"
Vyacheslav Klykov,66,Russian sculptor and nationalist politician
Wallace Potts,59,"American film archivist for the Rudolf Nureyev Foundation, lymphoma"
William D. Winn,59,American professor of education at the University of Washington
William M. Steger,85,United States district court judge and Republican candidate for Governor of Texas in 1960
William Shurcliff,97,"American physicist, who helped develop the atomic bomb"
Wulff-Dieter Heintz,76,German astronomer at Swarthmore College
Ángel Maturino Reséndiz,45,"Mexican convicted serial killer, execution by lethal injection"
